# Model replicates Starrett & Saumon 2014 'A simple method for determining the ionic structure of warm dense matter'
# All units in Hartree [AU] if not specified
# Convergence: Err(φ)=3.725e-11, Err(n_e)=1.120e-11, Err(IET)=9.995e-13, Q_net=-9.349e-10
# {"name":"Al", "Z":13, "Zstar":2.903712911504316, "A":26.981539,  "μ[AU]": 2.6672195074e-01, "Te[AU]": 1.102e-01, "Ti[AU]": 3.675e-02, "rs[AU]": 2.990e+00 }
   r[AU]           U_ei[AU]        U_ii[AU]        g_ii            
   2.990107e-02             nan    2.739090e+02    0.000000e+00
   5.980213e-02             nan    1.335454e+02    0.000000e+00
   8.970320e-02             nan    8.701376e+01    0.000000e+00
   1.196043e-01             nan    6.384187e+01    0.000000e+00
   1.495053e-01             nan    5.000528e+01    0.000000e+00
   1.794064e-01             nan    4.082013e+01    0.000000e+00
   2.093075e-01             nan    3.428892e+01    0.000000e+00
   2.392085e-01             nan    2.941108e+01    0.000000e+00
   2.691096e-01             nan    2.563379e+01    0.000000e+00
   2.990107e-01             nan    2.262424e+01    0.000000e+00
   3.289117e-01             nan    2.017211e+01    0.000000e+00
   3.588128e-01             nan    1.813658e+01    0.000000e+00
   3.887139e-01             nan    1.642111e+01    0.000000e+00
   4.186149e-01             nan    1.495625e+01    0.000000e+00
   4.485160e-01             nan    1.369163e+01    0.000000e+00
   4.784171e-01             nan    1.258911e+01    0.000000e+00
   5.083181e-01             nan    1.161999e+01    0.000000e+00
   5.382192e-01             nan    1.076165e+01    0.000000e+00
   5.681203e-01             nan    9.996523e+00    0.000000e+00
   5.980213e-01             nan    9.310363e+00    0.000000e+00
   6.279224e-01             nan    8.691906e+00    0.000000e+00
   6.578235e-01             nan    8.131686e+00    0.000000e+00
   6.877245e-01             nan    7.622124e+00    0.000000e+00
   7.176256e-01             nan    7.156755e+00    0.000000e+00
   7.475267e-01             nan    6.730287e+00    0.000000e+00
   7.774277e-01             nan    6.338135e+00    0.000000e+00
   8.073288e-01             nan    5.976512e+00    0.000000e+00
   8.372299e-01             nan    5.642071e+00    0.000000e+00
   8.671309e-01             nan    5.332031e+00    0.000000e+00
   8.970320e-01             nan    5.043895e+00    0.000000e+00
   9.269331e-01             nan    4.775580e+00    0.000000e+00
   9.568341e-01             nan    4.525180e+00    0.000000e+00
   9.867352e-01             nan    4.291106e+00    0.000000e+00
   1.016636e+00             nan    4.071877e+00    0.000000e+00
   1.046537e+00             nan    3.866260e+00    0.000000e+00
   1.076438e+00             nan    3.673096e+00    0.000000e+00
   1.106339e+00             nan    3.491407e+00    0.000000e+00
   1.136241e+00             nan    3.320263e+00    0.000000e+00
   1.166142e+00             nan    3.158890e+00    0.000000e+00
   1.196043e+00             nan    3.006537e+00    0.000000e+00
   1.225944e+00             nan    2.862574e+00    0.000000e+00
   1.255845e+00             nan    2.726390e+00    0.000000e+00
   1.285746e+00             nan    2.597469e+00    0.000000e+00
   1.315647e+00             nan    2.475302e+00    0.000000e+00
   1.345548e+00             nan    2.359471e+00    0.000000e+00
   1.375449e+00             nan    2.249549e+00    0.000000e+00
   1.405350e+00             nan    2.145185e+00    0.000000e+00
   1.435251e+00             nan    2.046022e+00    0.000000e+00
   1.465152e+00             nan    1.951765e+00    0.000000e+00
   1.495053e+00             nan    1.862108e+00    0.000000e+00
   1.524954e+00             nan    1.776805e+00    0.000000e+00
   1.554855e+00             nan    1.695596e+00    0.000000e+00
   1.584757e+00             nan    1.618267e+00    0.000000e+00
   1.614658e+00             nan    1.544594e+00    0.000000e+00
   1.644559e+00             nan    1.474397e+00    0.000000e+00
   1.674460e+00             nan    1.407479e+00    0.000000e+00
   1.704361e+00             nan    1.343681e+00    0.000000e+00
   1.734262e+00             nan    1.282833e+00    0.000000e+00
   1.764163e+00             nan    1.224801e+00    0.000000e+00
   1.794064e+00             nan    1.169433e+00    0.000000e+00
   1.823965e+00             nan    1.116610e+00    0.000000e+00
   1.853866e+00             nan    1.066197e+00    6.346923e-12
   1.883767e+00             nan    1.018089e+00    3.243805e-11
   1.913668e+00             nan    9.721681e-01    1.176890e-10
   1.943569e+00             nan    9.283416e-01    3.808047e-10
   1.973470e+00             nan    8.865018e-01    1.149735e-09
   2.003371e+00             nan    8.465652e-01    3.281466e-09
   2.033273e+00             nan    8.084377e-01    8.903228e-09
   2.063174e+00             nan    7.720453e-01    2.303124e-08
   2.093075e+00             nan    7.372999e-01    5.695733e-08
   2.122976e+00             nan    7.041363e-01    1.349155e-07
   2.152877e+00             nan    6.724750e-01    3.067704e-07
   2.182778e+00             nan    6.422563e-01    6.706850e-07
   2.212679e+00             nan    6.134088e-01    1.412630e-06
   2.242580e+00             nan    5.858773e-01    2.870780e-06
   2.272481e+00             nan    5.595975e-01    5.638931e-06
   2.302382e+00             nan    5.345200e-01    1.072028e-05
