# All units in Hartree [AU] if not specified
# Convergence: Err(φ)=-inf, Err(n_e)=3.458e-09, Err(IET)=9.909e-13, Q_net=0.000e+00
# {"name":"Al", "Z":13, "Zstar":4.0657388993524, "A":26.981539,  "μ[AU]": 2.5555154473e-01, "Te[AU]": 3.675e-01, "Ti[AU]": 3.675e-02, "rs[AU]": 2.990e+00 }
   r[AU]           U_ei[AU]        U_ii[AU]        g_ii            
   2.990107e-03    1.120738e+01    5.554915e+03    0.000000e+00
   5.980213e-03    1.115323e+01    2.790528e+03    0.000000e+00
   8.970320e-03    1.002134e+01    1.868924e+03    0.000000e+00
   1.196043e-02    9.306993e+00    1.408009e+03    0.000000e+00
   1.495053e-02    8.794877e+00    1.131374e+03    0.000000e+00
   1.794064e-02    8.404435e+00    9.468786e+02    0.000000e+00
   2.093075e-02    8.092109e+00    8.150360e+02    0.000000e+00
   2.392085e-02    7.832422e+00    7.161006e+02    0.000000e+00
   2.691096e-02    7.612779e+00    6.391051e+02    0.000000e+00
   2.990107e-02    7.421305e+00    5.774670e+02    0.000000e+00
   3.289117e-02    7.254665e+00    5.269991e+02    0.000000e+00
   3.588128e-02    7.105045e+00    4.849085e+02    0.000000e+00
   3.887139e-02    6.972811e+00    4.492629e+02    0.000000e+00
   4.186149e-02    6.851662e+00    4.186811e+02    0.000000e+00
   4.485160e-02    6.741331e+00    3.921509e+02    0.000000e+00
   4.784171e-02    6.640524e+00    3.689127e+02    0.000000e+00
   5.083181e-02    6.547325e+00    3.483859e+02    0.000000e+00
   5.382192e-02    6.460276e+00    3.301188e+02    0.000000e+00
   5.681203e-02    6.379513e+00    3.137548e+02    0.000000e+00
   5.980213e-02    6.304114e+00    2.990086e+02    0.000000e+00
   6.279224e-02    6.233397e+00    2.856495e+02    0.000000e+00
   6.578235e-02    6.166597e+00    2.734881e+02    0.000000e+00
   6.877245e-02    6.103856e+00    2.623688e+02    0.000000e+00
   7.176256e-02    6.044290e+00    2.521612e+02    0.000000e+00
   7.475267e-02    5.987549e+00    2.427561e+02    0.000000e+00
   7.774277e-02    5.933645e+00    2.340611e+02    0.000000e+00
   8.073288e-02    5.882329e+00    2.259975e+02    0.000000e+00
   8.372299e-02    5.833417e+00    2.184976e+02    0.000000e+00
   8.671309e-02    5.786471e+00    2.115034e+02    0.000000e+00
   8.970320e-02    5.741493e+00    2.049643e+02    0.000000e+00
   9.269331e-02    5.698331e+00    1.988365e+02    0.000000e+00
   9.568341e-02    5.656698e+00    1.930814e+02    0.000000e+00
   9.867352e-02    5.611806e+00    1.876654e+02    0.000000e+00
   1.016636e-01    5.574011e+00    1.825585e+02    0.000000e+00
   1.046537e-01    5.538015e+00    1.777345e+02    0.000000e+00
   1.076438e-01    5.502939e+00    1.731697e+02    0.000000e+00
   1.106339e-01    5.468657e+00    1.688434e+02    0.000000e+00
   1.136241e-01    5.435163e+00    1.647366e+02    0.000000e+00
   1.166142e-01    5.402670e+00    1.608328e+02    0.000000e+00
   1.196043e-01    5.371127e+00    1.571166e+02    0.000000e+00
   1.225944e-01    5.340498e+00    1.535745e+02    0.000000e+00
   1.255845e-01    5.310794e+00    1.501941e+02    0.000000e+00
   1.285746e-01    5.282015e+00    1.469642e+02    0.000000e+00
   1.315647e-01    5.254457e+00    1.438746e+02    0.000000e+00
   1.345548e-01    5.227983e+00    1.409160e+02    0.000000e+00
   1.375449e-01    5.202556e+00    1.380799e+02    0.000000e+00
   1.405350e-01    5.178169e+00    1.353587e+02    0.000000e+00
   1.435251e-01    5.154962e+00    1.327450e+02    0.000000e+00
   1.465152e-01    5.129698e+00    1.302326e+02    0.000000e+00
   1.495053e-01    5.104261e+00    1.278152e+02    0.000000e+00
   1.524954e-01    5.079977e+00    1.254875e+02    0.000000e+00
   1.554855e-01    5.057308e+00    1.232442e+02    0.000000e+00
   1.584757e-01    5.035641e+00    1.210807e+02    0.000000e+00
   1.614658e-01    5.014896e+00    1.189925e+02    0.000000e+00
   1.644559e-01    4.994703e+00    1.169757e+02    0.000000e+00
   1.674460e-01    4.973459e+00    1.150264e+02    0.000000e+00
   1.704361e-01    4.951570e+00    1.131411e+02    0.000000e+00
   1.734262e-01    4.931563e+00    1.113166e+02    0.000000e+00
   1.764163e-01    4.912537e+00    1.095499e+02    0.000000e+00
   1.794064e-01    4.894255e+00    1.078380e+02    0.000000e+00
   1.823965e-01    4.875569e+00    1.061783e+02    0.000000e+00
   1.853866e-01    4.856733e+00    1.045684e+02    0.000000e+00
   1.883767e-01    4.837733e+00    1.030059e+02    0.000000e+00
   1.913668e-01    4.820462e+00    1.014887e+02    0.000000e+00
   1.943569e-01    4.803527e+00    1.000146e+02    0.000000e+00
   1.973470e-01    4.786948e+00    9.858177e+01    0.000000e+00
   2.003371e-01    4.769603e+00    9.718841e+01    0.000000e+00
   2.033273e-01    4.752109e+00    9.583279e+01    0.000000e+00
   2.063174e-01    4.736554e+00    9.451332e+01    0.000000e+00
   2.093075e-01    4.720933e+00    9.322847e+01    0.000000e+00
   2.122976e-01    4.705222e+00    9.197682e+01    0.000000e+00
   2.152877e-01    4.689394e+00    9.075701e+01    0.000000e+00
   2.182778e-01    4.673653e+00    8.956778e+01    0.000000e+00
   2.212679e-01    4.659619e+00    8.840790e+01    0.000000e+00
   2.242580e-01    4.645138e+00    8.727625e+01    0.000000e+00
   2.272481e-01    4.629859e+00    8.617173e+01    0.000000e+00
   2.302382e-01    4.615359e+00    8.509332e+01    0.000000e+00
   2.332283e-01    4.601318e+00    8.404004e+01    0.000000e+00
   2.362184e-01    4.587695e+00    8.301097e+01    0.000000e+00
   2.392085e-01    4.574092e+00    8.200522e+01    0.000000e+00
   2.421986e-01    4.560196e+00    8.102196e+01    0.000000e+00
   2.451887e-01    4.546808e+00    8.006039e+01    0.000000e+00
   2.481789e-01    4.534489e+00    7.911976e+01    0.000000e+00
   2.511690e-01    4.521487e+00    7.819934e+01    0.000000e+00
   2.541591e-01    4.507836e+00    7.729844e+01    0.000000e+00
   2.571492e-01    4.495295e+00    7.641640e+01    0.000000e+00
   2.601393e-01    4.483266e+00    7.555260e+01    0.000000e+00
   2.631294e-01    4.470702e+00    7.470644e+01    0.000000e+00
   2.661195e-01    4.458033e+00    7.387736e+01    0.000000e+00
   2.691096e-01    4.446305e+00    7.306479e+01    0.000000e+00
   2.720997e-01    4.434593e+00    7.226822e+01    0.000000e+00
   2.750898e-01    4.422698e+00    7.148714e+01    0.000000e+00
   2.780799e-01    4.410909e+00    7.072109e+01    0.000000e+00
   2.810700e-01    4.399629e+00    6.996959e+01    0.000000e+00
   2.840601e-01    4.388343e+00    6.923222e+01    0.000000e+00
   2.870502e-01    4.377037e+00    6.850853e+01    0.000000e+00
   2.900403e-01    4.365877e+00    6.779815e+01    0.000000e+00
   2.930305e-01    4.355064e+00    6.710067e+01    0.000000e+00
   2.960206e-01    4.344248e+00    6.641572e+01    0.000000e+00
   2.990107e-01    4.333427e+00    6.574295e+01    0.000000e+00
   3.020008e-01    4.322780e+00    6.508201e+01    0.000000e+00
   3.049909e-01    4.312466e+00    6.443256e+01    0.000000e+00
   3.079810e-01    4.302109e+00    6.379430e+01    0.000000e+00
   3.109711e-01    4.291667e+00    6.316691e+01    0.000000e+00
   3.139612e-01    4.281427e+00    6.255011e+01    0.000000e+00
   3.169513e-01    4.271637e+00    6.194360e+01    0.000000e+00
   3.199414e-01    4.261761e+00    6.134712e+01    0.000000e+00
   3.229315e-01    4.251638e+00    6.076040e+01    0.000000e+00
   3.259216e-01    4.241686e+00    6.018319e+01    0.000000e+00
   3.289117e-01    4.232432e+00    5.961525e+01    0.000000e+00
   3.319018e-01    4.223113e+00    5.905633e+01    0.000000e+00
   3.348919e-01    4.213264e+00    5.850621e+01    0.000000e+00
   3.378821e-01    4.203418e+00    5.796467e+01    0.000000e+00
   3.408722e-01    4.194451e+00    5.743150e+01    0.000000e+00
   3.438623e-01    4.185483e+00    5.690650e+01    0.000000e+00
   3.468524e-01    4.176167e+00    5.638946e+01    0.000000e+00
   3.498425e-01    4.166803e+00    5.588020e+01    0.000000e+00
   3.528326e-01    4.157846e+00    5.537852e+01    0.000000e+00
   3.558227e-01    4.149038e+00    5.488426e+01    0.000000e+00
   3.588128e-01    4.140250e+00    5.439724e+01    0.000000e+00
   3.618029e-01    4.131479e+00    5.391729e+01    0.000000e+00
   3.647930e-01    4.122744e+00    5.344424e+01    0.000000e+00
   3.677831e-01    4.114069e+00    5.297795e+01    0.000000e+00
   3.707732e-01    4.105479e+00    5.251826e+01    0.000000e+00
   3.737633e-01    4.097281e+00    5.206502e+01    0.000000e+00
   3.767534e-01    4.089082e+00    5.161809e+01    0.000000e+00
   3.797435e-01    4.080562e+00    5.117733e+01    0.000000e+00
   3.827337e-01    4.072026e+00    5.074261e+01    0.000000e+00
   3.857238e-01    4.063846e+00    5.031380e+01    0.000000e+00
   3.887139e-01    4.055814e+00    4.989077e+01    0.000000e+00
   3.917040e-01    4.047782e+00    4.947340e+01    0.000000e+00
   3.946941e-01    4.039751e+00    4.906157e+01    0.000000e+00
   3.976842e-01    4.031734e+00    4.865517e+01    0.000000e+00
   4.006743e-01    4.023793e+00    4.825408e+01    0.000000e+00
   4.036644e-01    4.015851e+00    4.785820e+01    0.000000e+00
   4.066545e-01    4.008303e+00    4.746741e+01    0.000000e+00
   4.096446e-01    4.000821e+00    4.708162e+01    0.000000e+00
   4.126347e-01    3.993147e+00    4.670073e+01    0.000000e+00
   4.156248e-01    3.985304e+00    4.632464e+01    0.000000e+00
   4.186149e-01    3.977542e+00    4.595326e+01    0.000000e+00
   4.216050e-01    3.970123e+00    4.558649e+01    0.000000e+00
   4.245951e-01    3.962705e+00    4.522425e+01    0.000000e+00
   4.275853e-01    3.955393e+00    4.486644e+01    0.000000e+00
   4.305754e-01    3.948103e+00    4.451299e+01    0.000000e+00
   4.335655e-01    3.940786e+00    4.416381e+01    0.000000e+00
   4.365556e-01    3.933433e+00    4.381882e+01    0.000000e+00
   4.395457e-01    3.926092e+00    4.347795e+01    0.000000e+00
   4.425358e-01    3.919044e+00    4.314111e+01    0.000000e+00
   4.455259e-01    3.911996e+00    4.280824e+01    0.000000e+00
   4.485160e-01    3.904975e+00    4.247927e+01    0.000000e+00
   4.515061e-01    3.897971e+00    4.215411e+01    0.000000e+00
   4.544962e-01    3.890970e+00    4.183271e+01    0.000000e+00
   4.574863e-01    3.883985e+00    4.151499e+01    0.000000e+00
   4.604764e-01    3.877000e+00    4.120090e+01    0.000000e+00
   4.634665e-01    3.870218e+00    4.089037e+01    0.000000e+00
   4.664566e-01    3.863519e+00    4.058333e+01    0.000000e+00
   4.694467e-01    3.856812e+00    4.027973e+01    0.000000e+00
   4.724369e-01    3.850080e+00    3.997950e+01    0.000000e+00
   4.754270e-01    3.843349e+00    3.968260e+01    0.000000e+00
   4.784171e-01    3.836677e+00    3.938896e+01    0.000000e+00
   4.814072e-01    3.830029e+00    3.909853e+01    0.000000e+00
   4.843973e-01    3.823426e+00    3.881126e+01    0.000000e+00
   4.873874e-01    3.817002e+00    3.852709e+01    0.000000e+00
   4.903775e-01    3.810578e+00    3.824597e+01    0.000000e+00
   4.933676e-01    3.804151e+00    3.796786e+01    0.000000e+00
   4.963577e-01    3.797724e+00    3.769270e+01    0.000000e+00
   4.993478e-01    3.791302e+00    3.742045e+01    0.000000e+00
   5.023379e-01    3.784932e+00    3.715105e+01    0.000000e+00
   5.053280e-01    3.778563e+00    3.688447e+01    0.000000e+00
   5.083181e-01    3.772293e+00    3.662067e+01    0.000000e+00
   5.113082e-01    3.766116e+00    3.635959e+01    0.000000e+00
   5.142983e-01    3.759939e+00    3.610119e+01    0.000000e+00
   5.172885e-01    3.753812e+00    3.584543e+01    0.000000e+00
   5.202786e-01    3.747690e+00    3.559228e+01    0.000000e+00
   5.232687e-01    3.741567e+00    3.534169e+01    0.000000e+00
   5.262588e-01    3.735441e+00    3.509363e+01    0.000000e+00
   5.292489e-01    3.729314e+00    3.484805e+01    0.000000e+00
   5.322390e-01    3.723308e+00    3.460491e+01    0.000000e+00
   5.352291e-01    3.717365e+00    3.436420e+01    0.000000e+00
   5.382192e-01    3.711422e+00    3.412585e+01    0.000000e+00
   5.412093e-01    3.705581e+00    3.388985e+01    0.000000e+00
   5.441994e-01    3.699741e+00    3.365615e+01    0.000000e+00
   5.471895e-01    3.693886e+00    3.342473e+01    0.000000e+00
