# All units in Hartree [AU] if not specified
# Convergence: Err(φ)=-inf, Err(n_e)=9.970e-09, Err(IET)=9.935e-13, Q_net=4.547e-13
# {"name":"Al", "Z":13, "Zstar":4.0849683681912365, "A":26.981539,  "μ[AU]": 5.2422621989e-01, "Te[AU]": 3.675e-02, "Ti[AU]": 3.675e-02, "rs[AU]": 2.990e+00 }
   r[AU]           U_ei[AU]        U_ii[AU]        g_ii            
   2.990107e-03    1.560682e+01    5.600780e+03    0.000000e+00
   5.980213e-03    1.284195e+01    2.810260e+03    0.000000e+00
   8.970320e-03    1.148736e+01    1.879990e+03    0.000000e+00
   1.196043e-02    1.063655e+01    1.414779e+03    0.000000e+00
   1.495053e-02    1.002646e+01    1.135594e+03    0.000000e+00
   1.794064e-02    9.559663e+00    9.494207e+02    0.000000e+00
   2.093075e-02    9.184575e+00    8.163992e+02    0.000000e+00
   2.392085e-02    8.876322e+00    7.165965e+02    0.000000e+00
   2.691096e-02    8.612793e+00    6.389408e+02    0.000000e+00
   2.990107e-02    8.384450e+00    5.767876e+02    0.000000e+00
   3.289117e-02    8.186739e+00    5.259098e+02    0.000000e+00
   3.588128e-02    8.008402e+00    4.834881e+02    0.000000e+00
   3.887139e-02    7.849944e+00    4.475719e+02    0.000000e+00
   4.186149e-02    7.705291e+00    4.167668e+02    0.000000e+00
   4.485160e-02    7.573736e+00    3.900512e+02    0.000000e+00
   4.784171e-02    7.453577e+00    3.666581e+02    0.000000e+00
   5.083181e-02    7.342185e+00    3.460015e+02    0.000000e+00
   5.382192e-02    7.238748e+00    3.276254e+02    0.000000e+00
   5.681203e-02    7.142111e+00    3.111698e+02    0.000000e+00
   5.980213e-02    7.052668e+00    2.963468e+02    0.000000e+00
   6.279224e-02    6.968496e+00    2.829234e+02    0.000000e+00
   6.578235e-02    6.889042e+00    2.707085e+02    0.000000e+00
   6.877245e-02    6.813894e+00    2.595450e+02    0.000000e+00
   7.176256e-02    6.742877e+00    2.493012e+02    0.000000e+00
   7.475267e-02    6.675583e+00    2.398670e+02    0.000000e+00
   7.774277e-02    6.611419e+00    2.311490e+02    0.000000e+00
   8.073288e-02    6.550264e+00    2.230678e+02    0.000000e+00
   8.372299e-02    6.491911e+00    2.155552e+02    0.000000e+00
   8.671309e-02    6.436111e+00    2.085524e+02    0.000000e+00
   8.970320e-02    6.382481e+00    2.020086e+02    0.000000e+00
   9.269331e-02    6.331078e+00    1.958793e+02    0.000000e+00
   9.568341e-02    6.281916e+00    1.901258e+02    0.000000e+00
   9.867352e-02    6.234748e+00    1.847140e+02    0.000000e+00
   1.016636e-01    6.189059e+00    1.796138e+02    0.000000e+00
   1.046537e-01    6.145071e+00    1.747986e+02    0.000000e+00
   1.076438e-01    6.102669e+00    1.702446e+02    0.000000e+00
   1.106339e-01    6.061602e+00    1.659307e+02    0.000000e+00
   1.136241e-01    6.021677e+00    1.618380e+02    0.000000e+00
   1.166142e-01    5.983061e+00    1.579496e+02    0.000000e+00
   1.196043e-01    5.946010e+00    1.542502e+02    0.000000e+00
   1.225944e-01    5.909775e+00    1.507260e+02    0.000000e+00
   1.255845e-01    5.874525e+00    1.473645e+02    0.000000e+00
   1.285746e-01    5.840377e+00    1.441545e+02    0.000000e+00
   1.315647e-01    5.807285e+00    1.410855e+02    0.000000e+00
   1.345548e-01    5.774988e+00    1.381484e+02    0.000000e+00
   1.375449e-01    5.743510e+00    1.353345e+02    0.000000e+00
   1.405350e-01    5.712852e+00    1.326360e+02    0.000000e+00
