# All units in Hartree [AU] if not specified
# Convergence: Err(φ)=-inf, Err(n_e)=6.022e-09, Err(IET)=9.807e-13, Q_net=-9.095e-13
# {"name":"Al", "Z":13, "Zstar":4.359057319602513, "A":26.981539,  "μ[AU]": -1.3621156693e+00, "Te[AU]": 1.102e+00, "Ti[AU]": 3.675e-01, "rs[AU]": 2.990e+00 }
   r[AU]           n[AU]           nf[AU]          nb[AU]          n_ion[AU]       φtot[AU]        δVxc/δρ[Au]     U_ei[AU]        U_ii[AU]        g_ii            
   1.000000e-03    1.413555e+05    4.612036e+00    1.413509e+05    0.000000e+00    1.294851e+04   -3.865938e+01    1.609286e+01    8.519318e+03  -2.074655e-237
   1.373798e-03    8.765339e+04    3.921111e+00    8.764947e+04    0.000000e+00    9.411378e+03   -3.298912e+01    1.479033e+01    8.122040e+03  -1.485415e-237
   1.806827e-03    5.800603e+04    3.422276e+00    5.800261e+04    0.000000e+00    7.143667e+03   -2.876700e+01    1.380259e+01    7.661810e+03  -9.290660e-238
   2.299087e-03    4.032431e+04    3.029888e+00    4.032129e+04    0.000000e+00    5.603398e+03   -2.550005e+01    1.299226e+01    7.138628e+03  -4.456799e-238
   2.850578e-03    2.913487e+04    2.716229e+00    2.913215e+04    0.000000e+00    4.509750e+03   -2.289631e+01    1.231956e+01    6.552495e+03  -7.018388e-239
   3.461299e-03    2.171347e+04    2.462375e+00    2.171101e+04    0.000000e+00    3.705407e+03   -2.077182e+01    1.175556e+01    5.903410e+03   1.717244e-238
   4.131252e-03    1.659995e+04    2.251354e+00    1.659770e+04    0.000000e+00    3.096679e+03   -1.900492e+01    1.127205e+01    5.191374e+03   2.681490e-238
   4.860435e-03    1.296362e+04    2.071588e+00    1.296155e+04    0.000000e+00    2.624946e+03   -1.751192e+01    1.084811e+01    4.416387e+03   2.260609e-238
   5.648849e-03    1.030814e+04    1.919678e+00    1.030622e+04    0.000000e+00    2.252006e+03   -1.623339e+01    1.047974e+01    3.578448e+03   7.685256e-239
   6.496494e-03    8.324451e+03    1.785971e+00    8.322665e+03    0.000000e+00    1.952102e+03   -1.512592e+01    1.014734e+01    3.043306e+03  -1.176144e-238
   7.403370e-03    6.813349e+03    1.671359e+00    6.811678e+03    0.000000e+00    1.707356e+03   -1.415710e+01    9.855235e+00    2.721923e+03  -2.584720e-238
   8.369476e-03    5.642427e+03    1.568950e+00    5.640858e+03    0.000000e+00    1.505042e+03   -1.330222e+01    9.588232e+00    2.379549e+03  -2.028162e-238
   9.394814e-03    4.721396e+03    1.478227e+00    4.719918e+03    0.000000e+00    1.335902e+03   -1.254213e+01    9.346631e+00    2.091363e+03   2.317594e-238
   1.047938e-02    3.987231e+03    1.397253e+00    3.985834e+03    0.000000e+00    1.193074e+03   -1.186173e+01    9.126509e+00    1.899088e+03   7.939171e-238
   1.162318e-02    3.395037e+03    1.324075e+00    3.393713e+03    0.000000e+00    1.071382e+03   -1.124899e+01    8.923633e+00    1.696312e+03   4.521817e-238
   1.282621e-02    2.912250e+03    1.257839e+00    2.910993e+03    0.000000e+00    9.668619e+02   -1.069418e+01    8.736393e+00    1.544373e+03  -1.805607e-237
   1.408847e-02    2.514860e+03    1.197470e+00    2.513662e+03    0.000000e+00    8.764376e+02   -1.018935e+01    8.562395e+00    1.410023e+03  -2.956484e-237
   1.540996e-02    2.184902e+03    1.142456e+00    2.183759e+03    0.000000e+00    7.976921e+02   -9.727956e+00    8.400893e+00    1.285641e+03   3.369954e-237
   1.679069e-02    1.908752e+03    1.091933e+00    1.907660e+03    0.000000e+00    7.287051e+02   -9.304544e+00    8.250174e+00    1.187588e+03   1.158149e-236
   1.823064e-02    1.675954e+03    1.045390e+00    1.674909e+03    0.000000e+00    6.679352e+02   -8.914540e+00    8.108612e+00    1.091200e+03  -7.545057e-237
   1.972983e-02    1.478392e+03    1.002214e+00    1.477390e+03    0.000000e+00    6.141337e+02   -8.554079e+00    7.975425e+00    1.015083e+03  -4.312292e-236
   2.128824e-02    1.309705e+03    9.624267e-01    1.308743e+03    0.000000e+00    5.662804e+02   -8.219876e+00    7.850327e+00    9.404822e+02   3.549359e-236
   2.290589e-02    1.164855e+03    9.254225e-01    1.163930e+03    0.000000e+00    5.235349e+02   -7.909111e+00    7.732422e+00    8.788163e+02   1.598355e-235
   2.458276e-02    1.039819e+03    8.907595e-01    1.038928e+03    0.000000e+00    4.852004e+02   -7.619359e+00    7.620037e+00    8.204762e+02  -2.623757e-235
   2.631887e-02    9.313616e+02    8.585082e-01    9.305031e+02    0.000000e+00    4.506947e+02   -7.348522e+00    7.513830e+00    7.689399e+02  -4.806865e-235
   2.811421e-02    8.368571e+02    8.281834e-01    8.360289e+02    0.000000e+00    4.195286e+02   -7.094770e+00    7.412581e+00    7.227503e+02   1.787217e-234
   2.996878e-02    7.541623e+02    7.997653e-01    7.533625e+02    0.000000e+00    3.912887e+02   -6.856506e+00    7.316147e+00    6.789390e+02  -3.105037e-235
