# All units in Hartree [AU] if not specified
# Convergence: Err(φ)=-inf, Err(n_e)=9.191e-10, Err(IET)=9.970e-13, Q_net=1.269e-07
# {"name":"Al", "Z":13, "Zstar":3.396078948375379, "A":26.981539,  "μ[AU]": 3.5636883880e-01, "Te[AU]": 3.675e-02, "Ti[AU]": 3.675e-02, "rs[AU]": 2.990e+00 }
   r[AU]           n[AU]           nf[AU]          nb[AU]          n_ion[AU]       φtot[AU]        δVxc/δρ[Au]     U_ei[AU]        U_ii[AU]        g_ii            
   1.000000e-03    1.413595e+05    5.851088e+00    1.413537e+05    0.000000e+00    1.294702e+04   -3.865974e+01    1.645579e+01    5.155904e+03    0.000000e+00
   1.027128e-03    1.357822e+05    5.840294e+00    1.357764e+05    0.000000e+00    1.260368e+04   -3.814654e+01    1.643750e+01    5.138406e+03    0.000000e+00
   1.054991e-03    1.304245e+05    5.763035e+00    1.304187e+05    0.000000e+00    1.226940e+04   -3.764012e+01    1.630557e+01    5.120433e+03    0.000000e+00
   1.083610e-03    1.252776e+05    5.627601e+00    1.252720e+05    0.000000e+00    1.194396e+04   -3.714040e+01    1.607485e+01    5.101973e+03    0.000000e+00
   1.113006e-03    1.203335e+05    5.580357e+00    1.203279e+05    0.000000e+00    1.162711e+04   -3.664730e+01    1.599321e+01    5.083012e+03    0.000000e+00
   1.143199e-03    1.155840e+05    5.533673e+00    1.155785e+05    0.000000e+00    1.131863e+04   -3.616072e+01    1.591346e+01    5.063537e+03    0.000000e+00
   1.174211e-03    1.110215e+05    5.434287e+00    1.110161e+05    0.000000e+00    1.101831e+04   -3.568057e+01    1.574139e+01    5.043533e+03    0.000000e+00
   1.206065e-03    1.066387e+05    5.321674e+00    1.066334e+05    0.000000e+00    1.072591e+04   -3.520677e+01    1.554598e+01    5.022987e+03    0.000000e+00
   1.238782e-03    1.024285e+05    5.300574e+00    1.024232e+05    0.000000e+00    1.044124e+04   -3.473925e+01    1.550905e+01    5.001883e+03    0.000000e+00
   1.272387e-03    9.838411e+04    5.231664e+00    9.837888e+04    0.000000e+00    1.016409e+04   -3.427790e+01    1.538798e+01    4.980207e+03    0.000000e+00
   1.306904e-03    9.449894e+04    5.120881e+00    9.449382e+04    0.000000e+00    9.894254e+03   -3.382264e+01    1.519324e+01    4.957942e+03    0.000000e+00
   1.342357e-03    9.076683e+04    5.065399e+00    9.076176e+04    0.000000e+00    9.631551e+03   -3.337341e+01    1.509490e+01    4.935074e+03    0.000000e+00
   1.378772e-03    8.718171e+04    5.022287e+00    8.717669e+04    0.000000e+00    9.375788e+03   -3.293011e+01    1.501877e+01    4.911586e+03    0.000000e+00
   1.416175e-03    8.373777e+04    4.941353e+00    8.373282e+04    0.000000e+00    9.126781e+03   -3.249267e+01    1.487404e+01    4.887460e+03    0.000000e+00
   1.454592e-03    8.042943e+04    4.829746e+00    8.042460e+04    0.000000e+00    8.884353e+03   -3.206101e+01    1.467441e+01    4.862680e+03    0.000000e+00
   1.494051e-03    7.725150e+04    4.808485e+00    7.724669e+04    0.000000e+00    8.648328e+03   -3.163506e+01    1.463593e+01    4.837227e+03    0.000000e+00
   1.534581e-03    7.419872e+04    4.752712e+00    7.419396e+04    0.000000e+00    8.418539e+03   -3.121473e+01    1.453521e+01    4.811084e+03    0.000000e+00
   1.576211e-03    7.126616e+04    4.666881e+00    7.126149e+04    0.000000e+00    8.194820e+03   -3.079994e+01    1.437963e+01    4.784232e+03    0.000000e+00
   1.618969e-03    6.844913e+04    4.591771e+00    6.844454e+04    0.000000e+00    7.977012e+03   -3.039064e+01    1.424272e+01    4.756652e+03    0.000000e+00
   1.662888e-03    6.574312e+04    4.557411e+00    6.573856e+04    0.000000e+00    7.764958e+03   -2.998674e+01    1.417995e+01    4.728323e+03    0.000000e+00
