# All units in Hartree [AU] if not specified
# Convergence: Err(φ)=-inf, Err(n_e)=6.317e-09, Err(IET)=9.487e-13, Q_net=0.000e+00
# {"name":"Al", "Z":13, "Zstar":4.048460303947734, "A":26.981539,  "μ[AU]": -1.4509142490e+00, "Te[AU]": 1.102e+00, "Ti[AU]": 1.102e+00, "rs[AU]": 2.990e+00 }
   r[AU]           U_ei[AU]        U_ii[AU]        g_ii            
   2.990107e-03    1.153030e+01    5.526190e+03    0.000000e+00
   5.980213e-03    9.774125e+00    2.784965e+03    0.000000e+00
   8.970320e-03    8.911984e+00    1.870911e+03    0.000000e+00
   1.196043e-02    8.361573e+00    1.413636e+03    0.000000e+00
   1.495053e-02    7.965550e+00    1.139086e+03    0.000000e+00
   1.794064e-02    7.659257e+00    9.558939e+02    0.000000e+00
   2.093075e-02    7.411936e+00    8.249135e+02    0.000000e+00
   2.392085e-02    7.206018e+00    7.265636e+02    0.000000e+00
   2.691096e-02    7.029530e+00    6.499717e+02    0.000000e+00
   2.990107e-02    6.875176e+00    5.886095e+02    0.000000e+00
   3.289117e-02    6.739904e+00    5.383266e+02    0.000000e+00
   3.588128e-02    6.617418e+00    4.963527e+02    0.000000e+00
   3.887139e-02    6.508086e+00    4.607727e+02    0.000000e+00
   4.186149e-02    6.407461e+00    4.302162e+02    0.000000e+00
   4.485160e-02    6.315115e+00    4.036805e+02    0.000000e+00
   4.784171e-02    6.230250e+00    3.804115e+02    0.000000e+00
   5.083181e-02    6.151133e+00    3.598343e+02    0.000000e+00
   5.382192e-02    6.077073e+00    3.415003e+02    0.000000e+00
   5.681203e-02    6.007611e+00    3.250564e+02    0.000000e+00
   5.980213e-02    5.942526e+00    3.102193e+02    0.000000e+00
   6.279224e-02    5.880984e+00    2.967605e+02    0.000000e+00
   6.578235e-02    5.822834e+00    2.844921e+02    0.000000e+00
   6.877245e-02    5.767445e+00    2.732596e+02    0.000000e+00
   7.176256e-02    5.714696e+00    2.629339e+02    0.000000e+00
   7.475267e-02    5.664401e+00    2.534067e+02    0.000000e+00
   7.774277e-02    5.616220e+00    2.445861e+02    0.000000e+00
   8.073288e-02    5.570041e+00    2.363943e+02    0.000000e+00
   8.372299e-02    5.525672e+00    2.287640e+02    0.000000e+00
   8.671309e-02    5.482972e+00    2.216377e+02    0.000000e+00
   8.970320e-02    5.441867e+00    2.149651e+02    0.000000e+00
   9.269331e-02    5.402216e+00    2.087030e+02    0.000000e+00
   9.568341e-02    5.365028e+00    2.028128e+02    0.000000e+00
   9.867352e-02    5.362951e+00    1.972613e+02    0.000000e+00
   1.016636e-01    5.337164e+00    1.920188e+02    0.000000e+00
   1.046537e-01    5.308290e+00    1.870591e+02    0.000000e+00
   1.076438e-01    5.278840e+00    1.823588e+02    0.000000e+00
   1.106339e-01    5.248816e+00    1.778972e+02    0.000000e+00
   1.136241e-01    5.218328e+00    1.736557e+02    0.000000e+00
   1.166142e-01    5.187555e+00    1.696177e+02    0.000000e+00
   1.196043e-01    5.156833e+00    1.657680e+02    0.000000e+00
   1.225944e-01    5.126463e+00    1.620931e+02    0.000000e+00
   1.255845e-01    5.096705e+00    1.585806e+02    0.000000e+00
   1.285746e-01    5.067773e+00    1.552196e+02    0.000000e+00
   1.315647e-01    5.040203e+00    1.519998e+02    0.000000e+00
   1.345548e-01    5.014202e+00    1.489121e+02    0.000000e+00
   1.375449e-01    4.989713e+00    1.459479e+02    0.000000e+00
