# All units in Hartree [AU] if not specified
# Convergence: Err(φ)=-inf, Err(n_e)=5.550e-09, Err(IET)=9.961e-13, Q_net=9.095e-13
# {"name":"Al", "Z":13, "Zstar":4.737761045407742, "A":26.981539,  "μ[AU]": -1.2613777816e+00, "Te[AU]": 1.102e+00, "Ti[AU]": 1.102e-01, "rs[AU]": 2.990e+00 }
   r[AU]           U_ei[AU]        U_ii[AU]        g_ii            
   2.990107e-03    1.297028e+01    7.562174e+03    0.000000e+00
   5.980213e-03    1.102908e+01    3.808122e+03    0.000000e+00
   8.970320e-03    1.007775e+01    2.556400e+03    0.000000e+00
   1.196043e-02    9.471598e+00    1.930244e+03    0.000000e+00
   1.495053e-02    9.036224e+00    1.554330e+03    0.000000e+00
   1.794064e-02    8.700106e+00    1.303532e+03    0.000000e+00
   2.093075e-02    8.429067e+00    1.124237e+03    0.000000e+00
   2.392085e-02    8.203810e+00    9.896285e+02    0.000000e+00
   2.691096e-02    8.010990e+00    8.848164e+02    0.000000e+00
   2.990107e-02    7.842512e+00    8.008606e+02    0.000000e+00
   3.289117e-02    7.695083e+00    7.320766e+02    0.000000e+00
   3.588128e-02    7.561922e+00    6.746709e+02    0.000000e+00
   3.887139e-02    7.443198e+00    6.260204e+02    0.000000e+00
   4.186149e-02    7.334080e+00    5.842488e+02    0.000000e+00
   4.485160e-02    7.234056e+00    5.479823e+02    0.000000e+00
   4.784171e-02    7.142137e+00    5.161887e+02    0.000000e+00
   5.083181e-02    7.056527e+00    4.880802e+02    0.000000e+00
   5.382192e-02    6.976519e+00    4.630428e+02    0.000000e+00
   5.681203e-02    6.901530e+00    4.405929e+02    0.000000e+00
   5.980213e-02    6.831365e+00    4.203425e+02    0.000000e+00
   6.279224e-02    6.765055e+00    4.019784e+02    0.000000e+00
   6.578235e-02    6.702406e+00    3.852437e+02    0.000000e+00
   6.877245e-02    6.642817e+00    3.699268e+02    0.000000e+00
   7.176256e-02    6.586123e+00    3.558505e+02    0.000000e+00
   7.475267e-02    6.532101e+00    3.428670e+02    0.000000e+00
   7.774277e-02    6.480416e+00    3.308501e+02    0.000000e+00
   8.073288e-02    6.430942e+00    3.196934e+02    0.000000e+00
   8.372299e-02    6.383443e+00    3.093048e+02    0.000000e+00
   8.671309e-02    6.337768e+00    2.996054e+02    0.000000e+00
   8.970320e-02    6.293864e+00    2.905266e+02    0.000000e+00
   9.269331e-02    6.251492e+00    2.820088e+02    0.000000e+00
   9.568341e-02    6.211607e+00    2.739997e+02    0.000000e+00
   9.867352e-02    6.203792e+00    2.664534e+02    0.000000e+00
   1.016636e-01    6.174732e+00    2.593294e+02    0.000000e+00
   1.046537e-01    6.143031e+00    2.525919e+02    0.000000e+00
   1.076438e-01    6.110961e+00    2.462088e+02    0.000000e+00
   1.106339e-01    6.078527e+00    2.401519e+02    0.000000e+00
   1.136241e-01    6.045828e+00    2.343955e+02    0.000000e+00
   1.166142e-01    6.013022e+00    2.289169e+02    0.000000e+00
   1.196043e-01    5.980421e+00    2.236954e+02    0.000000e+00
   1.225944e-01    5.948240e+00    2.187126e+02    0.000000e+00
   1.255845e-01    5.916714e+00    2.139515e+02    0.000000e+00
   1.285746e-01    5.886032e+00    2.093970e+02    0.000000e+00
