# Model replicates Starrett & Saumon 2014 'A simple method for determining the ionic structure of warm dense matter'
# All units in Hartree [AU] if not specified
# Convergence: Err(φ)=5.877e-11, Err(n_e)=2.479e-11, Err(IET)=9.822e-13, Q_net=-2.727e-09
# {"name":"Al", "Z":13, "Zstar":4.725884058379653, "A":26.981539,  "μ[AU]": -1.4933693366e+00, "Te[AU]": 1.102e+00, "Ti[AU]": 1.102e+00, "rs[AU]": 2.990e+00 }
   r[AU]           U_ei[AU]        U_ii[AU]        g_ii            
   1.495053e-02             nan    1.550189e+03    0.000000e+00
   2.990107e-02             nan    8.004984e+02    0.000000e+00
   4.485160e-02             nan    5.490366e+02    0.000000e+00
   5.980213e-02             nan    4.220948e+02    0.000000e+00
   7.475267e-02             nan    3.450828e+02    0.000000e+00
   8.970320e-02             nan    2.930492e+02    0.000000e+00
   1.046537e-01             nan    2.553564e+02    0.000000e+00
   1.196043e-01             nan    2.266389e+02    0.000000e+00
   1.345548e-01             nan    2.039497e+02    0.000000e+00
   1.495053e-01             nan    1.854903e+02    0.000000e+00
   1.644559e-01             nan    1.701376e+02    0.000000e+00
   1.794064e-01             nan    1.571235e+02    0.000000e+00
   1.943569e-01             nan    1.459304e+02    0.000000e+00
   2.093075e-01             nan    1.361747e+02    0.000000e+00
   2.242580e-01             nan    1.275856e+02    0.000000e+00
   2.392085e-01             nan    1.199492e+02    0.000000e+00
   2.541591e-01             nan    1.131101e+02    0.000000e+00
   2.691096e-01             nan    1.069394e+02    0.000000e+00
   2.840601e-01             nan    1.013416e+02    0.000000e+00
   2.990107e-01             nan    9.623364e+01    0.000000e+00
   3.139612e-01             nan    9.155343e+01    0.000000e+00
   3.289117e-01             nan    8.724481e+01    0.000000e+00
   3.438623e-01             nan    8.326570e+01    0.000000e+00
   3.588128e-01             nan    7.957661e+01    0.000000e+00
   3.737633e-01             nan    7.614791e+01    0.000000e+00
   3.887139e-01             nan    7.295073e+01    0.000000e+00
   4.036644e-01             nan    6.996364e+01    0.000000e+00
   4.186149e-01             nan    6.716508e+01    0.000000e+00
   4.335655e-01             nan    6.453906e+01    0.000000e+00
   4.485160e-01             nan    6.206887e+01    0.000000e+00
   4.634665e-01             nan    5.974234e+01    0.000000e+00
   4.784171e-01             nan    5.754647e+01    0.000000e+00
   4.933676e-01             nan    5.547188e+01    0.000000e+00
   5.083181e-01             nan    5.350811e+01    0.000000e+00
   5.232687e-01             nan    5.164770e+01    0.000000e+00
   5.382192e-01             nan    4.988216e+01    0.000000e+00
   5.531697e-01             nan    4.820556e+01    0.000000e+00
   5.681203e-01             nan    4.661094e+01    0.000000e+00
   5.830708e-01             nan    4.509349e+01    0.000000e+00
   5.980213e-01             nan    4.364738e+01    0.000000e+00
   6.129719e-01             nan    4.226865e+01    0.000000e+00
   6.279224e-01             nan    4.095243e+01    0.000000e+00
   6.428729e-01             nan    3.969546e+01    0.000000e+00
   6.578235e-01             nan    3.849354e+01    0.000000e+00
   6.727740e-01             nan    3.734397e+01    0.000000e+00
   6.877245e-01             nan    3.624317e+01    0.000000e+00
   7.026751e-01             nan    3.518887e+01    0.000000e+00
   7.176256e-01             nan    3.417797e+01    0.000000e+00
   7.325761e-01             nan    3.320853e+01    0.000000e+00
   7.475267e-01             nan    3.227784e+01    0.000000e+00
   7.624772e-01             nan    3.138429e+01    2.386980e-12
   7.774277e-01             nan    3.052551e+01    9.697576e-12
   7.923783e-01             nan    2.970010e+01    2.467448e-11
   8.073288e-01             nan    2.890596e+01    5.451462e-11
   8.222793e-01             nan    2.814191e+01    1.123492e-10
   8.372299e-01             nan    2.740609e+01    2.216392e-10
   8.521804e-01             nan    2.669748e+01    4.230420e-10
   8.671309e-01             nan    2.601443e+01    7.857834e-10
   8.820815e-01             nan    2.535604e+01    1.424366e-09
   8.970320e-01             nan    2.472085e+01    2.525452e-09
   9.119825e-01             nan    2.410808e+01    4.384964e-09
   9.269331e-01             nan    2.351642e+01    7.466727e-09
   9.418836e-01             nan    2.294519e+01    1.247816e-08
   9.568341e-01             nan    2.239320e+01    2.048918e-08
   9.717847e-01             nan    2.185988e+01    3.307489e-08
   9.867352e-01             nan    2.134414e+01    5.254178e-08
   1.001686e+00             nan    2.084548e+01    8.217673e-08
   1.016636e+00             nan    2.036292e+01    1.266536e-07
   1.031587e+00             nan    1.989602e+01    1.924367e-07
   1.046537e+00             nan    1.944389e+01    2.884762e-07
   1.061488e+00             nan    1.900614e+01    4.268131e-07
   1.076438e+00             nan    1.858198e+01    6.237202e-07
   1.091389e+00             nan    1.817105e+01    9.005353e-07
   1.106339e+00             nan    1.777262e+01    1.285469e-06
   1.121290e+00             nan    1.738638e+01    1.814637e-06
   1.136241e+00             nan    1.701168e+01    2.534848e-06
   1.151191e+00             nan    1.664823e+01    3.504703e-06
   1.166142e+00             nan    1.629544e+01    4.798797e-06
   1.181092e+00             nan    1.595305e+01    6.508568e-06
   1.196043e+00             nan    1.562051e+01    8.748550e-06
   1.210993e+00             nan    1.529761e+01    1.165636e-05
   1.225944e+00             nan    1.498383e+01    1.540190e-05
   1.240894e+00             nan    1.467899e+01    2.018547e-05
   1.255845e+00             nan    1.438260e+01    2.625118e-05
   1.270795e+00             nan    1.409452e+01    3.388163e-05
   1.285746e+00             nan    1.381429e+01    4.341737e-05
   1.300696e+00             nan    1.354178e+01    5.524574e-05
   1.315647e+00             nan    1.327656e+01    6.982895e-05
