# Model replicates Starrett & Saumon 2014 'A simple method for determining the ionic structure of warm dense matter'
# All units in Hartree [AU] if not specified
# Convergence: Err(φ)=3.758e-11, Err(n_e)=1.236e-11, Err(IET)=9.796e-13, Q_net=-1.045e-09
# {"name":"Al", "Z":13, "Zstar":2.8844961617307034, "A":26.981539,  "μ[AU]": 2.8907937864e-01, "Te[AU]": 3.675e-02, "Ti[AU]": 3.675e-02, "rs[AU]": 2.990e+00 }
   r[AU]           U_ei[AU]        U_ii[AU]        g_ii            
   2.990107e-02             nan    2.734331e+02    0.000000e+00
   5.980213e-02             nan    1.343015e+02    0.000000e+00
   8.970320e-02             nan    8.793005e+01    0.000000e+00
   1.196043e-01             nan    6.474627e+01    0.000000e+00
   1.495053e-01             nan    5.084014e+01    0.000000e+00
   1.794064e-01             nan    4.157203e+01    0.000000e+00
   2.093075e-01             nan    3.495549e+01    0.000000e+00
   2.392085e-01             nan    2.999581e+01    0.000000e+00
   2.691096e-01             nan    2.614147e+01    0.000000e+00
   2.990107e-01             nan    2.306066e+01    0.000000e+00
   3.289117e-01             nan    2.054292e+01    0.000000e+00
   3.588128e-01             nan    1.844736e+01    0.000000e+00
   3.887139e-01             nan    1.667693e+01    0.000000e+00
   4.186149e-01             nan    1.516185e+01    0.000000e+00
   4.485160e-01             nan    1.385134e+01    0.000000e+00
   4.784171e-01             nan    1.270697e+01    0.000000e+00
   5.083181e-01             nan    1.169964e+01    0.000000e+00
   5.382192e-01             nan    1.080645e+01    0.000000e+00
   5.681203e-01             nan    1.000956e+01    0.000000e+00
   5.980213e-01             nan    9.294483e+00    0.000000e+00
   6.279224e-01             nan    8.649663e+00    0.000000e+00
   6.578235e-01             nan    8.065489e+00    0.000000e+00
   6.877245e-01             nan    7.534163e+00    0.000000e+00
   7.176256e-01             nan    7.049051e+00    0.000000e+00
   7.475267e-01             nan    6.604702e+00    0.000000e+00
   7.774277e-01             nan    6.196385e+00    0.000000e+00
   8.073288e-01             nan    5.820178e+00    0.000000e+00
   8.372299e-01             nan    5.472616e+00    0.000000e+00
   8.671309e-01             nan    5.150803e+00    0.000000e+00
   8.970320e-01             nan    4.852144e+00    0.000000e+00
   9.269331e-01             nan    4.574454e+00    0.000000e+00
