# Model replicates Starrett & Saumon 2014 'A simple method for determining the ionic structure of warm dense matter'
# Convergence: Err(φ)=3.620e-11, Err(n_e)=7.005e-11, Err(IET)=9.927e-13, Q_net=-4.327e-09
# {"name":"CS2014_Al", "Z":13, "Zstar":4.755660388953646, "A":26.981539,  "μ[AU]": -1.4933241989e+00, "Te[AU]": 1.102e+00, "Ti[AU]": 1.102e-01, "rs[AU]": 2.990e+00 }
   r[AU]           ne_full[AU]     n_ion[AU]       ne_ext[AU]      ne_PA[AU]       ne_scr[AU]      
   1.375923e-03    8.759327e+04    8.759490e+04    1.838915e-02    8.759325e+04   -1.646517e+00
   1.383514e-03    8.687095e+04    8.687133e+04    1.838915e-02    8.687093e+04   -3.915762e-01
   1.391148e-03    8.615455e+04    8.615286e+04    1.838915e-02    8.615453e+04    1.666970e+00
   1.398823e-03    8.544405e+04    8.544472e+04    1.838915e-02    8.544404e+04   -6.878177e-01
   1.406541e-03    8.473936e+04    8.474085e+04    1.838915e-02    8.473934e+04   -1.504882e+00
   1.414301e-03    8.404050e+04    8.403991e+04    1.838915e-02    8.404048e+04    5.745927e-01
   1.422104e-03    8.334740e+04    8.334571e+04    1.838915e-02    8.334738e+04    1.670019e+00
   1.429950e-03    8.265997e+04    8.266095e+04    1.838915e-02    8.265995e+04   -9.963857e-01
   1.437840e-03    8.197821e+04    8.197933e+04    1.838915e-02    8.197819e+04   -1.140461e+00
   1.445773e-03    8.130202e+04    8.130081e+04    1.838915e-02    8.130201e+04    1.191584e+00
   1.453750e-03    8.063143e+04    8.063037e+04    1.838915e-02    8.063141e+04    1.046647e+00
   1.461770e-03    7.996636e+04    7.996757e+04    1.838915e-02    7.996634e+04   -1.228076e+00
   1.469835e-03    7.930673e+04    7.930742e+04    1.838915e-02    7.930671e+04   -7.049561e-01
   1.477945e-03    7.865255e+04    7.865062e+04    1.838915e-02    7.865253e+04    1.911641e+00
   1.486099e-03    7.800373e+04    7.800355e+04    1.838915e-02    7.800371e+04    1.547023e-01
   1.494299e-03    7.736026e+04    7.736143e+04    1.838915e-02    7.736024e+04   -1.192572e+00
   1.502543e-03    7.672208e+04    7.672213e+04    1.838915e-02    7.672206e+04   -6.968722e-02
   1.510833e-03    7.608912e+04    7.608597e+04    1.838915e-02    7.608910e+04    3.134774e+00
   1.519169e-03    7.546141e+04    7.546162e+04    1.838915e-02    7.546139e+04   -2.292891e-01
   1.527551e-03    7.483884e+04    7.483993e+04    1.838915e-02    7.483882e+04   -1.105959e+00
   1.535979e-03    7.422140e+04    7.422075e+04    1.838915e-02    7.422138e+04    6.275138e-01
   1.544453e-03    7.360902e+04    7.360735e+04    1.838915e-02    7.360900e+04    1.650179e+00
   1.552974e-03    7.300166e+04    7.300236e+04    1.838915e-02    7.300165e+04   -7.142370e-01
   1.561542e-03    7.239936e+04    7.240012e+04    1.838915e-02    7.239934e+04   -7.800111e-01
   1.570158e-03    7.180197e+04    7.180044e+04    1.838915e-02    7.180195e+04    1.506946e+00
   1.578821e-03    7.120950e+04    7.120835e+04    1.838915e-02    7.120949e+04    1.130723e+00
   1.587532e-03    7.062190e+04    7.062264e+04    1.838915e-02    7.062188e+04   -7.621191e-01
   1.596291e-03    7.003911e+04    7.003952e+04    1.838915e-02    7.003909e+04   -4.317304e-01
   1.605098e-03    6.946117e+04    6.945941e+04    1.838915e-02    6.946115e+04    1.744982e+00
   1.613954e-03    6.888794e+04    6.888735e+04    1.838915e-02    6.888792e+04    5.760598e-01
   1.622859e-03    6.831944e+04    6.832033e+04    1.838915e-02    6.831942e+04   -9.069462e-01
   1.631812e-03    6.775561e+04    6.775545e+04    1.838915e-02    6.775560e+04    1.449920e-01
   1.640816e-03    6.719641e+04    6.719450e+04    1.838915e-02    6.719639e+04    1.890168e+00
   1.649869e-03    6.664184e+04    6.664186e+04    1.838915e-02    6.664183e+04   -3.320032e-02
   1.658971e-03    6.609179e+04    6.609247e+04    1.838915e-02    6.609178e+04   -6.894106e-01
   1.668124e-03    6.554630e+04    6.554554e+04    1.838915e-02    6.554628e+04    7.357007e-01
   1.677328e-03    6.500528e+04    6.500310e+04    1.838915e-02    6.500527e+04    2.160488e+00
