Thermal Conductivity [erg/s/cm/K]
0.0280000028 0.408640821480141
0.0560000028 1.07823879093904
0.0840000028 2.84802093824307
0.1120000028 2.60468349855648
0.1400000028 2.28752296236162
0.1680000028 2.12571436119646
0.1960000028 2.36610875976042
0.2240000028 2.24206424517992
0.2520000028 2.03974589522862
0.2800000028 2.11451379250968
0.3080000028 2.23295704682748
0.3360000028 2.37635750758388
0.3640000028 2.72814014534905
0.3920000028 3.13206054545768
0.4200000028 3.0425537890827
0.4480000028 2.8890049238314
0.4760000028 2.82444517894311
0.5040000028 2.74017731964554
0.5320000028 2.80820894949094
0.5600000028 2.75306089069821
0.5880000028 2.81070435341869
0.6160000028 3.00404951362191
0.6440000028 2.93917413526073
0.6720000028 2.92343205117467
0.7000000028 2.83415128976115
0.7280000028 2.86306949952974
0.7560000028 2.90093976414987
0.7840000028 2.83520708701872
0.8120000028 2.94611592195953
0.8400000028 2.9296714567879
0.8680000028 2.86009889066539
0.8960000028 2.78420307814328
0.9240000028 2.75240675381498
0.9520000028 2.70750107125987
0.9800000028 2.74047147860173
1.0080000028 2.84749884832156
1.0360000028 2.8003502250175
1.0640000028 2.76765299321352
1.0920000028 2.71261373162016
1.1200000028 2.66615569045498
1.1480000028 2.65141378128538
1.1760000028 2.59835309199508
1.2040000028 2.64099239149728
1.2320000028 2.58543067713601
1.2600000028 2.53845325935867
1.2880000028 2.59420773059832
1.3160000028 2.6307021785005
1.3440000028 2.57732531084155
1.3720000028 2.54149797418213
1.4000000028 2.49077551428417
1.4280000028 2.44745006425417
1.4560000028 2.43014995786392
1.4840000028 2.42424147122535
1.5120000028 2.38066714393703
1.5400000028 2.39491807423041
1.5680000028 2.37403014739521
1.5960000028 2.41546621922244
1.6240000028 2.38007463424582
1.6520000028 2.43865555177498
1.6800000028 2.8207985197741
1.7080000028 3.00308577228025
1.7360000028 2.9749396999611
1.7640000028 2.95773927161745
1.7920000028 3.02637691765369
1.8200000028 3.04879641232574
1.8480000028 3.01735339494838
1.8760000028 3.01200128318612
1.9040000028 3.12380378657612
1.9320000028 3.20355680541207
1.9600000028 3.28049961594113
1.9880000028 3.27888441511701
2.0160000028 3.23061672052938
2.0440000028 3.20406954768874
2.0720000028 3.21446528193196
2.1000000028 3.19501766485337
2.1280000028 3.16513345188124
2.1560000028 3.19070788626432
2.1840000028 3.24036054092702
2.2120000028 3.24019518463427
2.2400000028 3.24386225323963
2.2680000028 3.268436311299
2.2960000028 3.24248152146247
2.3240000028 3.30809022848744
2.3520000028 3.34996654050907
2.3800000028 3.34757540408106
2.4080000028 3.31518600650637
2.4360000028 3.29579303033814
2.4640000028 3.2790417373889
2.4920000028 3.257184089874
2.5200000028 3.25625244631271
2.5480000028 3.24368064011948
2.5760000028 3.27469892022326
2.6040000028 3.31381200700624
2.6320000028 3.36012737328859
2.6600000028 3.38167146627279
2.6880000028 3.3837656459996
2.7160000028 3.39155810100714
2.7440000028 3.39693091352791
2.7720000028 3.42220956762656
2.8000000028 3.42756592893988
