# Model replicates Starrett & Saumon 2014 'A simple method for determining the ionic structure of warm dense matter'
# All units in Hartree [AU] if not specified
# Convergence: Err(φ)=2.343e-10, Err(n_e)=6.972e-11, Err(IET)=9.779e-13, Q_net=-4.338e-09
# {"name":"Al", "Z":13, "Zstar":4.763648122022713, "A":26.981539,  "μ[AU]": -1.4933693199e+00, "Te[AU]": 1.102e+00, "Ti[AU]": 1.102e+00, "rs[AU]": 2.990e+00 }
   r[AU]           U_ei[AU]        U_ii[AU]        g_ii            
   2.990107e-02             nan    8.131550e+02    0.000000e+00
   5.980213e-02             nan    4.284709e+02    0.000000e+00
   8.970320e-02             nan    2.974656e+02    0.000000e+00
   1.196043e-01             nan    2.299639e+02    0.000000e+00
   1.495053e-01             nan    1.882030e+02    0.000000e+00
   1.794064e-01             nan    1.593814e+02    0.000000e+00
   2.093075e-01             nan    1.381256e+02    0.000000e+00
   2.392085e-01             nan    1.216439e+02    0.000000e+00
   2.691096e-01             nan    1.084449e+02    0.000000e+00
   2.990107e-01             nan    9.757142e+01    0.000000e+00
   3.289117e-01             nan    8.845257e+01    0.000000e+00
   3.588128e-01             nan    8.066484e+01    0.000000e+00
   3.887139e-01             nan    7.394271e+01    0.000000e+00
   4.186149e-01             nan    6.806706e+01    0.000000e+00
   4.485160e-01             nan    6.289661e+01    0.000000e+00
   4.784171e-01             nan    5.830351e+01    0.000000e+00
   5.083181e-01             nan    5.420594e+01    0.000000e+00
   5.382192e-01             nan    5.052313e+01    0.000000e+00
   5.681203e-01             nan    4.720370e+01    0.000000e+00
   5.980213e-01             nan    4.419345e+01    0.000000e+00
   6.279224e-01             nan    4.145863e+01    0.000000e+00
   6.578235e-01             nan    3.896082e+01    0.000000e+00
   6.877245e-01             nan    3.667696e+01    0.000000e+00
   7.176256e-01             nan    3.457895e+01    0.000000e+00
   7.475267e-01             nan    3.265047e+01    0.000000e+00
   7.774277e-01             nan    3.087024e+01    4.139800e-12
   8.073288e-01             nan    2.922647e+01    3.672174e-11
   8.372299e-01             nan    2.770269e+01    1.609619e-10
   8.671309e-01             nan    2.629021e+01    5.883196e-10
   8.970320e-01             nan    2.497601e+01    1.932317e-09
   9.269331e-01             nan    2.375359e+01    5.812197e-09
   9.568341e-01             nan    2.261252e+01    1.621449e-08
   9.867352e-01             nan    2.154784e+01    4.217820e-08
   1.016636e+00             nan    2.055107e+01    1.031237e-07
   1.046537e+00             nan    1.961845e+01    2.378103e-07
   1.076438e+00             nan    1.874296e+01    5.205756e-07
   1.106339e+00             nan    1.792172e+01    1.084566e-06
   1.136241e+00             nan    1.714888e+01    2.162007e-06
   1.166142e+00             nan    1.642223e+01    4.131985e-06
   1.196043e+00             nan    1.573685e+01    7.605111e-06
   1.225944e+00             nan    1.509103e+01    1.350100e-05
   1.255845e+00             nan    1.448060e+01    2.320560e-05
   1.285746e+00             nan    1.390425e+01    3.866320e-05
   1.315647e+00             nan    1.335840e+01    6.264651e-05
   1.345548e+00             nan    1.284206e+01    9.880506e-05
   1.375449e+00             nan    1.235213e+01    1.521132e-04
   1.405350e+00             nan    1.188789e+01    2.287457e-04
   1.435251e+00             nan    1.144662e+01    3.368212e-04
   1.465152e+00             nan    1.102780e+01    4.858734e-04
   1.495053e+00             nan    1.062907e+01    6.881021e-04
   1.524954e+00             nan    1.025003e+01    9.570743e-04
   1.554855e+00             nan    9.888618e+00    1.309841e-03
   1.584757e+00             nan    9.544558e+00    1.764332e-03
   1.614658e+00             nan    9.216022e+00    2.342902e-03
   1.644559e+00             nan    8.902836e+00    3.067680e-03
   1.674460e+00             nan    8.603371e+00    3.966357e-03
   1.704361e+00             nan    8.317532e+00    5.064531e-03
   1.734262e+00             nan    8.043864e+00    6.394804e-03
   1.764163e+00             nan    7.782332e+00    7.984933e-03
   1.794064e+00             nan    7.531631e+00    9.871613e-03
   1.823965e+00             nan    7.291775e+00    1.208297e-02
   1.853866e+00             nan    7.061586e+00    1.465866e-02
   1.883767e+00             nan    6.841119e+00    1.762504e-02
   1.913668e+00             nan    6.629306e+00    2.102343e-02
   1.943569e+00             nan    6.426233e+00    2.487616e-02
   1.973470e+00             nan    6.230929e+00    2.922491e-02
   2.003371e+00             nan    6.043505e+00    3.408569e-02
   2.033273e+00             nan    5.863074e+00    3.949942e-02
   2.063174e+00             nan    5.689766e+00    4.547369e-02
   2.093075e+00             nan    5.522769e+00    5.204775e-02
   2.122976e+00             nan    5.362228e+00    5.921904e-02
   2.152877e+00             nan    5.207396e+00    6.702456e-02
   2.182778e+00             nan    5.058428e+00    7.545026e-02
   2.212679e+00             nan    4.914638e+00    8.453064e-02
   2.242580e+00             nan    4.776187e+00    9.423930e-02
   2.272481e+00             nan    4.642441e+00    1.046083e-01
   2.302382e+00             nan    4.513568e+00    1.155986e-01
   2.332283e+00             nan    4.388980e+00    1.272402e-01
   2.362184e+00             nan    4.268848e+00    1.394812e-01
   2.392085e+00             nan    4.152626e+00    1.523506e-01
   2.421986e+00             nan    4.040487e+00    1.657839e-01
   2.451887e+00             nan    3.931923e+00    1.798098e-01
   2.481789e+00             nan    3.827109e+00    1.943521e-01
   2.511690e+00             nan    3.725568e+00    2.094401e-01
   2.541591e+00             nan    3.627475e+00    2.249869e-01
   2.571492e+00             nan    3.532386e+00    2.410233e-01
   2.601393e+00             nan    3.440475e+00    2.574529e-01
   2.631294e+00             nan    3.351323e+00    2.743092e-01
   2.661195e+00             nan    3.265103e+00    2.914875e-01
   2.691096e+00             nan    3.181423e+00    3.090247e-01
   2.720997e+00             nan    3.100453e+00    3.268090e-01
   2.750898e+00             nan    3.021823e+00    3.448819e-01
   2.780799e+00             nan    2.945702e+00    3.631255e-01
   2.810700e+00             nan    2.871740e+00    3.815866e-01
   2.840601e+00             nan    2.800104e+00    4.001425e-01
   2.870502e+00             nan    2.730462e+00    4.188454e-01
   2.900403e+00             nan    2.662979e+00    4.375695e-01
   2.930305e+00             nan    2.597343e+00    4.563723e-01
   2.960206e+00             nan    2.533715e+00    4.751249e-01
   2.990107e+00             nan    2.471800e+00    4.938902e-01
   3.020008e+00             nan    2.411762e+00    5.125359e-01
   3.049909e+00             nan    2.353321e+00    5.311300e-01
   3.079810e+00             nan    2.296635e+00    5.495401e-01
   3.109711e+00             nan    2.241435e+00    5.678413e-01
   3.139612e+00             nan    2.187874e+00    5.859015e-01
   3.169513e+00             nan    2.135698e+00    6.038016e-01
   3.199414e+00             nan    2.085055e+00    6.214101e-01
   3.229315e+00             nan    2.035702e+00    6.388137e-01
   3.259216e+00             nan    1.987785e+00    6.558817e-01
   3.289117e+00             nan    1.941071e+00    6.727062e-01
   3.319018e+00             nan    1.895702e+00    6.891581e-01
   3.348919e+00             nan    1.851456e+00    7.053339e-01
   3.378821e+00             nan    1.808473e+00    7.211060e-01
   3.408722e+00             nan    1.766539e+00    7.365757e-01
   3.438623e+00             nan    1.725791e+00    7.516176e-01
   3.468524e+00             nan    1.686024e+00    7.663361e-01
   3.498425e+00             nan    1.647372e+00    7.806081e-01
   3.528326e+00             nan    1.609638e+00    7.945416e-01
   3.558227e+00             nan    1.572953e+00    8.080157e-01
   3.588128e+00             nan    1.537129e+00    8.211408e-01
   3.618029e+00             nan    1.502293e+00    8.337987e-01
   3.647930e+00             nan    1.468264e+00    8.461019e-01
   3.677831e+00             nan    1.435167e+00    8.579345e-01
   3.707732e+00             nan    1.402827e+00    8.694109e-01
   3.737633e+00             nan    1.371366e+00    8.804176e-01
   3.767534e+00             nan    1.340616e+00    8.910700e-01
   3.797435e+00             nan    1.310696e+00    9.012573e-01
   3.827337e+00             nan    1.281445e+00    9.110956e-01
   3.857238e+00             nan    1.252978e+00    9.204763e-01
   3.887139e+00             nan    1.225140e+00    9.295160e-01
   3.917040e+00             nan    1.198044e+00    9.381087e-01
   3.946941e+00             nan    1.171540e+00    9.463706e-01
   3.976842e+00             nan    1.145739e+00    9.541981e-01
   4.006743e+00             nan    1.120496e+00    9.617073e-01
   4.036644e+00             nan    1.095918e+00    9.687966e-01
   4.066545e+00             nan    1.071866e+00    9.755812e-01
   4.096446e+00             nan    1.048444e+00    9.819620e-01
   4.126347e+00             nan    1.025519e+00    9.880533e-01
   4.156248e+00             nan    1.003192e+00    9.937582e-01
   4.186149e+00             nan    9.813336e-01    9.991892e-01
   4.216050e+00             nan    9.600434e-01    1.004252e+00
   4.245951e+00             nan    9.391952e-01    1.009058e+00
   4.275853e+00             nan    9.188873e-01    1.013514e+00
   4.305754e+00             nan    8.989968e-01    1.017730e+00
   4.335655e+00             nan    8.796199e-01    1.021615e+00
   4.365556e+00             nan    8.606379e-01    1.025277e+00
   4.395457e+00             nan    8.421442e-01    1.028628e+00
   4.425358e+00             nan    8.240241e-01    1.031773e+00
   4.455259e+00             nan    8.063693e-01    1.034626e+00
   4.485160e+00             nan    7.890677e-01    1.037290e+00
   4.515061e+00             nan    7.722091e-01    1.039681e+00
   4.544962e+00             nan    7.556854e-01    1.041900e+00
   4.574863e+00             nan    7.395838e-01    1.043863e+00
   4.604764e+00             nan    7.237992e-01    1.045672e+00
   4.634665e+00             nan    7.084171e-01    1.047243e+00
   4.664566e+00             nan    6.933357e-01    1.048674e+00
   4.694467e+00             nan    6.786382e-01    1.049886e+00
   4.724369e+00             nan    6.642254e-01    1.050974e+00
   4.754270e+00             nan    6.501792e-01    1.051859e+00
   4.784171e+00             nan    6.364034e-01    1.052634e+00
   4.814072e+00             nan    6.229776e-01    1.053223e+00
   4.843973e+00             nan    6.098079e-01    1.053716e+00
   4.873874e+00             nan    5.969726e-01    1.054038e+00
   4.903775e+00             nan    5.843808e-01    1.054278e+00
   4.933676e+00             nan    5.721086e-01    1.054361e+00
   4.963577e+00             nan    5.600671e-01    1.054374e+00
   4.993478e+00             nan    5.483311e-01    1.054246e+00
   5.023379e+00             nan    5.368143e-01    1.054058e+00
   5.053280e+00             nan    5.255900e-01    1.053742e+00
   5.083181e+00             nan    5.145739e-01    1.053378e+00
   5.113082e+00             nan    5.038374e-01    1.052898e+00
   5.142983e+00             nan    4.932984e-01    1.052381e+00
   5.172885e+00             nan    4.830271e-01    1.051759e+00
   5.202786e+00             nan    4.729435e-01    1.051109e+00
   5.232687e+00             nan    4.631165e-01    1.050365e+00
   5.262588e+00             nan    4.534677e-01    1.049602e+00
   5.292489e+00             nan    4.440645e-01    1.048756e+00
   5.322390e+00             nan    4.348305e-01    1.047899e+00
   5.352291e+00             nan    4.258317e-01    1.046967e+00
   5.382192e+00             nan    4.169937e-01    1.046032e+00
   5.412093e+00             nan    4.083811e-01    1.045032e+00
   5.441994e+00             nan    3.999214e-01    1.044034e+00
   5.471895e+00             nan    3.916779e-01    1.042979e+00
   5.501796e+00             nan    3.835794e-01    1.041933e+00
   5.531697e+00             nan    3.756881e-01    1.040838e+00
   5.561598e+00             nan    3.679345e-01    1.039757e+00
   5.591499e+00             nan    3.603794e-01    1.038633e+00
   5.621401e+00             nan    3.529552e-01    1.037528e+00
   5.651302e+00             nan    3.457215e-01    1.036386e+00
   5.681203e+00             nan    3.386121e-01    1.035269e+00
   5.711104e+00             nan    3.316857e-01    1.034119e+00
   5.741005e+00             nan    3.248771e-01    1.032998e+00
   5.770906e+00             nan    3.182439e-01    1.031850e+00
   5.800807e+00             nan    3.117226e-01    1.030734e+00
   5.830708e+00             nan    3.053695e-01    1.029595e+00
   5.860609e+00             nan    2.991227e-01    1.028491e+00
   5.890510e+00             nan    2.930373e-01    1.027369e+00
   5.920411e+00             nan    2.870527e-01    1.026284e+00
   5.950312e+00             nan    2.812231e-01    1.025184e+00
   5.980213e+00             nan    2.754891e-01    1.024123e+00
   6.010114e+00             nan    2.699042e-01    1.023051e+00
   6.040015e+00             nan    2.644100e-01    1.022020e+00
   6.069917e+00             nan    2.590588e-01    1.020980e+00
   6.099818e+00             nan    2.537935e-01    1.019983e+00
   6.129719e+00             nan    2.486655e-01    1.018979e+00
   6.159620e+00             nan    2.436189e-01    1.018018e+00
   6.189521e+00             nan    2.387043e-01    1.017054e+00
   6.219422e+00             nan    2.338668e-01    1.016134e+00
   6.249323e+00             nan    2.291561e-01    1.015211e+00
   6.279224e+00             nan    2.245185e-01    1.014334e+00
   6.309125e+00             nan    2.200027e-01    1.013455e+00
   6.339026e+00             nan    2.155562e-01    1.012621e+00
   6.368927e+00             nan    2.112268e-01    1.011788e+00
   6.398828e+00             nan    2.069630e-01    1.011000e+00
   6.428729e+00             nan    2.028119e-01    1.010213e+00
   6.458630e+00             nan    1.987230e-01    1.009471e+00
   6.488531e+00             nan    1.947423e-01    1.008730e+00
   6.518433e+00             nan    1.908205e-01    1.008035e+00
   6.548334e+00             nan    1.870027e-01    1.007342e+00
   6.578235e+00             nan    1.832406e-01    1.006694e+00
   6.608136e+00             nan    1.795786e-01    1.006048e+00
   6.638037e+00             nan    1.759693e-01    1.005446e+00
   6.667938e+00             nan    1.724563e-01    1.004847e+00
   6.697839e+00             nan    1.689931e-01    1.004291e+00
   6.727740e+00             nan    1.656227e-01    1.003737e+00
   6.757641e+00             nan    1.622994e-01    1.003227e+00
   6.787542e+00             nan    1.590654e-01    1.002718e+00
   6.817443e+00             nan    1.558759e-01    1.002252e+00
   6.847344e+00             nan    1.527725e-01    1.001787e+00
   6.877245e+00             nan    1.497111e-01    1.001364e+00
   6.907146e+00             nan    1.467327e-01    1.000942e+00
   6.937047e+00             nan    1.437939e-01    1.000560e+00
   6.966949e+00             nan    1.409352e-01    1.000179e+00
   6.996850e+00             nan    1.381139e-01    9.998365e-01
   7.026751e+00             nan    1.353698e-01    9.994952e-01
   7.056652e+00             nan    1.326611e-01    9.991911e-01
   7.086553e+00             nan    1.300270e-01    9.988874e-01
   7.116454e+00             nan    1.274262e-01    9.986197e-01
   7.146355e+00             nan    1.248973e-01    9.983518e-01
   7.176256e+00             nan    1.223999e-01    9.981188e-01
   7.206157e+00             nan    1.199718e-01    9.978849e-01
   7.236058e+00             nan    1.175735e-01    9.976847e-01
   7.265959e+00             nan    1.152421e-01    9.974829e-01
   7.295860e+00             nan    1.129388e-01    9.973135e-01
   7.325761e+00             nan    1.107002e-01    9.971418e-01
   7.355662e+00             nan    1.084880e-01    9.970012e-01
   7.385563e+00             nan    1.063383e-01    9.968578e-01
   7.415465e+00             nan    1.042135e-01    9.967442e-01
   7.445366e+00             nan    1.021492e-01    9.966269e-01
   7.475267e+00             nan    1.001083e-01    9.965382e-01
   7.505168e+00             nan    9.812594e-02    9.964452e-01
   7.535069e+00             nan    9.616560e-02    9.963796e-01
   7.564970e+00             nan    9.426186e-02    9.963089e-01
   7.594871e+00             nan    9.237887e-02    9.962644e-01
   7.624772e+00             nan    9.055066e-02    9.962141e-01
   7.654673e+00             nan    8.874197e-02    9.961889e-01
   7.684574e+00             nan    8.698629e-02    9.961572e-01
   7.714475e+00             nan    8.524895e-02    9.961494e-01
   7.744376e+00             nan    8.356295e-02    9.961346e-01
   7.774277e+00             nan    8.189418e-02    9.961425e-01
   7.804178e+00             nan    8.027516e-02    9.961427e-01
   7.834079e+00             nan    7.867228e-02    9.961647e-01
   7.863981e+00             nan    7.711760e-02    9.961783e-01
   7.893882e+00             nan    7.557804e-02    9.962126e-01
   7.923783e+00             nan    7.408520e-02    9.962381e-01
   7.953684e+00             nan    7.260651e-02    9.962833e-01
   7.983585e+00             nan    7.117312e-02    9.963191e-01
   8.013486e+00             nan    6.975295e-02    9.963737e-01
   8.043387e+00             nan    6.837670e-02    9.964184e-01
   8.073288e+00             nan    6.701279e-02    9.964810e-01
   8.103189e+00             nan    6.569146e-02    9.965333e-01
   8.133090e+00             nan    6.438161e-02    9.966026e-01
   8.162991e+00             nan    6.311307e-02    9.966611e-01
   8.192892e+00             nan    6.185521e-02    9.967359e-01
   8.222793e+00             nan    6.063742e-02    9.967996e-01
   8.252694e+00             nan    5.942953e-02    9.968788e-01
   8.282595e+00             nan    5.826053e-02    9.969466e-01
   8.312497e+00             nan    5.710067e-02    9.970291e-01
   8.342398e+00             nan    5.597854e-02    9.970999e-01
   8.372299e+00             nan    5.486484e-02    9.971848e-01
   8.402200e+00             nan    5.378776e-02    9.972578e-01
   8.432101e+00             nan    5.271841e-02    9.973442e-01
   8.462002e+00             nan    5.168460e-02    9.974185e-01
   8.491903e+00             nan    5.065786e-02    9.975057e-01
   8.521804e+00             nan    4.966564e-02    9.975805e-01
   8.551705e+00             nan    4.867986e-02    9.976677e-01
   8.581606e+00             nan    4.772759e-02    9.977423e-01
   8.611507e+00             nan    4.678114e-02    9.978289e-01
   8.641408e+00             nan    4.586720e-02    9.979029e-01
   8.671309e+00             nan    4.495848e-02    9.979884e-01
   8.701210e+00             nan    4.408133e-02    9.980611e-01
   8.731111e+00             nan    4.320883e-02    9.981450e-01
   8.761013e+00             nan    4.236698e-02    9.982160e-01
   8.790914e+00             nan    4.152923e-02    9.982979e-01
   8.820815e+00             nan    4.072125e-02    9.983669e-01
   8.850716e+00             nan    3.991684e-02    9.984463e-01
   8.880617e+00             nan    3.914133e-02    9.985130e-01
   8.910518e+00             nan    3.836890e-02    9.985898e-01
   8.940419e+00             nan    3.762453e-02    9.986538e-01
   8.970320e+00             nan    3.688276e-02    9.987277e-01
   9.000221e+00             nan    3.616824e-02    9.987888e-01
   9.030122e+00             nan    3.545585e-02    9.988597e-01
   9.060023e+00             nan    3.476994e-02    9.989178e-01
   9.089924e+00             nan    3.408571e-02    9.989854e-01
   9.119825e+00             nan    3.342721e-02    9.990404e-01
   9.149726e+00             nan    3.276996e-02    9.991047e-01
   9.179627e+00             nan    3.213771e-02    9.991565e-01
   9.209529e+00             nan    3.150630e-02    9.992175e-01
   9.239430e+00             nan    3.089919e-02    9.992660e-01
   9.269331e+00             nan    3.029254e-02    9.993236e-01
   9.299232e+00             nan    2.970950e-02    9.993689e-01
   9.329133e+00             nan    2.912656e-02    9.994230e-01
   9.359034e+00             nan    2.856657e-02    9.994651e-01
   9.388935e+00             nan    2.800632e-02    9.995159e-01
   9.418836e+00             nan    2.746840e-02    9.995548e-01
   9.448737e+00             nan    2.692989e-02    9.996023e-01
   9.478638e+00             nan    2.641309e-02    9.996380e-01
   9.508539e+00             nan    2.589539e-02    9.996823e-01
   9.538440e+00             nan    2.539881e-02    9.997151e-01
   9.568341e+00             nan    2.490103e-02    9.997562e-01
   9.598242e+00             nan    2.442382e-02    9.997860e-01
   9.628143e+00             nan    2.394512e-02    9.998242e-01
   9.658045e+00             nan    2.348644e-02    9.998511e-01
   9.687946e+00             nan    2.302602e-02    9.998864e-01
