# All units in [AU] if not specified
{"name":"Al", "Z":13, "Zstar":2.220965901230217, "A":28,  "μ[AU]": 1.023e-01, "T[AU]": 1.838e-02, "rs[AU]": 3.000e+00 }
	 r[AU]  	 n[AU]  	 nf[AU]  	 nb[AU]     n_ion[AU]    (φ_e+φ_ions)[AU]   φtotal[AU]     δVxc/δρ[Au]  
   2.000000e-02    1.458799e+03    1.230298e+00    1.458645e+03    2.400516e-62   -4.235692e+01    6.072097e+02   -8.516613e+00
   2.153336e-02    1.296792e+03    1.182940e+00    1.296560e+03    7.396389e-62   -4.223199e+01    5.610492e+02   -8.193133e+00
   2.318427e-02    1.152217e+03    1.137221e+00    1.151919e+03   -1.266639e-61   -4.207607e+01    5.182156e+02   -7.880798e+00
   2.496176e-02    1.023230e+03    1.093078e+00    1.022878e+03   -2.115419e-61   -4.189018e+01    4.784731e+02   -7.579199e+00
   2.687552e-02    9.081844e+02    1.050455e+00    9.077856e+02    9.251292e-61   -4.167527e+01    4.416029e+02   -7.287943e+00
   2.893601e-02    8.056021e+02    1.009296e+00    8.051658e+02   -1.071277e-60   -4.143221e+01    4.074017e+02   -7.006649e+00
   3.115447e-02    7.141629e+02    9.695475e-01    7.136967e+02   -2.149950e-60   -4.116178e+01    3.756805e+02   -6.734955e+00
   3.354302e-02    6.326846e+02    9.311578e-01    6.321953e+02    1.431674e-59   -4.086472e+01    3.462640e+02   -6.472509e+00
   3.611469e-02    5.601102e+02    8.940778e-01    5.596029e+02   -5.279373e-59   -4.054169e+01    3.189893e+02   -6.218978e+00
   3.888352e-02    4.954921e+02    8.582600e-01    4.949722e+02    1.802058e-58   -4.019334e+01    2.937052e+02   -5.974036e+00
   4.186463e-02    4.379840e+02    8.236590e-01    4.374555e+02   -6.659994e-58   -3.982023e+01    2.702711e+02   -5.737375e+00
   4.507430e-02    3.868271e+02    7.902310e-01    3.862942e+02    2.712631e-57   -3.942293e+01    2.485564e+02   -5.508696e+00
   4.853005e-02    3.413435e+02    7.579342e-01    3.408093e+02   -1.039596e-56   -3.900196e+01    2.284400e+02   -5.287714e+00
   5.225074e-02    3.009260e+02    7.267283e-01    3.003935e+02    1.662243e-56   -3.855782e+01    2.098091e+02   -5.074157e+00
   5.625669e-02    2.650317e+02    6.965750e-01    2.645033e+02    2.762274e-55   -3.809101e+01    1.925593e+02   -4.867761e+00
   6.056977e-02    2.331747e+02    6.674374e-01    2.326523e+02   -1.997057e-54   -3.760201e+01    1.765932e+02   -4.668275e+00
   6.521352e-02    2.049199e+02    6.392801e-01    2.044056e+02   -1.343014e-53   -3.709132e+01    1.618205e+02   -4.475459e+00
   7.021330e-02    1.798788e+02    6.120695e-01    1.793739e+02    6.342834e-52   -3.655942e+01    1.481573e+02   -4.289085e+00
   7.559640e-02    1.577029e+02    5.857734e-01    1.572090e+02    5.776658e-48   -3.600683e+01    1.355257e+02   -4.108930e+00
   8.139221e-02    1.380814e+02    5.603609e-01    1.375993e+02    2.215022e-44   -3.543408e+01    1.238530e+02   -3.934788e+00
   8.763238e-02    1.207357e+02    5.358027e-01    1.202663e+02    4.787080e-41   -3.484171e+01    1.130720e+02   -3.766457e+00
   9.435096e-02    1.054166e+02    5.120708e-01    1.049607e+02    5.908073e-38   -3.423032e+01    1.031198e+02   -3.603745e+00
   1.015846e-01    9.190154e+01    4.891384e-01    9.145965e+01    4.477941e-35   -3.360051e+01    9.393825e+01   -3.446472e+00
   1.093729e-01    7.999134e+01    4.669803e-01    7.956391e+01    2.308537e-32   -3.295297e+01    8.547311e+01   -3.294465e+00
   1.177583e-01    6.950794e+01    4.455722e-01    6.909525e+01    7.195589e-30   -3.228839e+01    7.767390e+01   -3.147558e+00
   1.267866e-01    6.029209e+01    4.248911e-01    5.989439e+01    1.465905e-27   -3.160754e+01    7.049365e+01   -3.005596e+00
   1.365070e-01    5.220161e+01    4.049152e-01    5.181896e+01    2.015110e-25   -3.091123e+01    6.388864e+01   -2.868430e+00
   1.469727e-01    4.510926e+01    3.856239e-01    4.474174e+01    1.911347e-23   -3.020035e+01    5.781811e+01   -2.735919e+00
   1.582408e-01    3.890153e+01    3.669974e-01    3.854906e+01    1.293234e-21   -2.947582e+01    5.224412e+01   -2.607930e+00
   1.703728e-01    3.347691e+01    3.490172e-01    3.313943e+01    6.349657e-20   -2.873866e+01    4.713128e+01   -2.484334e+00
   1.834349e-01    2.874488e+01    3.316655e-01    2.842223e+01    2.314344e-18   -2.798993e+01    4.244658e+01   -2.365014e+00
   1.974984e-01    2.462460e+01    3.149255e-01    2.431659e+01    6.386867e-17   -2.723076e+01    3.815922e+01   -2.249854e+00
