# All units in [AU] if not specified
{"name":"Al", "Z":13, "Zstar":2.8033909713569756, "A":28,  "μ[AU]": 1.430e-01, "T[AU]": 1.838e-02, "rs[AU]": 3.000e+00 }
	 r[AU]  	 n[AU]  	 nf[AU]  	 nb[AU]     n_ion[AU]    (φ_e+φ_ions)[AU]   φtotal[AU]     δVxc/δρ[Au]  
   2.000000e-02    1.461840e+03    1.502209e+00    1.459161e+03    4.786966e-54   -4.218101e+01    6.073857e+02   -8.522450e+00
   2.321925e-02    1.151867e+03    1.387449e+00    1.149541e+03   -2.666185e-53   -4.191818e+01    5.175288e+02   -7.880011e+00
   2.695668e-02    9.057145e+02    1.280550e+00    9.036855e+02    1.916976e-52   -4.152807e+01    4.402939e+02   -7.281426e+00
   3.129569e-02    7.104712e+02    1.180942e+00    7.086938e+02   -2.770380e-52   -4.101919e+01    3.739401e+02   -6.723509e+00
   3.633312e-02    5.558198e+02    1.088097e+00    5.542569e+02   -1.087808e-50   -4.039867e+01    3.169682e+02   -6.203318e+00
   4.218140e-02    4.335164e+02    1.001529e+00    4.321373e+02   -1.489127e-49   -3.967257e+01    2.680868e+02   -5.718139e+00
   4.897102e-02    3.369746e+02    9.207905e-01    3.357541e+02   -1.570201e-48   -3.884614e+01    2.261837e+02   -5.265474e+00
   5.685351e-02    2.609327e+02    8.454702e-01    2.598497e+02    9.558545e-47   -3.792409e+01    1.903004e+02   -4.843025e+00
   6.600480e-02    2.011881e+02    7.751905e-01    2.002248e+02   -5.325947e-45   -3.691085e+01    1.596112e+02   -4.448688e+00
   7.662909e-02    1.543838e+02    7.096062e-01    1.535258e+02   -7.992391e-44   -3.581078e+01    1.334042e+02   -4.080534e+00
   8.896351e-02    1.178400e+02    6.484024e-01    1.170748e+02    2.868526e-39   -3.462845e+01    1.110656e+02   -3.736806e+00
   1.032833e-01    8.941729e+01    5.912926e-01    8.873442e+01    3.094305e-33   -3.336879e+01    9.206528e+01   -3.415906e+00
   1.199080e-01    6.740868e+01    5.380171e-01    6.679915e+01    3.980327e-28   -3.203733e+01    7.594576e+01   -3.116385e+00
   1.392087e-01    5.045276e+01    4.883414e-01    4.990886e+01    9.612261e-24   -3.064038e+01    6.231124e+01   -2.836934e+00
   1.616161e-01    3.746459e+01    4.420540e-01    3.697963e+01    5.173564e-20   -2.918512e+01    5.081907e+01   -2.576377e+00
   1.876302e-01    2.758043e+01    3.989647e-01    2.714857e+01    7.708735e-17   -2.767976e+01    4.117212e+01   -2.333657e+00
   2.178317e-01    2.011361e+01    3.589029e-01    1.972967e+01    3.744017e-14   -2.613355e+01    3.311222e+01   -2.107825e+00
