# Model replicates Starrett & Saumon 2014 'A simple method for determining the ionic structure of warm dense matter'
# Convergence: Err(φ)=5.748e-11, Err(n_e)=4.058e-12, Err(IET)=9.892e-13, Q_net=-5.856e-10
# {"name":"CS2014_Al", "Z":13, "Zstar":2.987062764070788, "A":26.981538,  "μ[AU]": 2.1771409526e-01, "Te[AU]": 1.837e-01, "Ti[AU]": 1.837e-01, "rs[AU]": 2.990e+00 }
   r[AU]           ne_full[AU]     n_ion[AU]       ne_ext[AU]      ne_PA[AU]       ne_scr[AU]      
   1.450825e-04    2.565626e+06    2.565615e+06    5.382832e-03    2.565626e+06    1.136355e+01
   1.460005e-04    2.541470e+06    2.541459e+06    5.382832e-03    2.541470e+06    1.110437e+01
   1.469243e-04    2.517542e+06    2.517531e+06    5.382832e-03    2.517542e+06    1.094138e+01
   1.478539e-04    2.493839e+06    2.493828e+06    5.382832e-03    2.493839e+06    1.128646e+01
   1.487894e-04    2.470359e+06    2.470348e+06    5.382832e-03    2.470359e+06    1.137840e+01
   1.497309e-04    2.447100e+06    2.447089e+06    5.382832e-03    2.447100e+06    1.057878e+01
   1.506783e-04    2.424060e+06    2.424049e+06    5.382832e-03    2.424060e+06    1.105134e+01
   1.516316e-04    2.401237e+06    2.401226e+06    5.382832e-03    2.401237e+06    1.093222e+01
   1.525911e-04    2.378629e+06    2.378618e+06    5.382832e-03    2.378629e+06    1.137940e+01
   1.535565e-04    2.356233e+06    2.356223e+06    5.382832e-03    2.356233e+06    1.000921e+01
   1.545281e-04    2.334049e+06    2.334038e+06    5.382832e-03    2.334049e+06    1.106767e+01
   1.555059e-04    2.312073e+06    2.312063e+06    5.382832e-03    2.312073e+06    1.065272e+01
   1.564898e-04    2.290305e+06    2.290294e+06    5.382832e-03    2.290305e+06    1.119795e+01
   1.574799e-04    2.268739e+06    2.268730e+06    5.382832e-03    2.268739e+06    9.396453e+00
   1.584764e-04    2.247380e+06    2.247369e+06    5.382832e-03    2.247380e+06    1.099894e+01
   1.594791e-04    2.226220e+06    2.226209e+06    5.382832e-03    2.226220e+06    1.044491e+01
   1.604882e-04    2.205259e+06    2.205249e+06    5.382832e-03    2.205259e+06    1.094668e+01
   1.615036e-04    2.184495e+06    2.184485e+06    5.382832e-03    2.184495e+06    9.297451e+00
   1.625255e-04    2.163928e+06    2.163917e+06    5.382832e-03    2.163928e+06    1.085664e+01
   1.635538e-04    2.143553e+06    2.143543e+06    5.382832e-03    2.143553e+06    1.029623e+01
   1.645887e-04    2.123371e+06    2.123361e+06    5.382832e-03    2.123371e+06    1.063452e+01
   1.656301e-04    2.103378e+06    2.103368e+06    5.382832e-03    2.103378e+06    9.590201e+00
   1.666781e-04    2.083575e+06    2.083564e+06    5.382832e-03    2.083575e+06    1.064452e+01
   1.677327e-04    2.063957e+06    2.063946e+06    5.382832e-03    2.063957e+06    1.020096e+01
   1.687940e-04    2.044523e+06    2.044513e+06    5.382832e-03    2.044523e+06    1.026739e+01
   1.698620e-04    2.025273e+06    2.025263e+06    5.382832e-03    2.025273e+06    9.788041e+00
   1.709367e-04    2.006204e+06    2.006194e+06    5.382832e-03    2.006204e+06    1.036696e+01
   1.720183e-04    1.987315e+06    1.987305e+06    5.382832e-03    1.987315e+06    1.015643e+01
   1.731067e-04    1.968603e+06    1.968593e+06    5.382832e-03    1.968603e+06    9.855843e+00
   1.742020e-04    1.950067e+06    1.950057e+06    5.382832e-03    1.950067e+06    9.899895e+00
   1.753042e-04    1.931706e+06    1.931696e+06    5.382832e-03    1.931706e+06    1.002031e+01
   1.764134e-04    1.913518e+06    1.913508e+06    5.382832e-03    1.913518e+06    1.015648e+01
