# All units in [AU] if not specified
{"name":"Al", "Z":13, "Zstar":7.16351318359375, "A":28,  "μ[AU]": -9.987e+00, "T[AU]": 3.675e+00, "rs[AU]": 3.000e+00 }
	 r[AU]  	 n[AU]  	 nf[AU]  	 nb[AU]     n_ion[AU]    (φ_e+φ_ions)[AU]   φtotal[AU]     δVxc/δρ[Au]  
    1.00000e-03     1.41232e+05     4.19777e+00     1.41290e+05     0.00000e+00    -4.68316e+01     1.29527e+04    -3.86482e+01
    1.02617e-03     1.35848e+05     4.14379e+00     1.35903e+05     0.00000e+00    -4.68212e+01     1.26212e+04    -3.81527e+01
    1.05303e-03     1.30669e+05     4.09050e+00     1.30722e+05     0.00000e+00    -4.68100e+01     1.22981e+04    -3.76635e+01
    1.08059e-03     1.25686e+05     4.03789e+00     1.25737e+05     0.00000e+00    -4.67978e+01     1.19832e+04    -3.71806e+01
    1.10888e-03     1.20893e+05     3.98596e+00     1.20942e+05     0.00000e+00    -4.67848e+01     1.16764e+04    -3.67038e+01
    1.13790e-03     1.16283e+05     3.93469e+00     1.16330e+05     0.00000e+00    -4.67708e+01     1.13773e+04    -3.62331e+01
    1.16768e-03     1.11847e+05     3.88407e+00     1.11892e+05     0.00000e+00    -4.67560e+01     1.10860e+04    -3.57684e+01
    1.19825e-03     1.07581e+05     3.83410e+00     1.07624e+05     0.00000e+00    -4.67402e+01     1.08020e+04    -3.53097e+01
    1.22961e-03     1.03477e+05     3.78477e+00     1.03518e+05     0.00000e+00    -4.67236e+01     1.05253e+04    -3.48568e+01
    1.26179e-03     9.95286e+04     3.73608e+00     9.95684e+04     0.00000e+00    -4.67061e+01     1.02557e+04    -3.44097e+01
    1.29482e-03     9.57307e+04     3.68800e+00     9.57690e+04     0.00000e+00    -4.66878e+01     9.99290e+03    -3.39683e+01
    1.32871e-03     9.20773e+04     3.64054e+00     9.21141e+04     0.00000e+00    -4.66686e+01     9.73684e+03    -3.35325e+01
    1.36348e-03     8.85630e+04     3.59368e+00     8.85982e+04     0.00000e+00    -4.66485e+01     9.48731e+03    -3.31023e+01
    1.39917e-03     8.51823e+04     3.54743e+00     8.52161e+04     0.00000e+00    -4.66276e+01     9.24415e+03    -3.26776e+01
    1.43579e-03     8.19303e+04     3.50177e+00     8.19628e+04     0.00000e+00    -4.66058e+01     9.00719e+03    -3.22583e+01
    1.47337e-03     7.88021e+04     3.45669e+00     7.88332e+04     0.00000e+00    -4.65832e+01     8.77627e+03    -3.18443e+01
    1.51194e-03     7.57929e+04     3.41218e+00     7.58227e+04     0.00000e+00    -4.65597e+01     8.55125e+03    -3.14356e+01
    1.55151e-03     7.28982e+04     3.36825e+00     7.29268e+04     0.00000e+00    -4.65354e+01     8.33197e+03    -3.10322e+01
    1.59212e-03     7.01136e+04     3.32487e+00     7.01411e+04     0.00000e+00    -4.65103e+01     8.11828e+03    -3.06338e+01
    1.63379e-03     6.74351e+04     3.28205e+00     6.74614e+04     0.00000e+00    -4.64843e+01     7.91004e+03    -3.02406e+01
    1.67655e-03     6.48585e+04     3.23978e+00     6.48837e+04     0.00000e+00    -4.64576e+01     7.70712e+03    -2.98523e+01
    1.72043e-03     6.23800e+04     3.19805e+00     6.24041e+04     0.00000e+00    -4.64299e+01     7.50937e+03    -2.94690e+01
    1.76546e-03     5.99958e+04     3.15685e+00     6.00190e+04     0.00000e+00    -4.64015e+01     7.31667e+03    -2.90906e+01
    1.81167e-03     5.77024e+04     3.11617e+00     5.77246e+04     0.00000e+00    -4.63723e+01     7.12888e+03    -2.87170e+01
    1.85909e-03     5.54962e+04     3.07602e+00     5.55175e+04     0.00000e+00    -4.63422e+01     6.94589e+03    -2.83481e+01
    1.90775e-03     5.33741e+04     3.03638e+00     5.33945e+04     0.00000e+00    -4.63113e+01     6.76757e+03    -2.79840e+01
    1.95768e-03     5.13328e+04     2.99724e+00     5.13523e+04     0.00000e+00    -4.62795e+01     6.59379e+03    -2.76244e+01
    2.00892e-03     4.93692e+04     2.95860e+00     4.93879e+04     0.00000e+00    -4.62470e+01     6.42445e+03    -2.72695e+01
    2.06150e-03     4.74804e+04     2.92046e+00     4.74983e+04     0.00000e+00    -4.62136e+01     6.25943e+03    -2.69191e+01
    2.11546e-03     4.56634e+04     2.88280e+00     4.56806e+04     0.00000e+00    -4.61794e+01     6.09862e+03    -2.65731e+01
    2.17083e-03     4.39157e+04     2.84563e+00     4.39322e+04     0.00000e+00    -4.61444e+01     5.94192e+03    -2.62315e+01
    2.22765e-03     4.22346e+04     2.80893e+00     4.22503e+04     0.00000e+00    -4.61086e+01     5.78921e+03    -2.58943e+01
    2.28595e-03     4.06175e+04     2.77269e+00     4.06326e+04     0.00000e+00    -4.60720e+01     5.64040e+03    -2.55614e+01
    2.34579e-03     3.90619e+04     2.73692e+00     3.90764e+04     0.00000e+00    -4.60345e+01     5.49539e+03    -2.52326e+01
    2.40718e-03     3.75657e+04     2.70160e+00     3.75795e+04     0.00000e+00    -4.59962e+01     5.35407e+03    -2.49081e+01
    2.47019e-03     3.61264e+04     2.66674e+00     3.61396e+04     0.00000e+00    -4.59571e+01     5.21637e+03    -2.45877e+01
    2.53484e-03     3.47420e+04     2.63232e+00     3.47546e+04     0.00000e+00    -4.59171e+01     5.08218e+03    -2.42713e+01
    2.60119e-03     3.34103e+04     2.59834e+00     3.34224e+04     0.00000e+00    -4.58764e+01     4.95141e+03    -2.39590e+01
    2.66927e-03     3.21293e+04     2.56479e+00     3.21409e+04     0.00000e+00    -4.58347e+01     4.82398e+03    -2.36506e+01
    2.73913e-03     3.08972e+04     2.53167e+00     3.09083e+04     0.00000e+00    -4.57923e+01     4.69980e+03    -2.33462e+01
    2.81083e-03     2.97121e+04     2.49897e+00     2.97226e+04     0.00000e+00    -4.57490e+01     4.57879e+03    -2.30456e+01
    2.88440e-03     2.85721e+04     2.46668e+00     2.85822e+04     0.00000e+00    -4.57049e+01     4.46087e+03    -2.27488e+01
    2.95989e-03     2.74755e+04     2.43481e+00     2.74852e+04     0.00000e+00    -4.56599e+01     4.34596e+03    -2.24558e+01
    3.03736e-03     2.64208e+04     2.40335e+00     2.64300e+04     0.00000e+00    -4.56141e+01     4.23398e+03    -2.21665e+01
    3.11686e-03     2.54063e+04     2.37228e+00     2.54151e+04     0.00000e+00    -4.55675e+01     4.12486e+03    -2.18809e+01
    3.19844e-03     2.44304e+04     2.34161e+00     2.44389e+04     0.00000e+00    -4.55199e+01     4.01853e+03    -2.15989e+01
    3.28216e-03     2.34918e+04     2.31133e+00     2.34999e+04     0.00000e+00    -4.54716e+01     3.91491e+03    -2.13204e+01
    3.36806e-03     2.25890e+04     2.28144e+00     2.25967e+04     0.00000e+00    -4.54223e+01     3.81393e+03    -2.10455e+01
    3.45622e-03     2.17206e+04     2.25192e+00     2.17279e+04     0.00000e+00    -4.53722e+01     3.71553e+03    -2.07741e+01
    3.54668e-03     2.08853e+04     2.22278e+00     2.08923e+04     0.00000e+00    -4.53213e+01     3.61965e+03    -2.05061e+01
    3.63951e-03     2.00819e+04     2.19401e+00     2.00886e+04     0.00000e+00    -4.52694e+01     3.52621e+03    -2.02415e+01
    3.73477e-03     1.93091e+04     2.16561e+00     1.93155e+04     0.00000e+00    -4.52167e+01     3.43516e+03    -1.99802e+01
    3.83252e-03     1.85659e+04     2.13757e+00     1.85719e+04     0.00000e+00    -4.51631e+01     3.34643e+03    -1.97222e+01
    3.93283e-03     1.78510e+04     2.10989e+00     1.78568e+04     0.00000e+00    -4.51086e+01     3.25996e+03    -1.94675e+01
    4.03577e-03     1.71634e+04     2.08255e+00     1.71689e+04     0.00000e+00    -4.50532e+01     3.17571e+03    -1.92160e+01
    4.14140e-03     1.65020e+04     2.05557e+00     1.65073e+04     0.00000e+00    -4.49969e+01     3.09361e+03    -1.89677e+01
    4.24979e-03     1.58659e+04     2.02892e+00     1.58709e+04     0.00000e+00    -4.49397e+01     3.01360e+03    -1.87226e+01
    4.36103e-03     1.52541e+04     2.00262e+00     1.52588e+04     0.00000e+00    -4.48815e+01     2.93563e+03    -1.84805e+01
    4.47517e-03     1.46656e+04     1.97665e+00     1.46701e+04     0.00000e+00    -4.48225e+01     2.85966e+03    -1.82415e+01
    4.59230e-03     1.40996e+04     1.95100e+00     1.41039e+04     0.00000e+00    -4.47625e+01     2.78563e+03    -1.80054e+01
    4.71250e-03     1.35553e+04     1.92569e+00     1.35594e+04     0.00000e+00    -4.47016e+01     2.71349e+03    -1.77724e+01
    4.83584e-03     1.30317e+04     1.90069e+00     1.30356e+04     0.00000e+00    -4.46398e+01     2.64319e+03    -1.75423e+01
    4.96241e-03     1.25282e+04     1.87602e+00     1.25319e+04     0.00000e+00    -4.45770e+01     2.57468e+03    -1.73151e+01
    5.09230e-03     1.20439e+04     1.85165e+00     1.20474e+04     0.00000e+00    -4.45133e+01     2.50793e+03    -1.70908e+01
    5.22558e-03     1.15781e+04     1.82759e+00     1.15814e+04     0.00000e+00    -4.44486e+01     2.44288e+03    -1.68692e+01
    5.36236e-03     1.11301e+04     1.80384e+00     1.11332e+04     0.00000e+00    -4.43829e+01     2.37949e+03    -1.66505e+01
    5.50271e-03     1.06992e+04     1.78039e+00     1.07022e+04     0.00000e+00    -4.43163e+01     2.31772e+03    -1.64345e+01
    5.64673e-03     1.02849e+04     1.75724e+00     1.02877e+04     0.00000e+00    -4.42486e+01     2.25753e+03    -1.62213e+01
    5.79453e-03     9.88633e+03     1.73438e+00     9.88901e+03     0.00000e+00    -4.41800e+01     2.19888e+03    -1.60107e+01
    5.94619e-03     9.50306e+03     1.71181e+00     9.50559e+03     0.00000e+00    -4.41104e+01     2.14173e+03    -1.58027e+01
    6.10183e-03     9.13446e+03     1.68952e+00     9.13684e+03     0.00000e+00    -4.40398e+01     2.08604e+03    -1.55974e+01
    6.26153e-03     8.77996e+03     1.66752e+00     8.78221e+03     0.00000e+00    -4.39681e+01     2.03177e+03    -1.53946e+01
    6.42542e-03     8.43904e+03     1.64579e+00     8.44116e+03     0.00000e+00    -4.38955e+01     1.97888e+03    -1.51944e+01
    6.59360e-03     8.11117e+03     1.62434e+00     8.11317e+03     0.00000e+00    -4.38218e+01     1.92735e+03    -1.49967e+01
    6.76618e-03     7.79586e+03     1.60316e+00     7.79775e+03     0.00000e+00    -4.37471e+01     1.87714e+03    -1.48015e+01
