# All units in [AU] if not specified
{"name":"Al", "Z":13, "Zstar":3.1390343827074503, "A":28,  "μ[AU]": 1.626e-01, "T[AU]": 4.410e-02, "rs[AU]": 3.000e+00 }
	 r[AU]  	 n[AU]  	 nf[AU]  	 nb[AU]     n_ion[AU]    (φ_e+φ_ions)[AU]   φtotal[AU]     δVxc/δρ[Au]  
    1.00000e-03     1.41173e+05    6.11514e-132     1.41351e+05     0.00000e+00    -5.23490e+01     1.29472e+04    -3.86428e+01
    1.23416e-03     1.02873e+05    1.14806e-105     1.03001e+05     0.00000e+00    -5.22567e+01     1.04808e+04    -3.47892e+01
    1.52314e-03     7.49437e+04     2.11519e-84     7.50355e+04     0.00000e+00    -5.21012e+01     8.48247e+03    -3.13183e+01
    1.87979e-03     5.45793e+04     3.40608e-67     5.46451e+04     0.00000e+00    -5.18866e+01     6.86334e+03    -2.81919e+01
    2.31995e-03     3.97325e+04     2.81978e-53     3.97793e+04     0.00000e+00    -5.16149e+01     5.55151e+03    -2.53754e+01
    2.86318e-03     2.89099e+04     5.04387e-42     2.89431e+04     0.00000e+00    -5.12870e+01     4.48868e+03    -2.28376e+01
    3.53361e-03     2.10224e+04     6.23933e-33     2.10456e+04     0.00000e+00    -5.09023e+01     3.62762e+03    -2.05505e+01
    4.36103e-03     1.52752e+04     1.36997e-25     1.52914e+04     0.00000e+00    -5.04591e+01     2.93006e+03    -1.84890e+01
    5.38218e-03     1.10890e+04     1.14598e-19     1.11001e+04     0.00000e+00    -4.99547e+01     2.36499e+03    -1.66302e+01
    6.64245e-03     8.04099e+03     3.11830e+00     8.04837e+03     0.00000e+00    -4.93856e+01     1.90729e+03    -1.49537e+01
    8.19782e-03     5.82276e+03     2.80017e+00     5.82755e+03     0.00000e+00    -4.87475e+01     1.53661e+03    -1.34412e+01
    1.01174e-02     4.20945e+03     2.51309e+00     4.21240e+03     0.00000e+00    -4.80354e+01     1.23645e+03    -1.20759e+01
    1.24864e-02     3.03700e+03     2.25391e+00     3.03868e+03     0.00000e+00    -4.72438e+01     9.93454e+02    -1.08431e+01
    1.54102e-02     2.18579e+03     2.01981e+00     2.18659e+03     0.00000e+00    -4.63668e+01     7.96798e+02    -9.72926e+00
    1.90186e-02     1.56856e+03     1.80825e+00     1.56877e+03     0.00000e+00    -4.53979e+01     6.37712e+02    -8.72235e+00
    2.34719e-02     1.12169e+03     1.61694e+00     1.12150e+03     0.00000e+00    -4.43308e+01     5.09091e+02    -7.81153e+00
    2.89679e-02     7.98774e+02     1.44384e+00     7.98345e+02     0.00000e+00    -4.31591e+01     4.05180e+02    -6.98709e+00
    3.57509e-02     5.65998e+02     1.28711e+00     5.65425e+02     0.00000e+00    -4.18769e+01     3.21317e+02    -6.24034e+00
    4.41222e-02     3.98700e+02     1.14511e+00     3.98054e+02     0.00000e+00    -4.04791e+01     2.53724e+02    -5.56349e+00
    5.44536e-02     2.78907e+02     1.01639e+00     2.78236e+02     0.00000e+00    -3.89617e+01     1.99340e+02    -4.94964e+00
    6.72042e-02     1.93523e+02     8.99663e-01     1.92860e+02     0.00000e+00    -3.73227e+01     1.55684e+02    -4.39264e+00
    8.29404e-02     1.33006e+02     7.93774e-01     1.32372e+02     0.00000e+00    -3.55625e+01     1.20743e+02    -3.88707e+00
    1.02361e-01     9.04086e+01     6.97723e-01     8.98180e+01     0.00000e+00    -3.36844e+01     9.28833e+01    -3.42817e+00
    1.26330e-01     6.06757e+01     6.10635e-01     6.01356e+01     0.00000e+00    -3.16959e+01     7.07760e+01    -3.01179e+00
    1.55911e-01     4.01310e+01     5.31749e-01     3.96448e+01     0.00000e+00    -2.96085e+01     5.33393e+01    -2.63431e+00
    1.92418e-01     2.61059e+01     4.60408e-01     2.56743e+01     0.00000e+00    -2.74388e+01     3.96891e+01    -2.29265e+00
    2.37474e-01     1.66677e+01     3.96045e-01     1.62894e+01    3.22958e-259    -2.52085e+01     2.91011e+01    -1.98412e+00
    2.93079e-01     1.04219e+01     3.38173e-01     1.00945e+01    1.17605e-188    -2.29439e+01     2.09794e+01    -1.70645e+00
    3.61705e-01     6.36827e+00     2.86362e-01     6.08817e+00    3.74844e-135    -2.06755e+01     1.48320e+01    -1.45765e+00
    4.46401e-01     3.79504e+00     2.40231e-01     3.55836e+00     7.52529e-94    -1.84367e+01     1.02518e+01    -1.23597e+00
    5.50928e-01     2.20184e+00     1.99422e-01     2.00436e+00     4.08605e-63    -1.62617e+01     6.90156e+00    -1.03981e+00
    6.79930e-01     1.24235e+00     1.63592e-01     1.07977e+00     8.23332e-41    -1.41834e+01     4.50287e+00    -8.67686e-01
    8.39140e-01     6.81726e-01     1.32392e-01     5.49842e-01     2.45106e-25    -1.22313e+01     2.82745e+00    -7.18211e-01
    1.03563e+00     3.65182e-01     1.05518e-01     2.59906e-01     3.51280e-15    -1.04288e+01     1.69065e+00    -5.92153e-01
    1.27813e+00     1.92599e-01     8.26242e-02     1.10084e-01     5.76357e-09    -8.79149e+00     9.46316e-01    -4.86719e-01
    1.57741e+00     1.02451e-01     6.35151e-02     3.89816e-02     1.71435e-05    -7.32582e+00     4.82216e-01    -4.01795e-01
    1.94677e+00     5.84059e-02     4.84375e-02     9.98477e-03     9.09296e-04    -6.02788e+00     2.16529e-01    -3.39205e-01
    2.40261e+00     3.99442e-02     3.85454e-02     1.40204e-03     4.86433e-03    -4.88638e+00     9.10689e-02    -3.02715e-01
    2.96519e+00     3.37375e-02     3.37351e-02     1.87338e-25     8.42030e-03    -3.90486e+00     4.60089e-02    -2.87827e-01
    3.65951e+00     3.12752e-02     3.12713e-02    -2.28520e-20     9.26663e-03    -3.09142e+00     2.76353e-02    -2.81395e-01
    4.51640e+00     2.96341e-02     2.96304e-02    -4.98074e-20     9.04558e-03    -2.42984e+00     1.52257e-02    -2.76910e-01
    5.57395e+00     2.86809e-02     2.86778e-02    -6.86687e-20     8.91247e-03    -1.89099e+00     7.95466e-03    -2.74226e-01
    6.87911e+00     2.82956e-02     2.82932e-02    -7.69051e-20     8.91126e-03    -1.45144e+00     5.00495e-03    -2.73124e-01
    8.48990e+00     2.81210e-02     2.81190e-02    -8.07483e-20     8.90750e-03    -1.09423e+00     3.66721e-03    -2.72621e-01
    1.04778e+01     2.80307e-02     2.80291e-02    -8.27600e-20     8.90326e-03    -8.04403e-01     2.97627e-03    -2.72360e-01
    1.29313e+01     2.79827e-02     2.79813e-02    -8.38358e-20     8.90056e-03    -5.69370e-01     2.60941e-03    -2.72221e-01
    1.59592e+01     2.79562e-02     2.79550e-02    -8.44308e-20     8.89867e-03    -3.78835e-01     2.40741e-03    -2.72144e-01
    1.96962e+01     2.79409e-02     2.79399e-02    -8.47735e-20     8.89733e-03    -2.24402e-01     2.29131e-03    -2.72100e-01
    2.43081e+01     2.79256e-02     2.79247e-02    -8.51192e-20     8.89635e-03    -9.92931e-02     2.17418e-03    -2.72055e-01
    3.00000e+01     2.76439e-02     2.76429e-02    -9.16131e-20     8.84194e-03     0.00000e+00     0.00000e+00    -2.71235e-01
