# All units in [AU] if not specified
{"name":"Al", "Z":13, "Zstar":2.065859697544791, "A":28,  "μ[AU]": 9.126e-02, "T[AU]": 1.838e-02, "rs[AU]": 3.000e+00 }
	 r[AU]  	 n[AU]  	 nf[AU]  	 nb[AU]     n_ion[AU]    (φ_e+φ_ions)[AU]   φtotal[AU]     δVxc/δρ[Au]  
   2.000000e-02    1.463368e+03    1.171712e+00    1.459349e+03    2.160465e-62   -4.217244e+01    6.073942e+02   -8.525380e+00
   2.321925e-02    1.153023e+03    1.082201e+00    1.149714e+03   -1.203309e-61   -4.190933e+01    5.175376e+02   -7.882610e+00
   2.695668e-02    9.065800e+02    9.988220e-01    9.038455e+02    8.651741e-61   -4.151881e+01    4.403031e+02   -7.283711e+00
   3.129569e-02    7.111111e+02    9.211296e-01    7.088420e+02   -1.250334e-60   -4.100941e+01    3.739499e+02   -6.725496e+00
   3.633312e-02    5.562852e+02    8.487127e-01    5.543942e+02   -4.909519e-59   -4.038829e+01    3.169786e+02   -6.205021e+00
   4.218140e-02    4.338480e+02    7.811922e-01    4.322647e+02   -6.720764e-58   -3.966150e+01    2.680979e+02   -5.719572e+00
   4.897102e-02    3.372043e+02    7.182190e-01    3.358722e+02   -7.086668e-57   -3.883433e+01    2.261955e+02   -5.266648e+00
   5.685351e-02    2.610854e+02    6.594720e-01    2.599593e+02    4.313984e-55   -3.791149e+01    1.903130e+02   -4.843951e+00
   6.600480e-02    2.012833e+02    6.046570e-01    2.003263e+02   -2.370440e-53   -3.689743e+01    1.596246e+02   -4.449376e+00
   7.662909e-02    1.544370e+02    5.535047e-01    1.536196e+02    1.642159e-47   -3.579656e+01    1.334185e+02   -4.080993e+00
   8.896351e-02    1.178629e+02    5.057695e-01    1.171614e+02    1.598418e-40   -3.461346e+01    1.110805e+02   -3.737042e+00
   1.032833e-01    8.941894e+01    4.612279e-01    8.881406e+01    1.782127e-34   -3.335309e+01    9.208098e+01   -3.415926e+00
   1.199080e-01    6.739589e+01    4.196773e-01    6.687212e+01    2.434448e-29   -3.202102e+01    7.596207e+01   -3.116193e+00
   1.392087e-01    5.043068e+01    3.809346e-01    4.997538e+01    6.293642e-25   -3.062359e+01    6.232803e+01   -2.836532e+00
   1.616161e-01    3.743700e+01    3.448348e-01    3.703991e+01    3.653379e-21   -2.916804e+01    5.083616e+01   -2.575764e+00
   1.876302e-01    2.755002e+01    3.112292e-01    2.720280e+01    5.919954e-18   -2.766261e+01    4.118926e+01   -2.332826e+00
   2.178317e-01    2.008223e+01    2.799842e-01    1.977804e+01    3.152502e-15   -2.611664e+01    3.312913e+01   -2.106765e+00
   2.528944e-01    1.448815e+01    2.509796e-01    1.422135e+01    6.393327e-13   -2.454050e+01    2.643102e+01   -1.896726e+00
   2.936009e-01    1.033609e+01    2.241065e-01    1.010201e+01    5.598337e-11   -2.294556e+01    2.089890e+01   -1.701936e+00
   3.408596e-01    7.285630e+00    1.992653e-01    7.080371e+00    2.359603e-09   -2.134401e+01    1.636152e+01   -1.521691e+00
   3.957253e-01    5.069531e+00    1.763638e-01    4.889799e+00    5.261051e-08   -1.974865e+01    1.266909e+01   -1.355343e+00
   4.594222e-01    3.479221e+00    1.553148e-01    3.322206e+00    6.740101e-07   -1.817258e+01    9.690500e+00   -1.202285e+00
   5.333719e-01    2.353082e+00    1.360336e-01    2.216353e+00    5.337594e-06   -1.662886e+01    7.311044e+00   -1.061931e+00
   6.192248e-01    1.566976e+00    1.184353e-01    1.448411e+00    2.789079e-05   -1.513009e+01    5.430567e+00   -9.337003e-01
