# All units in [AU] if not specified
{"name":"Al", "Z":13, "Zstar":3.3339722587584397, "A":28,  "μ[AU]": 1.914e-01, "T[AU]": 1.838e-02, "rs[AU]": 3.000e+00 }
	 r[AU]  	 n[AU]  	 nf[AU]  	 nb[AU]     n_ion[AU]    (φ_e+φ_ions)[AU]   φtotal[AU]     δVxc/δρ[Au]  
   2.000000e-02    1.453807e+03    1.804336e+00    1.452328e+03    0.000000e+00   -4.242950e+01    6.071372e+02   -8.507014e+00
   2.153336e-02    1.292357e+03    1.734876e+00    1.290909e+03    0.000000e+00   -4.230451e+01    5.609768e+02   -8.183906e+00
   2.318427e-02    1.148278e+03    1.667817e+00    1.146862e+03    0.000000e+00   -4.214849e+01    5.181432e+02   -7.871931e+00
   2.496176e-02    1.019734e+03    1.603071e+00    1.018352e+03    0.000000e+00   -4.196250e+01    4.784008e+02   -7.570678e+00
   2.687552e-02    9.050831e+02    1.540553e+00    9.037363e+02    0.000000e+00   -4.174747e+01    4.415307e+02   -7.279758e+00
   2.893601e-02    8.028532e+02    1.480183e+00    8.015426e+02    0.000000e+00   -4.150427e+01    4.073296e+02   -6.998790e+00
   3.115447e-02    7.117281e+02    1.421881e+00    7.104544e+02    0.000000e+00   -4.123369e+01    3.756086e+02   -6.727410e+00
   3.354302e-02    6.305296e+02    1.365571e+00    6.292936e+02    0.000000e+00   -4.093645e+01    3.461923e+02   -6.465269e+00
   3.611469e-02    5.582045e+02    1.311183e+00    5.570058e+02    0.000000e+00   -4.061325e+01    3.189178e+02   -6.212032e+00
   3.888352e-02    4.938083e+02    1.258645e+00    4.926477e+02    0.000000e+00   -4.026469e+01    2.936339e+02   -5.967375e+00
   4.186463e-02    4.364978e+02    1.207892e+00    4.353746e+02    0.000000e+00   -3.989137e+01    2.702000e+02   -5.730991e+00
   4.507430e-02    3.855165e+02    1.158859e+00    3.844309e+02    0.000000e+00   -3.949384e+01    2.484855e+02   -5.502579e+00
   4.853005e-02    3.401890e+02    1.111485e+00    3.391408e+02    0.000000e+00   -3.907262e+01    2.283693e+02   -5.281856e+00
   5.225074e-02    2.999104e+02    1.065711e+00    2.988991e+02    0.000000e+00   -3.862822e+01    2.097387e+02   -5.068550e+00
   5.625669e-02    2.641398e+02    1.021481e+00    2.631650e+02    0.000000e+00   -3.816114e+01    1.924893e+02   -4.862400e+00
   6.056977e-02    2.323919e+02    9.787391e-01    2.314531e+02    0.000000e+00   -3.767185e+01    1.765233e+02   -4.663150e+00
