# All units in [AU] if not specified
{"name":"Al", "Z":13, "Zstar":2.6442056624316446, "A":28,  "μ[AU]": 1.327e-01, "T[AU]": 1.838e-02, "rs[AU]": 3.000e+00 }
	 r[AU]  	 n[AU]  	 nf[AU]  	 nb[AU]     n_ion[AU]    (φ_e+φ_ions)[AU]   φtotal[AU]     δVxc/δρ[Au]  
   2.000000e-02    1.461416e+03    1.385805e+00    1.458009e+03   -2.494004e-18   -4.251077e+01    6.070559e+02   -8.521637e+00
   2.074867e-02    1.378358e+03    1.359029e+00    1.375094e+03   -2.743707e-18   -4.244966e+01    5.836632e+02   -8.359172e+00
   2.152536e-02    1.299869e+03    1.332719e+00    1.296741e+03   -2.971501e-18   -4.238085e+01    5.611245e+02   -8.199520e+00
   2.233113e-02    1.225701e+03    1.306865e+00    1.222703e+03   -3.175260e-18   -4.230449e+01    5.394091e+02   -8.042627e+00
   2.316707e-02    1.155621e+03    1.281460e+00    1.152746e+03   -3.352806e-18   -4.222068e+01    5.184874e+02   -7.888444e+00
   2.403429e-02    1.089409e+03    1.256494e+00    1.086651e+03   -3.501919e-18   -4.212956e+01    4.983310e+02   -7.736922e+00
   2.493398e-02    1.026854e+03    1.231960e+00    1.024209e+03   -3.620362e-18   -4.203123e+01    4.789124e+02   -7.588009e+00
   2.586734e-02    9.677594e+02    1.207849e+00    9.652209e+02   -3.705897e-18   -4.192580e+01    4.602051e+02   -7.441657e+00
   2.683565e-02    9.119376e+02    1.184155e+00    9.095006e+02   -3.756316e-18   -4.181338e+01    4.421836e+02   -7.297822e+00
   2.784020e-02    8.592112e+02    1.160869e+00    8.568709e+02   -3.769471e-18   -4.169407e+01    4.248233e+02   -7.156456e+00
   2.888235e-02    8.094118e+02    1.137984e+00    8.071643e+02   -3.743314e-18   -4.156796e+01    4.081005e+02   -7.017511e+00
   2.996352e-02    7.623823e+02    1.115492e+00    7.602224e+02   -3.675944e-18   -4.143514e+01    3.919924e+02   -6.880949e+00
   3.108516e-02    7.179708e+02    1.093387e+00    7.158952e+02   -3.565655e-18   -4.129570e+01    3.764770e+02   -6.746719e+00
   3.224878e-02    6.760365e+02    1.071661e+00    6.740407e+02   -3.411010e-18   -4.114973e+01    3.615329e+02   -6.614785e+00
   3.345597e-02    6.364436e+02    1.050307e+00    6.345247e+02   -3.210905e-18   -4.099731e+01    3.471398e+02   -6.485099e+00
   3.470834e-02    5.990664e+02    1.029318e+00    5.972201e+02   -2.964661e-18   -4.083851e+01    3.332779e+02   -6.357625e+00
   3.600760e-02    5.637831e+02    1.008689e+00    5.620067e+02   -2.672124e-18   -4.067341e+01    3.199282e+02   -6.232320e+00
   3.735548e-02    5.304803e+02    9.884120e-01    5.287706e+02   -2.333782e-18   -4.050208e+01    3.070724e+02   -6.109144e+00
   3.875383e-02    4.990505e+02    9.684809e-01    4.974042e+02   -1.950895e-18   -4.032460e+01    2.946928e+02   -5.988062e+00
