# All units in [AU] if not specified
{"name":"Al", "Z":13, "Zstar":4.70993796484321, "A":28,  "μ[AU]": 2.685e-01, "T[AU]": 1.838e-02, "rs[AU]": 3.000e+00 }
	 r[AU]  	 n[AU]  	 nf[AU]  	 nb[AU]     n_ion[AU]    (φ_e+φ_ions)[AU]   φtotal[AU]     δVxc/δρ[Au]  
   2.000000e-02    1.465544e+03    2.525985e+00    1.462686e+03    2.392207e-05   -4.254027e+01    6.070264e+02   -8.529549e+00
   2.153336e-02    1.302775e+03    2.428723e+00    1.300055e+03    3.125828e-05   -4.241522e+01    5.608661e+02   -8.205545e+00
   2.318427e-02    1.157521e+03    2.334821e+00    1.154929e+03    3.915694e-05   -4.225915e+01    5.180325e+02   -7.892705e+00
   2.496176e-02    1.027928e+03    2.244158e+00    1.025459e+03    4.766118e-05   -4.207309e+01    4.782902e+02   -7.590616e+00
   2.687552e-02    9.123428e+02    2.156614e+00    9.099891e+02    5.681742e-05   -4.185798e+01    4.414202e+02   -7.298887e+00
   2.893601e-02    8.092802e+02    2.072076e+00    8.070356e+02    6.667564e-05   -4.161470e+01    4.072192e+02   -7.017136e+00
   3.115447e-02    7.174137e+02    1.990433e+00    7.152728e+02    7.728968e-05   -4.134402e+01    3.754983e+02   -6.745001e+00
   3.354302e-02    6.355553e+02    1.911580e+00    6.335128e+02    8.871747e-05   -4.104669e+01    3.460821e+02   -6.482128e+00
   3.611469e-02    5.626430e+02    1.835415e+00    5.606933e+02    1.010214e-04   -4.072338e+01    3.188077e+02   -6.228184e+00
   3.888352e-02    4.977244e+02    1.761842e+00    4.958638e+02    1.142686e-04   -4.037471e+01    2.935239e+02   -5.982843e+00
   4.186463e-02    4.399494e+02    1.690765e+00    4.381728e+02    1.285315e-04   -4.000128e+01    2.700901e+02   -5.745796e+00
   4.507430e-02    3.885557e+02    1.622097e+00    3.868595e+02    1.431769e-04   -3.960363e+01    2.483757e+02   -5.516743e+00
   4.853005e-02    3.428620e+02    1.555750e+00    3.412424e+02    1.266432e-04   -3.918230e+01    2.282596e+02   -5.295400e+00
   5.225074e-02    3.022586e+02    1.491642e+00    3.007120e+02    1.088419e-04   -3.873779e+01    2.096291e+02   -5.081494e+00
   5.625669e-02    2.661995e+02    1.429695e+00    2.647229e+02    8.967573e-05   -3.827059e+01    1.923798e+02   -4.874761e+00
   6.056977e-02    2.341965e+02    1.369832e+00    2.327866e+02    6.904018e-05   -3.778119e+01    1.764140e+02   -4.674948e+00
   6.521352e-02    2.058130e+02    1.311981e+00    2.044669e+02    4.682255e-05   -3.727008e+01    1.616418e+02   -4.481818e+00
   7.021330e-02    1.806578e+02    1.256071e+00    1.793727e+02    2.290154e-05   -3.673777e+01    1.479790e+02   -4.295137e+00
   7.559640e-02    1.583817e+02    1.202038e+00    1.571552e+02    2.853441e-06   -3.618475e+01    1.353478e+02   -4.114688e+00
   8.139221e-02    1.386716e+02    1.149817e+00    1.375012e+02    3.058300e-05   -3.561156e+01    1.236755e+02   -3.940260e+00
   8.763238e-02    1.212480e+02    1.099350e+00    1.201315e+02    6.043852e-05   -3.501876e+01    1.128949e+02   -3.771653e+00
   9.435096e-02    1.058604e+02    1.050576e+00    1.047955e+02    9.258301e-05   -3.440692e+01    1.029432e+02   -3.608675e+00
   1.015846e-01    9.228535e+01    1.003442e+00    9.127006e+01    1.271919e-04   -3.377668e+01    9.376209e+01   -3.451145e+00
   1.093729e-01    8.032244e+01    9.578959e-01    7.935486e+01    1.226106e-04   -3.312869e+01    8.529739e+01   -3.298889e+00
   1.177583e-01    6.979296e+01    9.138869e-01    6.887118e+01    8.249145e-05   -3.246367e+01    7.749862e+01   -3.151742e+00
   1.267866e-01    6.053689e+01    8.713679e-01    5.965913e+01    3.929646e-05   -3.178239e+01    7.031879e+01   -3.009548e+00
   1.365070e-01    5.241126e+01    8.302940e-01    5.157587e+01    7.210188e-06   -3.108566e+01    6.371420e+01   -2.872158e+00
   1.469727e-01    4.528840e+01    7.906223e-01    4.449373e+01    5.728240e-05   -3.037436e+01    5.764410e+01   -2.739432e+00
   1.582408e-01    3.905408e+01    7.523120e-01    3.829863e+01    1.111935e-04   -2.964944e+01    5.207050e+01   -2.611233e+00
   1.703728e-01    3.360649e+01    7.153247e-01    3.288874e+01    1.178269e-04   -2.891189e+01    4.695805e+01   -2.487438e+00
   1.834349e-01    2.885455e+01    6.796236e-01    2.817311e+01    5.533238e-05   -2.816279e+01    4.227372e+01   -2.367923e+00
   1.974984e-01    2.471712e+01    6.451738e-01    2.407060e+01    1.195347e-05   -2.740326e+01    3.798672e+01   -2.252577e+00
   2.126402e-01    2.112173e+01    6.119423e-01    2.050883e+01    8.439798e-05   -2.663452e+01    3.406828e+01   -2.141290e+00
   2.289428e-01    1.800384e+01    5.798976e-01    1.742330e+01    1.246682e-04   -2.585783e+01    3.049157e+01   -2.033961e+00
   2.464954e-01    1.530592e+01    5.490095e-01    1.475651e+01    4.068955e-05   -2.507450e+01    2.723149e+01   -1.930491e+00
   2.653937e-01    1.297679e+01    5.192493e-01    1.245732e+01    4.972757e-05   -2.428593e+01    2.426457e+01   -1.830790e+00
   2.857408e-01    1.097090e+01    4.905898e-01    1.048023e+01    1.399881e-04   -2.349356e+01    2.156888e+01   -1.734768e+00
   3.076479e-01    9.247802e+00    4.630045e-01    8.784811e+00    3.517533e-05   -2.269886e+01    1.912390e+01   -1.642343e+00
   3.312346e-01    7.771578e+00    4.364678e-01    7.335192e+00    7.767318e-05   -2.190336e+01    1.691041e+01   -1.553433e+00
   3.566297e-01    6.510411e+00    4.109552e-01    6.099585e+00    8.789131e-05   -2.110861e+01    1.491044e+01   -1.467962e+00
   3.839717e-01    5.436134e+00    3.864425e-01    5.049845e+00    4.292422e-05   -2.031620e+01    1.310713e+01   -1.385856e+00
   4.134099e-01    4.523859e+00    3.629064e-01    4.161122e+00    1.032958e-04   -1.952771e+01    1.148474e+01   -1.307042e+00
   4.451052e-01    3.751639e+00    3.403233e-01    3.411484e+00    4.834740e-05   -1.874475e+01    1.002849e+01   -1.231452e+00
   4.792304e-01    3.100157e+00    3.186705e-01    2.781650e+00    7.544834e-05   -1.796888e+01    8.724612e+00   -1.159016e+00
   5.159720e-01    2.552434e+00    2.979245e-01    2.254662e+00    1.003396e-04   -1.720169e+01    7.560157e+00   -1.089667e+00
   5.555304e-01    2.093600e+00    2.780617e-01    1.815675e+00    2.542596e-06   -1.644468e+01    6.523045e+00   -1.023338e+00
