Model replicates Starrett & Saumon 2014 'A simple method for determining the ionic structure of warm dense matter'
 # {"name":"CS2014_Al", "Z":13, "Zstar":3.080039821575357, "A":27,  "μ_core[AU]": 3.1167943884e-01, "μ_empty[AU]": 3.1168314360e-01, "Te[AU]": 3.675e-02, "Ti[AU]": 3.675e-02, "rs[AU]": 2.991e+00 }
   r[AU]           ne_full[AU]     n_ion[AU]       ne_ext[AU]      ne_PA[AU]       ne_scr[AU]      
   1.145365e-01    7.271966e+01    7.231217e+01    2.639196e-03    7.271702e+01    4.048475e-01
   1.163882e-01    7.052832e+01    7.012498e+01    2.639391e-03    7.052568e+01    4.007029e-01
   1.182547e-01    6.841411e+01    6.801484e+01    2.639590e-03    6.841147e+01    3.966239e-01
   1.201362e-01    6.637384e+01    6.597859e+01    2.639795e-03    6.637120e+01    3.926069e-01
   1.220324e-01    6.440449e+01    6.401320e+01    2.640005e-03    6.440185e+01    3.886470e-01
   1.239435e-01    6.250315e+01    6.211578e+01    2.640220e-03    6.250051e+01    3.847378e-01
   1.258695e-01    6.066706e+01    6.028354e+01    2.640440e-03    6.066442e+01    3.808848e-01
   1.278103e-01    5.889371e+01    5.851395e+01    2.640665e-03    5.889106e+01    3.771160e-01
   1.297660e-01    5.718056e+01    5.680451e+01    2.640895e-03    5.717792e+01    3.734030e-01
   1.317365e-01    5.552522e+01    5.515286e+01    2.641131e-03    5.552258e+01    3.697193e-01
   1.337218e-01    5.392543e+01    5.355670e+01    2.641372e-03    5.392279e+01    3.660851e-01
   1.357220e-01    5.237900e+01    5.201382e+01    2.641618e-03    5.237636e+01    3.625425e-01
   1.377371e-01    5.088387e+01    5.052222e+01    2.641870e-03    5.088123e+01    3.590082e-01
   1.397670e-01    4.943812e+01    4.907993e+01    2.642127e-03    4.943548e+01    3.555515e-01
   1.418117e-01    4.803983e+01    4.768505e+01    2.642390e-03    4.803718e+01    3.521327e-01
   1.438713e-01    4.668719e+01    4.633579e+01    2.642659e-03    4.668455e+01    3.487589e-01
   1.459457e-01    4.537844e+01    4.503036e+01    2.642934e-03    4.537580e+01    3.454378e-01
   1.480350e-01    4.411197e+01    4.376716e+01    2.643215e-03    4.410933e+01    3.421630e-01
   1.501392e-01    4.288619e+01    4.254463e+01    2.643501e-03    4.288355e+01    3.389176e-01
   1.522582e-01    4.169964e+01    4.136125e+01    2.643794e-03    4.169700e+01    3.357464e-01
   1.543920e-01    4.055080e+01    4.021558e+01    2.644093e-03    4.054816e+01    3.325848e-01
   1.565407e-01    3.943832e+01    3.910619e+01    2.644398e-03    3.943568e+01    3.294869e-01
   1.587042e-01    3.836086e+01    3.803178e+01    2.644710e-03    3.835821e+01    3.264362e-01
   1.608826e-01    3.731715e+01    3.699109e+01    2.645028e-03    3.731450e+01    3.234073e-01
   1.630759e-01    3.630597e+01    3.598292e+01    2.645353e-03    3.630333e+01    3.204117e-01
   1.652839e-01    3.532622e+01    3.500609e+01    2.645684e-03    3.532357e+01    3.174840e-01
   1.675069e-01    3.437669e+01    3.405946e+01    2.646022e-03    3.437405e+01    3.145866e-01
   1.697446e-01    3.345632e+01    3.314195e+01    2.646366e-03    3.345367e+01    3.117209e-01
