# All units in [AU] if not specified
{"name":"Al", "Z":13, "Zstar":1.8563159753885654, "A":28,  "μ[AU]": 7.591e-02, "T[AU]": 1.838e-02, "rs[AU]": 3.000e+00 }
	 r[AU]  	 n[AU]  	 nf[AU]  	 nb[AU]     n_ion[AU]    (φ_e+φ_ions)[AU]   φtotal[AU]     δVxc/δρ[Au]  
   2.000000e-02    1.464380e+03    1.089704e+00    1.459348e+03    1.574979e-62   -4.218301e+01    6.073837e+02   -8.527318e+00
   2.321925e-02    1.153819e+03    1.006456e+00    1.149713e+03   -8.772121e-62   -4.191971e+01    5.175272e+02   -7.884398e+00
   2.695668e-02    9.072047e+02    9.289111e-01    9.038447e+02    6.307119e-61   -4.152892e+01    4.402930e+02   -7.285359e+00
   3.129569e-02    7.116000e+02    8.566549e-01    7.088417e+02   -9.114936e-61   -4.101917e+01    3.739401e+02   -6.727013e+00
   3.633312e-02    5.566666e+02    7.893050e-01    5.543945e+02   -3.579039e-59   -4.039762e+01    3.169693e+02   -6.206416e+00
   4.218140e-02    4.341444e+02    7.265090e-01    4.322658e+02   -4.899437e-58   -3.967033e+01    2.680891e+02   -5.720851e+00
   4.897102e-02    3.374335e+02    6.679420e-01    3.358742e+02   -5.166181e-57   -3.884257e+01    2.261872e+02   -5.267819e+00
   5.685351e-02    2.612619e+02    6.133056e-01    2.599620e+02    3.144895e-55   -3.791910e+01    1.903054e+02   -4.845021e+00
   6.600480e-02    2.014183e+02    5.623262e-01    2.003299e+02   -1.728051e-53   -3.690434e+01    1.596177e+02   -4.450350e+00
   7.662909e-02    1.545396e+02    5.147533e-01    1.536240e+02    1.197134e-47   -3.580272e+01    1.334123e+02   -4.081876e+00
   8.896351e-02    1.179401e+02    4.703585e-01    1.171664e+02    1.165247e-40   -3.461880e+01    1.110752e+02   -3.737839e+00
   1.032833e-01    8.947656e+01    4.289340e-01    8.881972e+01    1.299170e-34   -3.335758e+01    9.207650e+01   -3.416642e+00
   1.199080e-01    6.743837e+01    3.902916e-01    6.687828e+01    1.774713e-29   -3.202461e+01    7.595848e+01   -3.116830e+00
   1.392087e-01    5.046155e+01    3.542608e-01    4.998195e+01    4.588065e-25   -3.062625e+01    6.232537e+01   -2.837094e+00
   1.616161e-01    3.745904e+01    3.206883e-01    3.704677e+01    2.663313e-21   -2.916973e+01    5.083446e+01   -2.576254e+00
   1.876302e-01    2.756540e+01    2.894359e-01    2.720983e+01    4.315647e-18   -2.766333e+01    4.118854e+01   -2.333246e+00
   2.178317e-01    2.009264e+01    2.603794e-01    1.978513e+01    2.298174e-15   -2.611638e+01    3.312940e+01   -2.107117e+00
   2.528944e-01    1.449490e+01    2.334070e-01    1.422839e+01    4.660735e-13   -2.453926e+01    2.643226e+01   -1.897010e+00
   2.936009e-01    1.034018e+01    2.084175e-01    1.010888e+01    4.081188e-11   -2.294337e+01    2.090109e+01   -1.702152e+00
   3.408596e-01    7.287823e+00    1.853183e-01    7.086978e+00    1.720151e-09   -2.134091e+01    1.636462e+01   -1.521837e+00
   3.957253e-01    5.070394e+00    1.640238e-01    4.896051e+00    3.835306e-08   -1.974470e+01    1.267304e+01   -1.355417e+00
   4.594222e-01    3.479175e+00    1.444528e-01    3.328021e+00    4.913533e-07   -1.816787e+01    9.695213e+00   -1.202280e+00
   5.333719e-01    2.352428e+00    1.265262e-01    2.221666e+00    3.891106e-06   -1.662349e+01    7.316412e+00   -1.061837e+00
   6.192248e-01    1.565926e+00    1.101649e-01    1.453166e+00    2.033239e-05   -1.512421e+01    5.436447e+00   -9.335025e-01
   7.188968e-01    1.025248e+00    9.528683e-02    9.284309e-01    7.436776e-05   -1.368182e+01    3.968112e+00   -8.166726e-01
   8.346122e-01    6.595468e-01    8.180518e-02    5.768821e-01    2.009657e-04   -1.230689e+01    2.835871e+00   -7.108747e-01
   9.689534e-01    4.166170e-01    6.963897e-02    3.465257e-01    4.217268e-04   -1.100847e+01    1.974729e+00   -6.166911e-01
   1.000000e+00    3.778814e-01    6.727293e-02    3.102161e-01    4.796391e-04   -1.074161e+01    1.825060e+00   -5.984191e-01
   1.124919e+00    2.597238e-01    5.881807e-02    2.006867e-01    7.196112e-04   -9.785506e+00    1.337553e+00   -5.333116e-01
   1.145000e+00    2.455084e-01    5.763048e-02    1.876782e-01    7.577570e-04   -9.645383e+00    1.274995e+00   -5.241967e-01
   1.290000e+00    1.659438e-01    4.989845e-02    1.159475e-01    1.015580e-03   -8.740893e+00    9.032932e-01   -4.651151e-01
   1.305988e+00    1.594218e-01    4.915613e-02    1.101752e-01    1.041536e-03   -8.649964e+00    8.708505e-01   -4.594731e-01
   1.435000e+00    1.165290e-01    4.363838e-02    7.284681e-02    1.229688e-03   -7.978434e+00    6.474663e-01   -4.177642e-01
   1.516203e+00    9.712278e-02    4.064593e-02    5.645134e-02    1.328460e-03   -7.601324e+00    5.393905e-01   -3.953588e-01
   1.580000e+00    8.478872e-02    3.850803e-02    4.626570e-02    1.395922e-03   -7.326722e+00    4.677925e-01   -3.794732e-01
