# Model replicates Starrett & Saumon 2014 'A simple method for determining the ionic structure of warm dense matter'
# Convergence: Err(φ)=5.769e-11, Err(n_e)=2.532e-11, Err(IET)=9.981e-13, Q_net=-2.793e-09
# {"name":"CS2014_Al", "Z":13, "Zstar":4.725503484170507, "A":26.981538,  "μ[AU]": -1.4938206179e+00, "Te[AU]": 1.102e+00, "Ti[AU]": 3.675e-02, "rs[AU]": 2.990e+00 }
   r[AU]           ne_full[AU]     n_ion[AU]       ne_ext[AU]      ne_PA[AU]       ne_scr[AU]      
   1.441703e-04    2.589992e+06    2.590054e+06    1.841834e-02    2.589992e+06   -6.257830e+01
   1.450825e-04    2.565607e+06    2.565669e+06    1.841834e-02    2.565607e+06   -6.187176e+01
   1.460005e-04    2.541451e+06    2.541513e+06    1.841834e-02    2.541451e+06   -6.257053e+01
   1.469243e-04    2.517523e+06    2.517585e+06    1.841834e-02    2.517523e+06   -6.183678e+01
   1.478539e-04    2.493820e+06    2.493882e+06    1.841834e-02    2.493820e+06   -6.151376e+01
   1.487894e-04    2.470339e+06    2.470402e+06    1.841834e-02    2.470339e+06   -6.286054e+01
   1.497309e-04    2.447082e+06    2.447143e+06    1.841834e-02    2.447082e+06   -6.104460e+01
   1.506783e-04    2.424041e+06    2.424103e+06    1.841834e-02    2.424041e+06   -6.140373e+01
   1.516316e-04    2.401218e+06    2.401279e+06    1.841834e-02    2.401218e+06   -6.133522e+01
   1.525911e-04    2.378611e+06    2.378671e+06    1.841834e-02    2.378611e+06   -6.030038e+01
   1.535565e-04    2.356215e+06    2.356276e+06    1.841834e-02    2.356215e+06   -6.094720e+01
   1.545281e-04    2.334030e+06    2.334091e+06    1.841834e-02    2.334030e+06   -6.071460e+01
   1.555059e-04    2.312055e+06    2.312115e+06    1.841834e-02    2.312055e+06   -5.997575e+01
   1.564898e-04    2.290285e+06    2.290346e+06    1.841834e-02    2.290285e+06   -6.126798e+01
   1.574799e-04    2.268722e+06    2.268782e+06    1.841834e-02    2.268722e+06   -5.972309e+01
   1.584764e-04    2.247361e+06    2.247421e+06    1.841834e-02    2.247361e+06   -5.962865e+01
   1.594791e-04    2.226201e+06    2.226261e+06    1.841834e-02    2.226201e+06   -5.999705e+01
   1.604882e-04    2.205241e+06    2.205300e+06    1.841834e-02    2.205241e+06   -5.907111e+01
   1.615036e-04    2.184478e+06    2.184537e+06    1.841834e-02    2.184478e+06   -5.928929e+01
   1.625255e-04    2.163909e+06    2.163969e+06    1.841834e-02    2.163909e+06   -5.962279e+01
   1.635538e-04    2.143536e+06    2.143594e+06    1.841834e-02    2.143536e+06   -5.852985e+01
   1.645887e-04    2.123353e+06    2.123412e+06    1.841834e-02    2.123353e+06   -5.932601e+01
   1.656301e-04    2.103361e+06    2.103419e+06    1.841834e-02    2.103361e+06   -5.856723e+01
   1.666781e-04    2.083557e+06    2.083615e+06    1.841834e-02    2.083557e+06   -5.797850e+01
   1.677327e-04    2.063938e+06    2.063997e+06    1.841834e-02    2.063938e+06   -5.858563e+01
   1.687940e-04    2.044506e+06    2.044564e+06    1.841834e-02    2.044506e+06   -5.789118e+01
   1.698620e-04    2.025256e+06    2.025313e+06    1.841834e-02    2.025256e+06   -5.770577e+01
   1.709367e-04    2.006186e+06    2.006244e+06    1.841834e-02    2.006186e+06   -5.853913e+01
   1.720183e-04    1.987297e+06    1.987354e+06    1.841834e-02    1.987297e+06   -5.716279e+01
   1.731067e-04    1.968585e+06    1.968643e+06    1.841834e-02    1.968585e+06   -5.752708e+01
   1.742020e-04    1.950050e+06    1.950107e+06    1.841834e-02    1.950050e+06   -5.741975e+01
   1.753042e-04    1.931689e+06    1.931746e+06    1.841834e-02    1.931689e+06   -5.657049e+01
   1.764134e-04    1.913500e+06    1.913558e+06    1.841834e-02    1.913500e+06   -5.712078e+01
   1.775296e-04    1.895484e+06    1.895540e+06    1.841834e-02    1.895484e+06   -5.675352e+01
   1.786529e-04    1.877637e+06    1.877693e+06    1.841834e-02    1.877637e+06   -5.622088e+01
   1.797833e-04    1.859956e+06    1.860013e+06    1.841834e-02    1.859956e+06   -5.701444e+01
   1.809208e-04    1.842444e+06    1.842500e+06    1.841834e-02    1.842444e+06   -5.586530e+01
   1.820656e-04    1.825096e+06    1.825152e+06    1.841834e-02    1.825096e+06   -5.585340e+01
   1.832175e-04    1.807911e+06    1.807967e+06    1.841834e-02    1.807911e+06   -5.618767e+01
   1.843768e-04    1.790889e+06    1.790944e+06    1.841834e-02    1.790889e+06   -5.534648e+01
   1.855434e-04    1.774026e+06    1.774081e+06    1.841834e-02    1.774026e+06   -5.558417e+01
   1.867174e-04    1.757321e+06    1.757377e+06    1.841834e-02    1.757321e+06   -5.565304e+01
   1.878988e-04    1.740775e+06    1.740830e+06    1.841834e-02    1.740775e+06   -5.482338e+01
   1.890877e-04    1.724384e+06    1.724439e+06    1.841834e-02    1.724384e+06   -5.546425e+01
   1.902841e-04    1.708147e+06    1.708202e+06    1.841834e-02    1.708147e+06   -5.485005e+01
   1.914881e-04    1.692064e+06    1.692118e+06    1.841834e-02    1.692064e+06   -5.429307e+01
   1.926997e-04    1.676131e+06    1.676186e+06    1.841834e-02    1.676131e+06   -5.489264e+01
   1.939189e-04    1.660349e+06    1.660403e+06    1.841834e-02    1.660349e+06   -5.417401e+01
   1.951459e-04    1.644715e+06    1.644769e+06    1.841834e-02    1.644715e+06   -5.407476e+01
   1.963806e-04    1.629228e+06    1.629282e+06    1.841834e-02    1.629228e+06   -5.446574e+01
   1.976232e-04    1.613888e+06    1.613941e+06    1.841834e-02    1.613887e+06   -5.350281e+01
   1.988736e-04    1.598690e+06    1.598744e+06    1.841834e-02    1.598690e+06   -5.384594e+01
   2.001319e-04    1.583637e+06    1.583691e+06    1.841834e-02    1.583637e+06   -5.379339e+01
   2.013982e-04    1.568726e+06    1.568779e+06    1.841834e-02    1.568726e+06   -5.302424e+01
   2.026725e-04    1.553954e+06    1.554007e+06    1.841834e-02    1.553954e+06   -5.355038e+01
   2.039549e-04    1.539322e+06    1.539375e+06    1.841834e-02    1.539322e+06   -5.304720e+01
   2.052454e-04    1.524827e+06    1.524880e+06    1.841834e-02    1.524827e+06   -5.265846e+01
   2.065440e-04    1.510469e+06    1.510522e+06    1.841834e-02    1.510469e+06   -5.310366e+01
   2.078509e-04    1.496246e+06    1.496299e+06    1.841834e-02    1.496246e+06   -5.232409e+01
   2.091660e-04    1.482157e+06    1.482209e+06    1.841834e-02    1.482157e+06   -5.227918e+01
   2.104894e-04    1.468200e+06    1.468253e+06    1.841834e-02    1.468200e+06   -5.264366e+01
   2.118213e-04    1.454376e+06    1.454428e+06    1.841834e-02    1.454376e+06   -5.182557e+01
   2.131615e-04    1.440681e+06    1.440733e+06    1.841834e-02    1.440681e+06   -5.205398e+01
   2.145102e-04    1.427114e+06    1.427166e+06    1.841834e-02    1.427114e+06   -5.195897e+01
   2.158675e-04    1.413677e+06    1.413728e+06    1.841834e-02    1.413677e+06   -5.132198e+01
   2.172333e-04    1.400364e+06    1.400416e+06    1.841834e-02    1.400364e+06   -5.171566e+01
   2.186078e-04    1.387178e+06    1.387229e+06    1.841834e-02    1.387178e+06   -5.130300e+01
   2.199910e-04    1.374116e+06    1.374167e+06    1.841834e-02    1.374116e+06   -5.087439e+01
   2.213830e-04    1.361176e+06    1.361227e+06    1.841834e-02    1.361176e+06   -5.143975e+01
   2.227837e-04    1.348359e+06    1.348410e+06    1.841834e-02    1.348359e+06   -5.067831e+01
   2.241933e-04    1.335662e+06    1.335713e+06    1.841834e-02    1.335662e+06   -5.062846e+01
