# All units in [AU] if not specified
{"name":"Al", "Z":13, "Zstar":3.8107806061829983, "A":28,  "μ[AU]": 2.087e-01, "T[AU]": 3.675e-02, "rs[AU]": 3.000e+00 }
	 r[AU]  	 n[AU]  	 nf[AU]  	 nb[AU]     n_ion[AU]    (φ_e+φ_ions)[AU]   φtotal[AU]     δVxc/δρ[Au]  
   2.000000e-02    1.458547e+03    1.877454e+00    1.458901e+03   -4.152950e-25   -4.220587e+01    6.073608e+02   -8.516130e+00
   2.321925e-02    1.149285e+03    1.734024e+00    1.149302e+03   -5.599604e-25   -4.194363e+01    5.175033e+02   -7.874200e+00
   2.695668e-02    9.036943e+02    1.600417e+00    9.034643e+02   -6.261005e-25   -4.155440e+01    4.402675e+02   -7.276087e+00
   3.129569e-02    7.088946e+02    1.475922e+00    7.084885e+02   -5.895738e-25   -4.104667e+01    3.739126e+02   -6.718609e+00
   3.633312e-02    5.545936e+02    1.359879e+00    5.540657e+02   -4.318571e-25   -4.042756e+01    3.169393e+02   -6.198828e+00
   4.218140e-02    4.325658e+02    1.251679e+00    4.319588e+02   -1.518833e-25   -3.970309e+01    2.680563e+02   -5.714029e+00
   4.897102e-02    3.362402e+02    1.150764e+00    3.355870e+02    2.121053e-25   -3.887851e+01    2.261513e+02   -5.261716e+00
   5.685351e-02    2.603677e+02    1.056619e+00    2.596931e+02    5.438205e-25   -3.795851e+01    1.902660e+02   -4.839596e+00
   6.600480e-02    2.007550e+02    9.687712e-01    2.000779e+02    5.821360e-25   -3.694751e+01    1.595745e+02   -4.445560e+00
   7.662909e-02    1.540531e+02    8.867897e-01    1.533879e+02   -1.902570e-25   -3.584988e+01    1.333651e+02   -4.077683e+00
   8.896351e-02    1.175885e+02    8.102803e-01    1.169453e+02   -1.755987e-24   -3.467014e+01    1.110239e+02   -3.734208e+00
   1.032833e-01    8.922667e+01    7.388843e-01    8.861293e+01   -5.907520e-25   -3.341324e+01    9.202083e+01   -3.413537e+00
   1.199080e-01    6.726464e+01    6.722767e-01    6.668529e+01    6.703776e-24   -3.208470e+01    7.589840e+01   -3.114222e+00
   1.392087e-01    5.034406e+01    6.101634e-01    4.980230e+01   -7.073654e-24   -3.069078e+01    6.226084e+01   -2.834953e+00
   1.616161e-01    3.738253e+01    5.522792e-01    3.688011e+01   -1.447502e-23   -2.923869e+01    5.076550e+01   -2.574551e+00
   1.876302e-01    2.751830e+01    4.983854e-01    2.705586e+01    1.825580e-22   -2.773661e+01    4.111526e+01   -2.331958e+00
   2.178317e-01    2.006622e+01    4.482672e-01    1.964356e+01    3.117091e-20   -2.619381e+01    3.305197e+01   -2.106224e+00
   2.528944e-01    1.448267e+01    4.017310e-01    1.409895e+01    4.461061e-18   -2.462059e+01    2.635094e+01   -1.896496e+00
   2.936009e-01    1.033741e+01    3.586013e-01    9.991305e+00    3.442628e-16   -2.302824e+01    2.081622e+01   -1.702006e+00
   3.408596e-01    7.291141e+00    3.187180e-01    6.980956e+00    1.555490e-14   -2.142888e+01    1.627666e+01   -1.522059e+00
   3.957253e-01    5.077446e+00    2.819324e-01    4.801250e+00    3.463188e-13   -1.983522e+01    1.258252e+01   -1.356018e+00
   4.594222e-01    3.488377e+00    2.481043e-01    3.244062e+00    4.457725e-12   -1.826029e+01    9.602792e+00   -1.203290e+00
   5.333719e-01    2.362770e+00    2.170979e-01    2.148129e+00    3.540444e-11   -1.671702e+01    7.222879e+00   -1.063315e+00
   6.192248e-01    1.576809e+00    1.887786e-01    1.389592e+00    1.855109e-10   -1.521791e+01    5.342743e+00   -9.355483e-01
   7.188968e-01    1.036368e+00    1.630092e-01    8.743304e-01    6.803279e-10   -1.377456e+01    3.875372e+00   -8.194553e-01
   8.346122e-01    6.707952e-01    1.396496e-01    5.317372e-01    1.843086e-09   -1.239726e+01    2.745502e+00   -7.146158e-01
   9.689534e-01    4.280691e-01    1.185834e-01    3.098376e-01    3.876666e-09   -1.109466e+01    1.888541e+00   -6.218713e-01
   1.124919e+00    2.696778e-01    9.963831e-02    1.702439e-01    6.629749e-09   -9.873362e+00    1.249696e+00   -5.394941e-01
   1.305988e+00    1.683582e-01    8.266486e-02    8.580921e-02    9.745062e-09   -8.737747e+00    7.830672e-01   -4.671654e-01
   1.516203e+00    1.049922e-01    6.752670e-02    3.752942e-02    2.096046e-08   -7.689833e+00    4.508813e-01   -4.047837e-01
   1.760255e+00    6.648962e-02    5.413226e-02    1.239168e-02    3.860756e-07   -6.729131e+00    2.228283e-01   -3.526782e-01
   2.043590e+00    4.417321e-02    4.248636e-02    1.704659e-03    1.139552e-05   -5.852444e+00    7.557564e-02   -3.119641e-01
   2.372532e+00    3.261758e-02    3.262628e-02   -4.976150e-20    2.736085e-04   -5.053410e+00   -7.364773e-03   -2.849434e-01
   2.754420e+00    2.879244e-02    2.879592e-02   -1.346174e-19    2.069608e-03   -4.322553e+00   -3.620063e-02   -2.745436e-01
   3.197779e+00    3.052211e-02    3.052243e-02   -9.253122e-20    5.907361e-03   -3.655111e+00   -2.312233e-02   -2.793578e-01
   3.712501e+00    3.444432e-02    3.444302e-02   -2.122900e-20    9.321380e-03   -3.062327e+00    6.021790e-03   -2.896137e-01
   4.310075e+00    3.687068e-02    3.686903e-02    1.425192e-25    1.044398e-02   -2.559163e+00    2.369262e-02   -2.955594e-01
   5.003835e+00    3.656418e-02    3.656297e-02   -9.369504e-22    9.864229e-03   -2.143195e+00    2.147903e-02   -2.948235e-01
   5.809265e+00    3.502631e-02    3.502566e-02   -1.400187e-20    9.058474e-03   -1.794179e+00    1.029191e-02   -2.910656e-01
   6.744339e+00    3.405295e-02    3.405254e-02   -2.663064e-20    8.775500e-03   -1.491055e+00    3.154719e-03   -2.886278e-01
   7.829924e+00    3.398137e-02    3.398106e-02   -2.766597e-20    8.877793e-03   -1.224335e+00    2.628461e-03   -2.884466e-01
   9.090248e+00    3.403955e-02    3.403926e-02   -2.682212e-20    8.928621e-03   -9.937135e-01    3.057123e-03   -2.885939e-01
   1.055344e+01    3.394909e-02    3.394884e-02   -2.813648e-20    8.896158e-03   -7.961011e-01    2.391700e-03   -2.883648e-01
   1.225214e+01    3.390592e-02    3.390573e-02   -2.877102e-20    8.890013e-03   -6.256311e-01    2.074319e-03   -2.882554e-01
   1.422428e+01    3.388489e-02    3.388473e-02   -2.908180e-20    8.887659e-03   -4.786771e-01    1.919763e-03   -2.882020e-01
   1.651386e+01    3.386643e-02    3.386628e-02   -2.935573e-20    8.884228e-03   -3.521004e-01    1.783986e-03   -2.881552e-01
   1.917197e+01    3.385392e-02    3.385395e-02   -2.954181e-20    8.881979e-03   -2.430480e-01    1.692022e-03   -2.881234e-01
   2.225794e+01    3.384440e-02    3.384430e-02   -2.968361e-20    8.880231e-03   -1.491060e-01    1.622075e-03   -2.880992e-01
   2.584063e+01    3.382904e-02    3.382895e-02   -2.991321e-20    8.878577e-03   -6.824140e-02    1.509013e-03   -2.880602e-01
   3.000000e+01    3.362445e-02    3.362433e-02   -3.303354e-20    8.841941e-03    0.000000e+00    0.000000e+00   -2.875393e-01
