# All units in [AU] if not specified
{"name":"Al", "Z":13, "Zstar":2.9765625, "A":28,  "μ[AU]": 1.549e-01, "T[AU]": 1.838e-02, "rs[AU]": 3.000e+00 }
	 r[AU]  	 n[AU]  	 nf[AU]  	 nb[AU]     n_ion[AU]    (φ_e+φ_ions)[AU]   φtotal[AU]     δVxc/δρ[Au]  
   2.000000e-02    1.446569e+03    1.691988e+00    1.443833e+03   -2.544641e-19   -4.536894e+01    6.041977e+02   -8.493056e+00
   3.228283e-01    9.029652e+00    3.098563e-01    8.717744e+00    2.251488e-09   -2.083882e+01    1.899693e+01   -1.629837e+00
   6.256566e-01    1.683724e+00    1.749015e-01    1.508942e+00    1.092964e-04   -1.467144e+01    5.673396e+00   -9.551562e-01
   9.284848e-01    5.389919e-01    1.171264e-01    4.219968e-01    1.696616e-03   -1.121644e+01    2.351530e+00   -6.677648e-01
   1.231313e+00    2.297307e-01    8.530521e-02    1.444990e-01    4.448694e-03   -8.995687e+00    1.128814e+00   -5.136496e-01
   1.534141e+00    1.201117e-01    6.569939e-02    5.445109e-02    6.549503e-03   -7.450896e+00    5.895661e-01   -4.216156e-01
   1.836970e+00    7.406800e-02    5.290831e-02    2.117978e-02    7.730405e-03   -6.318340e+00    3.251990e-01   -3.643223e-01
   2.139798e+00    5.231595e-02    4.431687e-02    8.009126e-03    8.320277e-03   -5.455704e+00    1.863030e-01   -3.281809e-01
   2.442626e+00    4.114127e-02    3.846428e-02    2.681413e-03    8.601237e-03   -4.779075e+00    1.097316e-01   -3.053989e-01
   2.745455e+00    3.504633e-02    3.443642e-02    6.111174e-04    8.732471e-03   -4.235740e+00    6.602551e-02   -2.911152e-01
   3.048283e+00    3.157713e-02    3.157649e-02    0.000000e+00    8.793263e-03   -3.790938e+00    4.042436e-02   -2.822021e-01
   3.351111e+00    2.954110e-02    2.953948e-02   -1.756533e-20    8.821283e-03   -3.420848e+00    2.512889e-02   -2.766513e-01
   3.653939e+00    2.831921e-02    2.831717e-02   -3.592188e-20    8.834113e-03   -3.108622e+00    1.584831e-02   -2.731918e-01
   3.956768e+00    2.757360e-02    2.757146e-02   -4.924830e-20    8.839908e-03   -2.842029e+00    1.014749e-02   -2.710297e-01
   4.259596e+00    2.711273e-02    2.711072e-02   -5.822292e-20    8.842449e-03   -2.611989e+00    6.610401e-03   -2.696729e-01
   4.562424e+00    2.682494e-02    2.682322e-02   -6.409962e-20    8.843493e-03   -2.411631e+00    4.397579e-03   -2.688176e-01
   4.865253e+00    2.664377e-02    2.664231e-02   -6.790311e-20    8.843856e-03   -2.235672e+00    3.003541e-03   -2.682758e-01
   5.168081e+00    2.652890e-02    2.652774e-02   -7.035411e-20    8.843916e-03   -2.079987e+00    2.120065e-03   -2.679310e-01
   5.470909e+00    2.645564e-02    2.645475e-02   -7.193223e-20    8.843848e-03   -1.941314e+00    1.557210e-03   -2.677106e-01
   5.773737e+00    2.640866e-02    2.640807e-02   -7.294953e-20    8.843734e-03   -1.817044e+00    1.196908e-03   -2.675690e-01
   6.076566e+00    2.637838e-02    2.637802e-02   -7.360679e-20    8.843607e-03   -1.705068e+00    9.652188e-04   -2.674777e-01
   6.379394e+00    2.635879e-02    2.635859e-02   -7.403269e-20    8.843484e-03   -1.603662e+00    8.155480e-04   -2.674185e-01
   6.682222e+00    2.634605e-02    2.634598e-02   -7.430980e-20    8.843370e-03   -1.511409e+00    7.183950e-04   -2.673800e-01
   6.985051e+00    2.633772e-02    2.633773e-02   -7.449095e-20    8.843266e-03   -1.427129e+00    6.549850e-04   -2.673549e-01
   7.287879e+00    2.633224e-02    2.633233e-02   -7.461008e-20    8.843173e-03   -1.349837e+00    6.133237e-04   -2.673383e-01
   7.590707e+00    2.632861e-02    2.632874e-02   -7.468901e-20    8.843090e-03   -1.278701e+00    5.857242e-04   -2.673274e-01
   7.893535e+00    2.632620e-02    2.632634e-02   -7.474181e-20    8.843014e-03   -1.213017e+00    5.672462e-04   -2.673201e-01
   8.196364e+00    2.632457e-02    2.632472e-02   -7.477756e-20    8.842947e-03   -1.152181e+00    5.547071e-04   -2.673151e-01
   8.499192e+00    2.632346e-02    2.632361e-02   -7.480217e-20    8.842885e-03   -1.095678e+00    5.460526e-04   -2.673118e-01
   8.802020e+00    2.632269e-02    2.632282e-02   -7.481942e-20    8.842830e-03   -1.043060e+00    5.399539e-04   -2.673095e-01
   9.104848e+00    2.632215e-02    2.632225e-02   -7.483181e-20    8.842779e-03   -9.939418e-01    5.355499e-04   -2.673078e-01
   9.407677e+00    2.632175e-02    2.632184e-02   -7.484095e-20    8.842732e-03   -9.479846e-01    5.322813e-04   -2.673066e-01
   9.710505e+00    2.632146e-02    2.632223e-02   -7.484788e-20    8.842690e-03   -9.048932e-01    5.297836e-04   -2.673057e-01
   1.001333e+01    2.632123e-02    2.632198e-02   -7.485331e-20    8.842650e-03   -8.644078e-01    5.278186e-04   -2.673051e-01
   1.031616e+01    2.632105e-02    2.632109e-02   -7.485767e-20    8.842614e-03   -8.262991e-01    5.262293e-04   -2.673045e-01
   1.061899e+01    2.632091e-02    2.632092e-02   -7.486129e-20    8.842580e-03   -7.903637e-01    5.249117e-04   -2.673041e-01
   1.092182e+01    2.632078e-02    2.632079e-02   -7.486434e-20    8.842549e-03   -7.564209e-01    5.237957e-04   -2.673037e-01
   1.122465e+01    2.632067e-02    2.632067e-02   -7.486699e-20    8.842520e-03   -7.243095e-01    5.228336e-04   -2.673034e-01
   1.152747e+01    2.632058e-02    2.632056e-02   -7.486930e-20    8.842493e-03   -6.938852e-01    5.219921e-04   -2.673031e-01
   1.183030e+01    2.632049e-02    2.632047e-02   -7.487137e-20    8.842467e-03   -6.650184e-01    5.212473e-04   -2.673028e-01
   1.213313e+01    2.632041e-02    2.632038e-02   -7.487322e-20    8.842443e-03   -6.375925e-01    5.205817e-04   -2.673026e-01
   1.243596e+01    2.632034e-02    2.632031e-02   -7.487490e-20    8.842420e-03   -6.115023e-01    5.199818e-04   -2.673024e-01
   1.273879e+01    2.632027e-02    2.632024e-02   -7.487644e-20    8.842399e-03   -5.866525e-01    5.194373e-04   -2.673022e-01
   1.304162e+01    2.632021e-02    2.632017e-02   -7.487785e-20    8.842379e-03   -5.629567e-01    5.189398e-04   -2.673020e-01
   1.334444e+01    2.632015e-02    2.632011e-02   -7.487916e-20    8.842360e-03   -5.403364e-01    5.184824e-04   -2.673018e-01
   1.364727e+01    2.632009e-02    2.632006e-02   -7.488037e-20    8.842342e-03   -5.187199e-01    5.180594e-04   -2.673016e-01
   1.395010e+01    2.632004e-02    2.632001e-02   -7.488150e-20    8.842325e-03   -4.980419e-01    5.176659e-04   -2.673015e-01
   1.425293e+01    2.631999e-02    2.631996e-02   -7.488257e-20    8.842309e-03   -4.782426e-01    5.172980e-04   -2.673013e-01
   1.455576e+01    2.631994e-02    2.631991e-02   -7.488357e-20    8.842294e-03   -4.592671e-01    5.169522e-04   -2.673012e-01
   1.485859e+01    2.631990e-02    2.631987e-02   -7.488452e-20    8.842279e-03   -4.410651e-01    5.166257e-04   -2.673010e-01
   1.516141e+01    2.631986e-02    2.631983e-02   -7.488541e-20    8.842265e-03   -4.235902e-01    5.163159e-04   -2.673009e-01
   1.546424e+01    2.631982e-02    2.631979e-02   -7.488627e-20    8.842252e-03   -4.067997e-01    5.160210e-04   -2.673008e-01
   1.576707e+01    2.631978e-02    2.631975e-02   -7.488709e-20    8.842239e-03   -3.906541e-01    5.157391e-04   -2.673007e-01
   1.606990e+01    2.631974e-02    2.631972e-02   -7.488787e-20    8.842227e-03   -3.751171e-01    5.154689e-04   -2.673005e-01
   1.637273e+01    2.631970e-02    2.631968e-02   -7.488862e-20    8.842215e-03   -3.601548e-01    5.152092e-04   -2.673004e-01
   1.667556e+01    2.631967e-02    2.631965e-02   -7.488934e-20    8.842204e-03   -3.457359e-01    5.149591e-04   -2.673003e-01
   1.697838e+01    2.631964e-02    2.631962e-02   -7.489004e-20    8.842193e-03   -3.318314e-01    5.147178e-04   -2.673002e-01
   1.728121e+01    2.631961e-02    2.631959e-02   -7.489071e-20    8.842182e-03   -3.184142e-01    5.144846e-04   -2.673001e-01
   1.758404e+01    2.631958e-02    2.631956e-02   -7.489135e-20    8.842172e-03   -3.054592e-01    5.142591e-04   -2.673001e-01
   1.788687e+01    2.631955e-02    2.631953e-02   -7.489198e-20    8.842163e-03   -2.929428e-01    5.140407e-04   -2.673000e-01
   1.818970e+01    2.631952e-02    2.631950e-02   -7.489258e-20    8.842153e-03   -2.808431e-01    5.138292e-04   -2.672999e-01
   1.849253e+01    2.631950e-02    2.631947e-02   -7.489317e-20    8.842144e-03   -2.691398e-01    5.136242e-04   -2.672998e-01
   1.879535e+01    2.631947e-02    2.631945e-02   -7.489373e-20    8.842136e-03   -2.578135e-01    5.134254e-04   -2.672997e-01
   1.909818e+01    2.631944e-02    2.631942e-02   -7.489428e-20    8.842127e-03   -2.468465e-01    5.132326e-04   -2.672996e-01
   1.940101e+01    2.631942e-02    2.631940e-02   -7.489482e-20    8.842119e-03   -2.362218e-01    5.130455e-04   -2.672996e-01
   1.970384e+01    2.631940e-02    2.631938e-02   -7.489533e-20    8.842112e-03   -2.259237e-01    5.128639e-04   -2.672995e-01
   2.000667e+01    2.631937e-02    2.631935e-02   -7.489583e-20    8.842104e-03   -2.159374e-01    5.126876e-04   -2.672994e-01
   2.030949e+01    2.631935e-02    2.631933e-02   -7.489632e-20    8.842097e-03   -2.062488e-01    5.125162e-04   -2.672994e-01
   2.061232e+01    2.631933e-02    2.631931e-02   -7.489679e-20    8.842090e-03   -1.968450e-01    5.123495e-04   -2.672993e-01
   2.091515e+01    2.631931e-02    2.631929e-02   -7.489726e-20    8.842083e-03   -1.877134e-01    5.121870e-04   -2.672992e-01
   2.121798e+01    2.631929e-02    2.631927e-02   -7.489771e-20    8.842076e-03   -1.788426e-01    5.120283e-04   -2.672992e-01
   2.152081e+01    2.631927e-02    2.631925e-02   -7.489815e-20    8.842070e-03   -1.702213e-01    5.118727e-04   -2.672991e-01
   2.182364e+01    2.631925e-02    2.631923e-02   -7.489859e-20    8.842063e-03   -1.618394e-01    5.117194e-04   -2.672991e-01
   2.212646e+01    2.631923e-02    2.631921e-02   -7.489902e-20    8.842057e-03   -1.536868e-01    5.115673e-04   -2.672990e-01
   2.242929e+01    2.631921e-02    2.631919e-02   -7.489945e-20    8.842051e-03   -1.457544e-01    5.114149e-04   -2.672989e-01
   2.273212e+01    2.631919e-02    2.631917e-02   -7.489989e-20    8.842045e-03   -1.380334e-01    5.112599e-04   -2.672989e-01
   2.303495e+01    2.631917e-02    2.631915e-02   -7.490035e-20    8.842040e-03   -1.305154e-01    5.110992e-04   -2.672988e-01
   2.333778e+01    2.631915e-02    2.631913e-02   -7.490084e-20    8.842034e-03   -1.231925e-01    5.109285e-04   -2.672988e-01
   2.364061e+01    2.631912e-02    2.631910e-02   -7.490137e-20    8.842029e-03   -1.160572e-01    5.107415e-04   -2.672987e-01
   2.394343e+01    2.631910e-02    2.631908e-02   -7.490198e-20    8.842024e-03   -1.091025e-01    5.105293e-04   -2.672986e-01
   2.424626e+01    2.631906e-02    2.631904e-02   -7.490269e-20    8.842018e-03   -1.023215e-01    5.102788e-04   -2.672985e-01
   2.454909e+01    2.631903e-02    2.631900e-02   -7.490356e-20    8.842014e-03   -9.570787e-02    5.099714e-04   -2.672984e-01
   2.485192e+01    2.631897e-02    2.631895e-02   -7.490468e-20    8.842009e-03   -8.925552e-02    5.095799e-04   -2.672982e-01
   2.515475e+01    2.631891e-02    2.631889e-02   -7.490614e-20    8.842004e-03   -8.295866e-02    5.090652e-04   -2.672980e-01
   2.545758e+01    2.631882e-02    2.631880e-02   -7.490812e-20    8.841999e-03   -7.681179e-02    5.083706e-04   -2.672978e-01
   2.576040e+01    2.631870e-02    2.631868e-02   -7.491085e-20    8.841995e-03   -7.080972e-02    5.074136e-04   -2.672974e-01
   2.606323e+01    2.631852e-02    2.631850e-02   -7.491466e-20    8.841990e-03   -6.494754e-02    5.060747e-04   -2.672969e-01
   2.636606e+01    2.631828e-02    2.631826e-02   -7.492006e-20    8.841986e-03   -5.922060e-02    5.041803e-04   -2.672961e-01
   2.666889e+01    2.631793e-02    2.631791e-02   -7.492775e-20    8.841982e-03   -5.362457e-02    5.014784e-04   -2.672951e-01
   2.697172e+01    2.631743e-02    2.631741e-02   -7.493880e-20    8.841978e-03   -4.815543e-02    4.976028e-04   -2.672936e-01
   2.727455e+01    2.631671e-02    2.631669e-02   -7.495471e-20    8.841974e-03   -4.280954e-02    4.920209e-04   -2.672914e-01
   2.757737e+01    2.631567e-02    2.631573e-02   -7.497770e-20    8.841970e-03   -3.758365e-02    4.839590e-04   -2.672882e-01
   2.788020e+01    2.631416e-02    2.631414e-02   -7.501097e-20    8.841966e-03   -3.247507e-02    4.722916e-04   -2.672837e-01
   2.818303e+01    2.631197e-02    2.631195e-02   -7.505922e-20    8.841962e-03   -2.748177e-02    4.553822e-04   -2.672771e-01
   2.848586e+01    2.630879e-02    2.630878e-02   -7.512925e-20    8.841959e-03   -2.260261e-02    4.308502e-04   -2.672675e-01
   2.878869e+01    2.630418e-02    2.630416e-02   -7.523097e-20    8.841955e-03   -1.783771e-02    3.952321e-04   -2.672535e-01
   2.909152e+01    2.629748e-02    2.629748e-02   -7.537883e-20    8.841951e-03   -1.318887e-02    3.434894e-04   -2.672332e-01
   2.939434e+01    2.628773e-02    2.628775e-02   -7.559394e-20    8.841948e-03   -8.660337e-03    2.682913e-04   -2.672037e-01
   2.969717e+01    2.627356e-02    2.627361e-02   -7.590704e-20    8.841945e-03   -4.259822e-03    1.589690e-04   -2.671609e-01
   3.000000e+01    2.625298e-02    2.625305e-02   -7.636306e-20    8.841941e-03    0.000000e+00    0.000000e+00   -2.670986e-01
