# Model replicates Starrett & Saumon 2014 'A simple method for determining the ionic structure of warm dense matter'
# All units in Hartree [AU] if not specified
# Convergence: Err(φ)=3.360e-11, Err(n_e)=9.997e-11, Err(IET)=9.845e-13, Q_net=1.397e-08
# {"name":"Ar", "Z":18, "Zstar":11.332504556706345, "A":39.948,  "μ[AU]": -2.0489905893e+01, "Te[AU]": 3.124e+00, "Ti[AU]": 3.124e+00, "rs[AU]": 1.372e+01 }
   r[AU]           U_ei[AU]        U_ii[AU]        g_ii            
   6.857824e-02             nan    2.837748e+03    0.000000e+00
   1.371565e-01             nan    9.589451e+02    0.000000e+00
   2.057347e-01             nan    6.859215e+02    0.000000e+00
   2.743130e-01             nan    4.486598e+02    0.000000e+00
   3.428912e-01             nan    3.868269e+02    0.000000e+00
   4.114694e-01             nan    2.986607e+02    0.000000e+00
   4.800477e-01             nan    2.710599e+02    0.000000e+00
   5.486259e-01             nan    2.244948e+02    0.000000e+00
   6.172042e-01             nan    2.085582e+02    0.000000e+00
   6.857824e-01             nan    1.796605e+02    0.000000e+00
   7.543606e-01             nan    1.692398e+02    0.000000e+00
   8.229389e-01             nan    1.495487e+02    0.000000e+00
   8.915171e-01             nan    1.421994e+02    0.000000e+00
   9.600953e-01             nan    1.279210e+02    0.000000e+00
   1.028674e+00             nan    1.224602e+02    0.000000e+00
   1.097252e+00             nan    1.116338e+02    0.000000e+00
   1.165830e+00             nan    1.074171e+02    0.000000e+00
   1.234408e+00             nan    9.892644e+01    0.000000e+00
   1.302987e+00             nan    9.557251e+01    0.000000e+00
   1.371565e+00             nan    8.873576e+01    0.000000e+00
   1.440143e+00             nan    8.600456e+01    4.030998e-12
   1.508721e+00             nan    8.038158e+01    4.569989e-11
   1.577299e+00             nan    7.811454e+01    9.883916e-11
   1.645878e+00             nan    7.340858e+01    4.602327e-10
   1.714456e+00             nan    7.149673e+01    8.514454e-10
   1.783034e+00             nan    6.750048e+01    3.067947e-09
   1.851612e+00             nan    6.586648e+01    5.173535e-09
   1.920191e+00             nan    6.243071e+01    1.553120e-08
   1.988769e+00             nan    6.101814e+01    2.438502e-08
   2.057347e+00             nan    5.803272e+01    6.334359e-08
   2.125925e+00             nan    5.679947e+01    9.389033e-08
   2.194504e+00             nan    5.418134e+01    2.168026e-07
   2.263082e+00             nan    5.309534e+01    3.065268e-07
   2.331660e+00             nan    5.078069e+01    6.422090e-07
   2.400238e+00             nan    4.981707e+01    8.730255e-07
   2.468817e+00             nan    4.775605e+01    1.686301e-06
   2.537395e+00             nan    4.689527e+01    2.217956e-06
   2.605973e+00             nan    4.504839e+01    3.999946e-06
   2.674551e+00             nan    4.427484e+01    5.115747e-06
   2.743130e+00             nan    4.261038e+01    8.701843e-06
   2.811708e+00             nan    4.191147e+01    1.086563e-05
   2.880286e+00             nan    4.040371e+01    1.757668e-05
   2.948864e+00             nan    3.976915e+01    2.149807e-05
   3.017443e+00             nan    3.839698e+01    3.329635e-05
   3.086021e+00             nan    3.781829e+01    3.999970e-05
   3.154599e+00             nan    3.656422e+01    5.964858e-05
   3.223177e+00             nan    3.603436e+01    7.054045e-05
   3.291755e+00             nan    3.488379e+01    1.017556e-04
   3.360334e+00             nan    3.439684e+01    1.186851e-04
   3.428912e+00             nan    3.333748e+01    1.662653e-04
   3.497490e+00             nan    3.288845e+01    1.915730e-04
   3.566068e+00             nan    3.190988e+01    2.615012e-04
   3.634647e+00             nan    3.149453e+01    2.980519e-04
   3.703225e+00             nan    3.058786e+01    3.975587e-04
   3.771803e+00             nan    3.020254e+01    4.487564e-04
   3.840381e+00             nan    2.936016e+01    5.863424e-04
   3.908960e+00             nan    2.900175e+01    6.561262e-04
   3.977538e+00             nan    2.821704e+01    8.415413e-04
   4.046116e+00             nan    2.788283e+01    9.343622e-04
   4.114694e+00             nan    2.715010e+01    1.178544e-03
   4.183273e+00             nan    2.683773e+01    1.299324e-03
   4.251851e+00             nan    2.615198e+01    1.614299e-03
   4.320429e+00             nan    2.585939e+01    1.768374e-03
   4.389007e+00             nan    2.521626e+01    2.167127e-03
   4.457586e+00             nan    2.494163e+01    2.360178e-03
   4.526164e+00             nan    2.433728e+01    2.856491e-03
   4.594742e+00             nan    2.407903e+01    3.094466e-03
   4.663320e+00             nan    2.351006e+01    3.702747e-03
   4.731898e+00             nan    2.326678e+01    3.991773e-03
   4.800477e+00             nan    2.273018e+01    4.726861e-03
   4.869055e+00             nan    2.250061e+01    5.073156e-03
   4.937633e+00             nan    2.199371e+01    5.950131e-03
   5.006211e+00             nan    2.177674e+01    6.359912e-03
   5.074790e+00             nan    2.129714e+01    7.393894e-03
   5.143368e+00             nan    2.109176e+01    7.873290e-03
   5.211946e+00             nan    2.063734e+01    9.079251e-03
   5.280524e+00             nan    2.044266e+01    9.634215e-03
   5.349103e+00             nan    2.001148e+01    1.102679e-02
   5.417681e+00             nan    1.982669e+01    1.166303e-02
   5.486259e+00             nan    1.941703e+01    1.325637e-02
   5.554837e+00             nan    1.924141e+01    1.397924e-02
   5.623416e+00             nan    1.885171e+01    1.578682e-02
   5.691994e+00             nan    1.868460e+01    1.660132e-02
   5.760572e+00             nan    1.831343e+01    1.863583e-02
   5.829150e+00             nan    1.815424e+01    1.954649e-02
   5.897729e+00             nan    1.780032e+01    2.181969e-02
   5.966307e+00             nan    1.764850e+01    2.283055e-02
   6.034885e+00             nan    1.731067e+01    2.535321e-02
   6.103463e+00             nan    1.716573e+01    2.646777e-02
   6.172042e+00             nan    1.684292e+01    2.924955e-02
   6.240620e+00             nan    1.670442e+01    3.047075e-02
   6.309198e+00             nan    1.639565e+01    3.352014e-02
   6.377776e+00             nan    1.626317e+01    3.485033e-02
   6.446354e+00             nan    1.596756e+01    3.817462e-02
   6.514933e+00             nan    1.584072e+01    3.961556e-02
   6.583511e+00             nan    1.555746e+01    4.322078e-02
   6.652089e+00             nan    1.543591e+01    4.477363e-02
   6.720667e+00             nan    1.516424e+01    4.866457e-02
   6.789246e+00             nan    1.504767e+01    5.032986e-02
   6.857824e+00             nan    1.478690e+01    5.451006e-02
   6.926402e+00             nan    1.467502e+01    5.628774e-02
   6.994980e+00             nan    1.442450e+01    6.075947e-02
   7.063559e+00             nan    1.431704e+01    6.264892e-02
   7.132137e+00             nan    1.407620e+01    6.741325e-02
   7.200715e+00             nan    1.397290e+01    6.941326e-02
   7.269293e+00             nan    1.374120e+01    7.447005e-02
   7.337872e+00             nan    1.364183e+01    7.657889e-02
