# All units in [AU] if not specified
{"name":"Al", "Z":13, "Zstar":2.708322906494141, "A":28,  "μ[AU]": 1.344e-01, "T[AU]": 3.675e-02, "rs[AU]": 3.000e+00 }
	 r[AU]  	 n[AU]  	 nf[AU]  	 nb[AU]     n_ion[AU]    (φ_e+φ_ions)[AU]   φtotal[AU]     δVxc/δρ[Au]  
    1.00000e-03     1.41353e+05     0.00000e+00     1.41350e+05     0.00000e+00    -5.28130e+01     1.29468e+04    -3.86591e+01
    1.10975e-03     1.20860e+05    1.71280e-143     1.20857e+05     0.00000e+00    -5.27697e+01     1.16612e+04    -3.67005e+01
    1.23154e-03     1.03332e+05    1.12696e-128     1.03329e+05     0.00000e+00    -5.27112e+01     1.05028e+04    -3.48407e+01
    1.36669e-03     8.83410e+04    2.50519e-115     8.83374e+04     0.00000e+00    -5.26382e+01     9.45895e+03    -3.30748e+01
    1.51668e-03     7.55190e+04    2.62980e-103     7.55155e+04     0.00000e+00    -5.25509e+01     8.51837e+03    -3.13979e+01
    1.68313e-03     6.45529e+04     1.76277e-92     6.45494e+04     0.00000e+00    -5.24497e+01     7.67083e+03    -2.98056e+01
    1.86784e-03     5.51742e+04     9.90251e-83     5.51707e+04     0.00000e+00    -5.23348e+01     6.90713e+03    -2.82935e+01
    2.07283e-03     4.71535e+04     5.95630e-74     4.71501e+04     0.00000e+00    -5.22062e+01     6.21897e+03    -2.68575e+01
    2.30032e-03     4.02943e+04     4.78384e-66     4.02909e+04     0.00000e+00    -5.20641e+01     5.59890e+03    -2.54938e+01
    2.55277e-03     3.44287e+04     6.25962e-59     3.44254e+04     0.00000e+00    -5.19085e+01     5.04017e+03    -2.41986e+01
    2.83292e-03     2.94129e+04     1.59643e-52     2.94097e+04     0.00000e+00    -5.17392e+01     4.53673e+03    -2.29685e+01
    3.14382e-03     2.51241e+04     9.32706e-47     2.51210e+04     0.00000e+00    -5.15560e+01     4.08311e+03    -2.18001e+01
    3.48884e-03     2.14571e+04     1.44395e-41     2.14541e+04     0.00000e+00    -5.13589e+01     3.67437e+03    -2.06903e+01
    3.87173e-03     1.83219e+04     6.75366e-37     1.83191e+04     0.00000e+00    -5.11475e+01     3.30609e+03    -1.96361e+01
    4.29663e-03     1.56417e+04     1.07410e-32     1.56389e+04     0.00000e+00    -5.09214e+01     2.97427e+03    -1.86346e+01
    4.76817e-03     1.33505e+04     6.46132e-29     1.33479e+04     0.00000e+00    -5.06804e+01     2.67530e+03    -1.76831e+01
    5.29146e-03     1.13921e+04     1.61828e-25     1.13896e+04     0.00000e+00    -5.04239e+01     2.40593e+03    -1.67791e+01
    5.87217e-03     9.71831e+03     1.83992e-22     9.71589e+03     0.00000e+00    -5.01516e+01     2.16325e+03    -1.59202e+01
    6.51661e-03     8.28794e+03     1.02660e-19     8.28562e+03     0.00000e+00    -4.98629e+01     1.94460e+03    -1.51040e+01
    7.23178e-03     7.06574e+03     2.36509e+00     7.06352e+03     0.00000e+00    -4.95573e+01     1.74763e+03    -1.43283e+01
    8.02544e-03     6.02156e+03     2.24231e+00     6.01945e+03     0.00000e+00    -4.92341e+01     1.57018e+03    -1.35910e+01
    8.90620e-03     5.12962e+03     2.12562e+00     5.12760e+03     0.00000e+00    -4.88928e+01     1.41033e+03    -1.28902e+01
    9.88362e-03     4.36785e+03     2.01469e+00     4.36593e+03     0.00000e+00    -4.85327e+01     1.26634e+03    -1.22240e+01
    1.09683e-02     3.71740e+03     1.90925e+00     3.71557e+03     0.00000e+00    -4.81531e+01     1.13665e+03    -1.15907e+01
    1.21720e-02     3.16211e+03     1.80900e+00     3.16037e+03     0.00000e+00    -4.77532e+01     1.01984e+03    -1.09884e+01
    1.35078e-02     2.68819e+03     1.71367e+00     2.68653e+03     0.00000e+00    -4.73324e+01     9.14638e+02    -1.04156e+01
    1.49903e-02     2.28382e+03     1.62302e+00     2.28225e+03     0.00000e+00    -4.68899e+01     8.19906e+02    -9.87089e+00
    1.66354e-02     1.93891e+03     1.53679e+00     1.93741e+03     0.00000e+00    -4.64248e+01     7.34608e+02    -9.35270e+00
    1.84611e-02     1.64482e+03     1.45477e+00     1.64340e+03     0.00000e+00    -4.59364e+01     6.57815e+02    -8.85968e+00
    2.04871e-02     1.39415e+03     1.37674e+00     1.39280e+03     0.00000e+00    -4.54240e+01     5.88689e+02    -8.39056e+00
    2.27354e-02     1.18060e+03     1.30249e+00     1.17932e+03     0.00000e+00    -4.48867e+01     5.26474e+02    -7.94409e+00
    2.52306e-02     9.98743e+02     1.23183e+00     9.97533e+02     0.00000e+00    -4.43237e+01     4.70491e+02    -7.51911e+00
    2.79995e-02     8.43974e+02     1.16457e+00     8.42827e+02     0.00000e+00    -4.37343e+01     4.20126e+02    -7.11453e+00
    3.10723e-02     7.12334e+02     1.10054e+00     7.11248e+02     0.00000e+00    -4.31178e+01     3.74828e+02    -6.72929e+00
    3.44824e-02     6.00442e+02     1.03957e+00     5.99415e+02     0.00000e+00    -4.24735e+01     3.34097e+02    -6.36241e+00
    3.82667e-02     5.05408e+02     9.81513e-01     5.04437e+02     0.00000e+00    -4.18008e+01     2.97487e+02    -6.01296e+00
    4.24663e-02     4.24759e+02     9.26217e-01     4.23842e+02     0.00000e+00    -4.10991e+01     2.64593e+02    -5.68005e+00
    4.71268e-02     3.56383e+02     8.73545e-01     3.55517e+02     0.00000e+00    -4.03679e+01     2.35051e+02    -5.36285e+00
    5.22987e-02     2.98472e+02     8.23365e-01     2.97655e+02     0.00000e+00    -3.96069e+01     2.08532e+02    -5.06059e+00
    5.80383e-02     2.49481e+02     7.75554e-01     2.48710e+02     0.00000e+00    -3.88159e+01     1.84741e+02    -4.77251e+00
    6.44077e-02     2.08088e+02     7.29997e-01     2.07363e+02     0.00000e+00    -3.79947e+01     1.63411e+02    -4.49793e+00
    7.14762e-02     1.73166e+02     6.86584e-01     1.72483e+02     0.00000e+00    -3.71434e+01     1.44302e+02    -4.23620e+00
    7.93204e-02     1.43748e+02     6.45213e-01     1.43105e+02     0.00000e+00    -3.62622e+01     1.27197e+02    -3.98669e+00
    8.80254e-02     1.19010e+02     6.05788e-01     1.18406e+02     0.00000e+00    -3.53516e+01     1.11900e+02    -3.74884e+00
    9.76859e-02     9.82466e+01     5.68220e-01     9.76803e+01     0.00000e+00    -3.44122e+01     9.82342e+01    -3.52211e+00
    1.08406e-01     8.08564e+01     5.32426e-01     8.03255e+01     0.00000e+00    -3.34448e+01     8.60409e+01    -3.30600e+00
    1.20304e-01     6.63248e+01     4.98327e-01     6.58277e+01     0.00000e+00    -3.24508e+01     7.51759e+01    -3.10003e+00
    1.33506e-01     5.42126e+01     4.65850e-01     5.37478e+01     0.00000e+00    -3.14314e+01     6.55089e+01    -2.90379e+00
    1.48158e-01     4.41450e+01     4.34928e-01     4.37109e+01     0.00000e+00    -3.03884e+01     5.69224e+01    -2.71685e+00
    1.64418e-01     3.58021e+01     4.05498e-01     3.53973e+01     0.00000e+00    -2.93238e+01     4.93097e+01    -2.53884e+00
    1.82462e-01     2.89113e+01     3.77501e-01     2.85343e+01     0.00000e+00    -2.82400e+01     4.25744e+01    -2.36943e+00
    2.02486e-01     2.32402e+01     3.50885e-01     2.28897e+01     0.00000e+00    -2.71396e+01     3.66289e+01    -2.20827e+00
    2.24708e-01     1.85911e+01     3.25597e-01     1.82658e+01     0.00000e+00    -2.60255e+01     3.13939e+01    -2.05508e+00
    2.49369e-01     1.47958e+01     3.01592e-01     1.44944e+01     0.00000e+00    -2.49010e+01     2.67972e+01    -1.90958e+00
    2.76736e-01     1.17115e+01     2.78826e-01     1.14329e+01     0.00000e+00    -2.37696e+01     2.27732e+01    -1.77150e+00
    3.07107e-01     9.21732e+00     2.57259e-01     8.96019e+00     0.00000e+00    -2.26349e+01     1.92623e+01    -1.64061e+00
    3.40811e-01     7.21079e+00     2.36851e-01     6.97404e+00     0.00000e+00    -2.15010e+01     1.62100e+01    -1.51668e+00
    3.78213e-01     5.60560e+00     2.17565e-01     5.38811e+00     0.00000e+00    -2.03720e+01     1.35669e+01    -1.39949e+00
    4.19720e-01     4.32910e+00     1.99368e-01     4.12979e+00     0.00000e+00    -1.92519e+01     1.12878e+01    -1.28885e+00
    4.65783e-01     3.32040e+00     1.82225e-01     3.13821e+00     0.00000e+00    -1.81450e+01     9.33165e+00    -1.18456e+00
    5.16900e-01     2.52862e+00     1.66103e-01     2.36255e+00     0.00000e+00    -1.70556e+01     7.66098e+00    -1.08643e+00
    5.73628e-01     1.91150e+00     1.50969e-01     1.76055e+00     0.00000e+00    -1.59877e+01     6.24173e+00    -9.94276e-01
    6.36581e-01     1.43406e+00     1.36789e-01     1.29728e+00     0.00000e+00    -1.49453e+01     5.04298e+00    -9.07910e-01
    7.06443e-01     1.06754e+00     1.23531e-01     9.44017e-01     0.00000e+00    -1.39320e+01     4.03671e+00    -8.27149e-01
    7.83972e-01     7.88447e-01     1.11158e-01     6.77294e-01     0.00000e+00    -1.29513e+01     3.19762e+00    -7.51808e-01
    8.70010e-01     5.77877e-01     9.96456e-02     4.78234e-01     0.00000e+00    -1.20061e+01     2.50293e+00    -6.82325e-01
    9.65489e-01     4.20404e-01     8.89585e-02     3.31447e-01     0.00000e+00    -1.10991e+01     1.93226e+00    -6.18415e-01
    1.07145e+00     3.03654e-01     7.90548e-02     2.24600e-01     0.00000e+00    -1.02323e+01     1.46746e+00    -5.59497e-01
    1.18903e+00     2.17931e-01     6.98989e-02     1.48032e-01     0.00000e+00    -9.40744e+00     1.09247e+00    -5.05435e-01
    1.31953e+00     1.55633e-01     6.14570e-02     9.41762e-02     0.00000e+00    -8.62548e+00     7.93212e-01    -4.56123e-01
    1.46434e+00     1.10866e-01     5.36995e-02     5.71660e-02     0.00000e+00    -7.88699e+00     5.57412e-01    -4.11508e-01
    1.62504e+00     7.91090e-02     4.66063e-02     3.25023e-02     0.00000e+00    -7.19193e+00     3.74532e-01    -3.71622e-01
    1.80338e+00     5.69460e-02     4.01768e-02     1.67689e-02     0.00000e+00    -6.53968e+00     2.35656e-01    -3.36637e-01
    2.00130e+00     4.18406e-02     3.44491e-02     7.39118e-03     0.00000e+00    -5.92904e+00     1.33416e-01    -3.06942e-01
    2.22093e+00     3.19633e-02     2.95364e-02     2.42660e-03     0.00000e+00    -5.35810e+00     6.19686e-02    -2.83227e-01
    2.46467e+00     2.60669e-02     2.56935e-02     3.73163e-04     0.00000e+00    -4.82416e+00     1.70512e-02    -2.66534e-01
    2.73516e+00     2.34184e-02     2.34182e-02    -1.70812e-21     0.00000e+00    -4.32339e+00    -3.79363e-03    -2.58173e-01
    3.03533e+00     2.38113e-02     2.38111e-02     1.42516e-25     8.84194e-03    -3.85024e+00    -6.72258e-04    -2.59453e-01
    3.36844e+00     2.40225e-02     2.40114e-02     1.09273e-05     8.84194e-03    -3.42502e+00     1.00194e-03    -2.60135e-01
    3.73811e+00     2.41165e-02     2.40975e-02     1.89694e-05     8.84194e-03    -3.04261e+00     1.74673e-03    -2.60438e-01
    4.14835e+00     2.41410e-02     2.41196e-02     2.12884e-05     8.84194e-03    -2.69850e+00     1.94034e-03    -2.60516e-01
    4.60362e+00     2.41286e-02     2.41085e-02     2.01108e-05     8.84194e-03    -2.38869e+00     1.84310e-03    -2.60477e-01
    5.10884e+00     2.41006e-02     2.40831e-02     1.75136e-05     8.84194e-03    -2.10965e+00     1.62150e-03    -2.60387e-01
    5.66952e+00     2.40691e-02     2.40543e-02     1.47385e-05     8.84194e-03    -1.85826e+00     1.37221e-03    -2.60285e-01
    6.29172e+00     2.40402e-02     2.40279e-02     1.23411e-05     8.84194e-03    -1.63173e+00     1.14394e-03    -2.60193e-01
    6.98221e+00     2.40164e-02     2.40059e-02     1.04707e-05     8.84194e-03    -1.42759e+00     9.55411e-04    -2.60116e-01
    7.74848e+00     2.39979e-02     2.39888e-02     9.08917e-06     8.84194e-03    -1.24361e+00     8.08859e-04    -2.60056e-01
    8.59884e+00     2.39840e-02     2.39759e-02     8.09714e-06     8.84194e-03    -1.07780e+00     6.99008e-04    -2.60012e-01
    9.54253e+00     2.39738e-02     2.39664e-02     7.39339e-06     8.84194e-03    -9.28371e-01     6.18341e-04    -2.59979e-01
    1.05898e+01     2.39664e-02     2.39595e-02     6.89532e-06     8.84194e-03    -7.93706e-01     5.59698e-04    -2.59955e-01
    1.17520e+01     2.39611e-02     2.39545e-02     6.54182e-06     8.84194e-03    -6.72348e-01     5.17219e-04    -2.59938e-01
    1.30417e+01     2.39572e-02     2.39509e-02     6.28968e-06     8.84194e-03    -5.62984e-01     4.86454e-04    -2.59925e-01
    1.44730e+01     2.39544e-02     2.39483e-02     6.10892e-06     8.84194e-03    -4.64430e-01     4.64146e-04    -2.59916e-01
    1.60613e+01     2.39523e-02     2.39464e-02     5.97872e-06     8.84194e-03    -3.75618e-01     4.47944e-04    -2.59909e-01
    1.78240e+01     2.39508e-02     2.39450e-02     5.88458e-06     8.84194e-03    -2.95586e-01     4.36155e-04    -2.59905e-01
    1.97801e+01     2.39498e-02     2.39439e-02     5.81613e-06     8.84194e-03    -2.23467e-01     4.27545e-04    -2.59901e-01
    2.19508e+01     2.39489e-02     2.39432e-02     5.76473e-06     8.84194e-03    -1.58478e-01     4.21056e-04    -2.59898e-01
    2.43598e+01     2.39481e-02     2.39424e-02     5.71062e-06     8.84194e-03    -9.99178e-02     4.14204e-04    -2.59896e-01
    2.70332e+01     2.39442e-02     2.39388e-02     5.47293e-06     8.84194e-03    -4.71726e-02     3.83847e-04    -2.59883e-01
    3.00000e+01     2.38958e-02     2.38930e-02     2.77880e-06     8.84194e-03     0.00000e+00     0.00000e+00    -2.59727e-01
