Model replicates Starrett & Saumon 2014 'A simple method for determining the ionic structure of warm dense matter'
 # {"name":"CS2014_Fe", "Z":26, "Zstar":18.129427888833902, "A":55.845,  "μ_core[AU]": -6.8841576570e+01, "μ_empty[AU]": -6.8839739452e+01, "Te[AU]": 1.837e+01, "Ti[AU]": 1.837e+01, "rs[AU]": 2.667e+00 }
   r[AU]           ne_full[AU]     n_ion[AU]       ne_ext[AU]      ne_PA[AU]       ne_scr[AU]      
   1.357838e-03    2.498506e+05    2.498424e+05    1.740399e-01    2.498504e+05    8.027899e+00
   1.364778e-03    2.479309e+05    2.479227e+05    1.740399e-01    2.479307e+05    8.006324e+00
   1.371754e-03    2.460257e+05    2.460175e+05    1.740399e-01    2.460255e+05    7.981330e+00
   1.378765e-03    2.441352e+05    2.441271e+05    1.740399e-01    2.441350e+05    7.960991e+00
   1.385812e-03    2.422591e+05    2.422510e+05    1.740399e-01    2.422589e+05    7.938712e+00
   1.392896e-03    2.403973e+05    2.403893e+05    1.740399e-01    2.403972e+05    7.916161e+00
   1.400015e-03    2.385498e+05    2.385418e+05    1.740399e-01    2.385497e+05    7.894523e+00
   1.407171e-03    2.367164e+05    2.367084e+05    1.740399e-01    2.367162e+05    7.871853e+00
   1.414363e-03    2.348971e+05    2.348890e+05    1.740399e-01    2.348969e+05    7.850847e+00
   1.421592e-03    2.330914e+05    2.330834e+05    1.740399e-01    2.330913e+05    7.825997e+00
   1.428858e-03    2.312998e+05    2.312919e+05    1.740399e-01    2.312997e+05    7.806237e+00
   1.436162e-03    2.295219e+05    2.295139e+05    1.740399e-01    2.295217e+05    7.784398e+00
   1.443502e-03    2.277574e+05    2.277495e+05    1.740399e-01    2.277573e+05    7.762366e+00
   1.450880e-03    2.260065e+05    2.259986e+05    1.740399e-01    2.260063e+05    7.740719e+00
   1.458296e-03    2.242689e+05    2.242611e+05    1.740399e-01    2.242688e+05    7.718328e+00
   1.465750e-03    2.225447e+05    2.225369e+05    1.740399e-01    2.225446e+05    7.697936e+00
   1.473242e-03    2.208336e+05    2.208257e+05    1.740399e-01    2.208334e+05    7.673815e+00
   1.480772e-03    2.191356e+05    2.191278e+05    1.740399e-01    2.191355e+05    7.654020e+00
   1.488340e-03    2.174506e+05    2.174428e+05    1.740399e-01    2.174504e+05    7.632541e+00
   1.495948e-03    2.157785e+05    2.157707e+05    1.740399e-01    2.157783e+05    7.611021e+00
   1.503594e-03    2.141191e+05    2.141113e+05    1.740399e-01    2.141189e+05    7.589473e+00
   1.511279e-03    2.124724e+05    2.124646e+05    1.740399e-01    2.124722e+05    7.567306e+00
   1.519003e-03    2.108384e+05    2.108306e+05    1.740399e-01    2.108382e+05    7.547536e+00
   1.526767e-03    2.092167e+05    2.092090e+05    1.740399e-01    2.092165e+05    7.524180e+00
   1.534571e-03    2.076075e+05    2.075998e+05    1.740399e-01    2.076074e+05    7.504291e+00
   1.542415e-03    2.060106e+05    2.060030e+05    1.740399e-01    2.060105e+05    7.483131e+00
   1.550298e-03    2.044259e+05    2.044183e+05    1.740399e-01    2.044258e+05    7.462070e+00
   1.558222e-03    2.028533e+05    2.028457e+05    1.740399e-01    2.028532e+05    7.440740e+00
   1.566187e-03    2.012927e+05    2.012852e+05    1.740399e-01    2.012926e+05    7.418752e+00
   1.574192e-03    1.997442e+05    1.997366e+05    1.740399e-01    1.997440e+05    7.399605e+00
   1.582238e-03    1.982073e+05    1.981998e+05    1.740399e-01    1.982072e+05    7.376881e+00
   1.590325e-03    1.966823e+05    1.966748e+05    1.740399e-01    1.966822e+05    7.357007e+00
   1.598454e-03    1.951690e+05    1.951615e+05    1.740399e-01    1.951688e+05    7.336137e+00
   1.606624e-03    1.936672e+05    1.936597e+05    1.740399e-01    1.936670e+05    7.315487e+00
   1.614836e-03    1.921768e+05    1.921694e+05    1.740399e-01    1.921767e+05    7.294468e+00
   1.623090e-03    1.906979e+05    1.906904e+05    1.740399e-01    1.906977e+05    7.272648e+00
   1.631386e-03    1.892303e+05    1.892229e+05    1.740399e-01    1.892301e+05    7.253993e+00
   1.639724e-03    1.877739e+05    1.877664e+05    1.740399e-01    1.877737e+05    7.231896e+00
   1.648105e-03    1.863286e+05    1.863212e+05    1.740399e-01    1.863284e+05    7.212118e+00
   1.656529e-03    1.848944e+05    1.848870e+05    1.740399e-01    1.848942e+05    7.191533e+00
   1.664996e-03    1.834712e+05    1.834638e+05    1.740399e-01    1.834710e+05    7.171254e+00
   1.673506e-03    1.820588e+05    1.820515e+05    1.740399e-01    1.820586e+05    7.150609e+00
   1.682060e-03    1.806572e+05    1.806499e+05    1.740399e-01    1.806570e+05    7.128949e+00
   1.690657e-03    1.792664e+05    1.792591e+05    1.740399e-01    1.792662e+05    7.110661e+00
   1.699298e-03    1.778862e+05    1.778789e+05    1.740399e-01    1.778860e+05    7.089206e+00
   1.707984e-03    1.765165e+05    1.765093e+05    1.740399e-01    1.765164e+05    7.069580e+00
   1.716714e-03    1.751574e+05    1.751501e+05    1.740399e-01    1.751572e+05    7.049287e+00
   1.725488e-03    1.738086e+05    1.738014e+05    1.740399e-01    1.738084e+05    7.029340e+00
   1.734308e-03    1.724701e+05    1.724629e+05    1.740399e-01    1.724699e+05    7.009109e+00
   1.743172e-03    1.711418e+05    1.711346e+05    1.740399e-01    1.711416e+05    6.987629e+00
   1.752082e-03    1.698238e+05    1.698167e+05    1.740399e-01    1.698236e+05    6.969670e+00
   1.761037e-03    1.685158e+05    1.685087e+05    1.740399e-01    1.685156e+05    6.948778e+00
   1.770039e-03    1.672178e+05    1.672107e+05    1.740399e-01    1.672176e+05    6.929343e+00
   1.779086e-03    1.659298e+05    1.659227e+05    1.740399e-01    1.659296e+05    6.909365e+00
   1.788179e-03    1.646515e+05    1.646445e+05    1.740399e-01    1.646514e+05    6.889713e+00
   1.797319e-03    1.633831e+05    1.633761e+05    1.740399e-01    1.633829e+05    6.869914e+00
   1.806505e-03    1.621243e+05    1.621173e+05    1.740399e-01    1.621241e+05    6.848639e+00
   1.815739e-03    1.608753e+05    1.608683e+05    1.740399e-01    1.608751e+05    6.830971e+00
   1.825019e-03    1.596357e+05    1.596287e+05    1.740399e-01    1.596355e+05    6.810591e+00
   1.834348e-03    1.584057e+05    1.583987e+05    1.740399e-01    1.584055e+05    6.791362e+00
   1.843723e-03    1.571850e+05    1.571781e+05    1.740399e-01    1.571848e+05    6.771739e+00
   1.853147e-03    1.559737e+05    1.559668e+05    1.740399e-01    1.559735e+05    6.752339e+00
   1.862619e-03    1.547717e+05    1.547647e+05    1.740399e-01    1.547715e+05    6.732975e+00
   1.872139e-03    1.535787e+05    1.535718e+05    1.740399e-01    1.535786e+05    6.711942e+00
   1.881708e-03    1.523951e+05    1.523882e+05    1.740399e-01    1.523949e+05    6.694514e+00
   1.891326e-03    1.512204e+05    1.512135e+05    1.740399e-01    1.512202e+05    6.674604e+00
   1.900993e-03    1.500547e+05    1.500479e+05    1.740399e-01    1.500545e+05    6.655584e+00
   1.910710e-03    1.488979e+05    1.488911e+05    1.740399e-01    1.488978e+05    6.636361e+00
   1.920476e-03    1.477500e+05    1.477432e+05    1.740399e-01    1.477499e+05    6.617183e+00
   1.930292e-03    1.466109e+05    1.466041e+05    1.740399e-01    1.466107e+05    6.598243e+00
   1.940158e-03    1.454804e+05    1.454737e+05    1.740399e-01    1.454802e+05    6.577492e+00
   1.950075e-03    1.443587e+05    1.443520e+05    1.740399e-01    1.443586e+05    6.560245e+00
   1.960042e-03    1.432455e+05    1.432388e+05    1.740399e-01    1.432453e+05    6.540789e+00
   1.970060e-03    1.421409e+05    1.421342e+05    1.740399e-01    1.421407e+05    6.521965e+00
   1.980130e-03    1.410447e+05    1.410380e+05    1.740399e-01    1.410445e+05    6.503167e+00
   1.990250e-03    1.399568e+05    1.399502e+05    1.740399e-01    1.399567e+05    6.484204e+00
   2.000423e-03    1.388773e+05    1.388707e+05    1.740399e-01    1.388772e+05    6.465661e+00
   2.010648e-03    1.378060e+05    1.377994e+05    1.740399e-01    1.378059e+05    6.445248e+00
   2.020925e-03    1.367431e+05    1.367365e+05    1.740399e-01    1.367429e+05    6.428118e+00
   2.031254e-03    1.356881e+05    1.356816e+05    1.740399e-01    1.356880e+05    6.409105e+00
   2.041636e-03    1.346413e+05    1.346347e+05    1.740399e-01    1.346411e+05    6.390455e+00
   2.052072e-03    1.336025e+05    1.335960e+05    1.740399e-01    1.336023e+05    6.372104e+00
