# All units in [AU] if not specified
{"name":"Al", "Z":13, "Zstar":2.4002848280570523, "A":28,  "μ[AU]": 1.153e-01, "T[AU]": 1.838e-02, "rs[AU]": 3.000e+00 }
	 r[AU]  	 n[AU]  	 nf[AU]  	 nb[AU]     n_ion[AU]    (φ_e+φ_ions)[AU]   φtotal[AU]     δVxc/δρ[Au]  
   2.000000e-02    1.464094e+03    1.297343e+00    1.459195e+03    2.963600e-62   -4.220684e+01    6.073598e+02   -8.526771e+00
   2.321925e-02    1.153594e+03    1.198230e+00    1.149571e+03   -1.650629e-61   -4.194360e+01    5.175033e+02   -7.883894e+00
   2.695668e-02    9.070291e+02    1.105907e+00    9.037137e+02    1.186796e-60   -4.155288e+01    4.402690e+02   -7.284896e+00
   3.129569e-02    7.114632e+02    1.019880e+00    7.087206e+02   -1.715136e-60   -4.104323e+01    3.739161e+02   -6.726589e+00
   3.633312e-02    5.565606e+02    9.396937e-01    5.542827e+02   -6.734594e-59   -4.042180e+01    3.169451e+02   -6.206028e+00
   4.218140e-02    4.340627e+02    8.649292e-01    4.321625e+02   -9.219155e-58   -3.969465e+01    2.680648e+02   -5.720499e+00
   4.897102e-02    3.373712e+02    7.951995e-01    3.357789e+02   -9.721080e-57   -3.886706e+01    2.261627e+02   -5.267501e+00
   5.685351e-02    2.612148e+02    7.301490e-01    2.598742e+02    5.917674e-55   -3.794376e+01    1.902807e+02   -4.844736e+00
   6.600480e-02    2.013833e+02    6.694520e-01    2.002491e+02   -3.251633e-53   -3.692920e+01    1.595928e+02   -4.450097e+00
   7.662909e-02    1.545139e+02    6.128104e-01    1.535497e+02    2.252619e-47   -3.582779e+01    1.333872e+02   -4.081655e+00
   8.896351e-02    1.179218e+02    5.599520e-01    1.170983e+02    2.192617e-40   -3.464409e+01    1.110499e+02   -3.737651e+00
   1.032833e-01    8.946403e+01    5.106295e-01    8.875728e+01    2.444618e-34   -3.338309e+01    9.205098e+01   -3.416486e+00
   1.199080e-01    6.743025e+01    4.646186e-01    6.682122e+01    3.339435e-29   -3.205036e+01    7.593274e+01   -3.116708e+00
   1.392087e-01    5.045681e+01    4.217164e-01    4.992993e+01    8.633254e-25   -3.065222e+01    6.229940e+01   -2.837008e+00
   1.616161e-01    3.745686e+01    3.817401e-01    3.699950e+01    5.011493e-21   -2.919593e+01    5.080827e+01   -2.576205e+00
   1.876302e-01    2.756513e+01    3.445252e-01    2.716703e+01    8.120650e-18   -2.768973e+01    4.116214e+01   -2.333239e+00
   2.178317e-01    2.009379e+01    3.099237e-01    1.974652e+01    4.324419e-15   -2.614296e+01    3.310282e+01   -2.107156e+00
   2.528944e-01    1.449706e+01    2.778025e-01    1.419373e+01    8.769996e-13   -2.456599e+01    2.640553e+01   -1.897101e+00
   2.936009e-01    1.034306e+01    2.480409e-01    1.007794e+01    7.679475e-11   -2.297018e+01    2.087428e+01   -1.702303e+00
   3.408596e-01    7.291184e+00    2.205288e-01    7.059532e+00    3.236767e-09   -2.136773e+01    1.633780e+01   -1.522062e+00
   3.957253e-01    5.074074e+00    1.951641e-01    4.871889e+00    7.216805e-08   -1.977142e+01    1.264632e+01   -1.355731e+00
   4.594222e-01    3.483056e+00    1.718505e-01    3.306943e+00    9.245680e-07   -1.819436e+01    9.668724e+00   -1.202706e+00
   5.333719e-01    2.356433e+00    1.504944e-01    2.203479e+00    7.321802e-06   -1.664956e+01    7.290339e+00   -1.062410e+00
   6.192248e-01    1.570011e+00    1.310027e-01    1.437687e+00    3.825897e-05   -1.514963e+01    5.411031e+00   -9.342716e-01
   7.188968e-01    1.029399e+00    1.132795e-01    9.154859e-01    1.399361e-04   -1.370626e+01    3.943667e+00   -8.177137e-01
   8.346122e-01    6.637610e-01    9.722511e-02    5.662963e-01    3.781524e-04   -1.232996e+01    2.812800e+00   -7.122813e-01
   9.689534e-01    4.209111e-01    8.274912e-02    3.381295e-01    7.935533e-04   -1.102969e+01    1.953514e+00   -6.186446e-01
   1.000000e+00    3.821953e-01    7.993637e-02    3.022521e-01    9.025256e-04   -1.076237e+01    1.804299e+00   -6.005151e-01
   1.124919e+00    2.641100e-01    6.989579e-02    1.942734e-01    1.354075e-03   -9.804355e+00    1.318703e+00   -5.360555e-01
   1.145000e+00    2.499062e-01    6.848732e-02    1.814836e-01    1.425854e-03   -9.663920e+00    1.256458e+00   -5.270541e-01
   1.290000e+00    1.704094e-01    5.933265e-02    1.111657e-01    1.910994e-03   -8.757143e+00    8.870433e-01   -4.688915e-01
   1.305988e+00    1.638944e-01    5.845569e-02    1.055285e-01    1.959833e-03   -8.665964e+00    8.548501e-01   -4.633588e-01
   1.435000e+00    1.210464e-01    5.195098e-02    6.918683e-02    2.313874e-03   -7.992444e+00    6.334559e-01   -4.226074e-01
   1.516203e+00    1.016633e-01    4.843721e-02    5.331454e-02    2.499731e-03   -7.614127e+00    5.265867e-01   -4.008579e-01
   1.580000e+00    8.934487e-02    4.593485e-02    4.349503e-02    2.626674e-03   -7.338609e+00    4.559062e-01   -3.855149e-01
   1.725000e+00    6.783909e-02    4.084978e-02    2.706596e-02    2.859547e-03   -6.776755e+00    3.261435e-01   -3.548160e-01
   1.760255e+00    6.383088e-02    3.976632e-02    2.413886e-02    2.905863e-03   -6.651068e+00    3.008907e-01   -3.483775e-01
   1.870000e+00    5.331152e-02    3.663820e-02    1.674068e-02    3.028364e-03   -6.285846e+00    2.326921e-01   -3.300414e-01
   2.015000e+00    4.304403e-02    3.304568e-02    1.005732e-02    3.148766e-03   -5.855296e+00    1.629835e-01   -3.095565e-01
   2.043590e+00    4.144878e-02    3.242246e-02    9.083662e-03    3.168003e-03   -5.776193e+00    1.518272e-01   -3.060797e-01
   2.160000e+00    3.587650e-02    3.006126e-02    5.866546e-03    3.234436e-03   -5.473110e+00    1.120755e-01   -2.931569e-01
   2.305000e+00    3.070799e-02    2.753592e-02    3.216854e-03    3.298844e-03   -5.132589e+00    7.399132e-02   -2.798638e-01
   2.372532e+00    2.888266e-02    2.653847e-02    2.386167e-03    3.326348e-03   -4.985820e+00    6.022576e-02   -2.747996e-01
   2.450000e+00    2.712006e-02    2.550673e-02    1.652341e-03    3.360394e-03   -4.826026e+00    4.676289e-02   -2.696946e-01
   2.595000e+00    2.454619e-02    2.384415e-02    7.362329e-04    3.453320e-03   -4.549518e+00    2.678262e-02   -2.618094e-01
   2.740000e+00    2.279941e-02    2.256864e-02    2.608328e-04    3.632659e-03   -4.298207e+00    1.298493e-02   -2.561251e-01
   2.754420e+00    2.266959e-02    2.246728e-02    2.319818e-04    3.657518e-03   -4.274402e+00    1.195077e-02   -2.556907e-01
   2.885000e+00    2.170723e-02    2.167669e-02    5.699719e-05    3.966505e-03   -4.068486e+00    4.246328e-03   -2.524155e-01
   3.030000e+00    2.109459e-02    2.111796e-02    2.618266e-25    4.528636e-03   -3.857799e+00   -7.031968e-04   -2.502777e-01
   3.175000e+00    2.086010e-02    2.088069e-02   -8.431612e-22    5.336453e-03   -3.663778e+00   -2.622669e-03   -2.494480e-01
   3.197779e+00    2.085550e-02    2.087575e-02   -8.701361e-22    5.479595e-03   -3.634653e+00   -2.664634e-03   -2.494316e-01
   3.320000e+00    2.091131e-02    2.092931e-02   -5.969415e-22    6.257036e-03   -3.484568e+00   -2.239068e-03   -2.496298e-01
   3.465000e+00    2.113307e-02    2.114828e-02    6.480305e-07    7.221808e-03   -3.318951e+00   -4.803867e-04   -2.504132e-01
   3.610000e+00    2.145742e-02    2.144638e-02    2.484715e-05    8.121499e-03   -3.165674e+00    2.100299e-03   -2.515489e-01
   3.712501e+00    2.171973e-02    2.167537e-02    5.678567e-05    8.679379e-03   -3.064163e+00    4.185607e-03   -2.524587e-01
   3.755000e+00    2.183183e-02    2.177086e-02    7.284178e-05    8.883196e-03   -3.023641e+00    5.075792e-03   -2.528452e-01
   3.900000e+00    2.218482e-02    2.206380e-02    1.311445e-04    9.527120e-03   -2.892126e+00    7.873618e-03   -2.540532e-01
   4.045000e+00    2.249150e-02    2.231004e-02    1.899776e-04    1.001970e-02   -2.770214e+00    1.029685e-02   -2.550920e-01
   4.190000e+00    2.272750e-02    2.249484e-02    2.396891e-04    1.034542e-02   -2.657137e+00    1.215479e-02   -2.558847e-01
   4.310075e+00    2.286406e-02    2.259993e-02    2.700141e-04    1.047746e-02   -2.569631e+00    1.322505e-02   -2.563407e-01
   4.335000e+00    2.288675e-02    2.261725e-02    2.751542e-04    1.048979e-02   -2.552111e+00    1.340235e-02   -2.564163e-01
   4.480000e+00    2.295579e-02    2.266935e-02    2.908511e-04    1.050523e-02   -2.454517e+00    1.393545e-02   -2.566460e-01
   4.625000e+00    2.294745e-02    2.266210e-02    2.886448e-04    1.041587e-02   -2.363621e+00    1.385678e-02   -2.566183e-01
   4.770000e+00    2.287318e-02    2.260418e-02    2.712741e-04    1.025384e-02   -2.278777e+00    1.325680e-02   -2.563711e-01
   4.915000e+00    2.274706e-02    2.250569e-02    2.427520e-04    1.004882e-02   -2.199385e+00    1.224633e-02   -2.559501e-01
   5.003835e+00    2.265469e-02    2.243303e-02    2.225443e-04    9.903965e-03   -2.153167e+00    1.150736e-02   -2.556407e-01
   5.060000e+00    2.259159e-02    2.238310e-02    2.090739e-04    9.809325e-03   -2.124834e+00    1.100272e-02   -2.554289e-01
   5.205000e+00    2.240716e-02    2.223574e-02    1.713190e-04    9.586839e-03   -2.054737e+00    9.528321e-03   -2.548073e-01
   5.350000e+00    2.221344e-02    2.207836e-02    1.343799e-04    9.376942e-03   -1.988595e+00    7.978590e-03   -2.541506e-01
   5.495000e+00    2.202068e-02    2.191883e-02    1.006400e-04    9.189141e-03   -1.926019e+00    6.435050e-03   -2.534932e-01
   5.640000e+00    2.183689e-02    2.176366e-02    7.157925e-05    9.026845e-03   -1.866670e+00    4.961644e-03   -2.528626e-01
   5.785000e+00    2.166797e-02    2.161807e-02    4.789505e-05    8.891268e-03   -1.810252e+00    3.605865e-03   -2.522798e-01
   5.809265e+00    2.164227e-02    2.159563e-02    4.457204e-05    8.870095e-03   -1.801072e+00    3.399413e-03   -2.521908e-01
   5.930000e+00    2.152006e-02    2.148786e-02    2.989756e-05    8.778728e-03   -1.756492e+00    2.417318e-03   -2.517669e-01
   6.075000e+00    2.139190e-02    2.137261e-02    1.674798e-05    8.697205e-03   -1.705198e+00    1.386495e-03   -2.513205e-01
   6.220000e+00    2.128637e-02    2.127564e-02    7.998687e-06    8.639454e-03   -1.656162e+00    5.369266e-04   -2.509515e-01
   6.365000e+00    2.120333e-02    2.119763e-02    2.813182e-06    8.603028e-03   -1.609218e+00   -1.321244e-04   -2.506602e-01
   6.510000e+00    2.114177e-02    2.113842e-02    3.573864e-07    8.585635e-03   -1.564223e+00   -6.283544e-04   -2.504438e-01
   6.655000e+00    2.110003e-02    2.109699e-02   -2.210868e-23    8.584731e-03   -1.521050e+00   -9.649921e-04   -2.502968e-01
   6.744339e+00    2.108404e-02    2.108096e-02   -5.179561e-23    8.588245e-03   -1.495303e+00   -1.094003e-03   -2.502405e-01
   6.800000e+00    2.107742e-02    2.107438e-02   -6.634661e-23    8.592024e-03   -1.479579e+00   -1.147468e-03   -2.502171e-01
   6.945000e+00    2.106896e-02    2.106583e-02   -8.661286e-23    8.613881e-03   -1.439733e+00   -1.215796e-03   -2.501873e-01
   7.090000e+00    2.107345e-02    2.107046e-02   -7.563536e-23    8.643685e-03   -1.401415e+00   -1.179563e-03   -2.502031e-01
   7.235000e+00    2.108823e-02    2.108510e-02   -4.325225e-23    8.678934e-03   -1.364548e+00   -1.060331e-03   -2.502553e-01
   7.380000e+00    2.111067e-02    2.110760e-02   -7.645157e-24    8.717137e-03   -1.329064e+00   -8.793848e-04   -2.503343e-01
   7.525000e+00    2.113825e-02    2.113496e-02    2.702281e-07    8.756376e-03   -1.294898e+00   -6.569346e-04   -2.504314e-01
   7.670000e+00    2.116865e-02    2.116446e-02    1.239642e-06    8.794977e-03   -1.261994e+00   -4.116648e-04   -2.505384e-01
   7.815000e+00    2.119979e-02    2.119429e-02    2.635079e-06    8.831135e-03   -1.230295e+00   -1.603980e-04   -2.506478e-01
   7.829924e+00    2.120307e-02    2.119741e-02    2.801225e-06    8.834405e-03   -1.227098e+00   -1.339376e-04   -2.506594e-01
   7.960000e+00    2.123018e-02    2.122309e-02    4.297083e-06    8.862252e-03   -1.199748e+00    8.479943e-05   -2.507545e-01
   8.105000e+00    2.125784e-02    2.124911e-02    6.029132e-06    8.889342e-03   -1.170307e+00    3.081617e-04   -2.508515e-01
   8.250000e+00    2.128198e-02    2.127168e-02    7.692449e-06    8.910853e-03   -1.141921e+00    5.031454e-04   -2.509361e-01
   8.395000e+00    2.130183e-02    2.129016e-02    9.159251e-06    8.926371e-03   -1.114544e+00    6.637205e-04   -2.510056e-01
   8.540000e+00    2.131699e-02    2.130424e-02    1.033728e-05    8.936003e-03   -1.088128e+00    7.866434e-04   -2.510587e-01
   8.685000e+00    2.132737e-02    2.131389e-02    1.117330e-05    8.940114e-03   -1.062629e+00    8.711846e-04   -2.510950e-01
   8.830000e+00    2.133314e-02    2.131929e-02    1.165185e-05    8.939545e-03   -1.038002e+00    9.187945e-04   -2.511152e-01
   8.975000e+00    2.133470e-02    2.132082e-02    1.178872e-05    8.934995e-03   -1.014202e+00    9.325586e-04   -2.511207e-01
   9.090248e+00    2.133354e-02    2.131984e-02    1.170038e-05    8.928434e-03   -9.958464e-01    9.242163e-04   -2.511166e-01
   9.120000e+00    2.133301e-02    2.131937e-02    1.165855e-05    8.926384e-03   -9.911851e-01    9.201945e-04   -2.511147e-01
   9.265000e+00    2.132796e-02    2.131482e-02    1.125552e-05    8.916202e-03   -9.689159e-01    8.808341e-04   -2.510971e-01
   9.410000e+00    2.132068e-02    2.130822e-02    1.067944e-05    8.905709e-03   -9.473521e-01    8.235806e-04   -2.510716e-01
   9.555000e+00    2.131181e-02    2.130015e-02    9.990013e-06    8.894261e-03   -9.264573e-01    7.536128e-04   -2.510406e-01
   9.700000e+00    2.130201e-02    2.129121e-02    9.244925e-06    8.883034e-03   -9.061967e-01    6.761254e-04   -2.510063e-01
   9.845000e+00    2.129186e-02    2.128191e-02    8.492939e-06    8.872362e-03   -8.865381e-01    5.957707e-04   -2.509707e-01
   9.990000e+00    2.128185e-02    2.127273e-02    7.773289e-06    8.862804e-03   -8.674513e-01    5.166224e-04   -2.509357e-01
   1.013500e+01    2.127242e-02    2.126405e-02    7.114196e-06    8.854593e-03   -8.489085e-01    4.419826e-04   -2.509026e-01
   1.028000e+01    2.126386e-02    2.125617e-02    6.533882e-06    8.847813e-03   -8.308837e-01    3.743674e-04   -2.508726e-01
   1.042500e+01    2.125640e-02    2.124930e-02    6.042421e-06    8.842632e-03   -8.133535e-01    3.155625e-04   -2.508465e-01
   1.055344e+01    2.125089e-02    2.124424e-02    5.688987e-06    8.838889e-03   -7.982205e-01    2.723256e-04   -2.508272e-01
   1.057000e+01    2.125030e-02    2.124369e-02    5.650984e-06    8.838450e-03   -7.962950e-01    2.676294e-04   -2.508251e-01
   1.071500e+01    2.124539e-02    2.123918e-02    5.343608e-06    8.836195e-03   -7.796898e-01    2.292706e-04   -2.508079e-01
   1.086000e+01    2.124178e-02    2.123589e-02    5.122673e-06    8.832552e-03   -7.635187e-01    2.013238e-04   -2.507952e-01
   1.100500e+01    2.123960e-02    2.123393e-02    4.992900e-06    8.835446e-03   -7.477631e-01    1.848423e-04   -2.507876e-01
   1.115000e+01    2.123852e-02    2.123299e-02    4.931447e-06    8.836700e-03   -7.324088e-01    1.771407e-04   -2.507838e-01
   1.129500e+01    2.123838e-02    2.123293e-02    4.927549e-06    8.838498e-03   -7.174415e-01    1.769223e-04   -2.507833e-01
   1.144000e+01    2.123900e-02    2.123359e-02    4.970744e-06    8.840799e-03   -7.028475e-01    1.828315e-04   -2.507854e-01
