# All units in [AU] if not specified
{"name":"Al", "Z":13, "Zstar":3.783901117072162, "A":28,  "μ[AU]": 2.057e-01, "T[AU]": 4.410e-02, "rs[AU]": 3.000e+00 }
	 r[AU]  	 n[AU]  	 nf[AU]  	 nb[AU]     n_ion[AU]    (φ_e+φ_ions)[AU]   φtotal[AU]     δVxc/δρ[Au]  
    2.00000e-02     1.46292e+03     1.99707e+00     1.45865e+03     1.64704e-89    -4.22637e+01     6.07303e+02    -8.52452e+00
    2.32192e-02     1.15269e+03     1.84448e+00     1.14906e+03     2.70749e-89    -4.20007e+01     5.17446e+02    -7.88187e+00
    2.69567e-02     9.06339e+02     1.70235e+00     9.03240e+02     3.93863e-89    -4.16103e+01     4.40212e+02    -7.28307e+00
    3.12957e-02     7.10939e+02     1.56990e+00     7.08280e+02     5.36794e-89    -4.11011e+01     3.73858e+02    -6.72496e+00
    3.63331e-02     5.56166e+02     1.44645e+00     5.53872e+02     7.02731e-89    -4.04801e+01     3.16887e+02    -6.20459e+00
    4.21814e-02     4.33770e+02     1.33134e+00     4.31782e+02     8.95378e-89    -3.97536e+01     2.68006e+02    -5.71923e+00
    4.89710e-02     3.37156e+02     1.22398e+00     3.35426e+02     1.19709e-66    -3.89266e+01     2.26103e+02    -5.26640e+00
    5.68535e-02     2.61060e+02     1.12383e+00     2.59547e+02     3.57333e-66    -3.80040e+01     1.90220e+02    -4.84380e+00
    6.60048e-02     2.01275e+02     1.03037e+00     1.99947e+02     6.33205e-66    -3.69902e+01     1.59532e+02    -4.44932e+00
    7.66291e-02     1.54440e+02     9.43152e-01     1.53271e+02     1.16407e-54    -3.58895e+01     1.33326e+02    -4.08102e+00
    8.89635e-02     1.17874e+02     8.61756e-01     1.16842e+02     9.97762e-54    -3.47066e+01     1.10987e+02    -3.73716e+00
    1.03283e-01     8.94357e+01     7.85801e-01     8.85225e+01     2.02098e-53    -3.34464e+01     9.19877e+01    -3.41613e+00
    1.19908e-01     6.74160e+01     7.14940e-01     6.66064e+01     1.07630e-45    -3.21144e+01     7.58687e+01    -3.11649e+00
    1.39209e-01     5.04525e+01     6.48861e-01     4.97340e+01     1.89269e-40    -3.07170e+01     6.22346e+01    -2.83693e+00
    1.61616e-01     3.74594e+01     5.87281e-01     3.68215e+01     1.19693e-39    -2.92613e+01     5.07429e+01    -2.57626e+00
    1.87630e-01     2.75723e+01     5.29947e-01     2.70059e+01     2.35147e-35    -2.77557e+01     4.10962e+01    -2.33343e+00
    2.17832e-01     2.01039e+01     4.76631e-01     1.96013e+01     7.44209e-32    -2.62093e+01     3.30365e+01    -2.10750e+00
    2.52894e-01     1.45089e+01     4.27127e-01     1.40635e+01     7.10281e-29    -2.46325e+01     2.63390e+01    -1.89760e+00
    2.93601e-01     1.03557e+01     3.81249e-01     9.96185e+00     4.87632e-25    -2.30367e+01     2.08077e+01    -1.70297e+00
    3.40860e-01     7.30410e+00     3.38826e-01     6.95670e+00     9.18138e-23    -2.14340e+01     1.62715e+01    -1.52292e+00
    3.95725e-01     5.08693e+00     2.99701e-01     4.78150e+00     5.30906e-20    -1.98371e+01     1.25807e+01    -1.35682e+00
    4.59422e-01     3.49566e+00     2.63725e-01     3.22817e+00     1.18876e-17    -1.82589e+01     9.60414e+00    -1.20409e+00
    5.33372e-01     2.36872e+00     2.30757e-01     2.13554e+00     2.27432e-15    -1.67125e+01     7.22737e+00    -1.06416e+00
    6.19225e-01     1.58201e+00     2.00657e-01     1.37983e+00     2.10054e-13    -1.52103e+01     5.35037e+00    -9.36522e-01
    7.18897e-01     1.04120e+00     1.73282e-01     8.66986e-01     1.42220e-11    -1.37637e+01     3.88620e+00    -8.20657e-01
    8.34612e-01     6.75507e-01     1.48492e-01     5.26461e-01     5.95659e-10    -1.23830e+01     2.75974e+00    -7.16170e-01
    9.68953e-01     4.32852e-01     1.26181e-01     3.06351e-01     1.65805e-08    -1.10766e+01     1.90656e+00    -6.24007e-01
    1.12492e+00     2.74684e-01     1.06193e-01     1.68312e-01     3.10910e-07    -9.85091e+00     1.27215e+00    -5.42545e-01
    1.30599e+00     1.73746e-01     8.84249e-02     8.52253e-02     3.96252e-06    -8.70982e+00     8.10995e-01    -4.71669e-01
    1.51620e+00     1.10968e-01     7.28417e-02     3.80781e-02     3.50725e-05    -7.65479e+00     4.85927e-01    -4.11623e-01
    1.76026e+00     7.33615e-02     5.95726e-02     1.37671e-02     2.19185e-04    -6.68442e+00     2.67537e-01    -3.63272e-01
    2.04359e+00     5.23940e-02     4.90933e-02     3.29338e-03     9.87932e-04    -5.79449e+00     1.33532e-01    -3.28328e-01
    2.37253e+00     4.26467e-02     4.23829e-02     2.64510e-04     3.23209e-03    -4.97909e+00     6.69529e-02    -3.08699e-01
    2.75442e+00     4.02911e-02     4.02971e-02    -5.46007e-22     8.00259e-03    -4.23598e+00     5.03775e-02    -3.03498e-01
    3.19778e+00     4.05089e-02     4.05168e-02     6.62394e-26     1.37729e-02    -3.58004e+00     5.19458e-02    -3.03988e-01
    3.71250e+00     3.57715e-02     3.57783e-02    -5.61583e-20     1.09416e-02    -3.05049e+00     1.78617e-02    -2.92901e-01
