# All units in Hartree [AU] if not specified
# Convergence: Err(φ)=-inf, Err(n_e)=9.975e-09, Err(IET)=9.984e-13, Q_net=0.000e+00
# {"name":"Al", "Z":13, "Zstar":4.044954265218528, "A":26.981539,  "μ[AU]": 5.2076904517e-01, "Te[AU]": 3.675e-02, "Ti[AU]": 3.675e-02, "rs[AU]": 2.990e+00 }
   r[AU]           U_ei[AU]        U_ii[AU]        g_ii            
   2.990107e-03    1.551144e+01    5.492363e+03    0.000000e+00
   5.980213e-03    1.275878e+01    2.756243e+03    0.000000e+00
   8.970320e-03    1.140999e+01    1.844108e+03    0.000000e+00
   1.196043e-02    1.056339e+01    1.387965e+03    0.000000e+00
   1.495053e-02    9.956031e+00    1.114223e+03    0.000000e+00
   1.794064e-02    9.491131e+00    9.316785e+02    0.000000e+00
   2.093075e-02    9.117968e+00    8.012497e+02    0.000000e+00
   2.392085e-02    8.811006e+00    7.033922e+02    0.000000e+00
   2.691096e-02    8.548935e+00    6.272500e+02    0.000000e+00
   2.990107e-02    8.321509e+00    5.663080e+02    0.000000e+00
   3.289117e-02    8.124648e+00    5.164216e+02    0.000000e+00
   3.588128e-02    7.947099e+00    4.748265e+02    0.000000e+00
   3.887139e-02    7.789363e+00    4.396100e+02    0.000000e+00
   4.186149e-02    7.645399e+00    4.094050e+02    0.000000e+00
   4.485160e-02    7.514481e+00    3.832098e+02    0.000000e+00
   4.784171e-02    7.394932e+00    3.602723e+02    0.000000e+00
   5.083181e-02    7.284107e+00    3.400180e+02    0.000000e+00
   5.382192e-02    7.181169e+00    3.219997e+02    0.000000e+00
   5.681203e-02    7.084742e+00    3.058645e+02    0.000000e+00
   5.980213e-02    6.995711e+00    2.913301e+02    0.000000e+00
   6.279224e-02    6.912013e+00    2.781679e+02    0.000000e+00
   6.578235e-02    6.833018e+00    2.661908e+02    0.000000e+00
   6.877245e-02    6.758224e+00    2.552444e+02    0.000000e+00
   7.176256e-02    6.687412e+00    2.452000e+02    0.000000e+00
   7.475267e-02    6.620419e+00    2.359493e+02    0.000000e+00
   7.774277e-02    6.556650e+00    2.274009e+02    0.000000e+00
   8.073288e-02    6.495814e+00    2.194769e+02    0.000000e+00
   8.372299e-02    6.437654e+00    2.121103e+02    0.000000e+00
   8.671309e-02    6.382065e+00    2.052437e+02    0.000000e+00
   8.970320e-02    6.328782e+00    1.988270e+02    0.000000e+00
   9.269331e-02    6.277661e+00    1.928169e+02    0.000000e+00
   9.568341e-02    6.228521e+00    1.871752e+02    0.000000e+00
   9.867352e-02    6.181667e+00    1.818685e+02    0.000000e+00
   1.016636e-01    6.136290e+00    1.768674e+02    0.000000e+00
   1.046537e-01    6.092447e+00    1.721456e+02    0.000000e+00
   1.076438e-01    6.050198e+00    1.676801e+02    0.000000e+00
   1.106339e-01    6.009359e+00    1.634499e+02    0.000000e+00
   1.136241e-01    5.969671e+00    1.594367e+02    0.000000e+00
   1.166142e-01    5.931140e+00    1.556238e+02    0.000000e+00
   1.196043e-01    5.894271e+00    1.519961e+02    0.000000e+00
   1.225944e-01    5.858275e+00    1.485403e+02    0.000000e+00
   1.255845e-01    5.823182e+00    1.452440e+02    0.000000e+00
   1.285746e-01    5.789059e+00    1.420962e+02    0.000000e+00
   1.315647e-01    5.756216e+00    1.390867e+02    0.000000e+00
   1.345548e-01    5.724161e+00    1.362065e+02    0.000000e+00
   1.375449e-01    5.692815e+00    1.334472e+02    0.000000e+00
   1.405350e-01    5.662183e+00    1.308009e+02    0.000000e+00
   1.435251e-01    5.632573e+00    1.282608e+02    0.000000e+00
   1.465152e-01    5.603599e+00    1.258203e+02    0.000000e+00
   1.495053e-01    5.575243e+00    1.234736e+02    0.000000e+00
   1.524954e-01    5.547640e+00    1.212150e+02    0.000000e+00
   1.554855e-01    5.520767e+00    1.190397e+02    0.000000e+00
   1.584757e-01    5.494354e+00    1.169428e+02    0.000000e+00
   1.614658e-01    5.468393e+00    1.149202e+02    0.000000e+00
   1.644559e-01    5.443384e+00    1.129676e+02    0.000000e+00
   1.674460e-01    5.418718e+00    1.110815e+02    0.000000e+00
   1.704361e-01    5.394380e+00    1.092584e+02    0.000000e+00
   1.734262e-01    5.370872e+00    1.074950e+02    0.000000e+00
   1.764163e-01    5.347706e+00    1.057883e+02    0.000000e+00
   1.794064e-01    5.324824e+00    1.041356e+02    0.000000e+00
   1.823965e-01    5.302604e+00    1.025341e+02    0.000000e+00
   1.853866e-01    5.280737e+00    1.009814e+02    0.000000e+00
   1.883767e-01    5.259249e+00    9.947533e+01    0.000000e+00
   1.913668e-01    5.238226e+00    9.801359e+01    0.000000e+00
   1.943569e-01    5.217474e+00    9.659421e+01    0.000000e+00
   1.973470e-01    5.197200e+00    9.521528e+01    0.000000e+00
   2.003371e-01    5.177241e+00    9.387502e+01    0.000000e+00
   2.033273e-01    5.157466e+00    9.257173e+01    0.000000e+00
   2.063174e-01    5.138334e+00    9.130384e+01    0.000000e+00
   2.093075e-01    5.119363e+00    9.006985e+01    0.000000e+00
   2.122976e-01    5.100608e+00    8.886834e+01    0.000000e+00
   2.152877e-01    5.082295e+00    8.769799e+01    0.000000e+00
   2.182778e-01    5.064155e+00    8.655754e+01    0.000000e+00
   2.212679e-01    5.046433e+00    8.544578e+01    0.000000e+00
   2.242580e-01    5.028880e+00    8.436160e+01    0.000000e+00
   2.272481e-01    5.011629e+00    8.330392e+01    0.000000e+00
   2.302382e-01    4.994654e+00    8.227173e+01    0.000000e+00
   2.332283e-01    4.977841e+00    8.126407e+01    0.000000e+00
   2.362184e-01    4.961382e+00    8.028002e+01    0.000000e+00
   2.392085e-01    4.945023e+00    7.931872e+01    0.000000e+00
   2.421986e-01    4.929078e+00    7.837934e+01    0.000000e+00
   2.451887e-01    4.913235e+00    7.746109e+01    0.000000e+00
   2.481789e-01    4.897608e+00    7.656323e+01    0.000000e+00
   2.511690e-01    4.882204e+00    7.568505e+01    0.000000e+00
   2.541591e-01    4.867012e+00    7.482586e+01    0.000000e+00
   2.571492e-01    4.852025e+00    7.398502e+01    0.000000e+00
   2.601393e-01    4.837133e+00    7.316191e+01    0.000000e+00
   2.631294e-01    4.822599e+00    7.235594e+01    0.000000e+00
   2.661195e-01    4.808136e+00    7.156656e+01    0.000000e+00
   2.691096e-01    4.793907e+00    7.079321e+01    0.000000e+00
   2.720997e-01    4.779718e+00    7.003539e+01    0.000000e+00
   2.750898e-01    4.765910e+00    6.929260e+01    0.000000e+00
   2.780799e-01    4.752141e+00    6.856437e+01    0.000000e+00
   2.810700e-01    4.738558e+00    6.785025e+01    0.000000e+00
   2.840601e-01    4.725074e+00    6.714981e+01    0.000000e+00
   2.870502e-01    4.711896e+00    6.646263e+01    0.000000e+00
   2.900403e-01    4.698767e+00    6.578832e+01    0.000000e+00
   2.930305e-01    4.685754e+00    6.512649e+01    0.000000e+00
   2.960206e-01    4.672872e+00    6.447678e+01    0.000000e+00
   2.990107e-01    4.660256e+00    6.383883e+01    0.000000e+00
   3.020008e-01    4.647694e+00    6.321231e+01    0.000000e+00
   3.049909e-01    4.635237e+00    6.259689e+01    0.000000e+00
   3.079810e-01    4.622906e+00    6.199226e+01    0.000000e+00
   3.109711e-01    4.610824e+00    6.139813e+01    0.000000e+00
   3.139612e-01    4.598786e+00    6.081419e+01    0.000000e+00
   3.169513e-01    4.586844e+00    6.024018e+01    0.000000e+00
