# All units in [AU] if not specified
{"name":"Al", "Z":13, "Zstar":3.2987154274160275, "A":28,  "μ[AU]": 1.751e-01, "T[AU]": 3.675e-02, "rs[AU]": 3.000e+00 }
	 r[AU]  	 n[AU]  	 nf[AU]  	 nb[AU]     n_ion[AU]    (φ_e+φ_ions)[AU]   φtotal[AU]     δVxc/δρ[Au]  
   2.000000e-02    1.457948e+03    1.676799e+00    1.455961e+03    0.000000e+00   -4.242485e+01    6.071418e+02   -8.514978e+00
   2.153336e-02    1.296030e+03    1.612249e+00    1.294144e+03    0.000000e+00   -4.229980e+01    5.609814e+02   -8.191548e+00
   2.318427e-02    1.151533e+03    1.549931e+00    1.149743e+03    0.000000e+00   -4.214373e+01    5.181480e+02   -7.879261e+00
   2.496176e-02    1.022618e+03    1.489763e+00    1.020917e+03    0.000000e+00   -4.195766e+01    4.784056e+02   -7.577709e+00
   2.687552e-02    9.076360e+02    1.431666e+00    9.060184e+02    0.000000e+00   -4.174254e+01    4.415356e+02   -7.286497e+00
   2.893601e-02    8.051111e+02    1.375564e+00    8.035725e+02    0.000000e+00   -4.149924e+01    4.073346e+02   -7.005247e+00
   3.115447e-02    7.137236e+02    1.321384e+00    7.122595e+02    0.000000e+00   -4.122855e+01    3.756137e+02   -6.733595e+00
   3.354302e-02    6.322919e+02    1.269056e+00    6.308981e+02    0.000000e+00   -4.093120e+01    3.461975e+02   -6.471191e+00
   3.611469e-02    5.597587e+02    1.218513e+00    5.584315e+02    0.000000e+00   -4.060787e+01    3.189232e+02   -6.217698e+00
   3.888352e-02    4.951785e+02    1.169691e+00    4.939140e+02    0.000000e+00   -4.025918e+01    2.936394e+02   -5.972796e+00
   4.186463e-02    4.377038e+02    1.122527e+00    4.364987e+02    0.000000e+00   -3.988572e+01    2.702055e+02   -5.736172e+00
   4.507430e-02    3.865774e+02    1.076961e+00    3.854288e+02    0.000000e+00   -3.948804e+01    2.484913e+02   -5.507531e+00
   4.853005e-02    3.411210e+02    1.032938e+00    3.400261e+02    0.000000e+00   -3.906666e+01    2.283752e+02   -5.286587e+00
   5.225074e-02    3.007279e+02    9.904008e-01    2.996842e+02    0.000000e+00   -3.862211e+01    2.097448e+02   -5.073064e+00
   5.625669e-02    2.648561e+02    9.492986e-01    2.638607e+02    0.000000e+00   -3.815486e+01    1.924955e+02   -4.866706e+00
   6.056977e-02    2.330187e+02    9.095802e-01    2.320695e+02    0.000000e+00   -3.766541e+01    1.765297e+02   -4.667255e+00
   6.521352e-02    2.047820e+02    8.711982e-01    2.038769e+02    0.000000e+00   -3.715424e+01    1.617576e+02   -4.474476e+00
   7.021330e-02    1.797567e+02    8.341061e-01    1.788937e+02    0.000000e+00   -3.662185e+01    1.480949e+02   -4.288135e+00
   7.559640e-02    1.575955e+02    7.982605e-01    1.567726e+02    0.000000e+00   -3.606876e+01    1.354637e+02   -4.108017e+00
   8.139221e-02    1.379870e+02    7.636190e-01    1.372025e+02    0.000000e+00   -3.549548e+01    1.237916e+02   -3.933911e+00
   8.763238e-02    1.206530e+02    7.301418e-01    1.199052e+02    0.000000e+00   -3.490257e+01    1.130111e+02   -3.765617e+00
   9.435096e-02    1.053444e+02    6.977905e-01    1.046318e+02    0.000000e+00   -3.429062e+01    1.030595e+02   -3.602942e+00
   1.015846e-01    9.183889e+01    6.665290e-01    9.115997e+01    0.000000e+00   -3.366025e+01    9.387852e+01   -3.445708e+00
   1.093729e-01    7.993723e+01    6.363225e-01    7.929058e+01    0.000000e+00   -3.301212e+01    8.541396e+01   -3.293741e+00
   1.177583e-01    6.946147e+01    6.071380e-01    6.884579e+01    0.000000e+00   -3.234694e+01    7.761535e+01   -3.146875e+00
   1.267866e-01    6.025247e+01    5.789442e-01    5.966653e+01    0.000000e+00   -3.166547e+01    7.043571e+01   -3.004955e+00
   1.365070e-01    5.216813e+01    5.517115e-01    5.161070e+01    0.000000e+00   -3.096854e+01    6.383132e+01   -2.867834e+00
   1.469727e-01    4.508129e+01    5.254115e-01    4.455126e+01    0.000000e+00   -3.025702e+01    5.776144e+01   -2.735370e+00
   1.582408e-01    3.887846e+01    5.000174e-01    3.837473e+01    0.000000e+00   -2.953184e+01    5.218810e+01   -2.607429e+00
   1.703728e-01    3.345824e+01    4.755040e-01    3.297980e+01    1.651875e-17   -2.879401e+01    4.707593e+01   -2.483887e+00
   1.834349e-01    2.873013e+01    4.518470e-01    2.827598e+01    5.667867e-17   -2.804459e+01    4.239192e+01   -2.364622e+00
   1.974984e-01    2.461332e+01    4.290236e-01    2.418253e+01    2.584147e-15   -2.728471e+01    3.810527e+01   -2.249522e+00
   2.126402e-01    2.103580e+01    4.070121e-01    2.062745e+01    1.768648e-14   -2.651557e+01    3.418723e+01   -2.138480e+00
   2.289428e-01    1.793333e+01    3.857921e-01    1.754655e+01    3.326143e-13   -2.573844e+01    3.061096e+01   -2.031394e+00
   2.464954e-01    1.524869e+01    3.653440e-01    1.488264e+01    1.679712e-12   -2.495462e+01    2.735137e+01   -1.928168e+00
   2.653937e-01    1.293094e+01    3.456492e-01    1.258481e+01    2.513413e-11   -2.416550e+01    2.438500e+01   -1.828711e+00
   2.857408e-01    1.093481e+01    3.266901e-01    1.060781e+01    9.098455e-11   -2.337251e+01    2.168993e+01   -1.732936e+00
   3.076479e-01    9.220032e+00    3.084498e-01    8.911402e+00    7.663408e-10   -2.257712e+01    1.924564e+01   -1.640762e+00
   3.312346e-01    7.750893e+00    2.909122e-01    7.459899e+00    5.150091e-09   -2.178085e+01    1.703292e+01   -1.552110e+00
   3.566297e-01    6.495735e+00    2.740617e-01    6.221667e+00    2.527213e-08   -2.098524e+01    1.503381e+01   -1.466905e+00
