# All units in [AU] if not specified
{"name":"Al", "Z":13, "Zstar":2.432068060496408, "A":28,  "μ[AU]": 1.133e-01, "T[AU]": 4.410e-02, "rs[AU]": 3.000e+00 }
	 r[AU]  	 n[AU]  	 nf[AU]  	 nb[AU]     n_ion[AU]    (φ_e+φ_ions)[AU]   φtotal[AU]     δVxc/δρ[Au]  
    2.00000e-02     1.45890e+03     1.29985e+00     1.45947e+03    1.92647e-121    -4.21214e+01     6.07445e+02    -8.51680e+00
    2.32192e-02     1.14956e+03     1.20056e+00     1.14982e+03    3.16683e-121    -4.18591e+01     5.17588e+02    -7.87482e+00
    2.69567e-02     9.03909e+02     1.10807e+00     9.03943e+02    4.60684e-121    -4.14698e+01     4.40352e+02    -7.27666e+00
    3.12957e-02     7.09062e+02     1.02189e+00     7.08927e+02    6.27864e-121    -4.09620e+01     3.73997e+02    -6.71913e+00
    3.63331e-02     5.54723e+02     9.41562e-01     5.54468e+02    8.21954e-121    -4.03427e+01     3.17024e+02    -6.19930e+00
    4.21814e-02     4.32666e+02     8.66664e-01     4.32328e+02    1.04728e-120    -3.96181e+01     2.68141e+02    -5.71446e+00
    4.89710e-02     3.36317e+02     7.96811e-01     3.35926e+02     3.13963e-90    -3.87933e+01     2.26236e+02    -5.26211e+00
    5.68535e-02     2.60426e+02     7.31646e-01     2.60004e+02     9.37180e-90    -3.78731e+01     1.90351e+02    -4.83995e+00
    6.60048e-02     2.00799e+02     6.70842e-01     2.00362e+02     1.66071e-89    -3.68619e+01     1.59660e+02    -4.44588e+00
    7.66291e-02     1.54086e+02     6.14100e-01     1.53648e+02     9.77137e-74    -3.57641e+01     1.33451e+02    -4.07797e+00
    8.89635e-02     1.17613e+02     5.61149e-01     1.17183e+02     8.37536e-73    -3.45841e+01     1.11110e+02    -3.73446e+00
    1.03283e-01     8.92448e+01     5.11740e-01     8.88293e+01     1.69644e-72    -3.33269e+01     9.21072e+01    -3.41376e+00
    1.19908e-01     6.72777e+01     4.65648e-01     6.68822e+01     7.48244e-62    -3.19981e+01     7.59850e+01    -3.11442e+00
    1.39209e-01     5.03532e+01     4.22671e-01     4.99811e+01     1.71839e-54    -3.06039e+01     6.23477e+01    -2.83512e+00
    1.61616e-01     3.73888e+01     3.82625e-01     3.70420e+01     1.08671e-53    -2.91515e+01     5.08527e+01    -2.57469e+00
    1.87630e-01     2.75224e+01     3.45345e-01     2.72020e+01     8.43889e-48    -2.76492e+01     4.12027e+01    -2.33207e+00
    2.17832e-01     2.00687e+01     3.10683e-01     1.97750e+01     5.11930e-43    -2.61061e+01     3.31397e+01    -2.10631e+00
    2.52894e-01     1.44840e+01     2.78507e-01     1.42168e+01     5.66241e-39    -2.45326e+01     2.64389e+01    -1.89655e+00
    2.93601e-01     1.03379e+01     2.48696e-01     1.00965e+01     1.53115e-33    -2.29400e+01     2.09044e+01    -1.70203e+00
    3.40860e-01     7.29100e+00     2.21140e-01     7.07444e+00     1.37834e-30    -2.13404e+01     1.63651e+01    -1.52205e+00
    3.95725e-01     5.07687e+00     1.95739e-01     4.88387e+00     9.23300e-27    -1.97466e+01     1.26711e+01    -1.35597e+00
    4.59422e-01     3.48751e+00     1.72396e-01     3.31664e+00     1.51303e-23    -1.81715e+01     9.69153e+00    -1.20319e+00
    5.33372e-01     2.36170e+00     1.51021e-01     2.21145e+00     2.48508e-20    -1.66282e+01     7.31168e+00    -1.06316e+00
    6.19225e-01     1.57559e+00     1.31523e-01     1.44440e+00     1.24288e-17    -1.51292e+01     5.43150e+00    -9.35321e-01
    7.18897e-01     1.03505e+00     1.13811e-01     9.21317e-01     4.46912e-15    -1.36860e+01     3.96398e+00    -8.19128e-01
    8.34612e-01     6.69406e-01     9.77952e-02     5.71561e-01     8.63604e-13    -1.23090e+01     2.83379e+00    -7.14156e-01
    9.68953e-01     4.26608e-01     8.33998e-02     3.43111e-01     9.84370e-11    -1.10069e+01     1.97630e+00    -6.21216e-01
    1.12492e+00     2.68138e-01     7.05154e-02     1.97518e-01     6.88317e-09    -9.78642e+00     1.33664e+00    -5.38548e-01
    1.30599e+00     1.66715e-01     5.90515e-02     1.07571e-01     2.95851e-07    -8.65202e+00     8.68791e-01    -4.65772e-01
    1.51620e+00     1.03200e-01     4.89324e-02     5.41945e-02     7.58797e-06    -7.60590e+00     5.34816e-01    -4.02681e-01
    1.76026e+00     6.44697e-02     4.01262e-02     2.42896e-02     1.10216e-04    -6.64783e+00     3.04124e-01    -3.49422e-01
    2.04359e+00     4.17569e-02     3.27033e-02     9.01596e-03     8.02039e-04    -5.77529e+00     1.52728e-01    -3.06758e-01
    2.37253e+00     2.92706e-02     2.68720e-02     2.37329e-03     2.33903e-03    -4.98461e+00     6.14383e-02    -2.75894e-01
    2.75442e+00     2.31245e-02     2.28678e-02     2.40503e-04     2.89603e-03    -4.27287e+00     1.34865e-02    -2.57205e-01
    3.19778e+00     2.15042e-02     2.14947e-02     6.62216e-26     5.13182e-03    -3.63152e+00     4.70587e-04    -2.51712e-01
    3.71250e+00     2.26798e-02     2.25242e-02     1.51311e-04     8.70766e-03    -3.05830e+00     1.00476e-02    -2.55725e-01
    4.31007e+00     2.39722e-02     2.35191e-02     4.53050e-04     1.05771e-02    -2.56242e+00     2.04406e-02    -2.59973e-01
    5.00384e+00     2.36388e-02     2.32750e-02     3.66932e-04     1.00227e-02    -2.14685e+00     1.78192e-02    -2.58893e-01
    5.80926e+00     2.24389e-02     2.23343e-02     1.09309e-04     9.02039e-03    -1.79626e+00     8.20957e-03    -2.54914e-01
    6.74434e+00     2.17169e-02     2.17091e-02     1.29245e-05     8.72019e-03    -1.49184e+00     2.36947e-03    -2.52449e-01
    7.82992e+00     2.16363e-02     2.16342e-02     6.67436e-06     8.83246e-03    -1.22525e+00     1.70900e-03    -2.52170e-01
    9.09025e+00     2.16863e-02     2.16797e-02     1.02987e-05     8.90627e-03    -9.94666e-01     2.10460e-03    -2.52343e-01
    1.05534e+01     2.16327e-02     2.16289e-02     6.28795e-06     8.87556e-03    -7.96838e-01     1.65517e-03    -2.52158e-01
    1.22521e+01     2.16141e-02     2.16104e-02     5.01096e-06     8.87601e-03    -6.26215e-01     1.49069e-03    -2.52093e-01
    1.42243e+01     2.16073e-02     2.16033e-02     4.54444e-06     8.87798e-03    -4.79171e-01     1.42564e-03    -2.52070e-01
    1.65139e+01     2.15976e-02     2.15936e-02     3.93853e-06     8.87645e-03    -3.52544e-01     1.33992e-03    -2.52036e-01
    1.91720e+01     2.15820e-02     2.15786e-02     3.06479e-06     8.87136e-03    -2.43530e-01     1.21020e-03    -2.51982e-01
    2.22579e+01     2.15650e-02     2.15624e-02     2.20948e-06     8.86395e-03    -1.49657e-01     1.07138e-03    -2.51923e-01
    2.58406e+01     2.16000e-02     2.15956e-02     4.06441e-06     8.88393e-03    -6.83935e-02     1.35694e-03    -2.52044e-01
    3.00000e+01     2.14332e-02     2.14328e-02    -1.12461e-22     8.84194e-03     0.00000e+00     0.00000e+00    -2.51465e-01
