# All units in [AU] if not specified
{"name":"Al", "Z":13, "Zstar":4.806588256765037, "A":28,  "μ[AU]": 3.187e-01, "T[AU]": 1.838e-02, "rs[AU]": 3.000e+00 }
	 r[AU]  	 n[AU]  	 nf[AU]  	 nb[AU]     n_ion[AU]    (φ_e+φ_ions)[AU]   φtotal[AU]     δVxc/δρ[Au]  
   2.000000e-02    1.454046e+03    3.313607e+00    1.451059e+03    1.659927e-03   -4.250299e+01    6.070637e+02   -8.507475e+00
   2.153336e-02    1.292584e+03    3.186012e+00    1.289685e+03    2.168979e-03   -4.237797e+01    5.609033e+02   -8.184380e+00
   2.318427e-02    1.148494e+03    3.062826e+00    1.145683e+03    2.717059e-03   -4.222194e+01    5.180697e+02   -7.872417e+00
   2.496176e-02    1.019939e+03    2.943888e+00    1.017217e+03    3.307159e-03   -4.203592e+01    4.783274e+02   -7.571178e+00
   2.687552e-02    9.052780e+02    2.829043e+00    9.026432e+02    3.942500e-03   -4.182086e+01    4.414574e+02   -7.280273e+00
   2.893601e-02    8.030383e+02    2.718139e+00    8.004902e+02    4.626552e-03   -4.157762e+01    4.072562e+02   -6.999320e+00
   3.115447e-02    7.119043e+02    2.611034e+00    7.094419e+02    5.363049e-03   -4.130700e+01    3.755353e+02   -6.727957e+00
   3.354302e-02    6.306976e+02    2.507589e+00    6.283198e+02    6.156011e-03   -4.100972e+01    3.461191e+02   -6.465833e+00
   3.611469e-02    5.583645e+02    2.407670e+00    5.560696e+02    7.009768e-03   -4.068646e+01    3.188446e+02   -6.212616e+00
   3.888352e-02    4.939610e+02    2.311150e+00    4.917480e+02    7.928980e-03   -4.033785e+01    2.935608e+02   -5.967979e+00
   4.186463e-02    4.366431e+02    2.217906e+00    4.345102e+02    8.918667e-03   -3.996447e+01    2.701269e+02   -5.731616e+00
   4.507430e-02    3.856552e+02    2.127821e+00    3.836009e+02    9.934895e-03   -3.956687e+01    2.484125e+02   -5.503227e+00
   4.853005e-02    3.403214e+02    2.040781e+00    3.383441e+02    8.787637e-03   -3.914557e+01    2.282963e+02   -5.282529e+00
   5.225074e-02    3.000368e+02    1.956678e+00    2.981348e+02    7.552421e-03   -3.870109e+01    2.096658e+02   -5.069248e+00
   5.625669e-02    2.642604e+02    1.875409e+00    2.624318e+02    6.222504e-03   -3.823392e+01    1.924164e+02   -4.863125e+00
   6.056977e-02    2.325072e+02    1.796873e+00    2.307504e+02    4.790625e-03   -3.774453e+01    1.764507e+02   -4.663906e+00
   6.521352e-02    2.043445e+02    1.720978e+00    2.026577e+02    3.248967e-03   -3.723342e+01    1.616785e+02   -4.471353e+00
   7.021330e-02    1.793842e+02    1.647629e+00    1.777656e+02    1.589114e-03   -3.670107e+01    1.480156e+02   -4.285234e+00
   7.559640e-02    1.572800e+02    1.576742e+00    1.557279e+02    1.979972e-04   -3.614800e+01    1.353845e+02   -4.105335e+00
   8.139221e-02    1.377214e+02    1.508232e+00    1.362339e+02    2.122122e-03   -3.557471e+01    1.237124e+02   -3.931443e+00
   8.763238e-02    1.204312e+02    1.442022e+00    1.190065e+02    4.193765e-03   -3.498178e+01    1.129319e+02   -3.763362e+00
   9.435096e-02    1.051606e+02    1.378034e+00    1.037971e+02    6.424237e-03   -3.436978e+01    1.029803e+02   -3.600896e+00
   1.015846e-01    9.168828e+01    1.316198e+00    9.038405e+01    8.825714e-03   -3.373934e+01    9.379943e+01   -3.443870e+00
   1.093729e-01    7.981536e+01    1.256443e+00    7.856875e+01    8.507819e-03   -3.309112e+01    8.533496e+01   -3.292109e+00
   1.177583e-01    6.936445e+01    1.198706e+00    6.817377e+01    5.723994e-03   -3.242584e+01    7.753645e+01   -3.145448e+00
   1.267866e-01    6.017689e+01    1.142923e+00    5.904049e+01    2.726740e-03   -3.174425e+01    7.035693e+01   -3.003732e+00
   1.365070e-01    5.211098e+01    1.089037e+00    5.102717e+01    5.003073e-04   -3.104713e+01    6.375273e+01   -2.866816e+00
   1.469727e-01    4.503997e+01    1.036991e+00    4.400713e+01    3.974765e-03   -3.033536e+01    5.768310e+01   -2.734558e+00
   1.582408e-01    3.885063e+01    9.867317e-01    3.786715e+01    7.715602e-03   -2.960988e+01    5.211006e+01   -2.606825e+00
   1.703728e-01    3.344184e+01    9.382085e-01    3.250614e+01    8.175884e-03   -2.887172e+01    4.699822e+01   -2.483493e+00
   1.834349e-01    2.872333e+01    8.913734e-01    2.783387e+01    3.839455e-03   -2.812195e+01    4.231456e+01   -2.364442e+00
   1.974984e-01    2.461461e+01    8.461812e-01    2.376983e+01    8.294385e-04   -2.736165e+01    3.802833e+01   -2.249560e+00
   2.126402e-01    2.104384e+01    8.025895e-01    2.024226e+01    5.856286e-03   -2.659197e+01    3.411083e+01   -2.138743e+00
   2.289428e-01    1.794695e+01    7.605567e-01    1.718708e+01    8.650594e-03   -2.581424e+01    3.053516e+01   -2.031890e+00
   2.464954e-01    1.526680e+01    7.200429e-01    1.454719e+01    2.823405e-03   -2.502982e+01    2.727617e+01   -1.928904e+00
   2.653937e-01    1.295271e+01    6.810126e-01    1.227194e+01    3.450543e-03   -2.423997e+01    2.431053e+01   -1.829698e+00
   2.857408e-01    1.095949e+01    6.434305e-01    1.031616e+01    9.713625e-03   -2.344614e+01    2.161630e+01   -1.734189e+00
   3.076479e-01    9.246894e+00    6.072604e-01    8.639633e+00    2.440779e-03   -2.264994e+01    1.917282e+01   -1.642291e+00
   3.312346e-01    7.779442e+00    5.724729e-01    7.206895e+00    5.389660e-03   -2.185268e+01    1.696109e+01   -1.553936e+00
   3.566297e-01    6.525498e+00    5.390356e-01    5.986339e+00    6.098685e-03   -2.105600e+01    1.496305e+01   -1.469048e+00
   3.839717e-01    5.457090e+00    5.069178e-01    4.950021e+00    2.978466e-03   -2.026149e+01    1.316184e+01   -1.387558e+00
   4.134099e-01    4.549619e+00    4.760930e-01    4.073358e+00    7.167583e-03   -1.947059e+01    1.154186e+01   -1.309408e+00
   4.451052e-01    3.781172e+00    4.465287e-01    3.334472e+00    3.354775e-03   -1.868507e+01    1.008817e+01   -1.234527e+00
   4.792304e-01    3.132711e+00    4.182024e-01    2.714342e+00    5.235281e-03   -1.790629e+01    8.787207e+00   -1.162868e+00
   5.159720e-01    2.587317e+00    3.910839e-01    2.196077e+00    6.962457e-03   -1.713590e+01    7.625943e+00   -1.094369e+00
   5.555304e-01    2.130172e+00    3.651427e-01    1.764887e+00    1.764281e-04   -1.637556e+01    6.592173e+00   -1.028967e+00
   5.981217e-01    1.748668e+00    3.403704e-01    1.408170e+00    5.605043e-03   -1.562606e+01    5.675328e+00   -9.666579e-01
   6.439784e-01    1.431299e+00    3.167262e-01    1.114462e+00    9.626291e-03   -1.488937e+01    4.864309e+00   -9.073583e-01
   6.933508e-01    1.168131e+00    2.941671e-01    8.738695e-01    6.111334e-03   -1.416735e+01    4.148834e+00   -8.509822e-01
   7.465085e-01    9.509208e-01    2.726811e-01    6.781599e-01    3.871300e-03   -1.346074e+01    3.520324e+00   -7.975246e-01
   8.037417e-01    7.725022e-01    2.522573e-01    5.201792e-01    3.018025e-03   -1.277029e+01    2.970739e+00   -7.469862e-01
   8.653628e-01    6.267267e-01    2.328938e-01    3.937803e-01    3.674175e-03   -1.209684e+01    2.492436e+00   -6.997062e-01
   9.317083e-01    5.081854e-01    2.145757e-01    2.935677e-01    5.967115e-03   -1.144139e+01    2.078130e+00   -6.557158e-01
   1.003140e+00    4.120433e-01    1.972481e-01    2.147628e-01    1.002285e-02   -1.080533e+01    1.720647e+00   -6.145952e-01
   1.080049e+00    3.341122e-01    1.808182e-01    1.532694e-01    5.974117e-03   -1.019059e+01    1.412578e+00   -5.761732e-01
   1.162854e+00    2.715092e-01    1.653335e-01    1.061577e-01    3.994763e-03   -9.596309e+00    1.149750e+00   -5.406147e-01
   1.252007e+00    2.216829e-01    1.508410e-01    7.082902e-02    9.416617e-03   -9.022013e+00    9.279790e-01   -5.080791e-01
   1.347996e+00    1.817671e-01    1.371492e-01    4.460914e-02    6.482883e-03   -8.470582e+00    7.400304e-01   -4.782016e-01
   1.451344e+00    1.502267e-01    1.243410e-01    2.588024e-02    3.732455e-03   -7.940562e+00    5.833187e-01   -4.512450e-01
   1.562615e+00    1.258454e-01    1.125824e-01    1.325991e-02    6.928589e-03   -7.430081e+00    4.559717e-01   -4.276191e-01
   1.682418e+00    1.068954e-01    1.016642e-01    5.229911e-03    7.235370e-03   -6.941248e+00    3.523943e-01   -4.069900e-01
   1.811405e+00    9.232475e-02    9.144762e-02    8.770911e-04    4.436676e-03   -6.473965e+00    2.694534e-01   -3.893531e-01
   1.950281e+00    8.182950e-02    8.183026e-02   -3.306356e-20    8.450728e-03   -6.024755e+00    2.076160e-01   -3.754289e-01
   2.099805e+00    7.402249e-02    7.402375e-02   -1.581190e-19    8.515581e-03   -5.597406e+00    1.603110e-01   -3.642549e-01
   2.260793e+00    6.845156e-02    6.845307e-02   -2.836023e-19    1.209573e-02   -5.191070e+00    1.257933e-01   -3.557766e-01
   2.434123e+00    6.387948e-02    6.388116e-02   -4.065491e-19    9.920267e-03   -4.810455e+00    9.694533e-02   -3.484572e-01
   2.620741e+00    6.065116e-02    6.065275e-02   -5.038586e-19    1.214090e-02   -4.450823e+00    7.627211e-02   -3.430694e-01
   2.821668e+00    5.780905e-02    5.781056e-02   -5.966846e-19    8.034328e-03   -4.116019e+00    5.785138e-02   -3.381604e-01
   3.037999e+00    5.671358e-02    5.671483e-02   -6.342686e-19    1.125066e-02   -3.795107e+00    5.069222e-02   -3.362240e-01
   3.270916e+00    5.591075e-02    5.591177e-02   -6.624551e-19    8.908800e-03   -3.495664e+00    4.542401e-02   -3.347885e-01
   3.521690e+00    5.655621e-02    5.655693e-02   -6.397676e-19    1.267811e-02   -3.208420e+00    4.965699e-02   -3.359438e-01
   3.791690e+00    5.656923e-02    5.656981e-02   -6.393186e-19    6.368630e-03   -2.945476e+00    4.974104e-02   -3.359670e-01
   4.082391e+00    6.038368e-02    6.038393e-02   -5.123506e-19    1.287505e-02   -2.676538e+00    7.453666e-02   -3.426142e-01
   4.395378e+00    6.368493e-02    6.368496e-02   -4.122149e-19    1.162122e-02   -2.428625e+00    9.569395e-02   -3.481379e-01
   4.732363e+00    6.836727e-02    6.836695e-02   -2.857548e-19    1.912962e-02   -2.188458e+00    1.252516e-01   -3.556448e-01
   5.095182e+00    6.709411e-02    6.709383e-02   -3.183179e-19    1.673987e-02   -2.000832e+00    1.172644e-01   -3.536395e-01
   5.485819e+00    6.225102e-02    6.225088e-02   -4.546079e-19    1.222385e-02   -1.849877e+00    8.653544e-02   -3.457634e-01
   5.906405e+00    5.889583e-02    5.889575e-02   -5.604488e-19    1.138271e-02   -1.702762e+00    6.490707e-02   -3.400567e-01
   6.359236e+00    5.728929e-02    5.728919e-02   -6.144423e-19    1.230466e-02   -1.556490e+00    5.444641e-02   -3.372449e-01
   6.846784e+00    5.502990e-02    5.502991e-02   -6.940341e-19    9.684952e-03   -1.425752e+00    3.961679e-02   -3.331971e-01
   7.371712e+00    5.695759e-02    5.695747e-02   -6.258617e-19    1.491969e-02   -1.277887e+00    5.227726e-02   -3.366576e-01
   7.936886e+00    5.064154e-02    5.064160e-02   -8.610794e-19    8.328233e-03   -1.194197e+00    1.039285e-02   -3.249962e-01
   8.545389e+00    5.148449e-02    5.148445e-02   -8.277002e-19    1.125314e-02   -1.071903e+00    1.605013e-02   -3.266084e-01
   9.200545e+00    5.036281e-02    5.036282e-02   -8.722586e-19    9.778980e-03   -9.711099e-01    8.516461e-03   -3.244590e-01
   9.905931e+00    5.213832e-02    5.213834e-02   -8.022316e-19    1.009541e-02   -8.585869e-01    2.042468e-02   -3.278464e-01
   1.066540e+01    5.738535e-02    5.738460e-02   -6.111540e-19    1.367740e-02   -7.304881e-01    5.507365e-02   -3.374145e-01
   1.148309e+01    5.262857e-02    5.262861e-02   -7.833810e-19    9.271609e-03   -6.750703e-01    2.369584e-02   -3.287677e-01
   1.236347e+01    5.898661e-02    5.898663e-02   -5.574586e-19    1.047642e-02   -5.526541e-01    6.549699e-02   -3.402140e-01
   1.331135e+01    7.928224e-02    7.928216e-02   -6.650169e-20    1.802834e-02   -3.509729e-01    1.923037e-01   -3.718667e-01
   1.433191e+01    8.436159e-02    8.436158e-02   -8.890321e-21    1.788747e-02   -2.510273e-01    2.227065e-01   -3.788955e-01
   1.543070e+01    8.537219e-02    8.537218e-02   -2.637550e-21    1.779485e-02   -1.804434e-01    2.286995e-01   -3.802591e-01
   1.661374e+01    8.587200e-02    8.587199e-02   -6.291926e-22    1.788318e-02   -1.174950e-01    2.316564e-01   -3.809295e-01
   1.788748e+01    8.606184e-02    8.606174e-02   -1.550004e-22    1.792495e-02   -6.065324e-02    2.327788e-01   -3.811834e-01
