# All units in [AU] if not specified
{"name":"Al", "Z":13, "Zstar":3.244354248046875, "A":28,  "μ[AU]": 1.731e-01, "T[AU]": 1.838e-02, "rs[AU]": 3.000e+00 }
	 r[AU]  	 n[AU]  	 nf[AU]  	 nb[AU]     n_ion[AU]    (φ_e+φ_ions)[AU]   φtotal[AU]     δVxc/δρ[Au]  
   2.000000e-02    1.447560e+03    1.656670e+00    1.444960e+03   -1.272320e-19   -4.539887e+01    6.041678e+02   -8.494971e+00
   3.228283e-01    9.027056e+00    3.033180e-01    8.721610e+00    1.125744e-09   -2.087122e+01    1.896453e+01   -1.629687e+00
   6.256566e-01    1.677020e+00    1.710361e-01    1.506052e+00    5.464818e-05   -1.470969e+01    5.635153e+00   -9.539519e-01
   9.284848e-01    5.314227e-01    1.141685e-01    4.173706e-01    8.483080e-04   -1.126285e+01    2.305127e+00   -6.648484e-01
   1.231313e+00    2.216749e-01    8.250063e-02    1.392449e-01    2.224347e-03   -9.051191e+00    1.073310e+00   -5.080735e-01
   1.534141e+00    1.119511e-01    6.260152e-02    4.938888e-02    3.274752e-03   -7.513945e+00    5.265164e-01   -4.127235e-01
   1.836970e+00    6.615131e-02    4.927346e-02    1.689950e-02    3.865205e-03   -6.385839e+00    2.576995e-01   -3.521376e-01
   2.139798e+00    4.494680e-02    4.010461e-02    4.854005e-03    4.160708e-03   -5.523902e+00    1.181042e-01   -3.135892e-01
   2.442626e+00    3.464097e-02    3.386473e-02    7.824187e-04    4.320189e-03   -4.843880e+00    4.492739e-02   -2.901062e-01
   2.745455e+00    2.981493e-02    2.981774e-02   -4.074151e-21    4.564810e-03   -4.292688e+00    9.078369e-03   -2.774129e-01
   3.048283e+00    2.808764e-02    2.808835e-02   -2.431180e-20    5.319425e-03   -3.835408e+00   -4.045587e-03   -2.725245e-01
   3.351111e+00    2.817077e-02    2.817020e-02   -2.310902e-20    6.931413e-03   -3.449402e+00   -3.424830e-03   -2.727645e-01
   3.653939e+00    2.903112e-02    2.902983e-02   -1.184996e-20    8.616165e-03   -3.121361e+00    3.109947e-03   -2.752197e-01
   3.956768e+00    2.991578e-02    2.991413e-02   -3.327084e-21    9.704152e-03   -2.842384e+00    9.792733e-03   -2.776922e-01
   4.259596e+00    3.045448e-02    3.045280e-02   -2.866210e-22    1.011027e-02   -2.604756e+00    1.384360e-02   -2.791731e-01
   4.562424e+00    3.058540e-02    3.058373e-02   -1.600294e-41    1.005961e-02   -2.401202e+00    1.482690e-02   -2.795303e-01
   4.865253e+00    3.040391e-02    3.040242e-02   -4.669031e-22    9.793332e-03   -2.225209e+00    1.346647e-02   -2.790349e-01
   5.168081e+00    3.004598e-02    3.004469e-02   -2.400430e-21    9.470303e-03   -2.071330e+00    1.077720e-02   -2.780518e-01
   5.470909e+00    2.963017e-02    2.962914e-02   -5.676803e-21    9.173748e-03   -1.935227e+00    7.644844e-03   -2.768996e-01
   5.773737e+00    2.923977e-02    2.923896e-02   -9.523158e-21    8.939175e-03   -1.813546e+00    4.695656e-03   -2.758075e-01
   6.076566e+00    2.892351e-02    2.892292e-02   -1.310557e-20    8.777520e-03   -1.703732e+00    2.301180e-03   -2.749154e-01
   6.379394e+00    2.870243e-02    2.870205e-02   -1.583540e-20    8.687062e-03   -1.603853e+00    6.244162e-04   -2.742877e-01
   6.682222e+00    2.857678e-02    2.857653e-02   -1.746443e-20    8.658447e-03   -1.512456e+00   -3.290877e-04   -2.739295e-01
   6.985051e+00    2.853263e-02    2.853249e-02   -1.804915e-20    8.676809e-03   -1.428448e+00   -6.636921e-04   -2.738034e-01
   7.287879e+00    2.854769e-02    2.854767e-02   -1.784703e-20    8.723737e-03   -1.350998e+00   -5.480383e-04   -2.738464e-01
   7.590707e+00    2.859724e-02    2.859728e-02   -1.719129e-20    8.781105e-03   -1.279458e+00   -1.704985e-04   -2.739879e-01
   7.893535e+00    2.865879e-02    2.865888e-02   -1.638912e-20    8.834167e-03   -1.213286e+00    2.979978e-04   -2.741634e-01
   8.196364e+00    2.871548e-02    2.871559e-02   -1.566258e-20    8.873788e-03   -1.152007e+00    7.290027e-04   -2.743249e-01
   8.499192e+00    2.875725e-02    2.875737e-02   -1.513470e-20    8.896686e-03   -1.095177e+00    1.046412e-03   -2.744436e-01
   8.802020e+00    2.878045e-02    2.878061e-02   -1.484412e-20    8.904079e-03   -1.042378e+00    1.222736e-03   -2.745096e-01
   9.104848e+00    2.878630e-02    2.878642e-02   -1.477131e-20    8.899788e-03   -9.932103e-01    1.267074e-03   -2.745262e-01
   9.407677e+00    2.877884e-02    2.877896e-02   -1.486452e-20    8.888432e-03   -9.473066e-01    1.210254e-03   -2.745050e-01
   9.710505e+00    2.876322e-02    2.876331e-02   -1.506013e-20    8.872600e-03   -9.043315e-01    1.091440e-03   -2.744606e-01
   1.001333e+01    2.874519e-02    2.874526e-02   -1.528711e-20    8.859230e-03   -8.639814e-01    9.542354e-04   -2.744094e-01
   1.031616e+01    2.872858e-02    2.872863e-02   -1.549716e-20    8.850314e-03   -8.259974e-01    8.278848e-04   -2.743621e-01
   1.061899e+01    2.871511e-02    2.871514e-02   -1.566831e-20    8.843332e-03   -7.901632e-01    7.253585e-04   -2.743238e-01
   1.092182e+01    2.870592e-02    2.870594e-02   -1.578537e-20    8.839959e-03   -7.562892e-01    6.554499e-04   -2.742976e-01
   1.122465e+01    2.870104e-02    2.870109e-02   -1.584778e-20    8.839565e-03   -7.242141e-01    6.182418e-04   -2.742837e-01
   1.152747e+01    2.869969e-02    2.869974e-02   -1.586512e-20    8.841170e-03   -6.937993e-01    6.078868e-04   -2.742799e-01
   1.183030e+01    2.870072e-02    2.870075e-02   -1.585211e-20    8.843746e-03   -6.649240e-01    6.156036e-04   -2.742828e-01
   1.213313e+01    2.870292e-02    2.870292e-02   -1.582415e-20    8.846423e-03   -6.374808e-01    6.322360e-04   -2.742891e-01
   1.243596e+01    2.870527e-02    2.870525e-02   -1.579420e-20    8.848593e-03   -6.113722e-01    6.500633e-04   -2.742958e-01
   1.273879e+01    2.870708e-02    2.870705e-02   -1.577119e-20    8.849946e-03   -5.865082e-01    6.637683e-04   -2.743010e-01
   1.304162e+01    2.870799e-02    2.870800e-02   -1.575963e-20    8.850435e-03   -5.628050e-01    6.706502e-04   -2.743035e-01
   1.334444e+01    2.870795e-02    2.870795e-02   -1.576026e-20    8.850199e-03   -5.401846e-01    6.702670e-04   -2.743034e-01
