# All units in [AU] if not specified
{"name":"Al", "Z":13, "Zstar":5.264251708984375, "A":28,  "μ[AU]": -3.743e+00, "T[AU]": 1.838e+00, "rs[AU]": 3.000e+00 }
	 r[AU]  	 n[AU]  	 nf[AU]  	 nb[AU]     n_ion[AU]    (φ_e+φ_ions)[AU]   φtotal[AU]     δVxc/δρ[Au]  
    1.00000e-03     1.41513e+05     4.31177e+00     1.41334e+05     0.00000e+00    -5.03031e+01     1.29493e+04    -3.86736e+01
    1.02617e-03     1.36119e+05     4.25630e+00     1.35947e+05     0.00000e+00    -5.02928e+01     1.26177e+04    -3.81779e+01
    1.05303e-03     1.30930e+05     4.20154e+00     1.30764e+05     0.00000e+00    -5.02815e+01     1.22946e+04    -3.76885e+01
    1.08059e-03     1.25939e+05     4.14748e+00     1.25779e+05     0.00000e+00    -5.02693e+01     1.19797e+04    -3.72054e+01
    1.10888e-03     1.21137e+05     4.09411e+00     1.20984e+05     0.00000e+00    -5.02562e+01     1.16729e+04    -3.67284e+01
    1.13790e-03     1.16519e+05     4.04143e+00     1.16371e+05     0.00000e+00    -5.02423e+01     1.13739e+04    -3.62575e+01
    1.16768e-03     1.12075e+05     3.98941e+00     1.11933e+05     0.00000e+00    -5.02274e+01     1.10825e+04    -3.57926e+01
    1.19825e-03     1.07801e+05     3.93807e+00     1.07664e+05     0.00000e+00    -5.02116e+01     1.07985e+04    -3.53337e+01
    1.22961e-03     1.03690e+05     3.88737e+00     1.03558e+05     0.00000e+00    -5.01950e+01     1.05218e+04    -3.48806e+01
    1.26179e-03     9.97345e+04     3.83733e+00     9.96076e+04     0.00000e+00    -5.01774e+01     1.02522e+04    -3.44333e+01
    1.29482e-03     9.59298e+04     3.78793e+00     9.58077e+04     0.00000e+00    -5.01590e+01     9.98943e+03    -3.39917e+01
    1.32871e-03     9.22699e+04     3.73915e+00     9.21523e+04     0.00000e+00    -5.01398e+01     9.73337e+03    -3.35558e+01
    1.36348e-03     8.87492e+04     3.69101e+00     8.86360e+04     0.00000e+00    -5.01197e+01     9.48384e+03    -3.31254e+01
    1.39917e-03     8.53624e+04     3.64347e+00     8.52534e+04     0.00000e+00    -5.00987e+01     9.24068e+03    -3.27005e+01
    1.43579e-03     8.21045e+04     3.59654e+00     8.19996e+04     0.00000e+00    -5.00769e+01     9.00372e+03    -3.22810e+01
    1.47337e-03     7.89706e+04     3.55022e+00     7.88696e+04     0.00000e+00    -5.00542e+01     8.77280e+03    -3.18669e+01
    1.51194e-03     7.59559e+04     3.50448e+00     7.58587e+04     0.00000e+00    -5.00307e+01     8.54778e+03    -3.14580e+01
    1.55151e-03     7.30559e+04     3.45933e+00     7.29623e+04     0.00000e+00    -5.00064e+01     8.32850e+03    -3.10544e+01
    1.59212e-03     7.02663e+04     3.41475e+00     7.01762e+04     0.00000e+00    -4.99812e+01     8.11481e+03    -3.06559e+01
    1.63379e-03     6.75828e+04     3.37075e+00     6.74961e+04     0.00000e+00    -4.99552e+01     7.90657e+03    -3.02625e+01
    1.67655e-03     6.50015e+04     3.32730e+00     6.49179e+04     0.00000e+00    -4.99283e+01     7.70365e+03    -2.98741e+01
    1.72043e-03     6.25184e+04     3.28441e+00     6.24380e+04     0.00000e+00    -4.99007e+01     7.50590e+03    -2.94907e+01
    1.76546e-03     6.01298e+04     3.24207e+00     6.00524e+04     0.00000e+00    -4.98722e+01     7.31320e+03    -2.91121e+01
    1.81167e-03     5.78321e+04     3.20027e+00     5.77576e+04     0.00000e+00    -4.98429e+01     7.12541e+03    -2.87384e+01
    1.85909e-03     5.56219e+04     3.15900e+00     5.55501e+04     0.00000e+00    -4.98127e+01     6.94242e+03    -2.83694e+01
    1.90775e-03     5.34958e+04     3.11826e+00     5.34267e+04     0.00000e+00    -4.97817e+01     6.76410e+03    -2.80051e+01
    1.95768e-03     5.14507e+04     3.07804e+00     5.13841e+04     0.00000e+00    -4.97499e+01     6.59032e+03    -2.76455e+01
    2.00892e-03     4.94834e+04     3.03833e+00     4.94193e+04     0.00000e+00    -4.97173e+01     6.42098e+03    -2.72904e+01
    2.06150e-03     4.75910e+04     2.99912e+00     4.75293e+04     0.00000e+00    -4.96839e+01     6.25596e+03    -2.69399e+01
    2.11546e-03     4.57706e+04     2.96042e+00     4.57112e+04     0.00000e+00    -4.96496e+01     6.09515e+03    -2.65938e+01
    2.17083e-03     4.40196e+04     2.92221e+00     4.39624e+04     0.00000e+00    -4.96146e+01     5.93845e+03    -2.62521e+01
    2.22765e-03     4.23353e+04     2.88449e+00     4.22802e+04     0.00000e+00    -4.95786e+01     5.78574e+03    -2.59147e+01
    2.28595e-03     4.07151e+04     2.84724e+00     4.06620e+04     0.00000e+00    -4.95419e+01     5.63693e+03    -2.55817e+01
    2.34579e-03     3.91566e+04     2.81048e+00     3.91055e+04     0.00000e+00    -4.95044e+01     5.49192e+03    -2.52529e+01
    2.40718e-03     3.76574e+04     2.77418e+00     3.76082e+04     0.00000e+00    -4.94660e+01     5.35060e+03    -2.49283e+01
    2.47019e-03     3.62154e+04     2.73834e+00     3.61680e+04     0.00000e+00    -4.94268e+01     5.21290e+03    -2.46077e+01
    2.53484e-03     3.48283e+04     2.70296e+00     3.47827e+04     0.00000e+00    -4.93867e+01     5.07871e+03    -2.42913e+01
    2.60119e-03     3.34940e+04     2.66803e+00     3.34501e+04     0.00000e+00    -4.93459e+01     4.94794e+03    -2.39789e+01
    2.66927e-03     3.22106e+04     2.63354e+00     3.21683e+04     0.00000e+00    -4.93042e+01     4.82051e+03    -2.36704e+01
    2.73913e-03     3.09761e+04     2.59950e+00     3.09353e+04     0.00000e+00    -4.92616e+01     4.69633e+03    -2.33659e+01
    2.81083e-03     2.97886e+04     2.56588e+00     2.97493e+04     0.00000e+00    -4.92182e+01     4.57532e+03    -2.30653e+01
    2.88440e-03     2.86464e+04     2.53270e+00     2.86085e+04     0.00000e+00    -4.91740e+01     4.45740e+03    -2.27684e+01
    2.95989e-03     2.75476e+04     2.49993e+00     2.75112e+04     0.00000e+00    -4.91289e+01     4.34249e+03    -2.24753e+01
    3.03736e-03     2.64908e+04     2.46759e+00     2.64557e+04     0.00000e+00    -4.90830e+01     4.23051e+03    -2.21860e+01
    3.11686e-03     2.54743e+04     2.43565e+00     2.54404e+04     0.00000e+00    -4.90363e+01     4.12139e+03    -2.19003e+01
    3.19844e-03     2.44965e+04     2.40412e+00     2.44639e+04     0.00000e+00    -4.89886e+01     4.01506e+03    -2.16182e+01
    3.28216e-03     2.35560e+04     2.37299e+00     2.35246e+04     0.00000e+00    -4.89401e+01     3.91144e+03    -2.13397e+01
    3.36806e-03     2.26513e+04     2.34226e+00     2.26210e+04     0.00000e+00    -4.88908e+01     3.81046e+03    -2.10647e+01
    3.45622e-03     2.17811e+04     2.31192e+00     2.17520e+04     0.00000e+00    -4.88406e+01     3.71206e+03    -2.07932e+01
    3.54668e-03     2.09442e+04     2.28196e+00     2.09161e+04     0.00000e+00    -4.87895e+01     3.61618e+03    -2.05252e+01
    3.63951e-03     2.01391e+04     2.25238e+00     2.01120e+04     0.00000e+00    -4.87375e+01     3.52274e+03    -2.02605e+01
    3.73477e-03     1.93648e+04     2.22318e+00     1.93387e+04     0.00000e+00    -4.86846e+01     3.43169e+03    -1.99992e+01
    3.83252e-03     1.86200e+04     2.19435e+00     1.85948e+04     0.00000e+00    -4.86309e+01     3.34296e+03    -1.97412e+01
    3.93283e-03     1.79036e+04     2.16589e+00     1.78794e+04     0.00000e+00    -4.85763e+01     3.25650e+03    -1.94865e+01
    4.03577e-03     1.72145e+04     2.13778e+00     1.71912e+04     0.00000e+00    -4.85207e+01     3.17224e+03    -1.92350e+01
    4.14140e-03     1.65518e+04     2.11003e+00     1.65293e+04     0.00000e+00    -4.84643e+01     3.09014e+03    -1.89866e+01
    4.24979e-03     1.59143e+04     2.08264e+00     1.58926e+04     0.00000e+00    -4.84069e+01     3.01013e+03    -1.87414e+01
    4.36103e-03     1.53012e+04     2.05559e+00     1.52803e+04     0.00000e+00    -4.83486e+01     2.93217e+03    -1.84993e+01
    4.47517e-03     1.47115e+04     2.02888e+00     1.46913e+04     0.00000e+00    -4.82894e+01     2.85619e+03    -1.82603e+01
    4.59230e-03     1.41443e+04     2.00252e+00     1.41249e+04     0.00000e+00    -4.82293e+01     2.78216e+03    -1.80243e+01
    4.71250e-03     1.35987e+04     1.97648e+00     1.35800e+04     0.00000e+00    -4.81683e+01     2.71002e+03    -1.77912e+01
    4.83584e-03     1.30740e+04     1.95078e+00     1.30560e+04     0.00000e+00    -4.81062e+01     2.63972e+03    -1.75611e+01
    4.96241e-03     1.25694e+04     1.92540e+00     1.25520e+04     0.00000e+00    -4.80433e+01     2.57122e+03    -1.73339e+01
    5.09230e-03     1.20840e+04     1.90034e+00     1.20672e+04     0.00000e+00    -4.79794e+01     2.50446e+03    -1.71096e+01
    5.22558e-03     1.16172e+04     1.87560e+00     1.16010e+04     0.00000e+00    -4.79145e+01     2.43941e+03    -1.68881e+01
    5.36236e-03     1.11682e+04     1.85117e+00     1.11526e+04     0.00000e+00    -4.78487e+01     2.37603e+03    -1.66693e+01
    5.50271e-03     1.07364e+04     1.82706e+00     1.07213e+04     0.00000e+00    -4.77818e+01     2.31426e+03    -1.64534e+01
    5.64673e-03     1.03211e+04     1.80324e+00     1.03066e+04     0.00000e+00    -4.77140e+01     2.25407e+03    -1.62401e+01
    5.79453e-03     9.92162e+03     1.77973e+00     9.90763e+03     0.00000e+00    -4.76452e+01     2.19542e+03    -1.60295e+01
    5.94619e-03     9.53746e+03     1.75651e+00     9.52398e+03     0.00000e+00    -4.75754e+01     2.13826e+03    -1.58216e+01
    6.10183e-03     9.16800e+03     1.73359e+00     9.15500e+03     0.00000e+00    -4.75046e+01     2.08257e+03    -1.56163e+01
    6.26153e-03     8.81268e+03     1.71095e+00     8.80013e+03     0.00000e+00    -4.74327e+01     2.02830e+03    -1.54136e+01
