# All units in [AU] if not specified
{"name":"Al", "Z":13, "Zstar":1.9819485645522894, "A":28,  "μ[AU]": 8.514e-02, "T[AU]": 1.838e-02, "rs[AU]": 3.000e+00 }
	 r[AU]  	 n[AU]  	 nf[AU]  	 nb[AU]     n_ion[AU]    (φ_e+φ_ions)[AU]   φtotal[AU]     δVxc/δρ[Au]  
   2.000000e-02    1.464671e+03    1.139217e+00    1.459290e+03    1.944418e-62   -4.219469e+01    6.073720e+02   -8.527877e+00
   2.321925e-02    1.154044e+03    1.052185e+00    1.149660e+03   -1.082978e-61   -4.193134e+01    5.175156e+02   -7.884905e+00
   2.695668e-02    9.073781e+02    9.711151e-01    9.037958e+02    7.786567e-61   -4.154048e+01    4.402815e+02   -7.285817e+00
   3.129569e-02    7.117328e+02    8.955744e-01    7.087969e+02   -1.125301e-60   -4.103063e+01    3.739287e+02   -6.727425e+00
   3.633312e-02    5.567677e+02    8.251631e-01    5.543536e+02   -4.418567e-59   -4.040895e+01    3.169579e+02   -6.206785e+00
   4.218140e-02    4.342209e+02    7.595125e-01    4.322285e+02   -6.048688e-58   -3.968152e+01    2.680779e+02   -5.721181e+00
   4.897102e-02    3.374911e+02    6.982832e-01    3.358402e+02   -6.378001e-57   -3.885361e+01    2.261762e+02   -5.268113e+00
   5.685351e-02    2.613048e+02    6.411630e-01    2.599311e+02    3.882586e-55   -3.792996e+01    1.902945e+02   -4.845281e+00
   6.600480e-02    2.014501e+02    5.878658e-01    2.003019e+02   -2.133396e-53   -3.691502e+01    1.596070e+02   -4.450579e+00
   7.662909e-02    1.545630e+02    5.381300e-01    1.535987e+02    1.477943e-47   -3.581320e+01    1.334018e+02   -4.082077e+00
   8.896351e-02    1.179572e+02    4.917166e-01    1.171436e+02    1.438576e-40   -3.462908e+01    1.110649e+02   -3.738016e+00
   1.032833e-01    8.948901e+01    4.484085e-01    8.879919e+01    1.603914e-34   -3.336764e+01    9.206643e+01   -3.416796e+00
   1.199080e-01    6.744739e+01    4.080086e-01    6.685988e+01    2.191004e-29   -3.203446e+01    7.594863e+01   -3.116965e+00
   1.392087e-01    5.046809e+01    3.703391e-01    4.996549e+01    5.664278e-25   -3.063588e+01    6.231574e+01   -2.837214e+00
   1.616161e-01    3.746381e+01    3.352394e-01    3.703211e+01    3.288041e-21   -2.917914e+01    5.082506e+01   -2.576360e+00
