# All units in [AU] if not specified
{"name":"Al", "Z":13, "Zstar":4.308279472203311, "A":28,  "μ[AU]": 2.443e-01, "T[AU]": 1.838e-02, "rs[AU]": 3.000e+00 }
	 r[AU]  	 n[AU]  	 nf[AU]  	 nb[AU]     n_ion[AU]    (φ_e+φ_ions)[AU]   φtotal[AU]     δVxc/δρ[Au]  
   2.000000e-02    1.459257e+03    2.055388e+00    1.457273e+03   -1.988001e-21   -4.265389e+01    6.069128e+02   -8.517493e+00
   2.036996e-02    1.417311e+03    2.035491e+00    1.415341e+03   -2.089351e-21   -4.262374e+01    5.951377e+02   -8.436157e+00
   2.074676e-02    1.376531e+03    2.015768e+00    1.374576e+03   -2.186564e-21   -4.259168e+01    5.835789e+02   -8.355526e+00
   2.113053e-02    1.336885e+03    1.996216e+00    1.334946e+03   -2.279435e-21   -4.255772e+01    5.722325e+02   -8.275594e+00
   2.152140e-02    1.298343e+03    1.976834e+00    1.296419e+03   -2.367755e-21   -4.252187e+01    5.610947e+02   -8.196355e+00
   2.191950e-02    1.260875e+03    1.957621e+00    1.258966e+03   -2.451313e-21   -4.248417e+01    5.501617e+02   -8.117801e+00
   2.232496e-02    1.224450e+03    1.938575e+00    1.222556e+03   -2.529893e-21   -4.244461e+01    5.394298e+02   -8.039928e+00
   2.273793e-02    1.189041e+03    1.919693e+00    1.187162e+03   -2.603279e-21   -4.240322e+01    5.288954e+02   -7.962728e+00
   2.315853e-02    1.154619e+03    1.900976e+00    1.152756e+03   -2.671252e-21   -4.236001e+01    5.185549e+02   -7.886196e+00
   2.358692e-02    1.121158e+03    1.882421e+00    1.119310e+03   -2.733593e-21   -4.231499e+01    5.084047e+02   -7.810324e+00
   2.402322e-02    1.088633e+03    1.864026e+00    1.086799e+03   -2.790080e-21   -4.226818e+01    4.984415e+02   -7.735109e+00
   2.446760e-02    1.057016e+03    1.845791e+00    1.055197e+03   -2.840491e-21   -4.221959e+01    4.886619e+02   -7.660543e+00
   2.492020e-02    1.026282e+03    1.827714e+00    1.024479e+03   -2.884604e-21   -4.216923e+01    4.790626e+02   -7.586620e+00
   2.538117e-02    9.964091e+02    1.809793e+00    9.946202e+02   -2.922199e-21   -4.211713e+01    4.696402e+02   -7.513334e+00
   2.585067e-02    9.673720e+02    1.792027e+00    9.655980e+02   -2.953055e-21   -4.206328e+01    4.603917e+02   -7.440679e+00
   2.632885e-02    9.391482e+02    1.774415e+00    9.373891e+02   -2.976955e-21   -4.200771e+01    4.513139e+02   -7.368648e+00
