# All units in [AU] if not specified
{"name":"Al", "Z":13, "Zstar":6.997147410022791, "A":28,  "μ[AU]": -1.007e+01, "T[AU]": 3.675e+00, "rs[AU]": 3.000e+00 }
	 r[AU]  	 n[AU]  	 nf[AU]  	 nb[AU]     n_ion[AU]    (φ_e+φ_ions)[AU]   φtotal[AU]     δVxc/δρ[Au]  
    1.00000e-03     1.41098e+05     4.81496e+00     1.41287e+05     0.00000e+00    -4.62775e+01     1.29533e+04    -3.86360e+01
    1.02617e-03     1.35719e+05     4.75305e+00     1.35901e+05     0.00000e+00    -4.62672e+01     1.26217e+04    -3.81407e+01
    1.05303e-03     1.30545e+05     4.69192e+00     1.30719e+05     0.00000e+00    -4.62560e+01     1.22986e+04    -3.76517e+01
    1.08059e-03     1.25567e+05     4.63158e+00     1.25735e+05     0.00000e+00    -4.62438e+01     1.19837e+04    -3.71689e+01
    1.10888e-03     1.20779e+05     4.57200e+00     1.20940e+05     0.00000e+00    -4.62308e+01     1.16769e+04    -3.66923e+01
    1.13790e-03     1.16173e+05     4.51319e+00     1.16328e+05     0.00000e+00    -4.62168e+01     1.13779e+04    -3.62218e+01
    1.16768e-03     1.11742e+05     4.45514e+00     1.11891e+05     0.00000e+00    -4.62020e+01     1.10865e+04    -3.57573e+01
    1.19825e-03     1.07480e+05     4.39782e+00     1.07623e+05     0.00000e+00    -4.61863e+01     1.08026e+04    -3.52987e+01
    1.22961e-03     1.03380e+05     4.34124e+00     1.03517e+05     0.00000e+00    -4.61697e+01     1.05259e+04    -3.48460e+01
    1.26179e-03     9.94354e+04     4.28538e+00     9.95677e+04     0.00000e+00    -4.61522e+01     1.02562e+04    -3.43990e+01
    1.29482e-03     9.56413e+04     4.23024e+00     9.57684e+04     0.00000e+00    -4.61338e+01     9.99346e+03    -3.39578e+01
    1.32871e-03     9.19915e+04     4.17580e+00     9.21137e+04     0.00000e+00    -4.61146e+01     9.73740e+03    -3.35222e+01
    1.36348e-03     8.84806e+04     4.12205e+00     8.85980e+04     0.00000e+00    -4.60946e+01     9.48787e+03    -3.30921e+01
    1.39917e-03     8.51033e+04     4.06900e+00     8.52161e+04     0.00000e+00    -4.60737e+01     9.24470e+03    -3.26675e+01
    1.43579e-03     8.18545e+04     4.01662e+00     8.19629e+04     0.00000e+00    -4.60519e+01     9.00774e+03    -3.22484e+01
    1.47337e-03     7.87293e+04     3.96491e+00     7.88334e+04     0.00000e+00    -4.60293e+01     8.77683e+03    -3.18346e+01
    1.51194e-03     7.57230e+04     3.91386e+00     7.58231e+04     0.00000e+00    -4.60059e+01     8.55180e+03    -3.14260e+01
    1.55151e-03     7.28311e+04     3.86347e+00     7.29273e+04     0.00000e+00    -4.59816e+01     8.33252e+03    -3.10227e+01
    1.59212e-03     7.00493e+04     3.81372e+00     7.01417e+04     0.00000e+00    -4.59565e+01     8.11883e+03    -3.06245e+01
    1.63379e-03     6.73734e+04     3.76460e+00     6.74622e+04     0.00000e+00    -4.59306e+01     7.91059e+03    -3.02314e+01
    1.67655e-03     6.47993e+04     3.71611e+00     6.48846e+04     0.00000e+00    -4.59038e+01     7.70767e+03    -2.98433e+01
    1.72043e-03     6.23232e+04     3.66824e+00     6.24051e+04     0.00000e+00    -4.58762e+01     7.50992e+03    -2.94601e+01
    1.76546e-03     5.99414e+04     3.62098e+00     6.00200e+04     0.00000e+00    -4.58478e+01     7.31722e+03    -2.90818e+01
    1.81167e-03     5.76502e+04     3.57433e+00     5.77257e+04     0.00000e+00    -4.58186e+01     7.12944e+03    -2.87084e+01
    1.85909e-03     5.54462e+04     3.52827e+00     5.55188e+04     0.00000e+00    -4.57885e+01     6.94644e+03    -2.83396e+01
    1.90775e-03     5.33261e+04     3.48280e+00     5.33958e+04     0.00000e+00    -4.57577e+01     6.76812e+03    -2.79756e+01
    1.95768e-03     5.12868e+04     3.43791e+00     5.13537e+04     0.00000e+00    -4.57260e+01     6.59435e+03    -2.76162e+01
    2.00892e-03     4.93251e+04     3.39359e+00     4.93894e+04     0.00000e+00    -4.56934e+01     6.42501e+03    -2.72614e+01
    2.06150e-03     4.74381e+04     3.34984e+00     4.74998e+04     0.00000e+00    -4.56601e+01     6.25999e+03    -2.69111e+01
    2.11546e-03     4.56229e+04     3.30665e+00     4.56822e+04     0.00000e+00    -4.56260e+01     6.09918e+03    -2.65653e+01
    2.17083e-03     4.38769e+04     3.26401e+00     4.39339e+04     0.00000e+00    -4.55910e+01     5.94247e+03    -2.62238e+01
    2.22765e-03     4.21974e+04     3.22191e+00     4.22521e+04     0.00000e+00    -4.55552e+01     5.78976e+03    -2.58867e+01
    2.28595e-03     4.05818e+04     3.18035e+00     4.06343e+04     0.00000e+00    -4.55186e+01     5.64095e+03    -2.55539e+01
    2.34579e-03     3.90278e+04     3.13932e+00     3.90782e+04     0.00000e+00    -4.54811e+01     5.49594e+03    -2.52253e+01
    2.40718e-03     3.75330e+04     3.09881e+00     3.75814e+04     0.00000e+00    -4.54429e+01     5.35463e+03    -2.49009e+01
    2.47019e-03     3.60951e+04     3.05882e+00     3.61415e+04     0.00000e+00    -4.54038e+01     5.21692e+03    -2.45806e+01
    2.53484e-03     3.47120e+04     3.01933e+00     3.47566e+04     0.00000e+00    -4.53639e+01     5.08273e+03    -2.42644e+01
    2.60119e-03     3.33816e+04     2.98036e+00     3.34244e+04     0.00000e+00    -4.53231e+01     4.95196e+03    -2.39522e+01
    2.66927e-03     3.21019e+04     2.94187e+00     3.21429e+04     0.00000e+00    -4.52815e+01     4.82453e+03    -2.36439e+01
    2.73913e-03     3.08709e+04     2.90388e+00     3.09103e+04     0.00000e+00    -4.52391e+01     4.70035e+03    -2.33396e+01
    2.81083e-03     2.96869e+04     2.86637e+00     2.97247e+04     0.00000e+00    -4.51959e+01     4.57934e+03    -2.30391e+01
    2.88440e-03     2.85480e+04     2.82934e+00     2.85843e+04     0.00000e+00    -4.51518e+01     4.46142e+03    -2.27425e+01
    2.95989e-03     2.74525e+04     2.79279e+00     2.74873e+04     0.00000e+00    -4.51069e+01     4.34651e+03    -2.24496e+01
    3.03736e-03     2.63988e+04     2.75669e+00     2.64322e+04     0.00000e+00    -4.50611e+01     4.23453e+03    -2.21604e+01
    3.11686e-03     2.53852e+04     2.72106e+00     2.54173e+04     0.00000e+00    -4.50145e+01     4.12541e+03    -2.18749e+01
    3.19844e-03     2.44103e+04     2.68588e+00     2.44410e+04     0.00000e+00    -4.49670e+01     4.01908e+03    -2.15930e+01
    3.28216e-03     2.34725e+04     2.65115e+00     2.35020e+04     0.00000e+00    -4.49187e+01     3.91546e+03    -2.13146e+01
    3.36806e-03     2.25706e+04     2.61686e+00     2.25989e+04     0.00000e+00    -4.48695e+01     3.81448e+03    -2.10398e+01
    3.45622e-03     2.17030e+04     2.58300e+00     2.17301e+04     0.00000e+00    -4.48194e+01     3.71608e+03    -2.07685e+01
    3.54668e-03     2.08685e+04     2.54958e+00     2.08945e+04     0.00000e+00    -4.47685e+01     3.62020e+03    -2.05006e+01
    3.63951e-03     2.00658e+04     2.51658e+00     2.00908e+04     0.00000e+00    -4.47167e+01     3.52676e+03    -2.02361e+01
    3.73477e-03     1.92938e+04     2.48400e+00     1.93178e+04     0.00000e+00    -4.46640e+01     3.43571e+03    -1.99749e+01
    3.83252e-03     1.85512e+04     2.45184e+00     1.85742e+04     0.00000e+00    -4.46104e+01     3.34698e+03    -1.97171e+01
    3.93283e-03     1.78370e+04     2.42008e+00     1.78590e+04     0.00000e+00    -4.45560e+01     3.26052e+03    -1.94625e+01
    4.03577e-03     1.71500e+04     2.38873e+00     1.71711e+04     0.00000e+00    -4.45006e+01     3.17626e+03    -1.92111e+01
    4.14140e-03     1.64893e+04     2.35778e+00     1.65095e+04     0.00000e+00    -4.44444e+01     3.09416e+03    -1.89629e+01
    4.24979e-03     1.58538e+04     2.32722e+00     1.58731e+04     0.00000e+00    -4.43872e+01     3.01415e+03    -1.87178e+01
    4.36103e-03     1.52425e+04     2.29704e+00     1.52611e+04     0.00000e+00    -4.43291e+01     2.93619e+03    -1.84758e+01
    4.47517e-03     1.46546e+04     2.26725e+00     1.46724e+04     0.00000e+00    -4.42701e+01     2.86021e+03    -1.82369e+01
    4.59230e-03     1.40892e+04     2.23784e+00     1.41062e+04     0.00000e+00    -4.42102e+01     2.78618e+03    -1.80010e+01
    4.71250e-03     1.35453e+04     2.20880e+00     1.35616e+04     0.00000e+00    -4.41494e+01     2.71404e+03    -1.77681e+01
    4.83584e-03     1.30222e+04     2.18013e+00     1.30378e+04     0.00000e+00    -4.40876e+01     2.64374e+03    -1.75381e+01
    4.96241e-03     1.25191e+04     2.15183e+00     1.25341e+04     0.00000e+00    -4.40248e+01     2.57523e+03    -1.73110e+01
    5.09230e-03     1.20353e+04     2.12388e+00     1.20496e+04     0.00000e+00    -4.39611e+01     2.50848e+03    -1.70867e+01
    5.22558e-03     1.15699e+04     2.09628e+00     1.15836e+04     0.00000e+00    -4.38965e+01     2.44343e+03    -1.68653e+01
    5.36236e-03     1.11223e+04     2.06904e+00     1.11354e+04     0.00000e+00    -4.38309e+01     2.38004e+03    -1.66467e+01
    5.50271e-03     1.06918e+04     2.04214e+00     1.07044e+04     0.00000e+00    -4.37643e+01     2.31828e+03    -1.64308e+01
    5.64673e-03     1.02778e+04     2.01558e+00     1.02899e+04     0.00000e+00    -4.36967e+01     2.25809e+03    -1.62176e+01
    5.79453e-03     9.87968e+03     1.98936e+00     9.89119e+03     0.00000e+00    -4.36281e+01     2.19943e+03    -1.60071e+01
    5.94619e-03     9.49675e+03     1.96347e+00     9.50776e+03     0.00000e+00    -4.35586e+01     2.14228e+03    -1.57993e+01
    6.10183e-03     9.12848e+03     1.93791e+00     9.13900e+03     0.00000e+00    -4.34880e+01     2.08659e+03    -1.55940e+01
    6.26153e-03     8.77430e+03     1.91267e+00     8.78436e+03     0.00000e+00    -4.34164e+01     2.03232e+03    -1.53914e+01
    6.42542e-03     8.43367e+03     1.88775e+00     8.44330e+03     0.00000e+00    -4.33438e+01     1.97944e+03    -1.51912e+01
    6.59360e-03     8.10610e+03     1.86315e+00     8.11529e+03     0.00000e+00    -4.32702e+01     1.92791e+03    -1.49936e+01
    6.76618e-03     7.79106e+03     1.83885e+00     7.79985e+03     0.00000e+00    -4.31955e+01     1.87769e+03    -1.47985e+01
    6.94327e-03     7.48810e+03     1.81487e+00     7.49650e+03     0.00000e+00    -4.31198e+01     1.82876e+03    -1.46058e+01
    7.12500e-03     7.19675e+03     1.79118e+00     7.20477e+03     0.00000e+00    -4.30430e+01     1.78108e+03    -1.44155e+01
    7.31149e-03     6.91656e+03     1.76780e+00     6.92422e+03     0.00000e+00    -4.29651e+01     1.73463e+03    -1.42276e+01
    7.50286e-03     6.64712e+03     1.74471e+00     6.65443e+03     0.00000e+00    -4.28862e+01     1.68935e+03    -1.40420e+01
    7.69923e-03     6.38800e+03     1.72191e+00     6.39499e+03     0.00000e+00    -4.28062e+01     1.64524e+03    -1.38588e+01
