# Model replicates Starrett & Saumon 2014 'A simple method for determining the ionic structure of warm dense matter'
# Convergence: Err(φ)=5.633e-11, Err(n_e)=1.086e-13, Err(IET)=9.951e-13, Q_net=-1.497e-11
# {"name":"CS2014_Al", "Z":13, "Zstar":3.353358059168612, "A":26.981539,  "μ[AU]": 5.6337875333e-03, "Te[AU]": 3.675e-01, "Ti[AU]": 3.675e-02, "rs[AU]": 2.990e+00 }
   r[AU]           ne_full[AU]     n_ion[AU]       ne_ext[AU]      ne_PA[AU]       ne_scr[AU]      
   1.450820e-04    2.565637e+06    2.565636e+06    8.685323e-03    2.565637e+06    1.384138e+00
   1.460000e-04    2.541483e+06    2.541480e+06    8.685323e-03    2.541483e+06    2.440900e+00
   1.469237e-04    2.517554e+06    2.517552e+06    8.685323e-03    2.517554e+06    1.308431e+00
   1.478534e-04    2.493852e+06    2.493849e+06    8.685323e-03    2.493852e+06    2.234918e+00
   1.487889e-04    2.470372e+06    2.470370e+06    8.685323e-03    2.470372e+06    2.234694e+00
   1.497303e-04    2.447112e+06    2.447111e+06    8.685323e-03    2.447112e+06    1.460204e+00
   1.506777e-04    2.424073e+06    2.424071e+06    8.685323e-03    2.424073e+06    2.285618e+00
   1.516310e-04    2.401250e+06    2.401248e+06    8.685323e-03    2.401250e+06    1.588396e+00
   1.525904e-04    2.378642e+06    2.378640e+06    8.685323e-03    2.378642e+06    2.587930e+00
   1.535559e-04    2.356246e+06    2.356245e+06    8.685323e-03    2.356246e+06    1.601328e+00
   1.545275e-04    2.334062e+06    2.334060e+06    8.685323e-03    2.334062e+06    2.127340e+00
   1.555052e-04    2.312086e+06    2.312085e+06    8.685323e-03    2.312086e+06    1.570684e+00
   1.564891e-04    2.290318e+06    2.290316e+06    8.685323e-03    2.290318e+06    1.968818e+00
   1.574792e-04    2.268754e+06    2.268752e+06    8.685323e-03    2.268754e+06    2.189340e+00
   1.584757e-04    2.247392e+06    2.247391e+06    8.685323e-03    2.247392e+06    1.037990e+00
   1.594784e-04    2.226234e+06    2.226231e+06    8.685323e-03    2.226234e+06    2.189884e+00
   1.604874e-04    2.205272e+06    2.205271e+06    8.685323e-03    2.205272e+06    1.193318e+00
   1.615028e-04    2.184510e+06    2.184508e+06    8.685323e-03    2.184510e+06    2.345502e+00
   1.625247e-04    2.163941e+06    2.163940e+06    8.685323e-03    2.163941e+06    1.686358e+00
   1.635530e-04    2.143567e+06    2.143566e+06    8.685323e-03    2.143567e+06    1.783040e+00
   1.645879e-04    2.123385e+06    2.123383e+06    8.685323e-03    2.123385e+06    1.722572e+00
   1.656293e-04    2.103392e+06    2.103391e+06    8.685323e-03    2.103392e+06    1.644755e+00
   1.666772e-04    2.083589e+06    2.083587e+06    8.685323e-03    2.083589e+06    2.146649e+00
   1.677318e-04    2.063970e+06    2.063969e+06    8.685323e-03    2.063970e+06    1.246798e+00
   1.687931e-04    2.044538e+06    2.044536e+06    8.685323e-03    2.044538e+06    2.032590e+00
   1.698611e-04    2.025286e+06    2.025285e+06    8.685323e-03    2.025286e+06    8.041279e-01
   1.709358e-04    2.006219e+06    2.006217e+06    8.685323e-03    2.006219e+06    2.064555e+00
   1.720174e-04    1.987329e+06    1.987327e+06    8.685323e-03    1.987329e+06    1.664741e+00
   1.731058e-04    1.968617e+06    1.968615e+06    8.685323e-03    1.968617e+06    1.419976e+00
   1.742010e-04    1.950082e+06    1.950080e+06    8.685323e-03    1.950082e+06    1.779547e+00
   1.753032e-04    1.931720e+06    1.931719e+06    8.685323e-03    1.931720e+06    1.276681e+00
   1.764124e-04    1.913533e+06    1.913531e+06    8.685323e-03    1.913533e+06    2.039320e+00
   1.775286e-04    1.895515e+06    1.895514e+06    8.685323e-03    1.895515e+06    1.336097e+00
   1.786519e-04    1.877668e+06    1.877666e+06    8.685323e-03    1.877668e+06    1.827920e+00
   1.797822e-04    1.859988e+06    1.859987e+06    8.685323e-03    1.859988e+06    1.095588e+00
   1.809198e-04    1.842476e+06    1.842474e+06    8.685323e-03    1.842476e+06    1.751646e+00
   1.820645e-04    1.825128e+06    1.825126e+06    8.685323e-03    1.825128e+06    1.559782e+00
   1.832164e-04    1.807942e+06    1.807941e+06    8.685323e-03    1.807942e+06    1.048593e+00
   1.843757e-04    1.790920e+06    1.790918e+06    8.685323e-03    1.790920e+06    1.760890e+00
   1.855423e-04    1.774057e+06    1.774056e+06    8.685323e-03    1.774057e+06    8.856883e-01
   1.867162e-04    1.757354e+06    1.757352e+06    8.685323e-03    1.757353e+06    1.881691e+00
   1.878976e-04    1.740806e+06    1.740805e+06    8.685323e-03    1.740806e+06    1.329629e+00
   1.890865e-04    1.724415e+06    1.724414e+06    8.685323e-03    1.724415e+06    1.590100e+00
   1.902829e-04    1.708178e+06    1.708177e+06    8.685323e-03    1.708178e+06    1.282623e+00
   1.914868e-04    1.692095e+06    1.692093e+06    8.685323e-03    1.692095e+06    1.409330e+00
   1.926984e-04    1.676162e+06    1.676161e+06    8.685323e-03    1.676162e+06    1.593194e+00
   1.939177e-04    1.660380e+06    1.660378e+06    8.685323e-03    1.660379e+06    1.133191e+00
   1.951446e-04    1.644746e+06    1.644744e+06    8.685323e-03    1.644746e+06    1.683182e+00
   1.963793e-04    1.629258e+06    1.629258e+06    8.685323e-03    1.629258e+06    4.780602e-01
   1.976219e-04    1.613918e+06    1.613917e+06    8.685323e-03    1.613918e+06    1.685151e+00
   1.988723e-04    1.598721e+06    1.598720e+06    8.685323e-03    1.598721e+06    1.249478e+00
   2.001306e-04    1.583668e+06    1.583667e+06    8.685323e-03    1.583668e+06    1.328846e+00
   2.013968e-04    1.568756e+06    1.568755e+06    8.685323e-03    1.568756e+06    1.382843e+00
   2.026711e-04    1.553985e+06    1.553984e+06    8.685323e-03    1.553985e+06    1.061236e+00
   2.039535e-04    1.539353e+06    1.539351e+06    8.685323e-03    1.539353e+06    1.563224e+00
   2.052439e-04    1.524858e+06    1.524857e+06    8.685323e-03    1.524858e+06    1.132662e+00
   2.065425e-04    1.510500e+06    1.510498e+06    8.685323e-03    1.510500e+06    1.558691e+00
   2.078494e-04    1.496276e+06    1.496275e+06    8.685323e-03    1.496276e+06    7.494531e-01
   2.091645e-04    1.482188e+06    1.482186e+06    8.685323e-03    1.482188e+06    1.462137e+00
   2.104879e-04    1.468231e+06    1.468230e+06    8.685323e-03    1.468231e+06    1.110226e+00
   2.118197e-04    1.454406e+06    1.454405e+06    8.685323e-03    1.454406e+06    1.052778e+00
   2.131599e-04    1.440711e+06    1.440710e+06    8.685323e-03    1.440711e+06    1.415044e+00
   2.145086e-04    1.427144e+06    1.427144e+06    8.685323e-03    1.427144e+06    7.118836e-01
   2.158659e-04    1.413707e+06    1.413705e+06    8.685323e-03    1.413707e+06    1.482467e+00
   2.172317e-04    1.400395e+06    1.400393e+06    8.685323e-03    1.400395e+06    1.064789e+00
   2.186062e-04    1.387208e+06    1.387207e+06    8.685323e-03    1.387208e+06    1.399000e+00
   2.199893e-04    1.374145e+06    1.374145e+06    8.685323e-03    1.374145e+06    9.536980e-01
   2.213812e-04    1.361206e+06    1.361205e+06    8.685323e-03    1.361206e+06    1.219252e+00
   2.227820e-04    1.348389e+06    1.348387e+06    8.685323e-03    1.348389e+06    1.174065e+00
   2.241916e-04    1.335691e+06    1.335690e+06    8.685323e-03    1.335691e+06    1.029975e+00
   2.256101e-04    1.323114e+06    1.323113e+06    8.685323e-03    1.323114e+06    1.390569e+00
   2.270375e-04    1.310654e+06    1.310654e+06    8.685323e-03    1.310654e+06    3.701025e-01
   2.284741e-04    1.298314e+06    1.298312e+06    8.685323e-03    1.298314e+06    1.363641e+00
   2.299197e-04    1.286088e+06    1.286087e+06    8.685323e-03    1.286088e+06    9.436526e-01
   2.313744e-04    1.273977e+06    1.273976e+06    8.685323e-03    1.273977e+06    1.213385e+00
   2.328384e-04    1.261981e+06    1.261980e+06    8.685323e-03    1.261981e+06    1.078993e+00
   2.343116e-04    1.250097e+06    1.250096e+06    8.685323e-03    1.250097e+06    9.646541e-01
   2.357941e-04    1.238325e+06    1.238324e+06    8.685323e-03    1.238325e+06    1.195837e+00
   2.372860e-04    1.226664e+06    1.226663e+06    8.685323e-03    1.226664e+06    9.674402e-01
   2.387874e-04    1.215114e+06    1.215112e+06    8.685323e-03    1.215114e+06    1.321903e+00
   2.402982e-04    1.203670e+06    1.203670e+06    8.685323e-03    1.203670e+06    5.895327e-01
   2.418187e-04    1.192336e+06    1.192335e+06    8.685323e-03    1.192336e+06    1.214135e+00
   2.433487e-04    1.181108e+06    1.181107e+06    8.685323e-03    1.181108e+06    7.831804e-01
   2.448884e-04    1.169986e+06    1.169985e+06    8.685323e-03    1.169986e+06    1.008989e+00
   2.464379e-04    1.158968e+06    1.158967e+06    8.685323e-03    1.158968e+06    1.143251e+00
   2.479971e-04    1.148054e+06    1.148053e+06    8.685323e-03    1.148054e+06    7.043585e-01
   2.495663e-04    1.137243e+06    1.137242e+06    8.685323e-03    1.137243e+06    1.168974e+00
   2.511453e-04    1.126534e+06    1.126533e+06    8.685323e-03    1.126534e+06    8.575343e-01
   2.527344e-04    1.115926e+06    1.115924e+06    8.685323e-03    1.115926e+06    1.219082e+00
   2.543335e-04    1.105417e+06    1.105416e+06    8.685323e-03    1.105416e+06    7.647338e-01
   2.559427e-04    1.095007e+06    1.095006e+06    8.685323e-03    1.095007e+06    1.045114e+00
   2.575621e-04    1.084695e+06    1.084694e+06    8.685323e-03    1.084695e+06    8.653821e-01
   2.591917e-04    1.074480e+06    1.074480e+06    8.685323e-03    1.074480e+06    9.304139e-01
   2.608317e-04    1.064362e+06    1.064361e+06    8.685323e-03    1.064362e+06    1.154208e+00
   2.624820e-04    1.054338e+06    1.054338e+06    8.685323e-03    1.054338e+06    4.434743e-01
   2.641428e-04    1.044410e+06    1.044409e+06    8.685323e-03    1.044410e+06    1.103836e+00
   2.658141e-04    1.034574e+06    1.034573e+06    8.685323e-03    1.034574e+06    7.119442e-01
   2.674960e-04    1.024831e+06    1.024830e+06    8.685323e-03    1.024831e+06    1.089682e+00
   2.691885e-04    1.015180e+06    1.015179e+06    8.685323e-03    1.015180e+06    8.630948e-01
   2.708917e-04    1.005620e+06    1.005619e+06    8.685323e-03    1.005620e+06    8.600129e-01
   2.726057e-04    9.961495e+05    9.961486e+05    8.685323e-03    9.961495e+05    9.174417e-01
   2.743305e-04    9.867682e+05    9.867674e+05    8.685323e-03    9.867682e+05    8.259411e-01
   2.760662e-04    9.774757e+05    9.774746e+05    8.685323e-03    9.774757e+05    1.122801e+00
   2.778130e-04    9.682698e+05    9.682692e+05    8.685323e-03    9.682697e+05    5.717427e-01
   2.795707e-04    9.591515e+05    9.591504e+05    8.685323e-03    9.591515e+05    1.008760e+00
   2.813396e-04    9.501181e+05    9.501176e+05    8.685323e-03    9.501181e+05    5.401056e-01
   2.831197e-04    9.411707e+05    9.411697e+05    8.685323e-03    9.411707e+05    9.401621e-01
   2.849111e-04    9.323070e+05    9.323061e+05    8.685323e-03    9.323070e+05    8.986577e-01
   2.867138e-04    9.235266e+05    9.235259e+05    8.685323e-03    9.235266e+05    6.656705e-01
   2.885279e-04    9.148293e+05    9.148284e+05    8.685323e-03    9.148293e+05    9.256241e-01
   2.903534e-04    9.062134e+05    9.062127e+05    8.685323e-03    9.062134e+05    6.894458e-01
   2.921906e-04    8.976792e+05    8.976782e+05    8.685323e-03    8.976792e+05    1.058675e+00
   2.940393e-04    8.892246e+05    8.892240e+05    8.685323e-03    8.892246e+05    6.643339e-01
   2.958998e-04    8.808502e+05    8.808493e+05    8.685323e-03    8.808502e+05    8.911844e-01
