# Model replicates Starrett & Saumon 2014 'A simple method for determining the ionic structure of warm dense matter'
# Convergence: Err(φ)=5.800e-11, Err(n_e)=2.932e-03, Err(IET)=2.399e+04, Q_net=-4.955e-03
# {"name":"CS2014_Al", "Z":13, "Zstar":216.77354812205144, "A":26.981539,  "μ[AU]": -1.2419439033e+00, "Te[AU]": 1.000e+00, "Ti[AU]": 1.000e+00, "rs[AU]": 2.990e+00 }
   r[AU]           ne_full[AU]     n_ion[AU]       ne_ext[AU]      ne_PA[AU]       ne_scr[AU]      
   1.441698e-04    2.589833e+06    2.590064e+06    3.285949e-03    2.589833e+06   -2.307998e+02
   1.450820e-04    2.565449e+06    2.565679e+06    3.285949e-03    2.565449e+06   -2.297797e+02
   1.460000e-04    2.541295e+06    2.541523e+06    3.285949e-03    2.541295e+06   -2.276430e+02
   1.469237e-04    2.517367e+06    2.517595e+06    3.285949e-03    2.517367e+06   -2.275298e+02
   1.478534e-04    2.493666e+06    2.493891e+06    3.285949e-03    2.493666e+06   -2.254044e+02
   1.487889e-04    2.470188e+06    2.470412e+06    3.285949e-03    2.470188e+06   -2.239061e+02
   1.497303e-04    2.446929e+06    2.447153e+06    3.285949e-03    2.446929e+06   -2.236618e+02
   1.506777e-04    2.423891e+06    2.424113e+06    3.285949e-03    2.423891e+06   -2.214493e+02
   1.516310e-04    2.401069e+06    2.401290e+06    3.285949e-03    2.401069e+06   -2.206540e+02
   1.525904e-04    2.378462e+06    2.378681e+06    3.285949e-03    2.378462e+06   -2.197122e+02
   1.535559e-04    2.356068e+06    2.356286e+06    3.285949e-03    2.356068e+06   -2.176151e+02
   1.545275e-04    2.333884e+06    2.334101e+06    3.285949e-03    2.333884e+06   -2.172281e+02
   1.555052e-04    2.311910e+06    2.312126e+06    3.285949e-03    2.311910e+06   -2.157355e+02
   1.564891e-04    2.290143e+06    2.290357e+06    3.285949e-03    2.290143e+06   -2.140904e+02
   1.574792e-04    2.268579e+06    2.268793e+06    3.285949e-03    2.268579e+06   -2.142489e+02
   1.584757e-04    2.247220e+06    2.247432e+06    3.285949e-03    2.247220e+06   -2.118103e+02
   1.594784e-04    2.226061e+06    2.226272e+06    3.285949e-03    2.226061e+06   -2.109315e+02
   1.604874e-04    2.205101e+06    2.205311e+06    3.285949e-03    2.205101e+06   -2.100083e+02
   1.615028e-04    2.184340e+06    2.184548e+06    3.285949e-03    2.184340e+06   -2.080340e+02
   1.625247e-04    2.163772e+06    2.163980e+06    3.285949e-03    2.163772e+06   -2.075855e+02
   1.635530e-04    2.143399e+06    2.143606e+06    3.285949e-03    2.143399e+06   -2.064454e+02
   1.645879e-04    2.123218e+06    2.123423e+06    3.285949e-03    2.123218e+06   -2.047834e+02
   1.656293e-04    2.103226e+06    2.103431e+06    3.285949e-03    2.103226e+06   -2.050021e+02
