# All units in Hartree [AU] if not specified
# Convergence: Err(φ)=0.000e+00, Err(n_e)=5.080e-01, Err(IET)=1.442e+03, Q_net=0.000e+00
# {"name":"Au2", "Z":79, "Zstar":8.539460906066388, "A":196.96657,  "μ[AU]": 6.5881318312e-01, "Te[AU]": 7.350e-02, "Ti[AU]": 7.350e-02, "rs[AU]": 3.011e+00 }
   r[AU]           n[AU]           nf[AU]          nb[AU]          n_ion[AU]       φtot[AU]        δVxc/δρ[Au]     U_ei[AU]        U_ii[AU]        g_ii            
   3.011139e-03    3.955164e+05    0.000000e+00    0.000000e+00    0.000000e+00    2.536390e+04   -5.441029e+01   -1.419933e+02   -4.065308e+05    0.000000e+00
   6.022277e-03    1.369044e+05    0.000000e+00    0.000000e+00    0.000000e+00    1.226557e+04   -3.825164e+01   -1.419933e+02   -4.186398e+05   4.257960e-109
   9.033416e-03    7.299333e+04    0.000000e+00    0.000000e+00    0.000000e+00    7.910309e+03   -3.105057e+01   -1.419933e+02   -4.226761e+05   3.406368e-108
   1.204455e-02    4.645601e+04    0.000000e+00    0.000000e+00    0.000000e+00    5.738914e+03   -2.672614e+01   -1.419933e+02   -4.246940e+05  -6.812736e-108
   1.505569e-02    3.258291e+04    0.000000e+00    0.000000e+00    0.000000e+00    4.440353e+03   -2.376427e+01   -1.419933e+02   -4.259044e+05    0.000000e+00
   1.806683e-02    2.430303e+04    0.000000e+00    0.000000e+00    0.000000e+00    3.577744e+03   -2.156525e+01   -1.419933e+02   -4.267111e+05    0.000000e+00
   2.107797e-02    1.891481e+04    0.000000e+00    0.000000e+00    0.000000e+00    2.963981e+03   -1.984487e+01   -1.419933e+02   -4.272868e+05  -6.104211e-105
   2.408911e-02    1.518751e+04    0.000000e+00    0.000000e+00    0.000000e+00    2.505548e+03   -1.845482e+01   -1.419933e+02   -4.277183e+05    0.000000e+00
   2.710025e-02    1.248922e+04    0.000000e+00    0.000000e+00    0.000000e+00    2.150534e+03   -1.730101e+01   -1.419933e+02   -4.280533e+05    0.000000e+00
   3.011139e-02    1.046590e+04    0.000000e+00    0.000000e+00    0.000000e+00    1.867807e+03   -1.631783e+01   -1.419933e+02   -4.283210e+05   1.395248e-104
   3.312253e-02    8.905561e+03    0.000000e+00    0.000000e+00    0.000000e+00    1.637573e+03   -1.546921e+01   -1.419933e+02   -4.285394e+05    0.000000e+00
   3.613366e-02    7.674422e+03    0.000000e+00    0.000000e+00    0.000000e+00    1.446644e+03   -1.472771e+01   -1.419933e+02   -4.287210e+05    0.000000e+00
   3.914480e-02    6.684381e+03    0.000000e+00    0.000000e+00    0.000000e+00    1.285900e+03   -1.407107e+01   -1.419933e+02   -4.288741e+05    0.000000e+00
   4.215594e-02    5.875337e+03    0.000000e+00    0.000000e+00    0.000000e+00    1.148828e+03   -1.348134e+01   -1.419933e+02   -4.290049e+05   1.142987e-100
   4.516708e-02    5.205061e+03    0.000000e+00    0.000000e+00    0.000000e+00    1.030661e+03   -1.295546e+01   -1.419933e+02   -4.291177e+05    0.000000e+00
   4.817822e-02    4.643115e+03    0.000000e+00    0.000000e+00    0.000000e+00    9.278220e+02   -1.247410e+01   -1.419933e+02   -4.292158e+05    0.000000e+00
   5.118936e-02    4.167076e+03    0.000000e+00    0.000000e+00    0.000000e+00    8.375823e+02   -1.203754e+01   -1.419933e+02   -4.293019e+05    0.000000e+00
   5.420050e-02    3.760108e+03    0.000000e+00    0.000000e+00    0.000000e+00    7.578197e+02   -1.163711e+01   -1.419933e+02   -4.293779e+05    0.000000e+00
   5.721164e-02    3.409360e+03    0.000000e+00    0.000000e+00    0.000000e+00    6.868611e+02   -1.126714e+01   -1.419933e+02   -4.294453e+05    1.828780e-99
   6.022277e-02    3.104868e+03    0.000000e+00    0.000000e+00    0.000000e+00    6.233692e+02   -1.092448e+01   -1.419933e+02   -4.295055e+05    0.000000e+00
   6.323391e-02    2.838810e+03    0.000000e+00    0.000000e+00    0.000000e+00    5.662630e+02   -1.060627e+01   -1.419933e+02   -4.295593e+05   -2.487141e-96
   6.624505e-02    2.604967e+03    0.000000e+00    0.000000e+00    0.000000e+00    5.146586e+02   -1.030995e+01   -1.419933e+02   -4.296077e+05   -1.170419e-97
   6.925619e-02    2.398345e+03    0.000000e+00    0.000000e+00    0.000000e+00    4.678272e+02   -1.003319e+01   -1.419933e+02   -4.296514e+05    4.681676e-97
   7.226733e-02    2.214890e+03    0.000000e+00    0.000000e+00    0.000000e+00    4.251618e+02   -9.773898e+00   -1.419933e+02   -4.296908e+05    1.872671e-96
   7.527847e-02    2.051283e+03    0.000000e+00    0.000000e+00    0.000000e+00    3.861535e+02   -9.530203e+00   -1.419933e+02   -4.297265e+05   -7.490682e-96
   7.828961e-02    1.904785e+03    0.000000e+00    0.000000e+00    0.000000e+00    3.503720e+02   -9.300407e+00   -1.419933e+02   -4.297589e+05    0.000000e+00
   8.130075e-02    1.773123e+03    0.000000e+00    0.000000e+00    0.000000e+00    3.174514e+02   -9.082992e+00   -1.419933e+02   -4.297884e+05    6.711651e-93
   8.431188e-02    1.654389e+03    0.000000e+00    0.000000e+00    0.000000e+00    2.870785e+02   -8.876659e+00   -1.419933e+02   -4.298151e+05    2.540839e-92
   8.732302e-02    1.546978e+03    0.000000e+00    0.000000e+00    0.000000e+00    2.589836e+02   -8.684359e+00   -1.419933e+02   -4.298395e+05   -9.204550e-92
   9.033416e-02    1.449528e+03    0.000000e+00    0.000000e+00    0.000000e+00    2.329333e+02   -8.501005e+00   -1.419933e+02   -4.298616e+05    0.000000e+00
   9.334530e-02    1.360883e+03    0.000000e+00    0.000000e+00    0.000000e+00    2.087247e+02   -8.325548e+00   -1.419933e+02   -4.298817e+05    0.000000e+00
   9.635644e-02    1.280048e+03    0.000000e+00    0.000000e+00    0.000000e+00    1.861806e+02   -8.159122e+00   -1.419933e+02   -4.299000e+05    0.000000e+00
   9.936758e-02    1.206174e+03    0.000000e+00    0.000000e+00    0.000000e+00    1.651453e+02   -8.002451e+00   -1.419933e+02   -4.299166e+05   -2.454547e-91
   1.023787e-01    1.138525e+03    0.000000e+00    0.000000e+00    0.000000e+00    1.454820e+02   -7.851237e+00   -1.419933e+02   -4.299317e+05    0.000000e+00
   1.053899e-01    1.076466e+03    0.000000e+00    0.000000e+00    0.000000e+00    1.270693e+02   -7.707905e+00   -1.419933e+02   -4.299453e+05    0.000000e+00
   1.084010e-01    1.019449e+03    0.000000e+00    0.000000e+00    0.000000e+00    1.097999e+02   -7.572145e+00   -1.419933e+02   -4.299575e+05    0.000000e+00
   1.114121e-01    9.670045e+02    0.000000e+00    0.000000e+00    0.000000e+00    9.357797e+01   -7.439909e+00   -1.419933e+02   -4.299685e+05    0.000000e+00
   1.144233e-01    9.187369e+02    0.000000e+00    0.000000e+00    0.000000e+00    7.831809e+01   -7.317863e+00   -1.419933e+02   -4.299784e+05    0.000000e+00
   1.174344e-01    8.743438e+02    0.000000e+00    0.000000e+00    0.000000e+00    6.394373e+01   -7.198949e+00   -1.419933e+02   -4.299871e+05   -5.026912e-88
   1.204455e-01    8.337772e+02    0.000000e+00    0.000000e+00    0.000000e+00    5.038614e+01   -7.088107e+00   -1.419933e+02   -4.299949e+05   -2.010765e-87
   1.234567e-01    7.962241e+02    0.000000e+00    0.000000e+00    0.000000e+00    3.758347e+01   -6.981063e+00   -1.419933e+02   -4.300016e+05   -8.043059e-87
   1.264678e-01    7.611828e+02    0.000000e+00    0.000000e+00    0.000000e+00    2.547988e+01   -6.878748e+00   -1.419933e+02   -4.300075e+05    5.115385e-84
   1.294790e-01    7.284614e+02    0.000000e+00    0.000000e+00    0.000000e+00    1.402480e+01   -6.780295e+00   -1.419933e+02   -4.300124e+05   -1.904596e-83
