# All units in Hartree [AU] if not specified
# Convergence: Err(φ)=0.000e+00, Err(n_e)=9.887e-10, Err(IET)=3.077e-05, Q_net=0.000e+00
# {"name":"Au2", "Z":79, "Zstar":14.140948798464386, "A":196.96657,  "μ[AU]": 1.1839477124e+00, "Te[AU]": 7.350e-02, "Ti[AU]": 7.350e-02, "rs[AU]": 3.011e+00 }
   r[AU]           n[AU]           nf[AU]          nb[AU]          n_ion[AU]       φtot[AU]        δVxc/δρ[Au]     U_ei[AU]        U_ii[AU]        g_ii            
   3.011139e-03    3.935481e+05    2.743163e+01    3.935207e+05    0.000000e+00    2.569779e+04    0.000000e+00    5.459081e+01    6.657850e+04    0.000000e+00
   6.022277e-03    1.351163e+05    1.913867e+01    1.350971e+05    0.000000e+00    1.259935e+04    0.000000e+00    4.530163e+01    3.337276e+04    0.000000e+00
   9.033416e-03    7.151834e+04    1.543698e+01    7.150291e+04    0.000000e+00    8.243908e+03    0.000000e+00    4.072880e+01    2.230340e+04    0.000000e+00
   1.204455e-02    4.521479e+04    1.324657e+01    4.520154e+04    0.000000e+00    6.072295e+03    0.000000e+00    3.784913e+01    1.676809e+04    0.000000e+00
   1.505569e-02    3.151658e+04    1.173607e+01    3.150485e+04    0.000000e+00    4.773485e+03    0.000000e+00    3.576911e+01    1.344643e+04    0.000000e+00
   1.806683e-02    2.337154e+04    1.061297e+01    2.336093e+04    0.000000e+00    3.910606e+03    0.000000e+00    3.416287e+01    1.123158e+04    0.000000e+00
   2.107797e-02    1.809043e+04    9.751922e+00    1.808067e+04    0.000000e+00    3.296556e+03    0.000000e+00    3.289257e+01    9.649209e+03    0.000000e+00
   2.408911e-02    1.445019e+04    9.040463e+00    1.444115e+04    0.000000e+00    2.837822e+03    0.000000e+00    3.181269e+01    8.462131e+03    0.000000e+00
   2.710025e-02    1.182409e+04    8.462490e+00    1.181563e+04    0.000000e+00    2.482496e+03    0.000000e+00    3.091430e+01    7.538590e+03    0.000000e+00
   3.011139e-02    9.861553e+03    7.961691e+00    9.853592e+03    0.000000e+00    2.199448e+03    0.000000e+00    3.011854e+01    6.799521e+03    0.000000e+00
   3.312253e-02    8.353083e+03    7.533310e+00    8.345550e+03    0.000000e+00    1.968886e+03    0.000000e+00    2.942464e+01    6.194620e+03    0.000000e+00
   3.613366e-02    7.166678e+03    7.157193e+00    7.159521e+03    0.000000e+00    1.777624e+03    0.000000e+00    2.880366e+01    5.690342e+03    0.000000e+00
   3.914480e-02    6.215580e+03    6.827133e+00    6.208753e+03    0.000000e+00    1.616542e+03    0.000000e+00    2.824810e+01    5.263471e+03    0.000000e+00
   4.215594e-02    5.440697e+03    6.529968e+00    5.434167e+03    0.000000e+00    1.479129e+03    0.000000e+00    2.774111e+01    4.897418e+03    0.000000e+00
   4.516708e-02    4.800588e+03    6.261464e+00    4.794327e+03    0.000000e+00    1.360617e+03    0.000000e+00    2.727509e+01    4.580024e+03    0.000000e+00
   4.817822e-02    4.265439e+03    6.020293e+00    4.259419e+03    0.000000e+00    1.257431e+03    0.000000e+00    2.684976e+01    4.302163e+03    0.000000e+00
   5.118936e-02    3.813324e+03    5.799370e+00    3.807524e+03    0.000000e+00    1.166843e+03    0.000000e+00    2.645582e+01    4.056862e+03    0.000000e+00
   5.420050e-02    3.427807e+03    5.595128e+00    3.422212e+03    0.000000e+00    1.086731e+03    0.000000e+00    2.608647e+01    3.838694e+03    0.000000e+00
   5.721164e-02    3.096371e+03    5.409889e+00    3.090961e+03    0.000000e+00    1.015421e+03    0.000000e+00    2.574694e+01    3.643376e+03    0.000000e+00
   6.022277e-02    2.809318e+03    5.235764e+00    2.804082e+03    0.000000e+00    9.515783e+02    0.000000e+00    2.542384e+01    3.467481e+03    0.000000e+00
   6.323391e-02    2.559059e+03    5.076457e+00    2.553983e+03    0.000000e+00    8.941204e+02    0.000000e+00    2.512460e+01    3.308236e+03    0.000000e+00
   6.624505e-02    2.339563e+03    4.926328e+00    2.334636e+03    0.000000e+00    8.421643e+02    0.000000e+00    2.483938e+01    3.163370e+03    0.000000e+00
   6.925619e-02    2.145996e+03    4.785651e+00    2.141210e+03    0.000000e+00    7.949812e+02    0.000000e+00    2.456908e+01    3.031010e+03    0.000000e+00
   7.226733e-02    1.974445e+03    4.654878e+00    1.969790e+03    0.000000e+00    7.519644e+02    0.000000e+00    2.431493e+01    2.909591e+03    0.000000e+00
   7.527847e-02    1.821709e+03    4.532006e+00    1.817177e+03    0.000000e+00    7.126050e+02    0.000000e+00    2.407347e+01    2.797803e+03    0.000000e+00
   7.828961e-02    1.685152e+03    4.415625e+00    1.680736e+03    0.000000e+00    6.764728e+02    0.000000e+00    2.384248e+01    2.694534e+03    0.000000e+00
   8.130075e-02    1.562584e+03    4.305712e+00    1.558279e+03    0.000000e+00    6.432021e+02    0.000000e+00    2.362267e+01    2.598838e+03    0.000000e+00
   8.431188e-02    1.452177e+03    4.201518e+00    1.447976e+03    0.000000e+00    6.124795e+02    0.000000e+00    2.341206e+01    2.509904e+03    0.000000e+00
   8.732302e-02    1.352392e+03    4.103025e+00    1.348289e+03    0.000000e+00    5.840355e+02    0.000000e+00    2.321077e+01    2.427034e+03    0.000000e+00
   9.033416e-02    1.261923e+03    4.008867e+00    1.257914e+03    0.000000e+00    5.576367e+02    0.000000e+00    2.301621e+01    2.349622e+03    0.000000e+00
   9.334530e-02    1.179665e+03    3.920041e+00    1.175744e+03    0.000000e+00    5.330803e+02    0.000000e+00    2.283160e+01    2.277139e+03    0.000000e+00
   9.635644e-02    1.104665e+03    3.834862e+00    1.100831e+03    0.000000e+00    5.101889e+02    0.000000e+00    2.265291e+01    2.209125e+03    0.000000e+00
   9.936758e-02    1.036111e+03    3.753710e+00    1.032357e+03    0.000000e+00    4.888069e+02    0.000000e+00    2.248067e+01    2.145173e+03    0.000000e+00
   1.023787e-01    9.732960e+02    3.676012e+00    9.696199e+02    0.000000e+00    4.687972e+02    0.000000e+00    2.231452e+01    2.084925e+03    0.000000e+00
   1.053899e-01    9.156104e+02    3.602046e+00    9.120084e+02    0.000000e+00    4.500387e+02    0.000000e+00    2.215530e+01    2.028065e+03    0.000000e+00
   1.084010e-01    8.625210e+02    3.530386e+00    8.589906e+02    0.000000e+00    4.324238e+02    0.000000e+00    2.199919e+01    1.974310e+03    0.000000e+00
   1.114121e-01    8.135639e+02    3.462251e+00    8.101017e+02    0.000000e+00    4.158567e+02    0.000000e+00    2.184986e+01    1.923409e+03    0.000000e+00
   1.144233e-01    7.683308e+02    3.396885e+00    7.649339e+02    0.000000e+00    4.002518e+02    0.000000e+00    2.170544e+01    1.875138e+03    0.000000e+00
   1.174344e-01    7.264625e+02    3.334169e+00    7.231283e+02    0.000000e+00    3.855324e+02    0.000000e+00    2.156507e+01    1.829293e+03    0.000000e+00
   1.204455e-01    6.876416e+02    3.273569e+00    6.843681e+02    0.000000e+00    3.716298e+02    0.000000e+00    2.142940e+01    1.785695e+03    0.000000e+00
   1.234567e-01    6.515876e+02    3.215220e+00    6.483724e+02    0.000000e+00    3.584817e+02    0.000000e+00    2.129695e+01    1.744177e+03    0.000000e+00
   1.264678e-01    6.180510e+02    3.158974e+00    6.148921e+02    0.000000e+00    3.460323e+02    0.000000e+00    2.116868e+01    1.704593e+03    0.000000e+00
   1.294790e-01    5.868094e+02    3.104493e+00    5.837049e+02    0.000000e+00    3.342306e+02    0.000000e+00    2.104334e+01    1.666808e+03    0.000000e+00
   1.324901e-01    5.576650e+02    3.052193e+00    5.546128e+02    0.000000e+00    3.230308e+02    0.000000e+00    2.092192e+01    1.630699e+03    0.000000e+00
   1.355012e-01    5.304397e+02    3.001657e+00    5.274380e+02    0.000000e+00    3.123909e+02    0.000000e+00    2.080401e+01    1.596155e+03    0.000000e+00
   1.385124e-01    5.049740e+02    2.952611e+00    5.020214e+02    0.000000e+00    3.022726e+02    0.000000e+00    2.068827e+01    1.563074e+03    0.000000e+00
   1.415235e-01    4.811251e+02    2.905361e+00    4.782197e+02    0.000000e+00    2.926413e+02    0.000000e+00    2.057648e+01    1.531363e+03    0.000000e+00
   1.445347e-01    4.587633e+02    2.859577e+00    4.559037e+02    0.000000e+00    2.834650e+02    0.000000e+00    2.046672e+01    1.500937e+03    0.000000e+00
   1.475458e-01    4.377720e+02    2.815237e+00    4.349568e+02    0.000000e+00    2.747144e+02    0.000000e+00    2.036034e+01    1.471717e+03    0.000000e+00
   1.505569e-01    4.180456e+02    2.772157e+00    4.152734e+02    0.000000e+00    2.663627e+02    0.000000e+00    2.025555e+01    1.443631e+03    0.000000e+00
   1.535681e-01    3.994883e+02    2.730433e+00    3.967579e+02    0.000000e+00    2.583853e+02    0.000000e+00    2.015399e+01    1.416613e+03    0.000000e+00
   1.565792e-01    3.820132e+02    2.689946e+00    3.793233e+02    0.000000e+00    2.507593e+02    0.000000e+00    2.005412e+01    1.390601e+03    0.000000e+00
   1.595904e-01    3.655408e+02    2.650428e+00    3.628904e+02    0.000000e+00    2.434638e+02    0.000000e+00    1.995652e+01    1.365539e+03    0.000000e+00
   1.626015e-01    3.499996e+02    2.612403e+00    3.473872e+02    0.000000e+00    2.364793e+02    0.000000e+00    1.986146e+01    1.341374e+03    0.000000e+00
   1.656126e-01    3.353229e+02    2.575122e+00    3.327478e+02    0.000000e+00    2.297881e+02    0.000000e+00    1.976796e+01    1.318058e+03    0.000000e+00
   1.686238e-01    3.214509e+02    2.538996e+00    3.189120e+02    0.000000e+00    2.233733e+02    0.000000e+00    1.967656e+01    1.295545e+03    0.000000e+00
   1.716349e-01    3.083285e+02    2.503909e+00    3.058246e+02    0.000000e+00    2.172196e+02    0.000000e+00    1.958712e+01    1.273793e+03    0.000000e+00
   1.746460e-01    2.959047e+02    2.469668e+00    2.934350e+02    0.000000e+00    2.113126e+02    0.000000e+00    1.949948e+01    1.252763e+03    0.000000e+00
   1.776572e-01    2.841333e+02    2.436435e+00    2.816969e+02    0.000000e+00    2.056389e+02    0.000000e+00    1.941335e+01    1.232419e+03    0.000000e+00
   1.806683e-01    2.729715e+02    2.404106e+00    2.705674e+02    0.000000e+00    2.001863e+02    0.000000e+00    1.932965e+01    1.212726e+03    0.000000e+00
   1.836795e-01    2.623796e+02    2.372364e+00    2.600073e+02    0.000000e+00    1.949430e+02    0.000000e+00    1.924630e+01    1.193653e+03    0.000000e+00
   1.866906e-01    2.523218e+02    2.341694e+00    2.499801e+02    0.000000e+00    1.898983e+02    0.000000e+00    1.916576e+01    1.175169e+03    0.000000e+00
   1.897017e-01    2.427641e+02    2.311579e+00    2.404526e+02    0.000000e+00    1.850420e+02    0.000000e+00    1.908585e+01    1.157248e+03    0.000000e+00
   1.927129e-01    2.336757e+02    2.282183e+00    2.313935e+02    0.000000e+00    1.803647e+02    0.000000e+00    1.900735e+01    1.139862e+03    0.000000e+00
   1.957240e-01    2.250281e+02    2.253636e+00    2.227745e+02    0.000000e+00    1.758575e+02    0.000000e+00    1.893083e+01    1.122987e+03    0.000000e+00
   1.987352e-01    2.167944e+02    2.225709e+00    2.145687e+02    0.000000e+00    1.715122e+02    0.000000e+00    1.885492e+01    1.106601e+03    0.000000e+00
   2.017463e-01    2.089502e+02    2.198382e+00    2.067518e+02    0.000000e+00    1.673209e+02    0.000000e+00    1.878094e+01    1.090681e+03    0.000000e+00
   2.047574e-01    2.014726e+02    2.171837e+00    1.993007e+02    0.000000e+00    1.632763e+02    0.000000e+00    1.870812e+01    1.075207e+03    0.000000e+00
   2.077686e-01    1.943402e+02    2.145853e+00    1.921943e+02    0.000000e+00    1.593716e+02    0.000000e+00    1.863638e+01    1.060161e+03    0.000000e+00
   2.107797e-01    1.875331e+02    2.120314e+00    1.854128e+02    0.000000e+00    1.556003e+02    0.000000e+00    1.856577e+01    1.045523e+03    0.000000e+00
   2.137909e-01    1.810334e+02    2.095516e+00    1.789378e+02    0.000000e+00    1.519563e+02    0.000000e+00    1.849623e+01    1.031276e+03    0.000000e+00
   2.168020e-01    1.748233e+02    2.071070e+00    1.727522e+02    0.000000e+00    1.484339e+02    0.000000e+00    1.842780e+01    1.017405e+03    0.000000e+00
   2.198131e-01    1.688873e+02    2.047365e+00    1.668399e+02    0.000000e+00    1.450276e+02    0.000000e+00    1.836079e+01    1.003894e+03    0.000000e+00
   2.228243e-01    1.632101e+02    2.024070e+00    1.611861e+02    0.000000e+00    1.417324e+02    0.000000e+00    1.829420e+01    9.907294e+02    0.000000e+00
   2.258354e-01    1.577779e+02    2.001235e+00    1.557767e+02    0.000000e+00    1.385433e+02    0.000000e+00    1.822919e+01    9.778966e+02    0.000000e+00
   2.288465e-01    1.525776e+02    1.978883e+00    1.505987e+02    0.000000e+00    1.354560e+02    0.000000e+00    1.816473e+01    9.653828e+02    0.000000e+00
   2.318577e-01    1.475969e+02    1.957014e+00    1.456399e+02    0.000000e+00    1.324660e+02    0.000000e+00    1.810122e+01    9.531759e+02    0.000000e+00
   2.348688e-01    1.428245e+02    1.935613e+00    1.408889e+02    0.000000e+00    1.295692e+02    0.000000e+00    1.803906e+01    9.412641e+02    0.000000e+00
   2.378800e-01    1.382495e+02    1.914650e+00    1.363349e+02    0.000000e+00    1.267619e+02    0.000000e+00    1.797740e+01    9.296365e+02    0.000000e+00
   2.408911e-01    1.338619e+02    1.894087e+00    1.319679e+02    0.000000e+00    1.240403e+02    0.000000e+00    1.791668e+01    9.182824e+02    0.000000e+00
   2.439022e-01    1.296522e+02    1.873876e+00    1.277783e+02    0.000000e+00    1.214010e+02    0.000000e+00    1.785686e+01    9.071919e+02    0.000000e+00
   2.469134e-01    1.256115e+02    1.854128e+00    1.237574e+02    0.000000e+00    1.188406e+02    0.000000e+00    1.779767e+01    8.963555e+02    0.000000e+00
   2.499245e-01    1.217315e+02    1.834758e+00    1.198968e+02    0.000000e+00    1.163561e+02    0.000000e+00    1.773949e+01    8.857641e+02    0.000000e+00
   2.529357e-01    1.180043e+02    1.815709e+00    1.161886e+02    0.000000e+00    1.139444e+02    0.000000e+00    1.768206e+01    8.754092e+02    0.000000e+00
   2.559468e-01    1.144225e+02    1.797076e+00    1.126254e+02    0.000000e+00    1.116028e+02    0.000000e+00    1.762520e+01    8.652824e+02    0.000000e+00
   2.589579e-01    1.109791e+02    1.778776e+00    1.092003e+02    0.000000e+00    1.093285e+02    0.000000e+00    1.756924e+01    8.553759e+02    0.000000e+00
   2.619691e-01    1.076675e+02    1.760748e+00    1.059067e+02    0.000000e+00    1.071190e+02    0.000000e+00    1.751394e+01    8.456824e+02    0.000000e+00
   2.649802e-01    1.044816e+02    1.743150e+00    1.027384e+02    0.000000e+00    1.049718e+02    0.000000e+00    1.745927e+01    8.361945e+02    0.000000e+00
   2.679913e-01    1.014154e+02    1.725853e+00    9.968959e+01    0.000000e+00    1.028846e+02    0.000000e+00    1.740538e+01    8.269056e+02    0.000000e+00
   2.710025e-01    9.846356e+01    1.708848e+00    9.675471e+01    0.000000e+00    1.008553e+02    0.000000e+00    1.735230e+01    8.178090e+02    0.000000e+00
   2.740136e-01    9.562070e+01    1.692142e+00    9.392856e+01    0.000000e+00    9.888167e+01    0.000000e+00    1.729954e+01    8.088986e+02    0.000000e+00
   2.770248e-01    9.288193e+01    1.675731e+00    9.120620e+01    0.000000e+00    9.696171e+01    0.000000e+00    1.724742e+01    8.001685e+02    0.000000e+00
   2.800359e-01    9.024259e+01    1.659610e+00    8.858298e+01    0.000000e+00    9.509351e+01    0.000000e+00    1.719626e+01    7.916128e+02    0.000000e+00
   2.830470e-01    8.769825e+01    1.643766e+00    8.605448e+01    0.000000e+00    9.327523e+01    0.000000e+00    1.714541e+01    7.832261e+02    0.000000e+00
   2.860582e-01    8.524471e+01    1.628184e+00    8.361652e+01    0.000000e+00    9.150512e+01    0.000000e+00    1.709492e+01    7.750033e+02    0.000000e+00
   2.890693e-01    8.287799e+01    1.612846e+00    8.126514e+01    0.000000e+00    8.978150e+01    0.000000e+00    1.704547e+01    7.669392e+02    0.000000e+00
   2.920805e-01    8.059439e+01    1.597809e+00    7.899658e+01    0.000000e+00    8.810277e+01    0.000000e+00    1.699644e+01    7.590292e+02    0.000000e+00
   2.950916e-01    7.839033e+01    1.583036e+00    7.680729e+01    0.000000e+00    8.646738e+01    0.000000e+00    1.694773e+01    7.512685e+02    0.000000e+00
   2.981027e-01    7.626234e+01    1.568456e+00    7.469388e+01    0.000000e+00    8.487387e+01    0.000000e+00    1.689981e+01    7.436527e+02    0.000000e+00
   3.011139e-01    7.420730e+01    1.554151e+00    7.265315e+01    0.000000e+00    8.332084e+01    0.000000e+00    1.685245e+01    7.361776e+02    0.000000e+00
   3.041250e-01    7.222212e+01    1.540073e+00    7.068205e+01    0.000000e+00    8.180693e+01    0.000000e+00    1.680534e+01    7.288391e+02    0.000000e+00
   3.071362e-01    7.030390e+01    1.526208e+00    6.877769e+01    0.000000e+00    8.033086e+01    0.000000e+00    1.675874e+01    7.216333e+02    0.000000e+00
   3.101473e-01    6.844989e+01    1.512576e+00    6.693731e+01    0.000000e+00    7.889137e+01    0.000000e+00    1.671294e+01    7.145564e+02    0.000000e+00
   3.131584e-01    6.665747e+01    1.499167e+00    6.515830e+01    0.000000e+00    7.748730e+01    0.000000e+00    1.666741e+01    7.076047e+02    0.000000e+00
   3.161696e-01    6.492409e+01    1.485916e+00    6.343818e+01    0.000000e+00    7.611749e+01    0.000000e+00    1.662198e+01    7.007749e+02    0.000000e+00
   3.191807e-01    6.324751e+01    1.472952e+00    6.177456e+01    0.000000e+00    7.478086e+01    0.000000e+00    1.657768e+01    6.940634e+02    0.000000e+00
   3.221918e-01    6.162535e+01    1.460156e+00    6.016519e+01    0.000000e+00    7.347635e+01    0.000000e+00    1.653361e+01    6.874672e+02    0.000000e+00
   3.252030e-01    6.005547e+01    1.447536e+00    5.860793e+01    0.000000e+00    7.220295e+01    0.000000e+00    1.648971e+01    6.809830e+02    0.000000e+00
