# All units in Hartree [AU] if not specified
# Convergence: Err(φ)=0.000e+00, Err(n_e)=9.390e-10, Err(IET)=9.972e-13, Q_net=6.850e-08
# {"name":"V2", "Z":23, "Zstar":5.250298459476967, "A":50.9415,  "μ[AU]": 5.2178272426e-01, "Te[AU]": 7.350e-02, "Ti[AU]": 7.350e-02, "rs[AU]": 2.815e+00 }
   r[AU]           n[AU]           nf[AU]          nb[AU]          n_ion[AU]       φtot[AU]        δVxc/δρ[Au]     U_ei[AU]        U_ii[AU]        g_ii            
   2.814897e-03    6.954286e+04    6.747047e+00    6.953612e+04    0.000000e+00    8.061817e+03   -3.055087e+01    1.940523e+01    6.147011e+03   1.686428e-257
   5.629794e-03    2.417685e+04    4.741958e+00    2.417211e+04    0.000000e+00    3.979428e+03   -2.152466e+01    1.598281e+01    4.922730e+03    0.000000e+00
   8.444692e-03    1.294301e+04    3.850165e+00    1.293916e+04    0.000000e+00    2.620304e+03   -1.750454e+01    1.431588e+01    3.698448e+03  -3.372856e-258
   1.125959e-02    8.270018e+03    3.313614e+00    8.266705e+03    0.000000e+00    1.941708e+03   -1.509357e+01    1.325377e+01    2.474167e+03    0.000000e+00
   1.407449e-02    5.822849e+03    2.945863e+00    5.819903e+03    0.000000e+00    1.535214e+03   -1.344266e+01    1.249402e+01    2.065960e+03   3.372856e-258
   1.688938e-02    4.359781e+03    2.672746e+00    4.357109e+03    0.000000e+00    1.264702e+03   -1.221793e+01    1.191053e+01    1.657754e+03  -1.848519e-273
   1.970428e-02    3.406022e+03    2.463120e+00    3.403559e+03    0.000000e+00    1.071852e+03   -1.126127e+01    1.144992e+01    1.453561e+03  -1.011857e-257
   2.251918e-02    2.745100e+03    2.291755e+00    2.742809e+03    0.000000e+00    9.275120e+02   -1.048825e+01    1.106355e+01    1.249368e+03    0.000000e+00
   2.533407e-02    2.265782e+03    2.148281e+00    2.263634e+03    0.000000e+00    8.154907e+02   -9.846120e+00    1.073331e+01    1.126785e+03   3.710142e-257
   2.814897e-02    1.905702e+03    2.028687e+00    1.903673e+03    0.000000e+00    7.260768e+02   -9.300635e+00    1.045244e+01    1.004203e+03   1.330934e-271
   3.096387e-02    1.627488e+03    1.924405e+00    1.625564e+03    0.000000e+00    6.530927e+02   -8.829164e+00    1.020356e+01    9.224236e+02  -1.382871e-256
   3.377877e-02    1.407550e+03    1.833311e+00    1.405716e+03    0.000000e+00    5.924212e+02   -8.417995e+00    9.982187e+00    8.406445e+02   5.915261e-272
   3.659366e-02    1.230325e+03    1.752976e+00    1.228572e+03    0.000000e+00    5.412133e+02   -8.052977e+00    9.784210e+00    7.821842e+02   5.160470e-256
   3.940856e-02    1.085202e+03    1.681193e+00    1.083520e+03    0.000000e+00    4.974345e+02   -7.727186e+00    9.604387e+00    7.237238e+02   2.366104e-271
   4.222346e-02    9.647135e+02    1.615867e+00    9.630977e+02    0.000000e+00    4.595939e+02   -7.434005e+00    9.439134e+00    6.798370e+02  -1.925901e-255
   4.503835e-02    8.634782e+02    1.557610e+00    8.619206e+02    0.000000e+00    4.265734e+02   -7.168507e+00    9.289707e+00    6.359502e+02    0.000000e+00
   4.785325e-02    7.775234e+02    1.503585e+00    7.760198e+02    0.000000e+00    3.975186e+02   -6.926335e+00    9.149399e+00    6.017805e+02   7.187557e-255
   5.066815e-02    7.038663e+02    1.454650e+00    7.024117e+02    0.000000e+00    3.717653e+02   -6.703590e+00    9.020879e+00    5.676109e+02   5.678650e-269
   5.348305e-02    6.402297e+02    1.409588e+00    6.388201e+02    0.000000e+00    3.487892e+02   -6.498211e+00    8.901256e+00    5.402430e+02  -2.682433e-254
   5.629794e-02    5.848469e+02    1.367829e+00    5.834791e+02    0.000000e+00    3.281714e+02   -6.308411e+00    8.789258e+00    5.128751e+02  -2.195745e-268
   5.911284e-02    5.363274e+02    1.328901e+00    5.349985e+02    0.000000e+00    3.095726e+02   -6.131792e+00    8.683825e+00    4.904549e+02   1.001098e-253
   6.192774e-02    4.935656e+02    1.292536e+00    4.922730e+02    0.000000e+00    2.927156e+02   -5.966551e+00    8.584388e+00    4.680348e+02    0.000000e+00
   6.474264e-02    4.556769e+02    1.258343e+00    4.544186e+02    0.000000e+00    2.773714e+02   -5.812953e+00    8.489938e+00    4.493253e+02  -3.736147e-253
   6.755753e-02    4.219369e+02    1.226644e+00    4.207102e+02    0.000000e+00    2.633495e+02   -5.668391e+00    8.401535e+00    4.306159e+02   1.211445e-268
   7.037243e-02    3.917544e+02    1.196608e+00    3.905578e+02    0.000000e+00    2.504896e+02   -5.532147e+00    8.317096e+00    4.147616e+02   1.394349e-252
   7.318733e-02    3.646421e+02    1.168289e+00    3.634738e+02    0.000000e+00    2.386564e+02   -5.403562e+00    8.237029e+00    3.989073e+02   2.277517e-266
   7.600222e-02    3.401938e+02    1.141554e+00    3.390522e+02    0.000000e+00    2.277348e+02   -5.282022e+00    8.160696e+00    3.852963e+02  -5.203781e-252
   7.881712e-02    3.180690e+02    1.116202e+00    3.169528e+02    0.000000e+00    2.176259e+02   -5.166959e+00    8.087567e+00    3.716853e+02  -1.938313e-267
   8.163202e-02    2.979807e+02    1.092156e+00    2.968885e+02    0.000000e+00    2.082448e+02   -5.057877e+00    8.017758e+00    3.598696e+02   1.942078e-251
   8.444692e-02    2.796848e+02    1.069286e+00    2.786155e+02    0.000000e+00    1.995178e+02   -4.954194e+00    7.951006e+00    3.480538e+02    0.000000e+00
   8.726181e-02    2.629736e+02    1.047535e+00    2.619261e+02    0.000000e+00    1.913807e+02   -4.855553e+00    7.886815e+00    3.376967e+02  -7.247932e-251
   9.007671e-02    2.476683e+02    1.026601e+00    2.466417e+02    0.000000e+00    1.837776e+02   -4.761505e+00    7.824633e+00    3.273396e+02    0.000000e+00
   9.289161e-02    2.336155e+02    1.006823e+00    2.326086e+02    0.000000e+00    1.766592e+02   -4.671666e+00    7.765621e+00    3.181842e+02   2.704965e-250
   9.570650e-02    2.206816e+02    9.879036e-01    2.196937e+02    0.000000e+00    1.699822e+02   -4.585678e+00    7.708471e+00    3.090288e+02    0.000000e+00
   9.852140e-02    2.087510e+02    9.697603e-01    2.077812e+02    0.000000e+00    1.637080e+02   -4.503213e+00    7.653597e+00    3.008748e+02  -1.009507e-249
