# All units in Hartree [AU] if not specified
# Convergence: Err(φ)=0.000e+00, Err(n_e)=9.826e-10, Err(IET)=9.972e-13, Q_net=-7.621e-07
# {"name":"Au3", "Z":79, "Zstar":10.026093017590814, "A":196.96657,  "μ[AU]": 6.1817493185e-01, "Te[AU]": 1.837e-01, "Ti[AU]": 1.837e-01, "rs[AU]": 3.011e+00 }
   r[AU]           n[AU]           nf[AU]          nb[AU]          n_ion[AU]       φtot[AU]        δVxc/δρ[Au]     U_ei[AU]        U_ii[AU]        g_ii            
   3.011139e-03    3.935481e+05    1.448890e+01    3.935336e+05    0.000000e+00    2.569835e+04    0.000000e+00    3.512849e+01    2.097088e+04   1.318649e-273
   6.022277e-03    1.351162e+05    1.002912e+01    1.351062e+05    0.000000e+00    1.259991e+04    0.000000e+00    2.894214e+01    1.679718e+04    0.000000e+00
   9.033416e-03    7.151831e+04    8.088373e+00    7.151022e+04    0.000000e+00    8.244470e+03    0.000000e+00    2.596833e+01    1.262348e+04  -2.637299e-274
   1.204455e-02    4.521475e+04    6.936662e+00    4.520782e+04    0.000000e+00    6.072857e+03    0.000000e+00    2.409011e+01    8.449780e+03   2.565336e-290
   1.505569e-02    3.151656e+04    6.145323e+00    3.151041e+04    0.000000e+00    4.774047e+03    0.000000e+00    2.273831e+01    7.058088e+03   2.637299e-274
   1.806683e-02    2.337153e+04    5.558305e+00    2.336597e+04    0.000000e+00    3.911168e+03    0.000000e+00    2.169705e+01    5.666397e+03    0.000000e+00
   2.107797e-02    1.809040e+04    5.099941e+00    1.808530e+04    0.000000e+00    3.297118e+03    0.000000e+00    2.085818e+01    4.970188e+03  -7.911896e-274
   2.408911e-02    1.445017e+04    4.730885e+00    1.444544e+04    0.000000e+00    2.838384e+03    0.000000e+00    2.016328e+01    4.273979e+03   2.052268e-289
   2.710025e-02    1.182406e+04    4.416906e+00    1.181964e+04    0.000000e+00    2.483058e+03    0.000000e+00    1.955798e+01    3.855982e+03   2.901029e-273
   3.011139e-02    9.861530e+03    4.161430e+00    9.857369e+03    0.000000e+00    2.200010e+03    0.000000e+00    1.905413e+01    3.437986e+03    0.000000e+00
