# All units in Hartree [AU] if not specified
# Convergence: Err(φ)=0.000e+00, Err(n_e)=8.025e-10, Err(IET)=9.978e-13, Q_net=-7.012e-08
# {"name":"Al2", "Z":13, "Zstar":3.7601637438452014, "A":26.981539,  "μ[AU]": 3.6186662438e-01, "Te[AU]": 7.350e-02, "Ti[AU]": 7.350e-02, "rs[AU]": 2.990e+00 }
   r[AU]           n[AU]           nf[AU]          nb[AU]          n_ion[AU]       φtot[AU]        δVxc/δρ[Au]     U_ei[AU]        U_ii[AU]        g_ii            
   2.990107e-03    2.691309e+04    3.405668e+00    2.690969e+04    0.000000e+00    4.297242e+03    0.000000e+00    1.303316e+01    2.973764e+03   7.669800e-212
   5.980213e-03    9.358128e+03    2.395437e+00    9.355733e+03    0.000000e+00    2.124724e+03    0.000000e+00    1.076779e+01    2.382557e+03    0.000000e+00
   8.970320e-03    5.012805e+03    1.944985e+00    5.010860e+03    0.000000e+00    1.401282e+03    0.000000e+00    9.656528e+00    1.791351e+03  -1.533960e-212
   1.196043e-02    3.205458e+03    1.674377e+00    3.203784e+03    0.000000e+00    1.039983e+03    0.000000e+00    8.947271e+00    1.200144e+03   2.638295e-228
   1.495053e-02    2.258921e+03    1.489719e+00    2.257431e+03    0.000000e+00    8.234938e+02    0.000000e+00    8.441174e+00    1.002991e+03   1.533960e-212
   1.794064e-02    1.692933e+03    1.352833e+00    1.691580e+03    0.000000e+00    6.793795e+02    0.000000e+00    8.052178e+00    8.058372e+02    0.000000e+00
   2.093075e-02    1.323884e+03    1.246348e+00    1.322637e+03    0.000000e+00    5.766043e+02    0.000000e+00    7.740675e+00    7.071936e+02  -4.601880e-212
   2.392085e-02    1.068068e+03    1.161801e+00    1.066906e+03    0.000000e+00    4.996531e+02    0.000000e+00    7.486509e+00    6.085501e+02    0.000000e+00
   2.691096e-02    8.824789e+02    1.090088e+00    8.813888e+02    0.000000e+00    4.399090e+02    0.000000e+00    7.266064e+00    5.493141e+02   1.687356e-211
   2.990107e-02    7.430043e+02    1.028821e+00    7.419755e+02    0.000000e+00    3.922030e+02    0.000000e+00    7.073929e+00    4.900782e+02  -8.442543e-227
   3.289117e-02    6.351974e+02    9.766380e-01    6.342208e+02    0.000000e+00    3.532469e+02    0.000000e+00    6.907154e+00    4.505450e+02  -6.289236e-211
   3.588128e-02    5.499324e+02    9.308808e-01    5.490016e+02    0.000000e+00    3.208488e+02    0.000000e+00    6.758069e+00    4.110118e+02    0.000000e+00
   3.887139e-02    4.811957e+02    8.902157e-01    4.803055e+02    0.000000e+00    2.934922e+02    0.000000e+00    6.623898e+00    3.827393e+02   2.346959e-210
   4.186149e-02    4.248821e+02    8.539790e-01    4.240281e+02    0.000000e+00    2.700938e+02    0.000000e+00    6.502258e+00    3.544667e+02   1.823589e-224
   4.485160e-02    3.781043e+02    8.212704e-01    3.772830e+02    0.000000e+00    2.498598e+02    0.000000e+00    6.390833e+00    3.332316e+02  -8.758911e-210
   4.784171e-02    3.387802e+02    7.918896e-01    3.379883e+02    0.000000e+00    2.321949e+02    0.000000e+00    6.289652e+00    3.119965e+02   2.701614e-225
   5.083181e-02    3.053739e+02    7.649244e-01    3.046090e+02    0.000000e+00    2.166441e+02    0.000000e+00    6.195563e+00    2.954543e+02   3.268869e-209
   5.382192e-02    2.767319e+02    7.401275e-01    2.759918e+02    0.000000e+00    2.028535e+02    0.000000e+00    6.107971e+00    2.789121e+02   2.485485e-223
   5.681203e-02    2.519727e+02    7.173096e-01    2.512554e+02    0.000000e+00    1.905441e+02    0.000000e+00    6.026429e+00    2.656547e+02  -1.219958e-208
