# All units in Hartree [AU] if not specified
# Convergence: Err(φ)=0.000e+00, Err(n_e)=9.984e-10, Err(IET)=9.999e-13, Q_net=0.000e+00
# {"name":"C1", "Z":6, "Zstar":2.8960957044300057, "A":12.011,  "μ[AU]": 6.3843122122e-01, "Te[AU]": 1.837e-02, "Ti[AU]": 1.837e-02, "rs[AU]": 2.420e+00 }
   r[AU]           n[AU]           nf[AU]          nb[AU]          n_ion[AU]       φtot[AU]        δVxc/δρ[Au]     U_ei[AU]        U_ii[AU]        g_ii            
   2.420072e-03    1.177669e+04    4.561171e+00    1.177213e+04    0.000000e+00    2.459757e+03   -1.696442e+01    1.421761e+01    3.470473e+03    0.000000e+00
   4.840144e-03    4.135006e+03    3.213616e+00    4.131792e+03    0.000000e+00    1.220502e+03   -1.200525e+01    1.161557e+01    1.737561e+03    0.000000e+00
   7.260215e-03    2.233841e+03    2.616972e+00    2.231224e+03    0.000000e+00    8.076286e+02   -9.800734e+00    1.035545e+01    1.159903e+03    0.000000e+00
   9.680287e-03    1.439589e+03    2.259980e+00    1.437329e+03    0.000000e+00    6.013149e+02   -8.479864e+00    9.558937e+00    8.710557e+02    0.000000e+00
   1.210036e-02    1.021919e+03    2.015825e+00    1.019904e+03    0.000000e+00    4.776122e+02   -7.577082e+00    8.991089e+00    6.977345e+02    0.000000e+00
   1.452043e-02    7.711916e+02    1.834969e+00    7.693566e+02    0.000000e+00    3.952064e+02   -6.908096e+00    8.556537e+00    5.821757e+02    0.000000e+00
   1.694050e-02    6.070838e+02    1.693792e+00    6.053900e+02    0.000000e+00    3.363939e+02   -6.385619e+00    8.207754e+00    4.996244e+02    0.000000e+00
   1.936057e-02    4.929123e+02    1.580290e+00    4.913320e+02    0.000000e+00    2.923237e+02   -5.964149e+00    7.920952e+00    4.377025e+02    0.000000e+00
   2.178065e-02    4.097861e+02    1.485709e+00    4.083004e+02    0.000000e+00    2.580791e+02   -5.614819e+00    7.676883e+00    3.895339e+02    0.000000e+00
   2.420072e-02    3.470918e+02    1.405549e+00    3.456862e+02    0.000000e+00    2.307106e+02   -5.317510e+00    7.466197e+00    3.509924e+02    0.000000e+00
   2.662079e-02    2.984635e+02    1.336584e+00    2.971269e+02    0.000000e+00    2.083415e+02   -5.061186e+00    7.282155e+00    3.194526e+02    0.000000e+00
   2.904086e-02    2.598717e+02    1.276177e+00    2.585955e+02    0.000000e+00    1.897207e+02   -4.837437e+00    7.117985e+00    2.931641e+02    0.000000e+00
   3.146093e-02    2.286551e+02    1.222807e+00    2.274323e+02    0.000000e+00    1.739822e+02   -4.639452e+00    6.971406e+00    2.709150e+02    0.000000e+00
   3.388100e-02    2.029929e+02    1.175120e+00    2.018178e+02    0.000000e+00    1.605078e+02   -4.461748e+00    6.838496e+00    2.518398e+02    0.000000e+00
   3.630108e-02    1.816082e+02    1.132182e+00    1.804761e+02    0.000000e+00    1.488439e+02   -4.303386e+00    6.717172e+00    2.353038e+02    0.000000e+00
   3.872115e-02    1.635695e+02    1.093341e+00    1.624762e+02    0.000000e+00    1.386505e+02   -4.158461e+00    6.606218e+00    2.208308e+02    0.000000e+00
   4.114122e-02    1.481969e+02    1.057838e+00    1.471390e+02    0.000000e+00    1.296677e+02   -4.027055e+00    6.503799e+00    2.080569e+02    0.000000e+00
   4.356129e-02    1.349740e+02    1.025311e+00    1.339487e+02    0.000000e+00    1.216933e+02   -3.906526e+00    6.408956e+00    1.966988e+02    0.000000e+00
   4.598136e-02    1.235066e+02    9.953195e-01    1.225113e+02    0.000000e+00    1.145677e+02   -3.795143e+00    6.320603e+00    1.865331e+02    0.000000e+00
   4.840144e-02    1.134888e+02    9.675969e-01    1.125212e+02    0.000000e+00    1.081633e+02   -3.691943e+00    6.238286e+00    1.773809e+02    0.000000e+00
   5.082151e-02    1.046797e+02    9.417570e-01    1.037379e+02    0.000000e+00    1.023768e+02   -3.596055e+00    6.160879e+00    1.690974e+02    0.000000e+00
   5.324158e-02    9.688742e+01    9.177399e-01    9.596968e+01    0.000000e+00    9.712371e+01   -3.506695e+00    6.088289e+00    1.615641e+02    0.000000e+00
   5.566165e-02    8.995723e+01    8.952502e-01    8.906198e+01    0.000000e+00    9.233422e+01   -3.423153e+00    6.019684e+00    1.546834e+02    0.000000e+00
   5.808172e-02    8.376318e+01    8.741122e-01    8.288907e+01    0.000000e+00    8.795020e+01   -3.344792e+00    5.954579e+00    1.483735e+02    0.000000e+00
   6.050179e-02    7.820199e+01    8.542801e-01    7.734771e+01    0.000000e+00    8.392283e+01   -3.271037e+00    5.893045e+00    1.425660e+02    0.000000e+00
   6.292187e-02    7.318801e+01    8.355458e-01    7.235246e+01    0.000000e+00    8.021078e+01   -3.201374e+00    5.834688e+00    1.372029e+02    0.000000e+00
   6.534194e-02    6.864990e+01    8.178109e-01    6.783209e+01    0.000000e+00    7.677889e+01   -3.135339e+00    5.778893e+00    1.322350e+02    0.000000e+00
   6.776201e-02    6.452783e+01    8.010426e-01    6.372679e+01    0.000000e+00    7.359701e+01   -3.072538e+00    5.725609e+00    1.276198e+02    0.000000e+00
   7.018208e-02    6.077265e+01    7.851313e-01    5.998752e+01    0.000000e+00    7.063915e+01   -3.013832e+00    5.675013e+00    1.233209e+02    0.000000e+00
   7.260215e-02    5.733978e+01    7.699952e-01    5.656979e+01    0.000000e+00    6.788281e+01   -2.957699e+00    5.626353e+00    1.193066e+02    0.000000e+00
   7.502222e-02    5.419240e+01    7.555539e-01    5.343685e+01    0.000000e+00    6.530838e+01   -2.903830e+00    5.579608e+00    1.155495e+02    0.000000e+00
   7.744230e-02    5.129962e+01    7.418060e-01    5.055782e+01    0.000000e+00    6.289872e+01   -2.852541e+00    5.534991e+00    1.120254e+02    0.000000e+00
   7.986237e-02    4.863455e+01    7.286515e-01    4.790589e+01    0.000000e+00    6.063876e+01   -2.804010e+00    5.491704e+00    1.087131e+02    0.000000e+00
   8.228244e-02    4.617236e+01    7.161076e-01    4.545625e+01    0.000000e+00    5.851521e+01   -2.757005e+00    5.450567e+00    1.055941e+02    0.000000e+00
   8.470251e-02    4.389332e+01    7.040535e-01    4.318926e+01    0.000000e+00    5.651631e+01   -2.712187e+00    5.410503e+00    1.026516e+02    0.000000e+00
