# All units in Hartree [AU] if not specified
# Convergence: Err(φ)=0.000e+00, Err(n_e)=9.972e-10, Err(IET)=9.991e-13, Q_net=0.000e+00
# {"name":"V2", "Z":23, "Zstar":7.196415260008734, "A":50.9415,  "μ[AU]": 8.6113058680e-01, "Te[AU]": 7.350e-02, "Ti[AU]": 7.350e-02, "rs[AU]": 2.815e+00 }
   r[AU]           n[AU]           nf[AU]          nb[AU]          n_ion[AU]       φtot[AU]        δVxc/δρ[Au]     U_ei[AU]        U_ii[AU]        g_ii            
   2.814897e-03    6.917956e+04    1.111525e+01    6.916844e+04    0.000000e+00    8.063483e+03    0.000000e+00    2.910567e+01    1.844030e+04    0.000000e+00
   5.629794e-03    2.400304e+04    7.804943e+00    2.399524e+04    0.000000e+00    3.981078e+03    0.000000e+00    2.410011e+01    9.241001e+03    0.000000e+00
   8.444692e-03    1.283132e+04    6.328292e+00    1.282500e+04    0.000000e+00    2.621936e+03    0.000000e+00    2.164241e+01    6.174376e+03    0.000000e+00
   1.125959e-02    8.188988e+03    5.441084e+00    8.183546e+03    0.000000e+00    1.943323e+03    0.000000e+00    2.007291e+01    4.640909e+03    0.000000e+00
   1.407449e-02    5.759977e+03    4.840221e+00    5.755136e+03    0.000000e+00    1.536813e+03    0.000000e+00    1.896041e+01    3.720713e+03    0.000000e+00
   1.688938e-02    4.308876e+03    4.393130e+00    4.304483e+03    0.000000e+00    1.266285e+03    0.000000e+00    1.810290e+01    3.107149e+03    0.000000e+00
   1.970428e-02    3.363572e+03    4.045985e+00    3.359526e+03    0.000000e+00    1.073419e+03    0.000000e+00    1.741651e+01    2.668807e+03    0.000000e+00
   2.251918e-02    2.708916e+03    3.763038e+00    2.705153e+03    0.000000e+00    9.290630e+02    0.000000e+00    1.684176e+01    2.339976e+03    0.000000e+00
   2.533407e-02    2.234419e+03    3.529518e+00    2.230890e+03    0.000000e+00    8.170264e+02    0.000000e+00    1.635653e+01    2.084156e+03    0.000000e+00
   2.814897e-02    1.878155e+03    3.330468e+00    1.874825e+03    0.000000e+00    7.275974e+02    0.000000e+00    1.593384e+01    1.879442e+03    0.000000e+00
   3.096387e-02    1.603036e+03    3.159308e+00    1.599876e+03    0.000000e+00    6.545984e+02    0.000000e+00    1.556399e+01    1.711897e+03    0.000000e+00
   3.377877e-02    1.385644e+03    3.009268e+00    1.382635e+03    0.000000e+00    5.939123e+02    0.000000e+00    1.523367e+01    1.572229e+03    0.000000e+00
   3.659366e-02    1.210556e+03    2.876284e+00    1.207679e+03    0.000000e+00    5.426899e+02    0.000000e+00    1.493608e+01    1.454005e+03    0.000000e+00
   3.940856e-02    1.067245e+03    2.758115e+00    1.064487e+03   -0.000000e+00    4.988970e+02    0.000000e+00    1.466733e+01    1.352631e+03    0.000000e+00
   4.222346e-02    9.483117e+02    2.651011e+00    9.456607e+02    0.000000e+00    4.610424e+02    0.000000e+00    1.442077e+01    1.264736e+03    0.000000e+00
   4.503835e-02    8.484214e+02    2.554279e+00    8.458671e+02    0.000000e+00    4.280082e+02    0.000000e+00    1.419479e+01    1.187794e+03    0.000000e+00
   4.785325e-02    7.636427e+02    2.466469e+00    7.611762e+02    0.000000e+00    3.989399e+02    0.000000e+00    1.398689e+01    1.119872e+03    0.000000e+00
   5.066815e-02    6.910216e+02    2.385589e+00    6.886360e+02    0.000000e+00    3.731732e+02    0.000000e+00    1.379305e+01    1.059466e+03    0.000000e+00
   5.348305e-02    6.283027e+02    2.310984e+00    6.259917e+02    0.000000e+00    3.501841e+02    0.000000e+00    1.361217e+01    1.005391e+03    0.000000e+00
   5.629794e-02    5.737369e+02    2.241899e+00    5.714950e+02    0.000000e+00    3.295533e+02    0.000000e+00    1.344281e+01    9.566967e+02    0.000000e+00
