# All units in Hartree [AU] if not specified
# Convergence: Err(φ)=0.000e+00, Err(n_e)=9.918e-10, Err(IET)=9.870e-13, Q_net=2.453e-08
# {"name":"Al2", "Z":13, "Zstar":3.3755533985354544, "A":26.981539,  "μ[AU]": 3.4619723867e-01, "Te[AU]": 7.350e-02, "Ti[AU]": 7.350e-02, "rs[AU]": 2.990e+00 }
   r[AU]           n[AU]           nf[AU]          nb[AU]          n_ion[AU]       φtot[AU]        δVxc/δρ[Au]     U_ei[AU]        U_ii[AU]        g_ii            
   2.990107e-03    2.710804e+04    3.274473e+00    2.710477e+04    0.000000e+00    4.295908e+03   -2.235587e+01    1.168510e+01    2.396908e+03  -1.842481e-198
   5.980213e-03    9.451796e+03    2.301545e+00    9.449494e+03    0.000000e+00    2.123400e+03   -1.577471e+01    9.598874e+00    1.920455e+03    0.000000e+00
   8.970320e-03    5.073205e+03    1.868582e+00    5.071337e+03    0.000000e+00    1.399968e+03   -1.284459e+01    8.584042e+00    1.444002e+03   3.684962e-199
   1.196043e-02    3.249417e+03    1.607669e+00    3.247810e+03    0.000000e+00    1.038679e+03   -1.108783e+01    7.936963e+00    9.675495e+02   2.320668e-215
   1.495053e-02    2.293133e+03    1.431486e+00    2.291701e+03    0.000000e+00    8.222003e+02   -9.885188e+00    7.481301e+00    8.086610e+02  -3.684962e-199
   1.794064e-02    1.720712e+03    1.301500e+00    1.719411e+03    0.000000e+00    6.780959e+02   -8.993199e+00    7.134066e+00    6.497725e+02   1.856535e-214
   2.093075e-02    1.347110e+03    1.199383e+00    1.345911e+03    0.000000e+00    5.753305e+02   -8.296569e+00    6.853597e+00    5.702721e+02   1.105489e-198
   2.392085e-02    1.087915e+03    1.118258e+00    1.086797e+03    0.000000e+00    4.983889e+02   -7.733748e+00    6.625447e+00    4.907718e+02    0.000000e+00
   2.691096e-02    8.997248e+02    1.049947e+00    8.986748e+02    0.000000e+00    4.386543e+02   -7.266287e+00    6.429365e+00    4.430299e+02  -4.053458e-198
   2.990107e-02    7.581871e+02    9.914189e-01    7.571957e+02    0.000000e+00    3.909576e+02   -6.869216e+00    6.258077e+00    3.952880e+02    0.000000e+00
   3.289117e-02    6.487061e+02    9.414303e-01    6.477647e+02    0.000000e+00    3.520106e+02   -6.526051e+00    6.109564e+00    3.634243e+02   1.510834e-197
   3.588128e-02    5.620609e+02    8.974239e-01    5.611635e+02    0.000000e+00    3.196216e+02   -6.226796e+00    5.976461e+00    3.315607e+02    0.000000e+00
