# All units in Hartree [AU] if not specified
# Convergence: Err(φ)=0.000e+00, Err(n_e)=9.921e-10, Err(IET)=9.922e-13, Q_net=0.000e+00
# {"name":"Al2", "Z":13, "Zstar":4.493433233846, "A":26.981539,  "μ[AU]": 5.5272017021e-01, "Te[AU]": 7.350e-02, "Ti[AU]": 7.350e-02, "rs[AU]": 2.990e+00 }
   r[AU]           n[AU]           nf[AU]          nb[AU]          n_ion[AU]       φtot[AU]        δVxc/δρ[Au]     U_ei[AU]        U_ii[AU]        g_ii            
   2.990107e-03    2.691320e+04    5.198413e+00    2.690800e+04    0.000000e+00    4.297062e+03    0.000000e+00    1.729782e+01    6.776619e+03    0.000000e+00
   5.980213e-03    9.358200e+03    3.656008e+00    9.354544e+03    0.000000e+00    2.124544e+03    0.000000e+00    1.429334e+01    3.400140e+03    0.000000e+00
   8.970320e-03    5.012862e+03    2.968660e+00    5.009894e+03   2.808567e-237    1.401102e+03    0.000000e+00    1.282108e+01    2.274532e+03    0.000000e+00
   1.196043e-02    3.205508e+03    2.556248e+00    3.202952e+03   5.617133e-237    1.039803e+03    0.000000e+00    1.188257e+01    1.711636e+03    0.000000e+00
   1.495053e-02    2.258965e+03    2.274472e+00    2.256691e+03   2.246853e-236    8.233138e+02    0.000000e+00    1.121176e+01    1.373829e+03    0.000000e+00
   1.794064e-02    1.692974e+03    2.065588e+00    1.690908e+03    0.000000e+00    6.791995e+02    0.000000e+00    1.069640e+01    1.148565e+03    0.000000e+00
   2.093075e-02    1.323921e+03    1.902987e+00    1.322018e+03  -5.751944e-234    5.764243e+02    0.000000e+00    1.028255e+01    9.876138e+02    0.000000e+00
   2.392085e-02    1.068103e+03    1.771349e+00    1.066331e+03  -7.189930e-235    4.994731e+02    0.000000e+00    9.939282e+00    8.668564e+02    0.000000e+00
   2.691096e-02    8.825116e+02    1.662034e+00    8.808495e+02  -7.765125e-233    4.397290e+02    0.000000e+00    9.647320e+00    7.728965e+02    0.000000e+00
   2.990107e-02    7.430352e+02    1.568880e+00    7.414663e+02  -1.150389e-233    3.920231e+02    0.000000e+00    9.393207e+00    6.976943e+02    0.000000e+00
   3.289117e-02    6.352268e+02    1.489266e+00    6.337376e+02    0.000000e+00    3.530669e+02    0.000000e+00    9.171870e+00    6.361350e+02    0.000000e+00
   3.588128e-02    5.499605e+02    1.419423e+00    5.485410e+02    0.000000e+00    3.206689e+02    0.000000e+00    8.974600e+00    5.848077e+02    0.000000e+00
   3.887139e-02    4.812226e+02    1.357470e+00    4.798651e+02    0.000000e+00    2.933122e+02    0.000000e+00    8.796435e+00    5.413517e+02    0.000000e+00
   4.186149e-02    4.249079e+02    1.302217e+00    4.236057e+02   1.089648e-229    2.699139e+02    0.000000e+00    8.635353e+00    5.040801e+02    0.000000e+00
   4.485160e-02    3.781292e+02    1.252392e+00    3.768768e+02    0.000000e+00    2.496799e+02    0.000000e+00    8.488075e+00    4.717566e+02    0.000000e+00
   4.784171e-02    3.388041e+02    1.207472e+00    3.375967e+02  -4.711993e-230    2.320151e+02    0.000000e+00    8.353399e+00    4.434533e+02    0.000000e+00
   5.083181e-02    3.053971e+02    1.166347e+00    3.042308e+02    0.000000e+00    2.164642e+02    0.000000e+00    8.228506e+00    4.184612e+02    0.000000e+00
   5.382192e-02    2.767544e+02    1.128552e+00    2.756259e+02   2.186365e-227    2.026737e+02    0.000000e+00    8.112349e+00    3.962284e+02    0.000000e+00
   5.681203e-02    2.519946e+02    1.093779e+00    2.509008e+02    0.000000e+00    1.903643e+02    0.000000e+00    8.004271e+00    3.763194e+02    0.000000e+00
   5.980213e-02    2.304336e+02    1.061654e+00    2.293720e+02   6.031351e-228    1.793127e+02    0.000000e+00    7.903346e+00    3.583858e+02    0.000000e+00
   6.279224e-02    2.115338e+02    1.031622e+00    2.105022e+02    0.000000e+00    1.693383e+02    0.000000e+00    7.808006e+00    3.421455e+02    0.000000e+00
   6.578235e-02    1.948678e+02    1.003796e+00    1.938640e+02    0.000000e+00    1.602934e+02    0.000000e+00    7.718753e+00    3.273677e+02    0.000000e+00
   6.877245e-02    1.800913e+02    9.776979e-01    1.791136e+02  -3.860065e-226    1.520559e+02    0.000000e+00    7.634182e+00    3.138618e+02    0.000000e+00
   7.176256e-02    1.669253e+02    9.532322e-01    1.659720e+02    0.000000e+00    1.445243e+02    0.000000e+00    7.554076e+00    3.014689e+02    0.000000e+00
   7.475267e-02    1.551406e+02    9.302007e-01    1.542104e+02    0.000000e+00    1.376132e+02    0.000000e+00    7.477871e+00    2.900555e+02    0.000000e+00
   7.774277e-02    1.445483e+02    9.084667e-01    1.436399e+02    0.000000e+00    1.312505e+02    0.000000e+00    7.405604e+00    2.795088e+02    0.000000e+00
   8.073288e-02    1.349911e+02    8.880009e-01    1.341031e+02    0.000000e+00    1.253747e+02    0.000000e+00    7.336887e+00    2.697325e+02    0.000000e+00
   8.372299e-02    1.263367e+02    8.685571e-01    1.254681e+02   2.332097e-221    1.199333e+02    0.000000e+00    7.270902e+00    2.606441e+02    0.000000e+00
   8.671309e-02    1.184738e+02    8.500600e-01    1.176238e+02    0.000000e+00    1.148808e+02    0.000000e+00    7.207584e+00    2.521727e+02    0.000000e+00
   8.970320e-02    1.113082e+02    8.325089e-01    1.104756e+02   3.162165e-222    1.101781e+02    0.000000e+00    7.147253e+00    2.442565e+02    0.000000e+00
   9.269331e-02    1.047590e+02    8.158659e-01    1.039431e+02    0.000000e+00    1.057908e+02    0.000000e+00    7.089379e+00    2.368419e+02    0.000000e+00
   9.568341e-02    9.875702e+01    7.999088e-01    9.795711e+01  -5.059464e-221    1.016892e+02    0.000000e+00    7.033454e+00    2.298820e+02    0.000000e+00
   9.867352e-02    9.324268e+01    7.847111e-01    9.245797e+01  -1.699980e-218    9.784690e+01    0.000000e+00    6.979961e+00    2.233356e+02    0.000000e+00
   1.016636e-01    8.816424e+01    7.701352e-01    8.739411e+01    0.000000e+00    9.424080e+01    0.000000e+00    6.928013e+00    2.171661e+02    0.000000e+00
   1.046537e-01    8.347684e+01    7.562166e-01    8.272063e+01  -2.331401e-217    9.085038e+01    0.000000e+00    6.878291e+00    2.113415e+02    0.000000e+00
