# All units in Hartree [AU] if not specified
# Convergence: Err(φ)=0.000e+00, Err(n_e)=8.468e-01, Err(IET)=1.623e+02, Q_net=-1.598e+02
# {"name":"Au3", "Z":79, "Zstar":6.280918856182489, "A":196.96657,  "μ[AU]": 1.0722392294e+01, "Te[AU]": 1.837e-01, "Ti[AU]": 1.837e-01, "rs[AU]": 3.011e+00 }
   r[AU]           n[AU]           nf[AU]          nb[AU]          n_ion[AU]       φtot[AU]        δVxc/δρ[Au]     U_ei[AU]        U_ii[AU]        g_ii            
   3.011139e-03    3.976020e+05    0.000000e+00    0.000000e+00    0.000000e+00    2.539486e+04   -5.450547e+01   -2.015012e+01    6.437661e+03   1.273219e-144
   6.022277e-03    1.376890e+05    0.000000e+00    0.000000e+00    0.000000e+00    1.229677e+04   -3.832409e+01   -2.015012e+01    4.799673e+03    0.000000e+00
   9.033416e-03    7.344471e+04    0.000000e+00    0.000000e+00    0.000000e+00    7.941759e+03   -3.111243e+01   -2.015012e+01    3.161685e+03  -2.546438e-145
   1.204455e-02    4.676424e+04    0.000000e+00    0.000000e+00    0.000000e+00    5.770639e+03   -2.678453e+01   -2.015012e+01    1.523696e+03   1.778207e-161
   1.505569e-02    3.281375e+04    0.000000e+00    0.000000e+00    0.000000e+00    4.472369e+03   -2.381899e+01   -2.015012e+01    9.775329e+02   2.546438e-145
   1.806683e-02    2.448617e+04    0.000000e+00    0.000000e+00    0.000000e+00    3.610064e+03   -2.161761e+01   -2.015012e+01    4.313694e+02  -1.422566e-160
   2.107797e-02    1.906591e+04    0.000000e+00    0.000000e+00    0.000000e+00    2.996617e+03   -1.989703e+01   -2.015012e+01    1.581719e+02  -7.639313e-145
   2.408911e-02    1.531576e+04    0.000000e+00    0.000000e+00    0.000000e+00    2.538512e+03   -1.850595e+01   -2.015012e+01   -1.150256e+02    0.000000e+00
   2.710025e-02    1.260042e+04    0.000000e+00    0.000000e+00    0.000000e+00    2.183835e+03   -1.734983e+01   -2.015012e+01   -2.790125e+02   2.801081e-144
   3.011139e-02    1.056392e+04    0.000000e+00    0.000000e+00    0.000000e+00    1.901454e+03   -1.636728e+01   -2.015012e+01   -4.429993e+02    0.000000e+00
   3.312253e-02    8.993125e+03    0.000000e+00    0.000000e+00    0.000000e+00    1.671575e+03   -1.551775e+01   -2.015012e+01   -5.523714e+02  -1.044039e-143
   3.613366e-02    7.753504e+03    0.000000e+00    0.000000e+00    0.000000e+00    1.481008e+03   -1.477666e+01   -2.015012e+01   -6.617435e+02    0.000000e+00
   3.914480e-02    6.756452e+03    0.000000e+00    0.000000e+00    0.000000e+00    1.320632e+03   -1.411863e+01   -2.015012e+01   -7.398918e+02   3.896050e-143
   4.215594e-02    5.941524e+03    0.000000e+00    0.000000e+00    0.000000e+00    1.183936e+03   -1.353125e+01   -2.015012e+01   -8.180402e+02   2.731326e-157
   4.516708e-02    5.266244e+03    0.000000e+00    0.000000e+00    0.000000e+00    1.066149e+03   -1.300267e+01   -2.015012e+01   -8.766657e+02  -1.454016e-142
   4.817822e-02    4.699995e+03    0.000000e+00    0.000000e+00    0.000000e+00    9.636971e+02   -1.252405e+01   -2.015012e+01   -9.352913e+02    0.000000e+00
   5.118936e-02    4.220219e+03    0.000000e+00    0.000000e+00    0.000000e+00    8.738489e+02   -1.208759e+01   -2.015012e+01   -9.808906e+02   5.426459e-142
