# All units in Hartree [AU] if not specified
# Convergence: Err(φ)=0.000e+00, Err(n_e)=8.775e-10, Err(IET)=9.836e-13, Q_net=-2.286e-08
# {"name":"C3", "Z":6, "Zstar":2.745532012912725, "A":12.011,  "μ[AU]": 4.3365489405e-01, "Te[AU]": 1.837e-01, "Ti[AU]": 1.837e-01, "rs[AU]": 2.420e+00 }
   r[AU]           n[AU]           nf[AU]          nb[AU]          n_ion[AU]       φtot[AU]        δVxc/δρ[Au]     U_ei[AU]        U_ii[AU]        g_ii            
   2.420072e-03    1.166307e+04    3.089903e+00    1.165998e+04    0.000000e+00    2.460646e+03    0.000000e+00    1.187258e+01    1.952013e+03   8.399386e-134
   4.840144e-03    4.079774e+03    2.257641e+00    4.077516e+03    0.000000e+00    1.221388e+03    0.000000e+00    9.955233e+00    1.562631e+03    0.000000e+00
   7.260215e-03    2.197869e+03    1.835503e+00    2.196034e+03    0.000000e+00    8.085104e+02    0.000000e+00    8.893006e+00    1.173250e+03  -1.679877e-134
   9.680287e-03    1.413177e+03    1.584572e+00    1.411593e+03    0.000000e+00    6.021927e+02    0.000000e+00    8.222488e+00    7.838685e+02  -1.221975e-150
   1.210036e-02    1.001194e+03    1.412372e+00    9.997821e+02    0.000000e+00    4.784860e+02    0.000000e+00    7.741843e+00    6.540528e+02   1.679877e-134
   1.452043e-02    7.542329e+02    1.284651e+00    7.529482e+02    0.000000e+00    3.960763e+02    0.000000e+00    7.372398e+00    5.242371e+02  -5.865478e-149
   1.694050e-02    5.928005e+02    1.185398e+00    5.916151e+02    0.000000e+00    3.372600e+02    0.000000e+00    7.076853e+00    4.593117e+02  -5.039632e-134
   1.936057e-02    4.806203e+02    1.105570e+00    4.795147e+02    0.000000e+00    2.931860e+02    0.000000e+00    6.832885e+00    3.943863e+02    0.000000e+00
   2.178065e-02    3.990318e+02    1.039047e+00    3.979927e+02    0.000000e+00    2.589376e+02    0.000000e+00    6.625017e+00    3.554180e+02   1.847865e-133
   2.420072e-02    3.375623e+02    9.825156e-01    3.365798e+02    0.000000e+00    2.315654e+02    0.000000e+00    6.444823e+00    3.164497e+02   7.820637e-149
   2.662079e-02    2.899300e+02    9.340034e-01    2.889960e+02    0.000000e+00    2.091926e+02    0.000000e+00    6.287180e+00    2.904595e+02  -6.887497e-133
   2.904086e-02    2.521627e+02    8.914618e-01    2.512712e+02    0.000000e+00    1.905681e+02    0.000000e+00    6.146880e+00    2.644694e+02   2.815429e-147
   3.146093e-02    2.216400e+02    8.539301e-01    2.207861e+02    0.000000e+00    1.748261e+02    0.000000e+00    6.020852e+00    2.458958e+02   2.570212e-132
   3.388100e-02    1.965709e+02    8.203971e-01    1.957505e+02    0.000000e+00    1.613481e+02    0.000000e+00    5.907010e+00    2.273222e+02  -1.251302e-147
   3.630108e-02    1.756946e+02    7.902401e-01    1.749043e+02    0.000000e+00    1.496807e+02    0.000000e+00    5.803113e+00    2.133838e+02  -9.592099e-132
   3.872115e-02    1.581004e+02    7.628476e-01    1.573375e+02    0.000000e+00    1.394838e+02    0.000000e+00    5.707491e+00    1.994454e+02    0.000000e+00
   4.114122e-02    1.431165e+02    7.379123e-01    1.423786e+02    0.000000e+00    1.304975e+02    0.000000e+00    5.619396e+00    1.885974e+02   3.579818e-131
   4.356129e-02    1.302374e+02    7.150981e-01    1.295223e+02    0.000000e+00    1.225196e+02    0.000000e+00    5.537892e+00    1.777494e+02   3.303437e-145
   4.598136e-02    1.190762e+02    6.940178e-01    1.183822e+02    0.000000e+00    1.153906e+02    0.000000e+00    5.461783e+00    1.690646e+02  -1.336006e-130
   4.840144e-02    1.093327e+02    6.745069e-01    1.086582e+02    0.000000e+00    1.089829e+02    0.000000e+00    5.390618e+00    1.603798e+02    0.000000e+00
   5.082151e-02    1.007705e+02    6.564273e-01    1.001140e+02    0.000000e+00    1.031930e+02    0.000000e+00    5.324010e+00    1.532685e+02   4.986044e-130
   5.324158e-02    9.320127e+01    6.392980e-01    9.256197e+01    0.000000e+00    9.793659e+01    0.000000e+00    5.260276e+00    1.461571e+02    0.000000e+00
   5.566165e-02    8.647356e+01    6.231863e-01    8.585038e+01    0.000000e+00    9.314382e+01    0.000000e+00    5.199727e+00    1.402258e+02  -1.860817e-129
   5.808172e-02    8.046410e+01    6.086447e-01    7.985546e+01    0.000000e+00    8.875654e+01    0.000000e+00    5.144585e+00    1.342945e+02   1.601666e-143
   6.050179e-02    7.507186e+01    5.948819e-01    7.447697e+01    0.000000e+00    8.472593e+01    0.000000e+00    5.092120e+00    1.292711e+02   6.944663e-129
   6.292187e-02    7.021314e+01    5.815377e-01    6.963160e+01    0.000000e+00    8.101068e+01    0.000000e+00    5.040743e+00    1.242476e+02   1.281333e-142
   6.534194e-02    6.581829e+01    5.690681e-01    6.524922e+01    0.000000e+00    7.757562e+01    0.000000e+00    4.992222e+00    1.199375e+02  -2.591784e-128
   6.776201e-02    6.182882e+01    5.573253e-01    6.127150e+01    0.000000e+00    7.439058e+01    0.000000e+00    4.946330e+00    1.156274e+02    0.000000e+00
   7.018208e-02    5.819530e+01    5.461878e-01    5.764911e+01    0.000000e+00    7.142960e+01    0.000000e+00    4.902462e+00    1.118880e+02   9.672668e-128
   7.260215e-02    5.487581e+01    5.357096e-01    5.434010e+01    0.000000e+00    6.867016e+01    0.000000e+00    4.860707e+00    1.081486e+02    0.000000e+00
   7.502222e-02    5.183443e+01    5.257503e-01    5.130868e+01    0.000000e+00    6.609265e+01    0.000000e+00    4.820979e+00    1.048730e+02  -3.609889e-127
   7.744230e-02    4.904038e+01    5.159097e-01    4.852447e+01    0.000000e+00    6.367994e+01    0.000000e+00    4.781328e+00    1.015973e+02    0.000000e+00
   7.986237e-02    4.646703e+01    5.066324e-01    4.596039e+01    0.000000e+00    6.141695e+01    0.000000e+00    4.743652e+00    9.870368e+01   1.347229e-126
   8.228244e-02    4.409131e+01    4.979523e-01    4.359336e+01    0.000000e+00    5.929039e+01    0.000000e+00    4.708274e+00    9.581002e+01    0.000000e+00
   8.470251e-02    4.189321e+01    4.895355e-01    4.140367e+01    0.000000e+00    5.728851e+01    0.000000e+00    4.673545e+00    9.323468e+01  -5.027926e-126
   8.712258e-02    3.985511e+01    4.813516e-01    3.937375e+01    0.000000e+00    5.540084e+01    0.000000e+00    4.639830e+00    9.065934e+01  -9.184596e-140
   8.954266e-02    3.796160e+01    4.738204e-01    3.748778e+01    0.000000e+00    5.361806e+01    0.000000e+00    4.608320e+00    8.835213e+01   1.876448e-125
   9.196273e-02    3.619917e+01    4.661404e-01    3.573303e+01    0.000000e+00    5.193183e+01    0.000000e+00    4.576303e+00    8.604492e+01  -3.411421e-139
   9.438280e-02    3.455577e+01    4.591939e-01    3.409658e+01    0.000000e+00    5.033467e+01    0.000000e+00    4.546881e+00    8.396563e+01  -7.002998e-125
   9.680287e-02    3.302079e+01    4.520582e-01    3.256873e+01    0.000000e+00    4.881985e+01    0.000000e+00    4.516774e+00    8.188633e+01  -2.099336e-140
   9.922294e-02    3.158478e+01    4.455358e-01    3.113924e+01    0.000000e+00    4.738129e+01    0.000000e+00    4.488806e+00    8.000246e+01   2.613555e-124
   1.016430e-01    3.023927e+01    4.389957e-01    2.980028e+01    0.000000e+00    4.601351e+01    0.000000e+00    4.460900e+00    7.811858e+01    0.000000e+00
   1.040631e-01    2.897678e+01    4.327836e-01    2.854399e+01    0.000000e+00    4.471152e+01    0.000000e+00    4.433981e+00    7.640348e+01  -9.753918e-124
   1.064832e-01    2.779050e+01    4.269507e-01    2.736355e+01    0.000000e+00    4.347079e+01    0.000000e+00    4.408772e+00    7.468838e+01    0.000000e+00
   1.089032e-01    2.667437e+01    4.209837e-01    2.625338e+01    0.000000e+00    4.228721e+01    0.000000e+00    4.382696e+00    7.312009e+01   3.640212e-123
   1.113233e-01    2.562290e+01    4.153527e-01    2.520755e+01    0.000000e+00    4.115700e+01    0.000000e+00    4.358039e+00    7.155180e+01   1.343575e-138
   1.137434e-01    2.463117e+01    4.100137e-01    2.422116e+01    0.000000e+00    4.007674e+01    0.000000e+00    4.334487e+00    7.011198e+01  -1.358546e-122
   1.161634e-01    2.369467e+01    4.047229e-01    2.328995e+01    0.000000e+00    3.904326e+01    0.000000e+00    4.310977e+00    6.867216e+01   2.472178e-136
   1.185835e-01    2.280936e+01    3.995263e-01    2.240983e+01    0.000000e+00    3.805368e+01    0.000000e+00    4.287903e+00    6.734544e+01   5.070161e-122
   1.210036e-01    2.197154e+01    3.945507e-01    2.157699e+01    0.000000e+00    3.710532e+01    0.000000e+00    4.265504e+00    6.601872e+01    0.000000e+00
   1.234237e-01    2.117787e+01    3.897683e-01    2.078810e+01    0.000000e+00    3.619574e+01    0.000000e+00    4.244060e+00    6.479205e+01  -1.892210e-121
   1.258437e-01    2.042527e+01    3.851491e-01    2.004012e+01    0.000000e+00    3.532267e+01    0.000000e+00    4.223131e+00    6.356539e+01  -6.793116e-135
   1.282638e-01    1.971093e+01    3.806076e-01    1.933032e+01    0.000000e+00    3.448402e+01    0.000000e+00    4.202424e+00    6.242770e+01   7.061823e-121
   1.306839e-01    1.903230e+01    3.761287e-01    1.865618e+01    0.000000e+00    3.367786e+01    0.000000e+00    4.182036e+00    6.129002e+01    0.000000e+00
   1.331039e-01    1.838702e+01    3.717780e-01    1.801525e+01    0.000000e+00    3.290239e+01    0.000000e+00    4.161982e+00    6.023178e+01  -2.635508e-120
   1.355240e-01    1.777296e+01    3.675683e-01    1.740539e+01    0.000000e+00    3.215594e+01    0.000000e+00    4.142592e+00    5.917355e+01    0.000000e+00
   1.379441e-01    1.718810e+01    3.634756e-01    1.682462e+01    0.000000e+00    3.143697e+01    0.000000e+00    4.123637e+00    5.818659e+01   9.835851e-120
   1.403642e-01    1.663063e+01    3.594888e-01    1.627114e+01    0.000000e+00    3.074403e+01    0.000000e+00    4.104952e+00    5.719963e+01   2.751642e-135
   1.427842e-01    1.609885e+01    3.555997e-01    1.574325e+01    0.000000e+00    3.007579e+01    0.000000e+00    4.086837e+00    5.627681e+01  -3.670790e-119
   1.452043e-01    1.559123e+01    3.518199e-01    1.523941e+01    0.000000e+00    2.943098e+01    0.000000e+00    4.069057e+00    5.535400e+01    0.000000e+00
   1.476244e-01    1.510631e+01    3.481246e-01    1.475819e+01    0.000000e+00    2.880845e+01    0.000000e+00    4.051487e+00    5.448917e+01   1.369957e-118
   1.500444e-01    1.464275e+01    3.445101e-01    1.429824e+01    0.000000e+00    2.820709e+01    0.000000e+00    4.034434e+00    5.362433e+01    0.000000e+00
   1.524645e-01    1.419934e+01    3.409879e-01    1.385835e+01    0.000000e+00    2.762588e+01    0.000000e+00    4.017629e+00    5.281204e+01  -5.112750e-118
