# All units in Hartree [AU] if not specified
# Convergence: Err(φ)=0.000e+00, Err(n_e)=9.952e-10, Err(IET)=9.916e-13, Q_net=0.000e+00
# {"name":"V3", "Z":23, "Zstar":6.9952073042918474, "A":50.9415,  "μ[AU]": 8.1450601311e-01, "Te[AU]": 1.837e-01, "Ti[AU]": 1.837e-01, "rs[AU]": 2.815e+00 }
   r[AU]           n[AU]           nf[AU]          nb[AU]          n_ion[AU]       φtot[AU]        δVxc/δρ[Au]     U_ei[AU]        U_ii[AU]        g_ii            
   2.814897e-03    6.917956e+04    1.052232e+01    6.916904e+04   1.517952e-247    8.063529e+03    0.000000e+00    2.802658e+01    1.742625e+04    0.000000e+00
   5.629794e-03    2.400303e+04    7.374272e+00    2.399565e+04  -7.347990e-248    3.981124e+03    0.000000e+00    2.317708e+01    8.734158e+03    0.000000e+00
   8.444692e-03    1.283132e+04    5.984211e+00    1.282534e+04    0.000000e+00    2.621983e+03    0.000000e+00    2.081941e+01    5.836599e+03    0.000000e+00
   1.125959e-02    8.188990e+03    5.152089e+00    8.183838e+03  -2.155410e-246    1.943369e+03    0.000000e+00    1.931973e+01    4.387665e+03    0.000000e+00
   1.407449e-02    5.759976e+03    4.580685e+00    5.755396e+03   7.837856e-246    1.536859e+03    0.000000e+00    1.824238e+01    3.518187e+03    0.000000e+00
   1.688938e-02    4.308876e+03    4.168447e+00    4.304708e+03    0.000000e+00    1.266331e+03    0.000000e+00    1.743693e+01    2.938435e+03    0.000000e+00
   1.970428e-02    3.363569e+03    3.836881e+00    3.359732e+03   2.131897e-244    1.073465e+03    0.000000e+00    1.677000e+01    2.524243e+03    0.000000e+00
   2.251918e-02    2.708915e+03    3.569991e+00    2.705345e+03  -7.524342e-244    9.291092e+02    0.000000e+00    1.621788e+01    2.213525e+03    0.000000e+00
   2.533407e-02    2.234417e+03    3.346668e+00    2.231070e+03  -1.003246e-244    8.170726e+02    0.000000e+00    1.574546e+01    1.971791e+03    0.000000e+00
   2.814897e-02    1.878153e+03    3.158628e+00    1.874995e+03  -1.163765e-242    7.276435e+02    0.000000e+00    1.533928e+01    1.778347e+03    0.000000e+00
   3.096387e-02    1.603033e+03    2.995432e+00    1.600038e+03   4.173502e-242    6.546446e+02    0.000000e+00    1.498023e+01    1.620022e+03    0.000000e+00
