# All units in Hartree [AU] if not specified
# Convergence: Err(φ)=0.000e+00, Err(n_e)=9.873e-10, Err(IET)=9.963e-13, Q_net=0.000e+00
# {"name":"C2", "Z":6, "Zstar":3.0849418594424343, "A":12.011,  "μ[AU]": 6.5954262740e-01, "Te[AU]": 7.350e-02, "Ti[AU]": 7.350e-02, "rs[AU]": 2.420e+00 }
   r[AU]           n[AU]           nf[AU]          nb[AU]          n_ion[AU]       φtot[AU]        δVxc/δρ[Au]     U_ei[AU]        U_ii[AU]        g_ii            
   2.420072e-03    1.166332e+04    4.696490e+00    1.165862e+04    0.000000e+00    2.460456e+03    0.000000e+00    1.552427e+01    3.937827e+03    0.000000e+00
   4.840144e-03    4.079947e+03    3.304100e+00    4.076643e+03  -1.084901e-233    1.221197e+03    0.000000e+00    1.271978e+01    1.971551e+03    0.000000e+00
   7.260215e-03    2.198013e+03    2.688929e+00    2.195324e+03  -3.471682e-232    8.083196e+02    0.000000e+00    1.135687e+01    1.316100e+03    0.000000e+00
   9.680287e-03    1.413300e+03    2.320111e+00    1.410980e+03    0.000000e+00    6.020019e+02    0.000000e+00    1.049003e+01    9.883558e+02    0.000000e+00
   1.210036e-02    1.001304e+03    2.067737e+00    9.992361e+02    0.000000e+00    4.782953e+02    0.000000e+00    9.869879e+00    7.916941e+02    0.000000e+00
   1.452043e-02    7.543332e+02    1.881698e+00    7.524515e+02   1.805275e-230    3.958856e+02    0.000000e+00    9.396363e+00    6.605735e+02    0.000000e+00
   1.694050e-02    5.928933e+02    1.736413e+00    5.911569e+02   5.554692e-231    3.370693e+02    0.000000e+00    9.015240e+00    5.669054e+02    0.000000e+00
   1.936057e-02    4.807062e+02    1.618656e+00    4.790875e+02    0.000000e+00    2.929953e+02    0.000000e+00    8.698814e+00    4.966448e+02    0.000000e+00
   2.178065e-02    3.991126e+02    1.521366e+00    3.975913e+02   1.955251e-228    2.587470e+02    0.000000e+00    8.431305e+00    4.419895e+02    0.000000e+00
   2.420072e-02    3.376390e+02    1.438812e+00    3.362002e+02    0.000000e+00    2.313748e+02    0.000000e+00    8.199525e+00    3.982579e+02    0.000000e+00
   2.662079e-02    2.900028e+02    1.367483e+00    2.886353e+02    0.000000e+00    2.090019e+02    0.000000e+00    7.996085e+00    3.624708e+02    0.000000e+00
   2.904086e-02    2.522324e+02    1.305354e+00    2.509270e+02   9.100807e-227    1.903775e+02    0.000000e+00    7.815493e+00    3.326421e+02    0.000000e+00
   3.146093e-02    2.217067e+02    1.250284e+00    2.204564e+02   7.508165e-226    1.746355e+02    0.000000e+00    7.653251e+00    3.073970e+02    0.000000e+00
   3.388100e-02    1.966350e+02    1.201166e+00    1.954339e+02   4.550403e-227    1.611575e+02    0.000000e+00    7.506197e+00    2.857530e+02    0.000000e+00
   3.630108e-02    1.757563e+02    1.156938e+00    1.745994e+02    0.000000e+00    1.494901e+02    0.000000e+00    7.371928e+00    2.669902e+02    0.000000e+00
   3.872115e-02    1.581601e+02    1.116852e+00    1.570432e+02    0.000000e+00    1.392933e+02    0.000000e+00    7.248972e+00    2.505683e+02    0.000000e+00
   4.114122e-02    1.431743e+02    1.080315e+00    1.420940e+02    0.000000e+00    1.303070e+02    0.000000e+00    7.135490e+00    2.360742e+02    0.000000e+00
   4.356129e-02    1.302933e+02    1.046766e+00    1.292466e+02  -5.358555e-223    1.223292e+02    0.000000e+00    7.030064e+00    2.231866e+02    0.000000e+00
   4.598136e-02    1.191306e+02    1.015961e+00    1.181147e+02  -2.003634e-222    1.152002e+02    0.000000e+00    6.932174e+00    2.116520e+02    0.000000e+00
   4.840144e-02    1.093856e+02    9.873437e-01    1.083982e+02    0.000000e+00    1.087925e+02    0.000000e+00    6.840264e+00    2.012673e+02    0.000000e+00
   5.082151e-02    1.008219e+02    9.608029e-01    9.986114e+01   7.455381e-223    1.030026e+02    0.000000e+00    6.754154e+00    1.918683e+02    0.000000e+00
