# All units in Hartree [AU] if not specified
# Convergence: Err(φ)=0.000e+00, Err(n_e)=9.988e-10, Err(IET)=9.996e-13, Q_net=0.000e+00
# {"name":"V2", "Z":23, "Zstar":6.540781573851296, "A":50.9415,  "μ[AU]": 8.0732969180e-01, "Te[AU]": 7.350e-02, "Ti[AU]": 7.350e-02, "rs[AU]": 2.815e+00 }
   r[AU]           n[AU]           nf[AU]          nb[AU]          n_ion[AU]       φtot[AU]        δVxc/δρ[Au]     U_ei[AU]        U_ii[AU]        g_ii            
   2.814897e-03    6.954291e+04    1.042767e+01    6.953248e+04    0.000000e+00    8.061558e+03   -3.055087e+01    2.635213e+01    1.523457e+04    0.000000e+00
   5.629794e-03    2.417688e+04    7.329880e+00    2.416955e+04    0.000000e+00    3.979169e+03   -2.152478e+01    2.174992e+01    7.635120e+03    0.000000e+00
   8.444692e-03    1.294304e+04    5.951409e+00    1.293709e+04    0.000000e+00    2.620045e+03   -1.750551e+01    1.950572e+01    5.101806e+03    0.000000e+00
   1.125959e-02    8.270041e+03    5.123349e+00    8.264917e+03    0.000000e+00    1.941448e+03   -1.509374e+01    1.807738e+01    3.835017e+03    0.000000e+00
   1.407449e-02    5.822871e+03    4.555778e+00    5.818315e+03    0.000000e+00    1.534955e+03   -1.344319e+01    1.705532e+01    3.074845e+03    0.000000e+00
   1.688938e-02    4.359802e+03    4.134558e+00    4.355668e+03    0.000000e+00    1.264443e+03   -1.221869e+01    1.627058e+01    2.567978e+03    0.000000e+00
   1.970428e-02    3.406039e+03    3.809405e+00    3.402229e+03    0.000000e+00    1.071593e+03   -1.126139e+01    1.564751e+01    2.205860e+03    0.000000e+00
   2.251918e-02    2.745116e+03    3.544571e+00    2.741571e+03    0.000000e+00    9.272527e+02   -1.048843e+01    1.512648e+01    1.934209e+03    0.000000e+00
   2.533407e-02    2.265800e+03    3.323422e+00    2.262477e+03    0.000000e+00    8.152314e+02   -9.847249e+00    1.468221e+01    1.722870e+03    0.000000e+00
   2.814897e-02    1.905717e+03    3.137892e+00    1.902579e+03    0.000000e+00    7.258175e+02   -9.301171e+00    1.430195e+01    1.553750e+03    0.000000e+00
   3.096387e-02    1.627504e+03    2.976720e+00    1.624527e+03    0.000000e+00    6.528334e+02   -8.830067e+00    1.396603e+01    1.415335e+03    0.000000e+00
   3.377877e-02    1.407564e+03    2.835860e+00    1.404728e+03    0.000000e+00    5.921619e+02   -8.418596e+00    1.366703e+01    1.299949e+03    0.000000e+00
   3.659366e-02    1.230341e+03    2.711489e+00    1.227629e+03    0.000000e+00    5.409540e+02   -8.054327e+00    1.339927e+01    1.202278e+03    0.000000e+00
   3.940856e-02    1.085213e+03    2.600385e+00    1.082612e+03   -0.000000e+00    4.971752e+02   -7.727244e+00    1.315613e+01    1.118526e+03    0.000000e+00
   4.222346e-02    9.647290e+02    2.499662e+00    9.622294e+02    0.000000e+00    4.593346e+02   -7.435629e+00    1.293329e+01    1.045909e+03    0.000000e+00
