# Model replicates Starrett & Saumon 2014 'A simple method for determining the ionic structure of warm dense matter'
# Convergence: Err(φ)=5.877e-11, Err(n_e)=2.479e-11, Err(IET)=9.952e-13, Q_net=-2.727e-09
# {"name":"CS2014_Al", "Z":13, "Zstar":4.725884058379653, "A":26.981539,  "μ[AU]": -1.4933693366e+00, "Te[AU]": 1.102e+00, "Ti[AU]": 1.102e-01, "rs[AU]": 2.990e+00 }
   r[AU]           ne_full[AU]     n_ion[AU]       ne_ext[AU]      ne_PA[AU]       ne_scr[AU]      
   1.441698e-04    2.590006e+06    2.590068e+06    1.842414e-02    2.590006e+06   -6.255233e+01
   1.450820e-04    2.565621e+06    2.565683e+06    1.842414e-02    2.565621e+06   -6.185324e+01
   1.460000e-04    2.541465e+06    2.541527e+06    1.842414e-02    2.541465e+06   -6.255234e+01
   1.469237e-04    2.517537e+06    2.517599e+06    1.842414e-02    2.517537e+06   -6.181338e+01
   1.478534e-04    2.493834e+06    2.493896e+06    1.842414e-02    2.493834e+06   -6.149965e+01
   1.487889e-04    2.470353e+06    2.470416e+06    1.842414e-02    2.470353e+06   -6.282887e+01
   1.497303e-04    2.447096e+06    2.447157e+06    1.842414e-02    2.447096e+06   -6.102410e+01
   1.506777e-04    2.424056e+06    2.424117e+06    1.842414e-02    2.424056e+06   -6.139391e+01
   1.516310e-04    2.401233e+06    2.401294e+06    1.842414e-02    2.401233e+06   -6.131305e+01
   1.525904e-04    2.378626e+06    2.378686e+06    1.842414e-02    2.378626e+06   -6.027974e+01
   1.535559e-04    2.356229e+06    2.356290e+06    1.842414e-02    2.356229e+06   -6.093311e+01
   1.545275e-04    2.334045e+06    2.334106e+06    1.842414e-02    2.334045e+06   -6.068810e+01
   1.555052e-04    2.312070e+06    2.312130e+06    1.842414e-02    2.312070e+06   -5.996035e+01
   1.564891e-04    2.290300e+06    2.290361e+06    1.842414e-02    2.290300e+06   -6.126254e+01
   1.574792e-04    2.268737e+06    2.268797e+06    1.842414e-02    2.268737e+06   -5.969958e+01
   1.584757e-04    2.247377e+06    2.247436e+06    1.842414e-02    2.247377e+06   -5.961689e+01
   1.594784e-04    2.226216e+06    2.226276e+06    1.842414e-02    2.226216e+06   -5.997888e+01
   1.604874e-04    2.205257e+06    2.205316e+06    1.842414e-02    2.205257e+06   -5.904888e+01
   1.615028e-04    2.184493e+06    2.184552e+06    1.842414e-02    2.184493e+06   -5.927663e+01
   1.625247e-04    2.163925e+06    2.163984e+06    1.842414e-02    2.163925e+06   -5.959613e+01
   1.635530e-04    2.143551e+06    2.143610e+06    1.842414e-02    2.143551e+06   -5.851122e+01
   1.645879e-04    2.123368e+06    2.123427e+06    1.842414e-02    2.123368e+06   -5.931888e+01
   1.656293e-04    2.103376e+06    2.103435e+06    1.842414e-02    2.103376e+06   -5.854480e+01
   1.666772e-04    2.083573e+06    2.083630e+06    1.842414e-02    2.083573e+06   -5.796390e+01
   1.677318e-04    2.063954e+06    2.064013e+06    1.842414e-02    2.063954e+06   -5.857176e+01
   1.687931e-04    2.044521e+06    2.044579e+06    1.842414e-02    2.044521e+06   -5.786723e+01
   1.698611e-04    2.025271e+06    2.025329e+06    1.842414e-02    2.025271e+06   -5.769332e+01
   1.709358e-04    2.006201e+06    2.006260e+06    1.842414e-02    2.006201e+06   -5.850888e+01
   1.720174e-04    1.987313e+06    1.987370e+06    1.842414e-02    1.987313e+06   -5.714275e+01
   1.731058e-04    1.968601e+06    1.968659e+06    1.842414e-02    1.968601e+06   -5.751700e+01
   1.742010e-04    1.950066e+06    1.950123e+06    1.842414e-02    1.950065e+06   -5.740251e+01
   1.753032e-04    1.931705e+06    1.931762e+06    1.842414e-02    1.931705e+06   -5.655357e+01
   1.764124e-04    1.913516e+06    1.913573e+06    1.842414e-02    1.913516e+06   -5.711077e+01
   1.775286e-04    1.895500e+06    1.895556e+06    1.842414e-02    1.895500e+06   -5.672804e+01
   1.786519e-04    1.877653e+06    1.877709e+06    1.842414e-02    1.877653e+06   -5.620783e+01
   1.797822e-04    1.859972e+06    1.860029e+06    1.842414e-02    1.859972e+06   -5.698866e+01
   1.809198e-04    1.842461e+06    1.842516e+06    1.842414e-02    1.842460e+06   -5.584312e+01
   1.820645e-04    1.825112e+06    1.825168e+06    1.842414e-02    1.825112e+06   -5.584238e+01
   1.832164e-04    1.807927e+06    1.807983e+06    1.842414e-02    1.807927e+06   -5.617453e+01
   1.843757e-04    1.790905e+06    1.790960e+06    1.842414e-02    1.790905e+06   -5.532772e+01
   1.855423e-04    1.774042e+06    1.774097e+06    1.842414e-02    1.774042e+06   -5.557419e+01
   1.867162e-04    1.757338e+06    1.757393e+06    1.842414e-02    1.757337e+06   -5.562579e+01
   1.878976e-04    1.740791e+06    1.740846e+06    1.842414e-02    1.740791e+06   -5.480784e+01
   1.890865e-04    1.724400e+06    1.724455e+06    1.842414e-02    1.724400e+06   -5.544324e+01
   1.902829e-04    1.708163e+06    1.708218e+06    1.842414e-02    1.708163e+06   -5.482455e+01
   1.914868e-04    1.692080e+06    1.692134e+06    1.842414e-02    1.692080e+06   -5.427990e+01
   1.926984e-04    1.676147e+06    1.676202e+06    1.842414e-02    1.676147e+06   -5.488343e+01
   1.939177e-04    1.660365e+06    1.660419e+06    1.842414e-02    1.660365e+06   -5.415347e+01
   1.951446e-04    1.644731e+06    1.644785e+06    1.842414e-02    1.644731e+06   -5.406442e+01
   1.963793e-04    1.629244e+06    1.629298e+06    1.842414e-02    1.629244e+06   -5.443728e+01
   1.976219e-04    1.613904e+06    1.613957e+06    1.842414e-02    1.613904e+06   -5.348403e+01
   1.988723e-04    1.598707e+06    1.598760e+06    1.842414e-02    1.598707e+06   -5.383917e+01
   2.001306e-04    1.583653e+06    1.583707e+06    1.842414e-02    1.583653e+06   -5.377882e+01
   2.013968e-04    1.568742e+06    1.568795e+06    1.842414e-02    1.568742e+06   -5.300749e+01
   2.026711e-04    1.553970e+06    1.554023e+06    1.842414e-02    1.553970e+06   -5.354498e+01
   2.039535e-04    1.539338e+06    1.539391e+06    1.842414e-02    1.539338e+06   -5.302317e+01
   2.052439e-04    1.524844e+06    1.524896e+06    1.842414e-02    1.524844e+06   -5.264542e+01
   2.065425e-04    1.510485e+06    1.510538e+06    1.842414e-02    1.510485e+06   -5.308138e+01
   2.078494e-04    1.496262e+06    1.496315e+06    1.842414e-02    1.496262e+06   -5.230192e+01
   2.091645e-04    1.482173e+06    1.482226e+06    1.842414e-02    1.482173e+06   -5.226972e+01
   2.104879e-04    1.468216e+06    1.468269e+06    1.842414e-02    1.468216e+06   -5.263364e+01
   2.118197e-04    1.454392e+06    1.454444e+06    1.842414e-02    1.454392e+06   -5.180709e+01
   2.131599e-04    1.440697e+06    1.440749e+06    1.842414e-02    1.440697e+06   -5.204732e+01
