# All units in [AU] if not specified
{"name":"Al", "Z":13, "Zstar":2.358475779657515, "A":28,  "μ[AU]": 1.098e-01, "T[AU]": 3.675e-02, "rs[AU]": 3.000e+00 }
	 r[AU]  	 n[AU]  	 nf[AU]  	 nb[AU]     n_ion[AU]    (φ_e+φ_ions)[AU]   φtotal[AU]     δVxc/δρ[Au]  
    2.00000e-02     1.46166e+03     1.27079e+00     1.45840e+03     0.00000e+00    -4.24103e+01     6.07156e+02    -8.52210e+00
    2.15334e-02     1.29932e+03     1.22187e+00     1.29633e+03     0.00000e+00    -4.22851e+01     5.60996e+02    -8.19837e+00
    2.31843e-02     1.15444e+03     1.17464e+00     1.15170e+03     0.00000e+00    -4.21289e+01     5.18163e+02    -7.88579e+00
    2.49618e-02     1.02519e+03     1.12904e+00     1.02267e+03     0.00000e+00    -4.19426e+01     4.78421e+02    -7.58396e+00
    2.68755e-02     9.09906e+02     1.08501e+00     9.07592e+02     0.00000e+00    -4.17273e+01     4.41551e+02    -7.29248e+00
    2.89360e-02     8.07113e+02     1.04250e+00     8.04984e+02     0.00000e+00    -4.14838e+01     4.07350e+02    -7.01096e+00
    3.11545e-02     7.15488e+02     1.00144e+00     7.13525e+02     0.00000e+00    -4.12128e+01     3.75629e+02    -6.73905e+00
    3.35430e-02     6.33845e+02     9.61782e-01     6.32034e+02     0.00000e+00    -4.09151e+01     3.46214e+02    -6.47640e+00
    3.61147e-02     5.61124e+02     9.23478e-01     5.59451e+02     0.00000e+00    -4.05915e+01     3.18940e+02    -6.22267e+00
    3.88835e-02     4.96377e+02     8.86479e-01     4.94829e+02     0.00000e+00    -4.02424e+01     2.93656e+02    -5.97753e+00
    4.18646e-02     4.38755e+02     8.50736e-01     4.37321e+02     0.00000e+00    -3.98686e+01     2.70223e+02    -5.74068e+00
    4.50743e-02     3.87497e+02     8.16205e-01     3.86168e+02     0.00000e+00    -3.94706e+01     2.48509e+02    -5.51182e+00
    4.85301e-02     3.41925e+02     7.82843e-01     3.40691e+02     0.00000e+00    -3.90488e+01     2.28393e+02    -5.29066e+00
    5.22507e-02     3.01429e+02     7.50607e-01     3.00282e+02     0.00000e+00    -3.86038e+01     2.09763e+02    -5.07693e+00
    5.62567e-02     2.65466e+02     7.19459e-01     2.64399e+02     0.00000e+00    -3.81361e+01     1.92514e+02    -4.87037e+00
    6.05698e-02     2.33548e+02     6.89360e-01     2.32555e+02     0.00000e+00    -3.76462e+01     1.76549e+02    -4.67072e+00
    6.52135e-02     2.05241e+02     6.60274e-01     2.04314e+02     0.00000e+00    -3.71346e+01     1.61777e+02    -4.47775e+00
    7.02133e-02     1.80153e+02     6.32165e-01     1.79289e+02     0.00000e+00    -3.66017e+01     1.48115e+02    -4.29122e+00
    7.55964e-02     1.57937e+02     6.05001e-01     1.57129e+02     0.00000e+00    -3.60482e+01     1.35484e+02    -4.11092e+00
    8.13922e-02     1.38280e+02     5.78750e-01     1.37525e+02     0.00000e+00    -3.54744e+01     1.23813e+02    -3.93663e+00
    8.76324e-02     1.20904e+02     5.53382e-01     1.20197e+02     0.00000e+00    -3.48810e+01     1.13033e+02    -3.76816e+00
    9.43510e-02     1.05558e+02     5.28867e-01     1.04896e+02     0.00000e+00    -3.42686e+01     1.03082e+02    -3.60532e+00
    1.01585e-01     9.20198e+01     5.05178e-01     9.13999e+01     0.00000e+00    -3.36377e+01     9.39011e+01    -3.44791e+00
    1.09373e-01     8.00897e+01     4.82289e-01     7.95085e+01     0.00000e+00    -3.29891e+01     8.54370e+01    -3.29578e+00
    1.17758e-01     6.95892e+01     4.60174e-01     6.90439e+01     0.00000e+00    -3.23234e+01     7.76388e+01    -3.14875e+00
    1.26787e-01     6.03588e+01     4.38811e-01     5.98468e+01     0.00000e+00    -3.16415e+01     7.04597e+01    -3.00667e+00
    1.36507e-01     5.22558e+01     4.18176e-01     5.17750e+01     0.00000e+00    -3.09441e+01     6.38557e+01    -2.86939e+00
    1.46973e-01     4.51528e+01     3.98248e-01     4.47011e+01     0.00000e+00    -3.02322e+01     5.77863e+01    -2.73677e+00
    1.58241e-01     3.89361e+01     3.79007e-01     3.85116e+01     0.00000e+00    -2.95066e+01     5.22133e+01    -2.60868e+00
    1.70373e-01     3.35039e+01     3.60433e-01     3.31049e+01     0.00000e+00    -2.87684e+01     4.71015e+01    -2.48498e+00
    1.83435e-01     2.87655e+01     3.42509e-01     2.83904e+01     0.00000e+00    -2.80187e+01     4.24178e+01    -2.36556e+00
    1.97498e-01     2.46400e+01     3.25217e-01     2.42873e+01     0.00000e+00    -2.72585e+01     3.81315e+01    -2.25031e+00
    2.12640e-01     2.10551e+01     3.08540e-01     2.07234e+01     0.00000e+00    -2.64891e+01     3.42137e+01    -2.13911e+00
    2.28943e-01     1.79463e+01     2.92463e-01     1.76345e+01     0.00000e+00    -2.57118e+01     3.06376e+01    -2.03187e+00
    2.46495e-01     1.52563e+01     2.76972e-01     1.49633e+01     0.00000e+00    -2.49279e+01     2.73781e+01    -1.92848e+00
    2.65394e-01     1.29341e+01     2.62051e-01     1.26588e+01     0.00000e+00    -2.41387e+01     2.44118e+01    -1.82886e+00
    2.85741e-01     1.09343e+01     2.47687e-01     1.06757e+01     0.00000e+00    -2.33457e+01     2.17167e+01    -1.73291e+00
    3.07648e-01     9.21645e+00     2.33868e-01     8.97363e+00     0.00000e+00    -2.25504e+01     1.92723e+01    -1.64056e+00
    3.31235e-01     7.74477e+00     2.20582e-01     7.51691e+00     0.00000e+00    -2.17544e+01     1.70594e+01    -1.55172e+00
    3.56630e-01     6.48754e+00     2.07815e-01     6.27384e+00     0.00000e+00    -2.09591e+01     1.50599e+01    -1.46631e+00
    3.83972e-01     5.41666e+00     1.95558e-01     5.21638e+00     0.00000e+00    -2.01662e+01     1.32571e+01    -1.38427e+00
    4.13410e-01     4.50732e+00     1.83797e-01     4.31976e+00     0.00000e+00    -1.93772e+01     1.16352e+01    -1.30552e+00
    4.45105e-01     3.73761e+00     1.72523e-01     3.56212e+00     0.00000e+00    -1.85938e+01     1.01795e+01    -1.22999e+00
    4.79230e-01     3.08828e+00     1.61725e-01     2.92423e+00     0.00000e+00    -1.78175e+01     8.87599e+00    -1.15760e+00
    5.15972e-01     2.54239e+00     1.51392e-01     2.38920e+00     0.00000e+00    -1.70499e+01     7.71192e+00    -1.08831e+00
    5.55530e-01     2.08512e+00     1.41513e-01     1.94224e+00     0.00000e+00    -1.62925e+01     6.67518e+00    -1.02202e+00
    5.98122e-01     1.70352e+00     1.32078e-01     1.57041e+00     0.00000e+00    -1.55469e+01     5.75449e+00    -9.58694e-01
    6.43978e-01     1.38629e+00     1.23075e-01     1.26246e+00     0.00000e+00    -1.48143e+01     4.93933e+00    -8.98247e-01
    6.93351e-01     1.12363e+00     1.14493e-01     1.00858e+00     0.00000e+00    -1.40963e+01     4.21989e+00    -8.40618e-01
    7.46509e-01     9.07039e-01     1.06322e-01     8.00326e-01     0.00000e+00    -1.33940e+01     3.58707e+00    -7.85738e-01
    8.03742e-01     7.29196e-01     9.85501e-02     6.30378e-01     0.00000e+00    -1.27086e+01     3.03239e+00    -7.33539e-01
    8.65363e-01     5.83956e-01     9.11734e-02     4.92609e-01     0.00000e+00    -1.20412e+01     2.54802e+00    -6.84541e-01
    9.31708e-01     4.65810e-01     8.41765e-02     3.81529e-01     0.00000e+00    -1.13928e+01     2.12672e+00    -6.38305e-01
    1.00314e+00     3.70117e-01     7.75453e-02     2.92517e-01     0.00000e+00    -1.07641e+01     1.76182e+00    -5.94605e-01
    1.08005e+00     2.92983e-01     7.12682e-02     2.21694e-01     0.00000e+00    -1.01560e+01     1.44720e+00    -5.53386e-01
    1.16285e+00     2.31115e-01     6.53334e-02     1.65784e-01     0.00000e+00    -9.56880e+00     1.17726e+00    -5.14595e-01
    1.25201e+00     1.81749e-01     5.97294e-02     1.22037e-01     0.00000e+00    -9.00312e+00     9.46874e-01    -4.78187e-01
    1.34800e+00     1.42573e-01     5.44453e-02     8.81532e-02     0.00000e+00    -8.45920e+00     7.51416e-01    -4.44130e-01
    1.45134e+00     1.11663e-01     4.94713e-02     6.22216e-02     0.00000e+00    -7.93719e+00     5.86694e-01    -4.12401e-01
    1.56262e+00     8.74315e-02     4.47997e-02     4.26628e-02     0.00000e+00    -7.43710e+00     4.48951e-01    -3.83004e-01
    1.68242e+00     6.85747e-02     4.04263e-02     2.81785e-02     0.00000e+00    -6.95881e+00     3.34836e-01    -3.55969e-01
    1.81140e+00     5.40308e-02     3.63523e-02     1.77064e-02     0.00000e+00    -6.50202e+00     2.41395e-01    -3.31371e-01
    1.95028e+00     4.29440e-02     3.25885e-02     1.03808e-02     0.00000e+00    -6.06632e+00     1.66053e-01    -3.09341e-01
    2.09981e+00     3.46341e-02     2.91606e-02     5.49573e-03     0.00000e+00    -5.65111e+00     1.06610e-01    -2.90089e-01
    2.26079e+00     2.85714e-02     2.61188e-02     2.47195e-03     0.00000e+00    -5.25562e+00     6.12419e-02    -2.73914e-01
    2.43412e+00     2.43592e-02     2.35517e-02     8.24147e-04     0.00000e+00    -4.87888e+00     2.85181e-02    -2.61214e-01
    2.62074e+00     2.17215e-02     2.16065e-02     1.29312e-04     0.00000e+00    -4.51966e+00     7.43851e-03    -2.52465e-01
    2.82167e+00     2.05016e-02     2.05139e-02    -5.18463e-22     0.00000e+00    -4.17636e+00    -2.48946e-03    -2.48167e-01
    3.03800e+00     2.06726e-02     2.06832e-02     0.00000e+00     8.84194e-03    -3.84691e+00    -1.11418e-03    -2.48780e-01
    3.27092e+00     2.07880e-02     2.07921e-02     4.63223e-06     8.84194e-03    -3.54129e+00    -1.96241e-04    -2.49192e-01
    3.52169e+00     2.08617e-02     2.08587e-02     9.63838e-06     8.84194e-03    -3.25770e+00     3.79348e-04    -2.49454e-01
    3.79169e+00     2.09049e-02     2.08964e-02     1.30182e-05     8.84194e-03    -2.99451e+00     7.06927e-04    -2.49607e-01
    4.08239e+00     2.09267e-02     2.09146e-02     1.47687e-05     8.84194e-03    -2.75021e+00     8.61925e-04    -2.49684e-01
    4.39538e+00     2.09343e-02     2.09199e-02     1.52925e-05     8.84194e-03    -2.52342e+00     9.02898e-04    -2.49711e-01
    4.73236e+00     2.09329e-02     2.09172e-02     1.50282e-05     8.84194e-03    -2.31284e+00     8.73787e-04    -2.49706e-01
    5.09518e+00     2.09264e-02     2.09102e-02     1.43339e-05     8.84194e-03    -2.11729e+00     8.06262e-04    -2.49683e-01
    5.48582e+00     2.09175e-02     2.09011e-02     1.34625e-05     8.84194e-03    -1.93569e+00     7.22060e-04    -2.49652e-01
    5.90640e+00     2.09080e-02     2.08917e-02     1.25729e-05     8.84194e-03    -1.76703e+00     6.35189e-04    -2.49618e-01
    6.35924e+00     2.08989e-02     2.08828e-02     1.17533e-05     8.84194e-03    -1.61038e+00     5.53915e-04    -2.49586e-01
