# All units in [AU] if not specified
{"name":"Al", "Z":13, "Zstar":3.388671875, "A":28,  "μ[AU]": 1.832e-01, "T[AU]": 1.838e-02, "rs[AU]": 3.000e+00 }
	 r[AU]  	 n[AU]  	 nf[AU]  	 nb[AU]     n_ion[AU]    (φ_e+φ_ions)[AU]   φtotal[AU]     δVxc/δρ[Au]  
   2.000000e-02    1.470073e+03    1.830981e+00    1.469151e+03    1.427093e-22   -4.051442e+01    6.090523e+02   -8.538211e+00
   5.001001e-02    3.271379e+02    1.109140e+00    3.262157e+02   -9.098642e-23   -3.805755e+01    2.214571e+02   -5.214683e+00
   8.002002e-02    1.436553e+02    8.426830e-01    1.428881e+02    2.215171e-22   -3.513632e+01    1.268897e+02   -3.985855e+00
   1.100300e-01    7.980048e+01    6.923869e-01    7.914645e+01   -7.966724e-22   -3.262962e+01    8.508661e+01   -3.291909e+00
   1.400400e-01    5.008733e+01    5.924991e-01    4.951669e+01    2.971254e-21   -3.048972e+01    6.190754e+01   -2.830261e+00
   1.700501e-01    3.390842e+01    5.199397e-01    3.340182e+01   -1.111108e-20   -2.863964e+01    4.737511e+01   -2.494638e+00
   2.000601e-01    2.417751e+01    4.641940e-01    2.372182e+01    4.155797e-20   -2.701935e+01    3.752781e+01   -2.236601e+00
   2.300701e-01    1.790668e+01    4.196796e-01    1.749256e+01   -1.554377e-19   -2.558451e+01    3.048669e+01   -2.030422e+00
   2.600801e-01    1.365480e+01    3.831153e-01    1.327538e+01    5.814282e-19   -2.430203e+01    2.524924e+01   -1.860974e+00
   2.900901e-01    1.065679e+01    3.524261e-01    1.030683e+01   -2.114056e-18   -2.314676e+01    2.123357e+01   -1.718687e+00
   3.201001e-01    8.476073e+00    3.262254e-01    8.151491e+00    3.227652e-17   -2.209912e+01    1.807985e+01   -1.597162e+00
   3.501101e-01    6.849074e+00    3.035462e-01    6.546604e+00    3.915189e-15   -2.114362e+01    1.555422e+01   -1.491936e+00
   3.801201e-01    5.609266e+00    2.836900e-01    5.326258e+00    2.760436e-13   -2.026781e+01    1.349858e+01   -1.399785e+00
