# All units in [AU] if not specified
{"name":"Al", "Z":13, "Zstar":3.5761461256770417, "A":28,  "μ[AU]": 1.716e-01, "T[AU]": 1.838e-02, "rs[AU]": 3.000e+00 }
	 r[AU]  	 n[AU]  	 nf[AU]  	 nb[AU]     n_ion[AU]    (φ_e+φ_ions)[AU]   φtotal[AU]     δVxc/δρ[Au]  
   2.000000e-02    1.463733e+03    1.773536e+00    1.458723e+03   -1.272320e-19   -4.226068e+01    6.073060e+02   -8.526079e+00
   2.321925e-02    1.153339e+03    1.638029e+00    1.149136e+03   -1.715525e-19   -4.199750e+01    5.174494e+02   -7.883321e+00
   2.695668e-02    9.068540e+02    1.511802e+00    9.033121e+02   -1.918156e-19   -4.160688e+01    4.402151e+02   -7.284434e+00
   3.129569e-02    7.113486e+02    1.394183e+00    7.083504e+02   -1.806250e-19   -4.109734e+01    3.738620e+02   -6.726233e+00
   3.633312e-02    5.564910e+02    1.284549e+00    5.539417e+02   -1.323061e-19   -4.047603e+01    3.168909e+02   -6.205773e+00
   4.218140e-02    4.340261e+02    1.182325e+00    4.318487e+02   -4.653180e-20   -3.974902e+01    2.680104e+02   -5.720341e+00
   4.897102e-02    3.373581e+02    1.086983e+00    3.354904e+02    6.498174e-20   -3.892156e+01    2.261082e+02   -5.267434e+00
   5.685351e-02    2.612181e+02    9.980371e-01    2.596094e+02    1.666078e-19   -3.799838e+01    1.902261e+02   -4.844756e+00
   6.600480e-02    2.013974e+02    9.150414e-01    2.000063e+02    1.783464e-19   -3.698392e+01    1.595381e+02   -4.450199e+00
   7.662909e-02    1.545348e+02    8.375882e-01    1.533275e+02   -5.828816e-20   -3.588257e+01    1.333325e+02   -4.081835e+00
   8.896351e-02    1.179463e+02    7.653054e-01    1.168954e+02   -5.379736e-19   -3.469890e+01    1.109951e+02   -3.737904e+00
   1.032833e-01    8.948992e+01    6.978546e-01    8.857249e+01   -1.809860e-19   -3.343787e+01    9.199620e+01   -3.416807e+00
   1.199080e-01    6.745602e+01    6.349287e-01    6.665336e+01    2.053805e-18   -3.210504e+01    7.587806e+01   -3.117095e+00
   1.392087e-01    5.048141e+01    5.762503e-01    4.977792e+01   -2.167130e-18   -3.070671e+01    6.224490e+01   -2.837456e+00
   1.616161e-01    3.747965e+01    5.215691e-01    3.686233e+01   -4.436346e-18   -2.925013e+01    5.075406e+01   -2.576712e+00
   1.876302e-01    2.758579e+01    4.706598e-01    2.704374e+01    5.271611e-17   -2.774353e+01    4.110834e+01   -2.333803e+00
   2.178317e-01    2.011221e+01    4.233198e-01    1.963621e+01    8.442365e-15   -2.619622e+01    3.304956e+01   -2.107777e+00
   2.528944e-01    1.451329e+01    3.793665e-01    1.409551e+01    1.207643e-12   -2.461855e+01    2.635298e+01   -1.897783e+00
   2.936009e-01    1.035726e+01    3.386347e-01    9.990990e+00    9.299104e-11   -2.302186e+01    2.082260e+01   -1.703052e+00
