# All units in [AU] if not specified
{"name":"Al", "Z":13, "Zstar":4.227620490137321, "A":28,  "μ[AU]": 2.375e-01, "T[AU]": 1.838e-02, "rs[AU]": 3.000e+00 }
	 r[AU]  	 n[AU]  	 nf[AU]  	 nb[AU]     n_ion[AU]    (φ_e+φ_ions)[AU]   φtotal[AU]     δVxc/δρ[Au]  
   5.159720e-01    2.546617e+00    2.409826e-01    2.305606e+00   -4.373822e-37   -1.716857e+01    7.593265e+00   -1.088879e+00
   5.555304e-01    2.089076e+00    2.250576e-01    1.863973e+00    4.892250e-36   -1.641146e+01    6.556266e+00   -1.022637e+00
   5.981217e-01    1.707217e+00    2.098332e-01    1.497327e+00    1.460193e-34   -1.566600e+01    5.635377e+00   -9.593509e-01
   6.439784e-01    1.389751e+00    1.952911e-01    1.194399e+00   -8.111251e-35   -1.493359e+01    4.820085e+00   -8.989542e-01
   6.933508e-01    1.126874e+00    1.814123e-01    9.453991e-01   -8.023665e-33   -1.421560e+01    4.100591e+00   -8.413826e-01
   7.465085e-01    9.100931e-01    1.681775e-01    7.418555e-01   -8.577573e-32   -1.351328e+01    3.467786e+00   -7.865704e-01
   8.037417e-01    7.320850e-01    1.555665e-01    5.764617e-01   -9.157120e-31   -1.282781e+01    2.913213e+00   -7.344526e-01
   8.653628e-01    5.867023e-01    1.435720e-01    4.430788e-01   -1.509274e-29   -1.216023e+01    2.429037e+00   -6.855370e-01
   9.317083e-01    4.684399e-01    1.321668e-01    3.362268e-01   -2.882747e-28   -1.151150e+01    2.008028e+00   -6.394165e-01
   1.003140e+00    3.726553e-01    1.213259e-01    2.512890e-01    1.575306e-27   -1.088244e+01    1.643530e+00   -5.958580e-01
   1.080049e+00    2.954527e-01    1.110269e-01    1.843911e-01    8.198463e-25   -1.027373e+01    1.329431e+00   -5.548134e-01
   1.162854e+00    2.335411e-01    1.012472e-01    1.322648e-01    9.839196e-23   -9.685920e+00    1.060139e+00   -5.162409e-01
   1.252007e+00    1.841553e-01    9.196303e-02    9.216808e-02    1.395896e-20   -9.119428e+00    8.305644e-01   -4.801086e-01
   1.347996e+00    1.449838e-01    8.315024e-02    6.181381e-02    1.377860e-18   -8.574521e+00    6.360911e-01   -4.463986e-01
   1.451344e+00    1.141058e-01    7.478371e-02    3.930631e-02    1.213680e-16   -8.051322e+00    4.725603e-01   -4.151133e-01
   1.562615e+00    8.993581e-02    6.683686e-02    2.308645e-02    8.311257e-15   -7.549803e+00    3.362505e-01   -3.862830e-01
   1.682418e+00    7.117434e-02    5.927913e-02    1.188557e-02    4.903823e-13   -7.069782e+00    2.238608e-01   -3.599772e-01
   1.811405e+00    5.676698e-02    5.206588e-02    4.693764e-03    2.558728e-11   -6.610918e+00    1.324987e-01   -3.363190e-01
   1.950281e+00    4.586847e-02    4.508551e-02    7.775191e-04    1.257579e-09   -6.172699e+00    5.967296e-02   -3.155004e-01
   2.099805e+00    3.781447e-02    3.781054e-02   -3.610870e-20    7.646615e-08   -5.754422e+00    3.295276e-03   -2.977990e-01
   2.260793e+00    3.209940e-02    3.209667e-02   -1.565942e-19    2.395287e-06   -5.355167e+00   -3.830457e-02   -2.835858e-01
   2.434123e+00    2.836163e-02    2.835984e-02   -2.673090e-19    3.104543e-05   -4.973745e+00   -6.634498e-02   -2.733136e-01
   2.620741e+00    2.637287e-02    2.637183e-02   -3.360892e-19    2.116143e-04   -4.608657e+00   -8.156214e-02   -2.674610e-01
   2.821668e+00    2.601187e-02    2.601142e-02   -3.493037e-19    8.432316e-04   -4.258214e+00   -8.434336e-02   -2.663661e-01
   3.037999e+00    2.718392e-02    2.718393e-02   -3.071562e-19    2.280103e-03   -3.921115e+00   -7.531551e-02   -2.698835e-01
