# All units in [AU] if not specified
{"name":"Al", "Z":13, "Zstar":4.940027246825824, "A":28,  "μ[AU]": 3.387e-01, "T[AU]": 1.838e-02, "rs[AU]": 3.000e+00 }
	 r[AU]  	 n[AU]  	 nf[AU]  	 nb[AU]     n_ion[AU]    (φ_e+φ_ions)[AU]   φtotal[AU]     δVxc/δρ[Au]  
   2.000000e-02    1.456914e+03    3.654484e+00    1.453577e+03    2.074909e-03   -4.249924e+01    6.070674e+02   -8.512991e+00
   2.153336e-02    1.295139e+03    3.513758e+00    1.291905e+03    2.711224e-03   -4.237421e+01    5.609071e+02   -8.189696e+00
   2.318427e-02    1.150769e+03    3.377894e+00    1.147638e+03    3.396324e-03   -4.221817e+01    5.180735e+02   -7.877541e+00
   2.496176e-02    1.021965e+03    3.246715e+00    1.018935e+03    4.133948e-03   -4.203214e+01    4.783312e+02   -7.576117e+00
   2.687552e-02    9.070815e+02    3.120050e+00    9.041514e+02    4.928125e-03   -4.181707e+01    4.414612e+02   -7.285034e+00
   2.893601e-02    8.046431e+02    2.997732e+00    8.018118e+02    5.783190e-03   -4.157381e+01    4.072600e+02   -7.003910e+00
   3.115447e-02    7.133319e+02    2.879603e+00    7.105979e+02    6.703811e-03   -4.130317e+01    3.755391e+02   -6.732382e+00
   3.354302e-02    6.319670e+02    2.765510e+00    6.293289e+02    7.695014e-03   -4.100587e+01    3.461229e+02   -6.470100e+00
   3.611469e-02    5.594928e+02    2.655306e+00    5.569485e+02    8.762210e-03   -4.068259e+01    3.188485e+02   -6.216729e+00
   3.888352e-02    4.949637e+02    2.548851e+00    4.925115e+02    9.911225e-03   -4.033395e+01    2.935647e+02   -5.971947e+00
   4.186463e-02    4.375337e+02    2.446009e+00    4.351715e+02    1.114833e-02   -3.996054e+01    2.701308e+02   -5.735442e+00
   4.507430e-02    3.864460e+02    2.346650e+00    3.841720e+02    1.241862e-02   -3.956290e+01    2.484164e+02   -5.506919e+00
   4.853005e-02    3.410233e+02    2.250649e+00    3.388355e+02    1.098455e-02   -3.914157e+01    2.283003e+02   -5.286091e+00
   5.225074e-02    3.006595e+02    2.157888e+00    2.985559e+02    9.440526e-03   -3.869705e+01    2.096699e+02   -5.072686e+00
   5.625669e-02    2.648127e+02    2.068253e+00    2.627910e+02    7.778130e-03   -3.822983e+01    1.924205e+02   -4.866445e+00
   6.056977e-02    2.329968e+02    1.981631e+00    2.310552e+02    5.988281e-03   -3.774040e+01    1.764548e+02   -4.667112e+00
   6.521352e-02    2.047785e+02    1.897921e+00    2.029148e+02    4.061209e-03   -3.722923e+01    1.616827e+02   -4.474451e+00
   7.021330e-02    1.797686e+02    1.817019e+00    1.779808e+02    1.986392e-03   -3.669682e+01    1.480199e+02   -4.288228e+00
   7.559640e-02    1.576206e+02    1.738832e+00    1.559065e+02    2.474965e-04   -3.614367e+01    1.353889e+02   -4.108231e+00
   8.139221e-02    1.380230e+02    1.663268e+00    1.363806e+02    2.652652e-03   -3.557031e+01    1.237168e+02   -3.934245e+00
   8.763238e-02    1.206981e+02    1.590239e+00    1.191255e+02    5.242206e-03   -3.497728e+01    1.129364e+02   -3.766076e+00
   9.435096e-02    1.053969e+02    1.519660e+00    1.038920e+02    8.030296e-03   -3.436518e+01    1.029849e+02   -3.603526e+00
   1.015846e-01    9.189739e+01    1.451454e+00    9.045825e+01    1.103214e-02   -3.373463e+01    9.380414e+01   -3.446422e+00
   1.093729e-01    8.000045e+01    1.385545e+00    7.862507e+01    1.063477e-02   -3.308630e+01    8.533978e+01   -3.294587e+00
