# All units in [AU] if not specified
{"name":"Al", "Z":13, "Zstar":3.9066553115844727, "A":28,  "μ[AU]": 2.157e-01, "T[AU]": 3.675e-02, "rs[AU]": 3.000e+00 }
	 r[AU]  	 n[AU]  	 nf[AU]  	 nb[AU]     n_ion[AU]    (φ_e+φ_ions)[AU]   φtotal[AU]     δVxc/δρ[Au]  
   2.000000e-02    1.454723e+03    1.850902e+00    1.452549e+03   -5.443354e-20   -4.257126e+01    6.069954e+02   -8.508776e+00
   2.074867e-02    1.372048e+03    1.815138e+00    1.369930e+03   -5.988350e-20   -4.251022e+01    5.836026e+02   -8.346565e+00
   2.152536e-02    1.293920e+03    1.779995e+00    1.291856e+03   -6.485528e-20   -4.244149e+01    5.610639e+02   -8.187161e+00
   2.233113e-02    1.220094e+03    1.745462e+00    1.218083e+03   -6.930249e-20   -4.236521e+01    5.393483e+02   -8.030513e+00
   2.316707e-02    1.150338e+03    1.711527e+00    1.148376e+03   -7.317755e-20   -4.228150e+01    5.184266e+02   -7.876570e+00
   2.403429e-02    1.084430e+03    1.678179e+00    1.082518e+03   -7.643206e-20   -4.219048e+01    4.982701e+02   -7.725283e+00
   2.493398e-02    1.022164e+03    1.645409e+00    1.020299e+03   -7.901716e-20   -4.209226e+01    4.788513e+02   -7.576602e+00
   2.586734e-02    9.633416e+02    1.613204e+00    9.615227e+02   -8.088403e-20   -4.198695e+01    4.601439e+02   -7.430479e+00
   2.683565e-02    9.077761e+02    1.581554e+00    9.060024e+02   -8.198447e-20   -4.187466e+01    4.421223e+02   -7.286866e+00
   2.784020e-02    8.552928e+02    1.550450e+00    8.535619e+02   -8.227159e-20   -4.175547e+01    4.247619e+02   -7.145721e+00
   2.888235e-02    8.057228e+02    1.519882e+00    8.040342e+02   -8.170070e-20   -4.162950e+01    4.080390e+02   -7.006994e+00
   2.996352e-02    7.589092e+02    1.489839e+00    7.572615e+02   -8.023028e-20   -4.149683e+01    3.919307e+02   -6.870643e+00
   3.108516e-02    7.147022e+02    1.460312e+00    7.130942e+02   -7.782315e-20   -4.135755e+01    3.764151e+02   -6.736624e+00
   3.224878e-02    6.729603e+02    1.431291e+00    6.713911e+02   -7.444790e-20   -4.121174e+01    3.614709e+02   -6.604893e+00
   3.345597e-02    6.335498e+02    1.402767e+00    6.320181e+02   -7.008045e-20   -4.105949e+01    3.470776e+02   -6.475411e+00
   3.470834e-02    5.963440e+02    1.374732e+00    5.948488e+02   -6.470599e-20   -4.090087e+01    3.332155e+02   -6.348135e+00
   3.600760e-02    5.612225e+02    1.347176e+00    5.597632e+02   -5.832115e-20   -4.073595e+01    3.198657e+02   -6.223025e+00
   3.735548e-02    5.280730e+02    1.320091e+00    5.266480e+02   -5.093657e-20   -4.056481e+01    3.070097e+02   -6.100043e+00
   3.875383e-02    4.967873e+02    1.293467e+00    4.953960e+02   -4.257978e-20   -4.038753e+01    2.946299e+02   -5.979149e+00
   4.020452e-02    4.672640e+02    1.267297e+00    4.659055e+02   -3.329869e-20   -4.020416e+01    2.827092e+02   -5.860305e+00
   4.170952e-02    4.394069e+02    1.241573e+00    4.380806e+02   -2.316540e-20   -4.001478e+01    2.712314e+02   -5.743474e+00
   4.327085e-02    4.131254e+02    1.216286e+00    4.118303e+02   -1.228074e-20   -3.981945e+01    2.601804e+02   -5.628621e+00
   4.489063e-02    3.883335e+02    1.191429e+00    3.870686e+02   -7.793713e-22   -3.961822e+01    2.495412e+02   -5.515710e+00
   4.657104e-02    3.649495e+02    1.166994e+00    3.637141e+02    1.116427e-20   -3.941118e+01    2.392989e+02   -5.404706e+00
   4.831435e-02    3.428964e+02    1.142973e+00    3.416899e+02    2.332931e-20   -3.919836e+01    2.294395e+02   -5.295574e+00
   5.012293e-02    3.221013e+02    1.119359e+00    3.209231e+02    3.544069e-20   -3.897985e+01    2.199492e+02   -5.188282e+00
   5.199920e-02    3.024956e+02    1.096144e+00    3.013447e+02    4.716043e-20   -3.875568e+01    2.108148e+02   -5.082797e+00
   5.394571e-02    2.840137e+02    1.073323e+00    2.828895e+02    5.807766e-20   -3.852593e+01    2.020237e+02   -4.979087e+00
   5.596509e-02    2.665939e+02    1.050887e+00    2.654959e+02    6.769722e-20   -3.829064e+01    1.935637e+02   -4.877120e+00
   5.806006e-02    2.501776e+02    1.028830e+00    2.491053e+02    7.542677e-20   -3.804989e+01    1.854229e+02   -4.776865e+00
   6.023345e-02    2.347101e+02    1.007146e+00    2.336625e+02    8.056212e-20   -3.780372e+01    1.775899e+02   -4.678294e+00
   6.248820e-02    2.201385e+02    9.858271e-01    2.191154e+02    8.227057e-20   -3.755219e+01    1.700538e+02   -4.581376e+00
   6.482735e-02    2.064137e+02    9.648680e-01    2.054143e+02    7.957205e-20   -3.729537e+01    1.628040e+02   -4.486084e+00
   6.725406e-02    1.934886e+02    9.442622e-01    1.925126e+02    7.131771e-20   -3.703331e+01    1.558302e+02   -4.392387e+00
   6.977161e-02    1.813193e+02    9.240037e-01    1.803660e+02    5.616575e-20   -3.676608e+01    1.491228e+02   -4.300262e+00
