# All units in [AU] if not specified
{"name":"Al", "Z":13, "Zstar":12.995849614974238, "A":28,  "μ[AU]": 7.200e-01, "T[AU]": 1.838e-02, "rs[AU]": 3.000e+00 }
	 r[AU]  	 n[AU]  	 nf[AU]  	 nb[AU]     n_ion[AU]    (φ_e+φ_ions)[AU]   φtotal[AU]     δVxc/δρ[Au]  
   2.000000e-02    6.636583e-03    6.636343e-03   -7.295748e-18    0.000000e+00   -7.301584e-01   -7.301584e-01   -1.776858e-01
   2.153336e-02    6.636644e-03    6.636405e-03   -7.295738e-18    0.000000e+00   -7.301579e-01   -7.301579e-01   -1.776863e-01
   2.318427e-02    6.636724e-03    6.636484e-03   -7.295725e-18    0.000000e+00   -7.301571e-01   -7.301571e-01   -1.776870e-01
   2.496176e-02    6.636823e-03    6.636583e-03   -7.295709e-18    0.000000e+00   -7.301562e-01   -7.301562e-01   -1.776877e-01
   2.687552e-02    6.636945e-03    6.636705e-03   -7.295689e-18    0.000000e+00   -7.301551e-01   -7.301551e-01   -1.776887e-01
   2.893601e-02    6.637093e-03    6.636854e-03   -7.295665e-18    0.000000e+00   -7.301537e-01   -7.301537e-01   -1.776899e-01
   3.115447e-02    6.637271e-03    6.637036e-03   -7.295636e-18    0.000000e+00   -7.301521e-01   -7.301521e-01   -1.776913e-01
   3.354302e-02    6.637482e-03    6.637242e-03   -7.295602e-18    0.000000e+00   -7.301501e-01   -7.301501e-01   -1.776930e-01
   3.611469e-02    6.637731e-03    6.637491e-03   -7.295562e-18    0.000000e+00   -7.301478e-01   -7.301478e-01   -1.776949e-01
   3.888352e-02    6.638025e-03    6.637828e-03   -7.295514e-18    0.000000e+00   -7.301451e-01   -7.301451e-01   -1.776973e-01
   4.186463e-02    6.638371e-03    6.638131e-03   -7.295458e-18    0.000000e+00   -7.301419e-01   -7.301419e-01   -1.777000e-01
   4.507430e-02    6.638775e-03    6.638534e-03   -7.295393e-18    0.000000e+00   -7.301382e-01   -7.301382e-01   -1.777032e-01
   4.853005e-02    6.639248e-03    6.639006e-03   -7.295316e-18    0.000000e+00   -7.301339e-01   -7.301339e-01   -1.777070e-01
   5.225074e-02    6.639799e-03    6.639559e-03   -7.295227e-18    0.000000e+00   -7.301288e-01   -7.301288e-01   -1.777113e-01
   5.625669e-02    6.640442e-03    6.640221e-03   -7.295123e-18    0.000000e+00   -7.301229e-01   -7.301229e-01   -1.777164e-01
   6.056977e-02    6.641190e-03    6.640952e-03   -7.295002e-18    0.000000e+00   -7.301160e-01   -7.301160e-01   -1.777223e-01
   6.521352e-02    6.642059e-03    6.641813e-03   -7.294861e-18    0.000000e+00   -7.301079e-01   -7.301079e-01   -1.777292e-01
   7.021330e-02    6.643070e-03    6.642814e-03   -7.294697e-18    0.000000e+00   -7.300986e-01   -7.300986e-01   -1.777372e-01
   7.559640e-02    6.644245e-03    6.644001e-03   -7.294507e-18    0.000000e+00   -7.300878e-01   -7.300878e-01   -1.777465e-01
   8.139221e-02    6.645608e-03    6.645365e-03   -7.294287e-18    0.000000e+00   -7.300752e-01   -7.300752e-01   -1.777573e-01
   8.763238e-02    6.647191e-03    6.646951e-03   -7.294030e-18    0.000000e+00   -7.300606e-01   -7.300606e-01   -1.777699e-01
   9.435096e-02    6.649029e-03    6.648784e-03   -7.293733e-18    0.000000e+00   -7.300437e-01   -7.300437e-01   -1.777844e-01
   1.015846e-01    6.651162e-03    6.650917e-03   -7.293388e-18    0.000000e+00   -7.300241e-01   -7.300241e-01   -1.778013e-01
   1.093729e-01    6.653636e-03    6.653388e-03   -7.292988e-18    0.000000e+00   -7.300013e-01   -7.300013e-01   -1.778209e-01
   1.177583e-01    6.656506e-03    6.656252e-03   -7.292524e-18    0.000000e+00   -7.299748e-01   -7.299748e-01   -1.778436e-01
   1.267866e-01    6.659835e-03    6.659592e-03   -7.291985e-18    0.000000e+00   -7.299441e-01   -7.299441e-01   -1.778699e-01
   1.365070e-01    6.663697e-03    6.663445e-03   -7.291361e-18    0.000000e+00   -7.299085e-01   -7.299085e-01   -1.779004e-01
   1.469727e-01    6.668177e-03    6.667926e-03   -7.290637e-18    0.000000e+00   -7.298672e-01   -7.298672e-01   -1.779358e-01
   1.582408e-01    6.673374e-03    6.673118e-03   -7.289797e-18    0.000000e+00   -7.298194e-01   -7.298194e-01   -1.779768e-01
